contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Graphene in the heart of Europe,,[],True,[],"Graphene in the heart of Europe. Nature Nanotech8, 221 (2013).",97,13,1,aplusplus,10.1038/nnano.2013.64,https://doi.org/10.1038/nnano.2013.64,,4,nnano,nature nanotechnology,1365033600,2013-04-04,graphene,https://www.nature.com/articles/nnano.2013.64,8
commentary,The insurability of nanomaterial production risk,,[],False,"[""Martin Mullins"", ""Finbarr Murphy"", ""Lijana Baublyte"", ""Eamonn M. McAlea"", ""Syed A. M. Tofail""]","Mullins, M., Murphy, F., Baublyte, L. et al. The insurability of nanomaterial production risk. Nature Nanotech8, 222–224 (2013).",144,9,27,aplusplus,10.1038/nnano.2013.53,https://doi.org/10.1038/nnano.2013.53,,4,nnano,nature nanotechnology,1365033600,2013-04-04,ethical-legal-and-other-societal-issues;nanoscale-materials,https://www.nature.com/articles/nnano.2013.53,8
thesis,The three sisters of risk,,[],False,"[""Chris Toumey""]","Toumey, C. The three sisters of risk. Nature Nanotech8, 225–226 (2013).",25,1,1,aplusplus,10.1038/nnano.2013.52,https://doi.org/10.1038/nnano.2013.52,,4,nnano,nature nanotechnology,1365033600,2013-04-04,ethical-legal-and-other-societal-issues,https://www.nature.com/articles/nnano.2013.52,8
research highlights,Our choice from the recent literature,,[],True,[],"Our choice from the recent literature. Nature Nanotech8, 227 (2013).",22,0,0,aplusplus,10.1038/nnano.2013.57,https://doi.org/10.1038/nnano.2013.57,,4,nnano,nature nanotechnology,1365033600,2013-04-04,nanoscience-and-technology,https://www.nature.com/articles/nnano.2013.57,8
news & views,Harvest season for hot electrons,,[],True,"[""Hamidreza Chalabi"", ""Mark L. Brongersma""]","Chalabi, H., Brongersma, M. Harvest season for hot electrons. Nature Nanotech8, 229–230 (2013).",466,0,54,aplusplus,10.1038/nnano.2013.49,https://doi.org/10.1038/nnano.2013.49,,4,nnano,nature nanotechnology,1365033600,2013-04-04,nanophotonics-and-plasmonics;semiconductors,https://www.nature.com/articles/nnano.2013.49,8
news & views,Reflections on charge transport,,[],True,"[""Georg Heimel"", ""Jean-Luc Br\u00e9das""]","Heimel, G., Brédas, JL. Reflections on charge transport. Nature Nanotech8, 230–231 (2013).",91,1,10,aplusplus,10.1038/nnano.2013.42,https://doi.org/10.1038/nnano.2013.42,,4,nnano,nature nanotechnology,1363478400,2013-03-17,molecular-electronics,https://www.nature.com/articles/nnano.2013.42,8
news & views,Getting current pulses under control,,[],True,"[""Richard D. Averitt""]","Averitt, R. Getting current pulses under control. Nature Nanotech8, 232–233 (2013).",117,0,2,aplusplus,10.1038/nnano.2013.51,https://doi.org/10.1038/nnano.2013.51,,4,nnano,nature nanotechnology,1365033600,2013-04-04,nanoscience-and-technology;spintronics,https://www.nature.com/articles/nnano.2013.51,8
news & views,Atoms and circuits unite in silicon,,[],True,"[""Andrea Morello""]","Morello, A. Atoms and circuits unite in silicon. Nature Nanotech8, 233–234 (2013).",56,19,4,aplusplus,10.1038/nnano.2013.50,https://doi.org/10.1038/nnano.2013.50,,4,nnano,nature nanotechnology,1365033600,2013-04-04,quantum-information,https://www.nature.com/articles/nnano.2013.50,8
review article,Raman spectroscopy as a versatile tool for studying the properties of graphene,,[],False,"[""Andrea C. Ferrari"", ""Denis M. Basko""]","Ferrari, A., Basko, D. Raman spectroscopy as a versatile tool for studying the properties of graphene. Nature Nanotech8, 235–246 (2013).",19000,31,3634,aplusplus,10.1038/nnano.2013.46,https://doi.org/10.1038/nnano.2013.46,,4,nnano,nature nanotechnology,1365033600,2013-04-04,graphene;raman-spectroscopy,https://www.nature.com/articles/nnano.2013.46,8
letter,An autonomous photosynthetic device in which all charge carriers derive from surface plasmons,"<p>Solar conversion to electricity or to fuels based on electron&#8211;hole pair production in semiconductors is a highly evolved scientific and commercial enterprise. Recently, it has been posited that charge carriers either directly transferred from the plasmonic structure to a neighbouring semiconductor (such as TiO<sub>2</sub>) or to a photocatalyst, or induced by energy transfer in a neighbouring medium, could augment photoconversion processes, potentially leading to an entire new paradigm in harvesting photons for practical use. The strong dependence of the wavelength at which the local surface plasmon can be excited on the nanostructure makes it possible, in principle, to design plasmonic devices that can harvest photons over the entire solar spectrum and beyond. So far, however, most such systems show rather small photocatalytic activity in the visible as compared with the ultraviolet. Here, we report an efficient, autonomous solar water-splitting device based on a gold nanorod array in which essentially all charge carriers involved in the oxidation and reduction steps arise from the hot electrons resulting from the excitation of surface plasmons in the nanostructured gold. Each nanorod functions without external wiring, producing 5&#160;&#215;&#160;10<sup>13</sup> H<sub>2</sub> molecules per cm<sup>2</sup> per s under 1&#160;sun illumination (AM&#160;1.5 and 100&#160;mW&#160;cm<sup>&#8722;2</sup>), with unprecedented long-term operational stability.</p>",[],False,"[""Syed Mubeen"", ""Joun Lee"", ""Nirala Singh"", ""Stephan Kr\u00e4mer"", ""Galen D. Stucky"", ""Martin Moskovits""]","Mubeen, S., Lee, J., Singh, N. et al. An autonomous photosynthetic device in which all charge carriers derive from surface plasmons. Nature Nanotech8, 247–251 (2013).",3773,34,757,aplusplus,10.1038/nnano.2013.18,https://doi.org/10.1038/nnano.2013.18,,4,nnano,nature nanotechnology,1361664000,2013-02-24,nanophotonics-and-plasmonics,https://www.nature.com/articles/nnano.2013.18,8
