contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Excitation that lasts,,[],True,[],"Excitation that lasts. Nature Nanotech13, 973 (2018).",1577,2,0,aplusplus,10.1038/s41565-018-0316-7,https://doi.org/10.1038/s41565-018-0316-7,Interlayer excitons,11,nnano,nature nanotechnology,1541376000,2018-11-05,,https://www.nature.com/articles/s41565-018-0316-7,13
comment,Opportunities and challenges of interlayer exciton control and manipulation,,[],False,"[""Kin Fai Mak"", ""Jie Shan""]","Mak, K.F., Shan, J. Opportunities and challenges of interlayer exciton control and manipulation. Nature Nanotech13, 974–976 (2018).",6497,2,16,aplusplus,10.1038/s41565-018-0301-1,https://doi.org/10.1038/s41565-018-0301-1,Interlayer excitons,11,nnano,nature nanotechnology,1541376000,2018-11-05,,https://www.nature.com/articles/s41565-018-0301-1,13
obituary,Jacob Israelachvili (1944–2018),,[],True,"[""Marina Ruths"", ""Roger Horn""]","Ruths, M., Horn, R. Jacob Israelachvili (1944–2018). Nature Nanotech13, 977 (2018).",4191,17,0,aplusplus,10.1038/s41565-018-0300-2,https://doi.org/10.1038/s41565-018-0300-2,,11,nnano,nature nanotechnology,1541376000,2018-11-05,characterization-and-analytical-techniques;scientific-community;soft-materials,https://www.nature.com/articles/s41565-018-0300-2,13
research highlight,A furled superconductor,,[],True,"[""Benjamin Heinrich""]","Heinrich, B. A furled superconductor. Nature Nanotech13, 978 (2018).",549,0,0,aplusplus,10.1038/s41565-018-0309-6,https://doi.org/10.1038/s41565-018-0309-6,,11,nnano,nature nanotechnology,1541376000,2018-11-05,nanoscale-materials;superconducting-properties-and-materials,https://www.nature.com/articles/s41565-018-0309-6,13
research highlight,Porous hierarchy,,[],True,"[""Fabio Pulizzi""]","Pulizzi, F. Porous hierarchy. Nature Nanotech13, 978 (2018).",1015,1,0,aplusplus,10.1038/s41565-018-0311-z,https://doi.org/10.1038/s41565-018-0311-z,,11,nnano,nature nanotechnology,1541376000,2018-11-05,porous-materials,https://www.nature.com/articles/s41565-018-0311-z,13
research highlight,Inhibiting collective cell migration,,[],True,"[""Chiara Pastore""]","Pastore, C. Inhibiting collective cell migration. Nature Nanotech13, 978 (2018).",462,0,0,aplusplus,10.1038/s41565-018-0310-0,https://doi.org/10.1038/s41565-018-0310-0,,11,nnano,nature nanotechnology,1540512000,2018-10-26,nanoparticles;nanotechnology-in-cancer,https://www.nature.com/articles/s41565-018-0310-0,13
research highlight,Proteins aggregate not,,[],True,"[""Alberto Moscatelli""]","Moscatelli, A. Proteins aggregate not. Nature Nanotech13, 978 (2018).",766,1,0,aplusplus,10.1038/s41565-018-0308-7,https://doi.org/10.1038/s41565-018-0308-7,,11,nnano,nature nanotechnology,1541376000,2018-11-05,protein-aggregation,https://www.nature.com/articles/s41565-018-0308-7,13
news & views,Complexity from small molecules,,[],True,"[""Job Boekhoven""]","Boekhoven, J. Complexity from small molecules. Nature Nanotech13, 979–980 (2018).",2061,7,0,aplusplus,10.1038/s41565-018-0283-z,https://doi.org/10.1038/s41565-018-0283-z,,11,nnano,nature nanotechnology,1539561600,2018-10-15,molecular-self-assembly;self-assembly,https://www.nature.com/articles/s41565-018-0283-z,13
news & views,A spike in inflammation,,[],True,"[""Brandon M. Johnson"", ""Robert D. Junkins"", ""Jenny P.-Y. Ting""]","Johnson, B.M., Junkins, R.D. & Ting, J. PY. A spike in inflammation. Nature Nanotech13, 980–981 (2018).",1170,19,1,aplusplus,10.1038/s41565-018-0292-y,https://doi.org/10.1038/s41565-018-0292-y,,11,nnano,nature nanotechnology,1540771200,2018-10-29,immunotoxicity;nanofabrication-and-nanopatterning;nanoparticles;nanostructures,https://www.nature.com/articles/s41565-018-0292-y,13
news & views,When bright and dark bind together,,[],True,"[""Cedric Robert""]","Robert, C. When bright and dark bind together. Nature Nanotech13, 982–983 (2018).",1825,16,3,aplusplus,10.1038/s41565-018-0281-1,https://doi.org/10.1038/s41565-018-0281-1,,11,nnano,nature nanotechnology,1538092800,2018-09-28,optical-properties-and-devices;two-dimensional-materials,https://www.nature.com/articles/s41565-018-0281-1,13
