contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,An opportunity not to be spoiled,,,[],True,[],"An opportunity not to be spoiled. Nature Nanotech13, 619 (2018).",561,0,1,aplusplus,10.1038/s41565-018-0243-7,https://doi.org/10.1038/s41565-018-0243-7,,8,nnano,nature nanotechnology,1533513600,2018-08-06,agriculture;food-nanotechnology,https://www.nature.com/articles/s41565-018-0243-7,13
research highlight,Adieu to photobleaching,,,"[{'address': 'Nature Nanotechnology', 'authors': ['Alberto Moscatelli']}]",True,['Alberto Moscatelli'],"Moscatelli, A. Adieu to photobleaching. Nature Nanotech13, 620 (2018).",349,6,0,aplusplus,10.1038/s41565-018-0239-3,https://doi.org/10.1038/s41565-018-0239-3,,8,nnano,nature nanotechnology,1533513600,2018-08-06,nanophotonics-and-plasmonics;photochemistry,https://www.nature.com/articles/s41565-018-0239-3,13
research highlight,Three qubits in one,,,"[{'address': 'Nature Nanotechnology', 'authors': ['Benjamin Heinrich']}]",True,['Benjamin Heinrich'],"Heinrich, B. Three qubits in one. Nature Nanotech13, 620 (2018).",177,1,0,aplusplus,10.1038/s41565-018-0240-x,https://doi.org/10.1038/s41565-018-0240-x,,8,nnano,nature nanotechnology,1533513600,2018-08-06,quantum-information;quantum-optics,https://www.nature.com/articles/s41565-018-0240-x,13
research highlight,Thermal release,,,"[{'address': 'Nature Nanotechnology', 'authors': ['Olga Bubnova']}]",True,['Olga Bubnova'],"Bubnova, O. Thermal release. Nature Nanotech13, 620 (2018).",182,1,0,aplusplus,10.1038/s41565-018-0241-9,https://doi.org/10.1038/s41565-018-0241-9,,8,nnano,nature nanotechnology,1533513600,2018-08-06,electronic-materials;electronic-properties-and-materials,https://www.nature.com/articles/s41565-018-0241-9,13
research highlight,Probe protein conformation,,,"[{'address': 'Nature Nanotechnology', 'authors': ['Wenjie Sun']}]",True,['Wenjie Sun'],"Sun, W. Probe protein conformation. Nature Nanotech13, 620 (2018).",147,2,0,aplusplus,10.1038/s41565-018-0242-8,https://doi.org/10.1038/s41565-018-0242-8,,8,nnano,nature nanotechnology,1533513600,2018-08-06,characterization-and-analytical-techniques;protein-aggregation,https://www.nature.com/articles/s41565-018-0242-8,13
news & views,Sustainable nanomaterials by design,,,"[{'address': 'Golisano Institute for Sustainability, Rochester Institute of Technology, Rochester, NY, USA', 'authors': ['Callie W. Babbitt', '\xa0&\xa0Elizabeth A. Moore']}]",False,"['Callie W. Babbitt', 'Elizabeth A. Moore']","Babbitt, C.W., Moore, E.A. Sustainable nanomaterials by design. Nature Nanotech13, 621–623 (2018).",619,13,6,aplusplus,10.1038/s41565-018-0235-7,https://doi.org/10.1038/s41565-018-0235-7,,8,nnano,nature nanotechnology,1533513600,2018-08-06,environmental-health-and-safety-issues;sustainability,https://www.nature.com/articles/s41565-018-0235-7,13
news & views,Fluorinated interphases,,,"[{'address': 'Beijing Key Laboratory of Green Chemical Reaction Engineering and Technology, Department of Chemical Engineering, Tsinghua University, Beijing, China', 'authors': ['Qiang Zhang']}]",False,['Qiang Zhang'],"Zhang, Q. Fluorinated interphases. Nature Nanotech13, 623–624 (2018).",768,5,5,aplusplus,10.1038/s41565-018-0187-y,https://doi.org/10.1038/s41565-018-0187-y,,8,nnano,nature nanotechnology,1531699200,2018-07-16,batteries,https://www.nature.com/articles/s41565-018-0187-y,13
news & views,DNA enters a new phase,,,"[{'address': 'Department of Chemistry and International Institute for Nanotechnology, Northwestern University, Evanston, IL, USA', 'authors': ['Chad A. Mirkin', '\xa0&\xa0Sarah Hurst Petrosko']}]",False,"['Chad A. Mirkin', 'Sarah Hurst Petrosko']","Mirkin, C.A., Petrosko, S.H. DNA enters a new phase. Nature Nanotech13, 624–625 (2018).",848,0,0,aplusplus,10.1038/s41565-018-0229-5,https://doi.org/10.1038/s41565-018-0229-5,,8,nnano,nature nanotechnology,1533513600,2018-08-06,molecular-self-assembly;self-assembly,https://www.nature.com/articles/s41565-018-0229-5,13
news & views,Moving ions confined between graphene sheets,,,"[{'address': 'Department of Materials Science and Engineering, Drexel University, Philadelphia, PA, USA', 'authors': ['Yury Gogotsi']}]",False,['Yury Gogotsi'],"Gogotsi, Y. Moving ions confined between graphene sheets. Nature Nanotech13, 625–627 (2018).",1365,1,6,aplusplus,10.1038/s41565-018-0237-5,https://doi.org/10.1038/s41565-018-0237-5,,8,nnano,nature nanotechnology,1533513600,2018-08-06,ion-transport;porous-materials,https://www.nature.com/articles/s41565-018-0237-5,13
news & views,Achieving food security through the very small,,,"[{'address': 'Department of Analytical Chemistry, The Center for Sustainable Nanotechnology, Connecticut Agricultural Experiment Station, New Haven, CT, USA', 'authors': ['Jason C. White']}, {'address': 'Department of Chemistry and Biochemistry, Nanosystems Engineering Research Center for Nanotechnology-Enabled Water Treatment, UC Center for Environmental Implications of Nanotechnology, University of Texas at El Paso, El Paso, TX, USA', 'authors': ['Jorge Gardea-Torresdey']}]",False,"['Jason C. White', 'Jorge Gardea-Torresdey']","White, J.C., Gardea-Torresdey, J. Achieving food security through the very small. Nature Nanotech13, 627–629 (2018).",841,0,34,aplusplus,10.1038/s41565-018-0223-y,https://doi.org/10.1038/s41565-018-0223-y,,8,nnano,nature nanotechnology,1533513600,2018-08-06,agriculture;food-nanotechnology;sustainability,https://www.nature.com/articles/s41565-018-0223-y,13
editorial,Treating water with nano,,,"[{'address': 'Senior Editor,\n        Associate Editor,\n        Nature Nanotechnology', 'authors': ['Fabio Pulizzi', '\xa0&\xa0Wenjie Sun']}]",True,"['Fabio Pulizzi', 'Wenjie Sun']","Pulizzi, F., Sun, W. Treating water with nano. Nature Nanotech13, 633 (2018).",3749,5,6,aplusplus,10.1038/s41565-018-0238-4,https://doi.org/10.1038/s41565-018-0238-4,Clean Water,8,nnano,nature nanotechnology,1533513600,2018-08-06,water-resources,https://www.nature.com/articles/s41565-018-0238-4,13
perspective,Emerging opportunities for nanotechnology to enhance water security,,,"[{'address': 'Department of Civil and Environmental Engineering, Rice University, Houston, TX, USA', 'authors': ['Pedro J. J. Alvarez']}, {'address': 'Materials Science and Engineering, School for Engineering of Matter, Transport and Energy, Arizona State University, Tempe, AZ, USA', 'authors': ['Candace K. Chan']}, {'address': 'Department of Chemical and Environmental Engineering, Yale University, New Haven, CT, USA', 'authors': ['Menachem Elimelech']}, {'address': 'Department of Electrical and Computer Engineering, Rice University, Houston, TX, USA', 'authors': ['Naomi J. Halas']}, {'address': 'Department of Chemistry, University of Texas at El Paso, El Paso, TX, USA', 'authors': ['Dino Villagrán']}]",False,"['Pedro J. J. Alvarez', 'Candace K. Chan', 'Menachem Elimelech', 'Naomi J. Halas', 'Dino Villagrán']","Alvarez, P.J.J., Chan, C.K., Elimelech, M. et al. Emerging opportunities for nanotechnology to enhance water security. Nature Nanotech13, 634–641 (2018).",7994,11,109,aplusplus,10.1038/s41565-018-0203-2,https://doi.org/10.1038/s41565-018-0203-2,Clean Water,8,nnano,nature nanotechnology,1533513600,2018-08-06,chemical-engineering;civil-engineering;environmental-health-and-safety-issues;nanoscale-materials,https://www.nature.com/articles/s41565-018-0203-2,13
perspective,Challenges and prospects of advanced oxidation water treatment processes using catalytic nanomaterials,,,"[{'address': 'Department of Chemical and Environmental Engineering and Nanosystems Engineering Research Center for Nanotechnology-Enabled Water Treatment (NEWT), Yale University, New Haven, CT, USA', 'authors': ['Brenna C. Hodges', '\xa0&\xa0Jae-Hong Kim']}, {'address': 'Department of Environmental Engineering and Earth Sciences, Clemson University, Clemson, SC, USA', 'authors': ['Ezra L. Cates']}]",False,"['Brenna C. Hodges', 'Ezra L. Cates', 'Jae-Hong Kim']","Hodges, B.C., Cates, E.L. & Kim, J. Challenges and prospects of advanced oxidation water treatment processes using catalytic nanomaterials. Nature Nanotech13, 642–650 (2018).",7624,1,82,aplusplus,10.1038/s41565-018-0216-x,https://doi.org/10.1038/s41565-018-0216-x,Clean Water,8,nnano,nature nanotechnology,1533513600,2018-08-06,civil-engineering;environmental-health-and-safety-issues,https://www.nature.com/articles/s41565-018-0216-x,13
perspective,Nanosensors for water quality monitoring,,,"[{'address': 'Via Department of Civil and Environmental Engineering and the Institute for Critical Technology and Applied Science (ICTAS), Virginia Tech, Blacksburg, VA, USA', 'authors': ['Peter J. Vikesland']}, {'address': 'Center for the Environmental Implications of Nanotechnology (CEINT), Duke University, Durham, NC, USA', 'authors': ['Peter J. Vikesland']}]",False,['Peter J. Vikesland'],"Vikesland, P.J. Nanosensors for water quality monitoring. Nature Nanotech13, 651–660 (2018).",5352,9,22,aplusplus,10.1038/s41565-018-0209-9,https://doi.org/10.1038/s41565-018-0209-9,Clean Water,8,nnano,nature nanotechnology,1533513600,2018-08-06,biosensors;civil-engineering,https://www.nature.com/articles/s41565-018-0209-9,13
