contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,There's plenty of room at the top,,[],True,[],"There’s plenty of room at the top. Nat. Nanotechnol. 14, 729 (2019).",3038,11,1,aplusplus,10.1038/s41565-019-0532-9,https://doi.org/10.1038/s41565-019-0532-9,,8,nnano,nature nanotechnology,1564963200,2019-08-05,molecular-self-assembly;self-assembly,https://www.nature.com/articles/s41565-019-0532-9,14
research highlight,The machine unveils,,[],True,"[""Benjamin Heinrich""]","Heinrich, B. The machine unveils. Nat. Nanotechnol. 14, 730 (2019).",489,1,0,aplusplus,10.1038/s41565-019-0528-5,https://doi.org/10.1038/s41565-019-0528-5,,8,nnano,nature nanotechnology,1564963200,2019-08-05,condensed-matter-physics;machine-learning;scanning-probe-microscopy,https://www.nature.com/articles/s41565-019-0528-5,14
research highlight,Current on the edge,,[],True,"[""Olga Bubnova""]","Bubnova, O. Current on the edge. Nat. Nanotechnol. 14, 730 (2019).",1840,1,0,aplusplus,10.1038/s41565-019-0529-4,https://doi.org/10.1038/s41565-019-0529-4,,8,nnano,nature nanotechnology,1564963200,2019-08-05,nanoscale-materials;solar-cells,https://www.nature.com/articles/s41565-019-0529-4,14
research highlight,Changes upon charging,,[],True,"[""Wenjie Sun""]","Sun, W. Changes upon charging. Nat. Nanotechnol. 14, 730 (2019).",608,2,0,aplusplus,10.1038/s41565-019-0530-y,https://doi.org/10.1038/s41565-019-0530-y,,8,nnano,nature nanotechnology,1564963200,2019-08-05,scanning-probe-microscopy,https://www.nature.com/articles/s41565-019-0530-y,14
research highlight,Ionic migration,,[],True,"[""Yaoqing Zhang""]","Zhang, Y. Ionic migration. Nat. Nanotechnol. 14, 730 (2019).",954,2,1,aplusplus,10.1038/s41565-019-0531-x,https://doi.org/10.1038/s41565-019-0531-x,,8,nnano,nature nanotechnology,1564963200,2019-08-05,batteries;energy-storage;fuel-cells,https://www.nature.com/articles/s41565-019-0531-x,14
news & views,Transcellular transfer of nanomedicine,,[],True,"[""Hae Lin Jang"", ""Shiladitya Sengupta""]","Jang, H.L., Sengupta, S. Transcellular transfer of nanomedicine. Nat. Nanotechnol. 14, 731–732 (2019).",2760,8,4,aplusplus,10.1038/s41565-019-0494-y,https://doi.org/10.1038/s41565-019-0494-y,,8,nnano,nature nanotechnology,1561939200,2019-07-01,drug-delivery;nanoparticles;nanotechnology-in-cancer,https://www.nature.com/articles/s41565-019-0494-y,14
news & views,A new tool for cell signalling research,,[],True,"[""Amit Meller""]","Meller, A. A new tool for cell signalling research. Nat. Nanotechnol. 14, 732–733 (2019).",1516,7,3,aplusplus,10.1038/s41565-019-0505-z,https://doi.org/10.1038/s41565-019-0505-z,,8,nnano,nature nanotechnology,1563148800,2019-07-15,nanopores;scanning-probe-microscopy,https://www.nature.com/articles/s41565-019-0505-z,14
news & views,Curving neural nanobioelectronics,,[],True,"[""Yin Fang"", ""Bozhi Tian""]","Fang, Y., Tian, B. Curving neural nanobioelectronics. Nat. Nanotechnol. 14, 733–735 (2019).",1829,4,2,aplusplus,10.1038/s41565-019-0503-1,https://doi.org/10.1038/s41565-019-0503-1,,8,nnano,nature nanotechnology,1561939200,2019-07-01,biomaterials;nanobiotechnology,https://www.nature.com/articles/s41565-019-0503-1,14
news & views,Fast and space-efficient spin sensing,,[],True,"[""Xuedong Hu""]","Hu, X. Fast and space-efficient spin sensing. Nat. Nanotechnol. 14, 735–736 (2019).",965,3,0,aplusplus,10.1038/s41565-019-0516-9,https://doi.org/10.1038/s41565-019-0516-9,,8,nnano,nature nanotechnology,1563321600,2019-07-17,quantum-information,https://www.nature.com/articles/s41565-019-0516-9,14
letter,Gate-based high fidelity spin readout in a CMOS device,"<p>The engineering of a compact qubit unit cell that embeds all quantum functionalities is mandatory for large-scale integration. In addition, these functionalities should present the lowest error rate possible to successfully implement quantum error correction protocols. Electron spins in silicon quantum dots are particularly promising because of their high control fidelity and their potential compatibility with complementary metal-oxide-semiconductor industrial platforms. However, an efficient and scalable spin readout scheme is still missing. Here we demonstrate a high fidelity and robust spin readout based on gate reflectometry in a complementary metal-oxide-semiconductor device that consists of a qubit dot and an ancillary dot coupled to an electron reservoir. This scalable method allows us to read out a spin in a single-shot manner with an average fidelity above 98% for a 0.5&#8201;ms integration time. To achieve such a fidelity, we combine radio-frequency gate reflectometry with a latched spin blockade mechanism that requires electron exchange between the ancillary dot and the reservoir. We show that the demonstrated high readout fidelity is fully preserved up to 0.5&#8201;K. This result holds particular relevance for the future cointegration of spin qubits and classical control electronics.</p>",[],False,"[""Matias Urdampilleta"", ""David J. Niegemann"", ""Emmanuel Chanrion"", ""Baptiste Jadot"", ""Cameron Spence"", ""Pierre-Andr\u00e9 Mortemousque"", ""Christopher B\u00e4uerle"", ""Louis Hutin"", ""Benoit Bertrand"", ""Sylvain Barraud"", ""Romain Maurand"", ""Marc Sanquer"", ""Xavier Jehl"", ""Silvano De Franceschi"", ""Maud Vinet"", ""Tristan Meunier""]","Urdampilleta, M., Niegemann, D.J., Chanrion, E. et al. Gate-based high fidelity spin readout in a CMOS device. Nat. Nanotechnol. 14, 737–741 (2019).",4853,4,26,aplusplus,10.1038/s41565-019-0443-9,https://doi.org/10.1038/s41565-019-0443-9,,8,nnano,nature nanotechnology,1557705600,2019-05-13,electrical-and-electronic-engineering;electronic-devices;quantum-dots;quantum-information;qubits,https://www.nature.com/articles/s41565-019-0443-9,14
