contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Skin to e-skin,,[],True,[],"Skin to e-skin. Nature Nanotech12, 1017 (2017).",1623,3,2,aplusplus,10.1038/nnano.2017.228,https://doi.org/10.1038/nnano.2017.228,,11,nnano,nature nanotechnology,1509494400,2017-11-01,electronics-photonics-and-device-physics;medical-and-clinical-diagnostics,https://www.nature.com/articles/nnano.2017.228,12
research highlights,Our choice from the recent literature,,[],True,[],"Our choice from the recent literature. Nature Nanotech12, 1019 (2017).",133,7,1,aplusplus,10.1038/nnano.2017.224,https://doi.org/10.1038/nnano.2017.224,,11,nnano,nature nanotechnology,1509494400,2017-11-01,carbon-nanotubes-and-fullerenes;drug-delivery;electronic-properties-and-materials;molecular-self-assembly;photocatalysis;scanning-probe-microscopy;surfaces-interfaces-and-thin-films,https://www.nature.com/articles/nnano.2017.224,12
news & views,Simple shaking yields bicontinuity,,[],True,"[""Ali Mohraz""]","Mohraz, A. Simple shaking yields bicontinuity. Nature Nanotech12, 1021–1022 (2017).",402,5,5,aplusplus,10.1038/nnano.2017.201,https://doi.org/10.1038/nnano.2017.201,,11,nnano,nature nanotechnology,1506902400,2017-10-02,chemical-synthesis;nanoparticles,https://www.nature.com/articles/nnano.2017.201,12
news & views,A scalable graphene-based membrane,,[],True,"[""Ivan V. Vlassiouk""]","Vlassiouk, I. A scalable graphene-based membrane. Nature Nanotech12, 1022–1023 (2017).",527,7,9,aplusplus,10.1038/nnano.2017.184,https://doi.org/10.1038/nnano.2017.184,,11,nnano,nature nanotechnology,1503878400,2017-08-28,graphene;membranes,https://www.nature.com/articles/nnano.2017.184,12
news & views,A size bandpass filter,,[],True,"[""Yue Lu"", ""Zhen Gu""]","Lu, Y., Gu, Z. A size bandpass filter. Nature Nanotech12, 1023–1025 (2017).",460,11,11,aplusplus,10.1038/nnano.2017.200,https://doi.org/10.1038/nnano.2017.200,,11,nnano,nature nanotechnology,1505088000,2017-09-11,nanoparticles;nanoscale-materials,https://www.nature.com/articles/nnano.2017.200,12
review article,High-performance semiconductor quantum-dot single-photon sources,,[],False,"[""Pascale Senellart"", ""Glenn Solomon"", ""Andrew White""]","Senellart, P., Solomon, G. & White, A. High-performance semiconductor quantum-dot single-photon sources. Nature Nanotech12, 1026–1039 (2017).",11000,15,301,aplusplus,10.1038/nnano.2017.218,https://doi.org/10.1038/nnano.2017.218,,11,nnano,nature nanotechnology,1509494400,2017-11-01,nanophotonics-and-plasmonics;quantum-dots;single-photons-and-quantum-effects,https://www.nature.com/articles/nnano.2017.218,12
letter,Field-free deterministic ultrafast creation of magnetic skyrmions by spin–orbit torques,,[],False,"[""Felix B\u00fcttner"", ""Ivan Lemesh"", ""Michael Schneider"", ""Bastian Pfau"", ""Christian M. G\u00fcnther"", ""Piet Hessing"", ""Jan Geilhufe"", ""Lucas Caretta"", ""Dieter Engel"", ""Benjamin Kr\u00fcger"", ""Jens Viefhaus"", ""Stefan Eisebitt"", ""Geoffrey S. D. Beach""]","Büttner, F., Lemesh, I., Schneider, M. et al. Field-free deterministic ultrafast creation of magnetic skyrmions by spin–orbit torques. Nature Nanotech12, 1040–1044 (2017).",2208,199,92,aplusplus,10.1038/nnano.2017.178,https://doi.org/10.1038/nnano.2017.178,,11,nnano,nature nanotechnology,1506902400,2017-10-02,electrical-and-electronic-engineering;information-storage;magnetic-devices;magnetic-properties-and-materials;spintronics,https://www.nature.com/articles/nnano.2017.178,12
letter,Tuning a circular p–n junction in graphene from quantum confinement to optical guiding,,[],False,"[""Yuhang Jiang"", ""Jinhai Mao"", ""Dean Moldovan"", ""Massoud Ramezani Masir"", ""Guohong Li"", ""Kenji Watanabe"", ""Takashi Taniguchi"", ""Francois M. Peeters"", ""Eva Y. Andrei""]","Jiang, Y., Mao, J., Moldovan, D. et al. Tuning a circular p–n junction in graphene from quantum confinement to optical guiding. Nature Nanotech12, 1045–1049 (2017).",1085,133,42,aplusplus,10.1038/nnano.2017.181,https://doi.org/10.1038/nnano.2017.181,,11,nnano,nature nanotechnology,1505692800,2017-09-18,condensed-matter-physics;electronic-properties-and-materials;physics,https://www.nature.com/articles/nnano.2017.181,12
letter,Room-temperature current blockade in atomically defined single-cluster junctions,,[],False,"[""Giacomo Lovat"", ""Bonnie Choi"", ""Daniel W. Paley"", ""Michael L. Steigerwald"", ""Latha Venkataraman"", ""Xavier Roy""]","Lovat, G., Choi, B., Paley, D. et al. Room-temperature current blockade in atomically defined single-cluster junctions. Nature Nanotech12, 1050–1054 (2017).",1509,98,34,aplusplus,10.1038/nnano.2017.156,https://doi.org/10.1038/nnano.2017.156,,11,nnano,nature nanotechnology,1502668800,2017-08-14,electronic-properties-and-materials;molecular-electronics,https://www.nature.com/articles/nnano.2017.156,12
letter,Nanoscopic control and quantification of enantioselective optical forces,,[],False,"[""Yang Zhao"", ""Amr A. E. Saleh"", ""Marie Anne van de Haar"", ""Brian Baum"", ""Justin A. Briggs"", ""Alice Lay"", ""Olivia A. Reyes-Becerra"", ""Jennifer A. Dionne""]","Zhao, Y., Saleh, A., van de Haar, M. et al. Nanoscopic control and quantification of enantioselective optical forces. Nature Nanotech12, 1055–1059 (2017).",1856,101,44,aplusplus,10.1038/nnano.2017.180,https://doi.org/10.1038/nnano.2017.180,,11,nnano,nature nanotechnology,1506297600,2017-09-25,atomic-force-microscopy;nanophotonics-and-plasmonics;structural-properties,https://www.nature.com/articles/nnano.2017.180,12
letter,Bicontinuous structured liquids with sub-micrometre domains using nanoparticle surfactants,,[],False,"[""Caili Huang"", ""Joe Forth"", ""Weiyu Wang"", ""Kunlun Hong"", ""Gregory S. Smith"", ""Brett A. Helms"", ""Thomas P. Russell""]","Huang, C., Forth, J., Wang, W. et al. Bicontinuous structured liquids with sub-micrometre domains using nanoparticle surfactants. Nature Nanotech12, 1060–1063 (2017).",2459,125,59,aplusplus,10.1038/nnano.2017.182,https://doi.org/10.1038/nnano.2017.182,,11,nnano,nature nanotechnology,1506297600,2017-09-25,composites;materials-for-energy-and-catalysis;nanoparticles;other-nanotechnology,https://www.nature.com/articles/nnano.2017.182,12
