contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Graphene is not alone,,[],True,[],"Graphene is not alone. Nature Nanotech7, 683 (2012).",434,21,22,aplusplus,10.1038/nnano.2012.205,https://doi.org/10.1038/nnano.2012.205,,11,nnano,nature nanotechnology,1352160000,2012-11-06,graphene;two-dimensional-materials,https://www.nature.com/articles/nnano.2012.205,7
commentary,Microscopic reversibility as the organizing principle of molecular machines,,[],False,"[""R. Dean Astumian""]","Astumian, R. Microscopic reversibility as the organizing principle of molecular machines. Nature Nanotech7, 684–688 (2012).",961,14,94,aplusplus,10.1038/nnano.2012.188,https://doi.org/10.1038/nnano.2012.188,,11,nnano,nature nanotechnology,1352160000,2012-11-06,bioenergetics;microscopy;molecular-machines-and-motors,https://www.nature.com/articles/nnano.2012.188,7
research highlights,Our choice from the recent literature,,[],True,[],"Our choice from the recent literature. Nature Nanotech7, 689 (2012).",19,0,0,aplusplus,10.1038/nnano.2012.199,https://doi.org/10.1038/nnano.2012.199,,11,nnano,nature nanotechnology,1352160000,2012-11-06,nanoscience-and-technology,https://www.nature.com/articles/nnano.2012.199,7
news & views,A tip for diagnosing cancer,,[],True,"[""Ma\u0142gorzata Lekka""]","Lekka, M. A tip for diagnosing cancer. Nature Nanotech7, 691–692 (2012).",383,1,47,aplusplus,10.1038/nnano.2012.196,https://doi.org/10.1038/nnano.2012.196,,11,nnano,nature nanotechnology,1352160000,2012-11-06,applications-of-afm;diagnostic-devices;nanotechnology-in-cancer,https://www.nature.com/articles/nnano.2012.196,7
news & views,Graphene wins the match,,[],True,"[""Hanan Dery""]","Dery, H. Graphene wins the match. Nature Nanotech7, 692–693 (2012).",67,8,6,aplusplus,10.1038/nnano.2012.180,https://doi.org/10.1038/nnano.2012.180,,11,nnano,nature nanotechnology,1349568000,2012-10-07,graphene;techniques-and-instrumentation,https://www.nature.com/articles/nnano.2012.180,7
news & views,Conductivity measurements pick up,,[],True,"[""Saw Wai Hla""]","Hla, S. Conductivity measurements pick up. Nature Nanotech7, 693–694 (2012).",69,8,4,aplusplus,10.1038/nnano.2012.195,https://doi.org/10.1038/nnano.2012.195,,11,nnano,nature nanotechnology,1352160000,2012-11-06,electronic-properties-and-devices;scanning-probe-microscopy,https://www.nature.com/articles/nnano.2012.195,7
news & views,Hall effect breaks new ground,,[],True,"[""Ray LaPierre""]","LaPierre, R. Hall effect breaks new ground. Nature Nanotech7, 695–696 (2012).",38,0,0,aplusplus,10.1038/nnano.2012.191,https://doi.org/10.1038/nnano.2012.191,,11,nnano,nature nanotechnology,1351382400,2012-10-28,nanowires;optoelectronic-devices-and-components;techniques-and-instrumentation,https://www.nature.com/articles/nnano.2012.191,7
news & views,News from the organic arena,,[],True,"[""Stefano Sanvito"", ""V. Alek Dediu""]","Sanvito, S., Dediu, V. News from the organic arena. Nature Nanotech7, 696–697 (2012).",94,3,9,aplusplus,10.1038/nnano.2012.197,https://doi.org/10.1038/nnano.2012.197,,11,nnano,nature nanotechnology,1352160000,2012-11-06,magnetic-properties-and-materials;spintronics,https://www.nature.com/articles/nnano.2012.197,7
review article,Electronics and optoelectronics of two-dimensional transition metal dichalcogenides,,[],False,"[""Qing Hua Wang"", ""Kourosh Kalantar-Zadeh"", ""Andras Kis"", ""Jonathan N. Coleman"", ""Michael S. Strano""]","Wang, Q., Kalantar-Zadeh, K., Kis, A. et al. Electronics and optoelectronics of two-dimensional transition metal dichalcogenides. Nature Nanotech7, 699–712 (2012).",38000,45,9258,aplusplus,10.1038/nnano.2012.193,https://doi.org/10.1038/nnano.2012.193,,11,nnano,nature nanotechnology,1352160000,2012-11-06,electronic-properties-and-materials;electronics-photonics-and-device-physics;two-dimensional-materials,https://www.nature.com/articles/nnano.2012.193,7
letter,Voltage-dependent conductance of a single graphene nanoribbon,"<p>Graphene nanoribbons could potentially be used to create molecular wires with tailored conductance properties. However, understanding charge transport through a single molecule requires length-dependent conductance measurements and a systematic variation of the electrode potentials relative to the electronic states of the molecule. Here, we show that the conductance properties of a single molecule can be correlated with its electronic states. Using a scanning tunnelling microscope, the electronic structure of a long and narrow graphene nanoribbon, which is adsorbed on a Au(111) surface, is spatially mapped and its conductance then measured by lifting the molecule off the surface with the tip of the microscope. The tunnelling decay length is measured over a wide range of bias voltages, from the localized Tamm states over the gap up to the delocalized occupied and unoccupied electronic states of the nanoribbon. We also show how the conductance depends on the precise atomic structure and bending of the molecule in the junction, illustrating the importance of the edge states and a planar geometry.</p>",[],False,"[""Matthias Koch"", ""Francisco Ample"", ""Christian Joachim"", ""Leonhard Grill""]","Koch, M., Ample, F., Joachim, C. et al. Voltage-dependent conductance of a single graphene nanoribbon. Nature Nanotech7, 713–717 (2012).",1153,27,232,aplusplus,10.1038/nnano.2012.169,https://doi.org/10.1038/nnano.2012.169,,11,nnano,nature nanotechnology,1350172800,2012-10-14,electronic-properties-and-devices;nanoscale-materials,https://www.nature.com/articles/nnano.2012.169,7
