contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,A brief history of some landmark papers,,[],True,[],"A brief history of some landmark papers. Nature Nanotech5, 237 (2010).",664,0,3,aplusplus,10.1038/nnano.2010.80,https://doi.org/10.1038/nnano.2010.80,,4,nnano,nature nanotechnology,1270080000,2010-04-01,nanoscience-and-technology,https://www.nature.com/articles/nnano.2010.80,5
thesis,35 atoms that changed the nanoworld,,[],False,"[""Chris Toumey""]","Toumey, C. 35 atoms that changed the nanoworld. Nature Nanotech5, 239–241 (2010).",212,6,19,aplusplus,10.1038/nnano.2010.61,https://doi.org/10.1038/nnano.2010.61,,4,nnano,nature nanotechnology,1269734400,2010-03-28,nanometrology;surface-patterning,https://www.nature.com/articles/nnano.2010.61,5
research highlights,Our choice from the recent literature,,[],True,[],"Our choice from the recent literature. Nature Nanotech5, 242 (2010).",17,0,0,aplusplus,10.1038/nnano.2010.73,https://doi.org/10.1038/nnano.2010.73,,4,nnano,nature nanotechnology,1270080000,2010-04-01,nanoscience-and-technology,https://www.nature.com/articles/nnano.2010.73,5
news & views,With a little help from above,,[],True,"[""Justin E. Poelma"", ""Craig J. Hawker""]","Poelma, J., Hawker, C. With a little help from above. Nature Nanotech5, 243–244 (2010).",51,0,10,aplusplus,10.1038/nnano.2010.60,https://doi.org/10.1038/nnano.2010.60,,4,nnano,nature nanotechnology,1270080000,2010-04-01,molecular-self-assembly;surface-patterning,https://www.nature.com/articles/nnano.2010.60,5
news & views,A dash of salt is superconducting,,[],True,"[""James S. Brooks""]","Brooks, J. A dash of salt is superconducting. Nature Nanotech5, 244–245 (2010).",21,0,1,aplusplus,10.1038/nnano.2010.63,https://doi.org/10.1038/nnano.2010.63,,4,nnano,nature nanotechnology,1269734400,2010-03-28,organic-inorganic-nanostructures;superconducting-properties-and-materials;surface-patterning,https://www.nature.com/articles/nnano.2010.63,5
news & views,Welcome to the quantum ground state,,[],True,"[""Peter Rodgers""]","Rodgers, P. Welcome to the quantum ground state. Nature Nanotech5, 245 (2010).",132,5,2,aplusplus,10.1038/nnano.2010.70,https://doi.org/10.1038/nnano.2010.70,,4,nnano,nature nanotechnology,1270080000,2010-04-01,quantum-information,https://www.nature.com/articles/nnano.2010.70,5
news & views,Read with quantum mechanics,,[],True,"[""Thomas Thundat""]","Thundat, T. Read with quantum mechanics. Nature Nanotech5, 246–247 (2010).",61,7,7,aplusplus,10.1038/nnano.2010.72,https://doi.org/10.1038/nnano.2010.72,,4,nnano,nature nanotechnology,1270080000,2010-04-01,dna-nanotechnology;dna-sequencing;quantum-mechanics,https://www.nature.com/articles/nnano.2010.72,5
news & views,Get ready for repair-and-go,,[],True,"[""Scott R. White"", ""Philippe H. Geubelle""]","White, S., Geubelle, P. Get ready for repair-and-go. Nature Nanotech5, 247–248 (2010).",224,3,17,aplusplus,10.1038/nnano.2010.66,https://doi.org/10.1038/nnano.2010.66,,4,nnano,nature nanotechnology,1270080000,2010-04-01,nanoparticles;surface-chemistry,https://www.nature.com/articles/nnano.2010.66,5
news & views,Fresh for less,,[],True,"[""Mark A. Shannon""]","Shannon, M. Fresh for less. Nature Nanotech5, 248–250 (2010).",62,0,22,aplusplus,10.1038/nnano.2010.71,https://doi.org/10.1038/nnano.2010.71,,4,nnano,nature nanotechnology,1270080000,2010-04-01,nanofluidics,https://www.nature.com/articles/nnano.2010.71,5
letter,Polyethylene nanofibres with very high thermal conductivities,"<p>Bulk polymers are generally regarded as thermal insulators, and typically have thermal conductivities on the order of 0.1&#160;W&#160;m<sup>&#8722;1</sup>&#160;K<sup>&#8722;1</sup> (ref.&#160;). However, recent work suggests that individual chains of polyethylene&#8212;the simplest and most widely used polymer&#8212;can have extremely high thermal conductivity. Practical applications of these polymers may also require that the individual chains form fibres or films. Here, we report the fabrication of high-quality ultra-drawn polyethylene nanofibres with diameters of 50&#8211;500 nm and lengths up to tens of millimetres. The thermal conductivity of the nanofibres was found to be as high as &#8764;104 W m<sup>&#8722;1</sup>&#160;K<sup>&#8722;1</sup>, which is larger than the conductivities of about half of the pure metals. The high thermal conductivity is attributed to the restructuring of the polymer chains by stretching, which improves the fibre quality toward an &#8216;ideal&#8217; single crystalline fibre. Such thermally conductive polymers are potentially useful as heat spreaders and could supplement conventional metallic heat-transfer materials, which are used in applications such as solar hot-water collectors, heat exchangers and electronic packaging.</p>",[],False,"[""Sheng Shen"", ""Asegun Henry"", ""Jonathan Tong"", ""Ruiting Zheng"", ""Gang Chen""]","Shen, S., Henry, A., Tong, J. et al. Polyethylene nanofibres with very high thermal conductivities. Nature Nanotech5, 251–255 (2010).",2862,70,472,aplusplus,10.1038/nnano.2010.27,https://doi.org/10.1038/nnano.2010.27,,4,nnano,nature nanotechnology,1267920000,2010-03-07,molecular-dynamics;nanoscale-materials;polymers;thermodynamics,https://www.nature.com/articles/nnano.2010.27,5
letter,Complex self-assembled patterns using sparse commensurate templates with locally varying motifs,"<p>Templated self-assembly of block copolymer thin films can generate periodic arrays of microdomains within a sparse template, or complex patterns using 1:1 templates. However, arbitrary pattern generation directed by sparse templates remains elusive. Here, we show that an array of carefully spaced and shaped posts, prepared by electron-beam patterning of an inorganic resist, can be used to template complex patterns in a cylindrical-morphology block copolymer. We use two distinct methods: making the post spacing commensurate with the equilibrium periodicity of the polymer, which controls the orientation of the linear features, and making local changes to the shape or distribution of the posts, which direct the formation of bends, junctions and other aperiodic features in specific locations. The first of these methods permits linear patterns to be directed by a sparse template that occupies only a few percent of the area of the final self-assembled pattern, while the second method can be used to selectively and locally template complex linear patterns.</p>",[],False,"[""Joel K. W. Yang"", ""Yeon Sik Jung"", ""Jae-Byum Chang"", ""R. A. Mickiewicz"", ""A. Alexander-Katz"", ""C. A. Ross"", ""Karl K. Berggren""]","Yang, J., Jung, Y., Chang, JB. et al. Complex self-assembled patterns using sparse commensurate templates with locally varying motifs. Nature Nanotech5, 256–260 (2010).",569,23,206,aplusplus,10.1038/nnano.2010.30,https://doi.org/10.1038/nnano.2010.30,,4,nnano,nature nanotechnology,1268524800,2010-03-14,molecular-self-assembly;polymer-chemistry;surface-patterning,https://www.nature.com/articles/nnano.2010.30,5
letter,Superconductivity in just four pairs of (BETS)2GaCl4 molecules,"<p>How small can a sample of superconducting material be and still display superconductivity? This question is relevant to our fundamental understanding of superconductivity, and also to applications in nanoscale electronics, because Joule heating of interconnecting wires is a major problem in nanoscale devices. It has been shown that ultrathin layers of metal can display superconductivity, but any limits on the size of superconducting systems remain a mystery. (BETS)<sub>2</sub>GaCl<sub>4</sub>, where BETS is bis(ethylenedithio)tetraselenafulvalene, is an organic superconductor, and in bulk it has a superconducting transition temperature T<sub>c</sub> of &#8764;8 K (ref.) and a two-dimensional layered structure that is reminiscent of the high-T<sub>c</sub> cuprate superconductors. Here, we use scanning tunnelling spectroscopy to show that a single layer of (BETS)<sub>2</sub>GaCl<sub>4</sub> molecules on an Ag(111) surface displays a superconducting gap that increases exponentially with the length of the molecular chain. Moreover, we show that a superconducting gap can still be detected for just four pairs of (BETS)<sub>2</sub>GaCl<sub>4</sub> molecules. Real-space spectroscopic images directly visualize the chains of BETS molecules as the origin of the superconductivity.</p>",[],False,"[""K. Clark"", ""A. Hassanien"", ""S. Khan"", ""K.-F. Braun"", ""H. Tanaka"", ""S.-W. Hla""]","Clark, K., Hassanien, A., Khan, S. et al. Superconductivity in just four pairs of (BETS)2GaCl4molecules. Nature Nanotech5, 261–265 (2010).",255,26,42,aplusplus,10.1038/nnano.2010.41,https://doi.org/10.1038/nnano.2010.41,,4,nnano,nature nanotechnology,1269734400,2010-03-28,superconducting-properties-and-materials;surface-patterning,https://www.nature.com/articles/nnano.2010.41,5
letter,Proposal for an all-spin logic device with built-in memory,"<p>The possible use of spin rather than charge as a state variable in devices for processing and storing information has been widely discussed, because it could allow low-power operation and might also have applications in quantum computing. However, spin-based experiments and proposals for logic applications typically use spin only as an internal variable, the terminal quantities for each individual logic gate still being charge-based. This requires repeated spin-to-charge conversion, using extra hardware that offsets any possible advantage. Here we propose a spintronic device that uses spin at every stage of its operation. Input and output information are represented by the magnetization of nanomagnets that communicate through spin-coherent channels. Based on simulations with an experimentally benchmarked model, we argue that the device is both feasible and shows the five essential characteristics for logic applications: concatenability, nonlinearity, feedback elimination, gain and a complete set of Boolean operations.</p>",[],False,"[""Behtash Behin-Aein"", ""Deepanjan Datta"", ""Sayeef Salahuddin"", ""Supriyo Datta""]","Behin-Aein, B., Datta, D., Salahuddin, S. et al. Proposal for an all-spin logic device with built-in memory. Nature Nanotech5, 266–270 (2010).",2062,13,510,aplusplus,10.1038/nnano.2010.31,https://doi.org/10.1038/nnano.2010.31,,4,nnano,nature nanotechnology,1267315200,2010-02-28,computational-nanotechnology;electronic-devices;quantum-information;spintronics,https://www.nature.com/articles/nnano.2010.31,5
letter,"One-to-one comparison of sunscreen efficacy, aesthetics and potential nanotoxicity","<p>Numerous reports have described the superior properties of nanoparticles and their diverse range of applications. Issues of toxicity, workplace safety and environmental impact have also been a concern. Here we show a theoretical comparison of how the size of titanium dioxide nanoparticles and their concentration in sunscreens can affect efficacy, aesthetics and potential toxicity from free radical production. The simulation results reveal that, unless very small nanoparticles can be shown to be safe, there is no combination of particle size and concentration that will deliver optimal performance in terms of sun protection and aesthetics. Such a theoretical method complements well the experimental approach for identifying these characteristics.</p>",[],False,"[""Amanda S. Barnard""]","Barnard, A. One-to-one comparison of sunscreen efficacy, aesthetics and potential nanotoxicity. Nature Nanotech5, 271–274 (2010).",244,6,64,aplusplus,10.1038/nnano.2010.25,https://doi.org/10.1038/nnano.2010.25,,4,nnano,nature nanotechnology,1267920000,2010-03-07,environmental-health-and-safety-issues;nanoparticles,https://www.nature.com/articles/nnano.2010.25,5
letter,Lipid multilayer gratings,"<p>The interaction of electromagnetic waves with matter can be controlled by structuring the matter on the scale of the wavelength of light, and various photonic components have been made by structuring materials using top-down or bottom-up approaches. Dip-pen nanolithography is a scanning-probe-based fabrication technique that can be used to deposit materials on surfaces with high resolution and, when carried out in parallel, with high throughput. Here, we show that lyotropic optical diffraction gratings&#8212;composed of biofunctional lipid multilayers with controllable heights between &#8764;5 and 100 nm&#8212;can be fabricated by lipid dip-pen nanolithography. Multiple materials can be simultaneously written into arbitrary patterns on pre-structured surfaces to generate complex structures and devices, allowing nanostructures to be interfaced by combinations of top-down and bottom-up fabrication methods. We also show that fluid and biocompatible lipid multilayer gratings allow label-free and specific detection of lipid&#8211;protein interactions in solution. This biosensing capability takes advantage of the adhesion properties of the phospholipid superstructures and the changes in the size and shape of the grating elements that take place in response to analyte binding.</p>",[],False,"[""Steven Lenhert"", ""Falko Brinkmann"", ""Thomas Laue"", ""Stefan Walheim"", ""Christoph Vannahme"", ""Soenke Klinkhammer"", ""Miao Xu"", ""Sylwia Sekula"", ""Timo Mappes"", ""Thomas Schimmel"", ""Harald Fuchs""]","Lenhert, S., Brinkmann, F., Laue, T. et al. Lipid multilayer gratings. Nature Nanotech5, 275–279 (2010).",291,8,84,aplusplus,10.1038/nnano.2010.17,https://doi.org/10.1038/nnano.2010.17,,4,nnano,nature nanotechnology,1267315200,2010-02-28,lithography;nanofabrication-and-nanopatterning;nanosensors;phospholipids,https://www.nature.com/articles/nnano.2010.17,5
letter,Kinetics of antimicrobial peptide activity measured on individual bacterial cells using high-speed atomic force microscopy,"<p>Observations of real-time changes in living cells have contributed much to the field of cellular biology. The ability to image whole, living cells with nanometre resolution on a timescale that is relevant to dynamic cellular processes has so far been elusive. Here, we investigate the kinetics of individual bacterial cell death using a novel high-speed atomic force microscope optimized for imaging live cells in real time. The increased time resolution (13&#160;s per image) allows the characterization of the initial stages of the action of the antimicrobial peptide CM15 on individual Escherichia coli cells with nanometre resolution. Our results indicate that the killing process is a combination of a time-variable incubation phase (which takes seconds to minutes to complete) and a more rapid execution phase.</p>",[],False,"[""Georg E. Fantner"", ""Roberto J. Barbero"", ""David S. Gray"", ""Angela M. Belcher""]","Fantner, G., Barbero, R., Gray, D. et al. Kinetics of antimicrobial peptide activity measured on individual bacterial cells using high-speed atomic force microscopy. Nature Nanotech5, 280–285 (2010).",725,13,212,aplusplus,10.1038/nnano.2010.29,https://doi.org/10.1038/nnano.2010.29,,4,nnano,nature nanotechnology,1268524800,2010-03-14,antimicrobials;atomic-force-microscopy;nanometrology;surface-patterning,https://www.nature.com/articles/nnano.2010.29,5
