contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,The risks of nanomaterial risk assessment,,[],True,[],"The risks of nanomaterial risk assessment. Nat. Nanotechnol. 15, 163 (2020).",3949,13,6,aplusplus,10.1038/s41565-020-0658-9,https://doi.org/10.1038/s41565-020-0658-9,,3,nnano,nature nanotechnology,1583798400,2020-03-10,,https://www.nature.com/articles/s41565-020-0658-9,15
correspondence,Grouping all carbon nanotubes into a single substance category is scientifically unjustified,,[],True,"[""Bengt Fadeel"", ""Kostas Kostarelos""]","Fadeel, B., Kostarelos, K. Grouping all carbon nanotubes into a single substance category is scientifically unjustified. Nat. Nanotechnol. 15, 164 (2020).",2120,12,12,aplusplus,10.1038/s41565-020-0654-0,https://doi.org/10.1038/s41565-020-0654-0,,3,nnano,nature nanotechnology,1583107200,2020-03-02,nanoscience-and-technology;scientific-community,https://www.nature.com/articles/s41565-020-0654-0,15
correspondence,Banning carbon nanotubes would be scientifically unjustified and damaging to innovation,,[],True,"[""Daniel A. Heller"", ""Prakrit V.  Jena"", ""Matteo Pasquali"", ""Kostas Kostarelos"", ""Lucia G. Delogu"", ""Rachel E. Meidl"", ""Slava V.  Rotkin"", ""David A. Scheinberg"", ""Robert E. Schwartz"", ""Mauricio Terrones"", ""YuHuang Wang"", ""Alberto Bianco"", ""Ardemis A. Boghossian"", ""Sofie Cambr\u00e9"", ""Laurent Cognet"", ""Simon R. Corrie"", ""Philip Demokritou"", ""Silvia Giordani"", ""Tobias Hertel"", ""Tetyana Ignatova"", ""Mohammad F. Islam"", ""Nicole M. Iverson"", ""Anand Jagota"", ""Dawid Janas"", ""Junichiro Kono"", ""Sebastian Kruss"", ""Markita P. Landry"", ""Yan Li"", ""Richard Martel"", ""Shigeo Maruyama"", ""Anton V.  Naumov"", ""Maurizio Prato"", ""Susan J. Quinn"", ""Daniel Roxbury"", ""Michael S. Strano"", ""James M. Tour"", ""R. Bruce Weisman"", ""Wim Wenseleers"", ""Masako Yudasaka""]","Heller, D.A., Jena, P.V., Pasquali, M. et al. Banning carbon nanotubes would be scientifically unjustified and damaging to innovation. Nat. Nanotechnol. 15, 164–166 (2020).",4239,47,13,aplusplus,10.1038/s41565-020-0656-y,https://doi.org/10.1038/s41565-020-0656-y,,3,nnano,nature nanotechnology,1583798400,2020-03-10,nanobiotechnology;nanoscale-materials;nanoscience-and-technology;nanotoxicology,https://www.nature.com/articles/s41565-020-0656-y,15
news & views,Supercool sulfur,,[],True,"[""Dong Zhou"", ""Guoxiu Wang""]","Zhou, D., Wang, G. Supercool sulfur. Nat. Nanotechnol. 15, 167–168 (2020).",1205,1,0,aplusplus,10.1038/s41565-019-0625-5,https://doi.org/10.1038/s41565-019-0625-5,,3,nnano,nature nanotechnology,1580083200,2020-01-27,batteries,https://www.nature.com/articles/s41565-019-0625-5,15
news & views,Diffusion and transport of extracellular vesicles,,[],True,"[""Gregor Fuhrmann""]","Fuhrmann, G. Diffusion and transport of extracellular vesicles. Nat. Nanotechnol. 15, 168–169 (2020).",2477,13,4,aplusplus,10.1038/s41565-020-0651-3,https://doi.org/10.1038/s41565-020-0651-3,,3,nnano,nature nanotechnology,1581897600,2020-02-17,nanoparticles;nanoscale-materials;nanoscience-and-technology,https://www.nature.com/articles/s41565-020-0651-3,15
review article,From nanoscale interface characterization to sustainable energy storage using all-solid-state batteries,"<p>The recent discovery of highly conductive solid-state electrolytes (SSEs) has led to tremendous progress in the development of all-solid-state batteries (ASSBs). Though promising, they still face barriers that limit their practical application, such as poor interfacial stability, scalability challenges and production safety. Additionally, efforts to develop sustainable manufacturing of lithium ion batteries are still lacking, with no prevailing strategy developed yet to handle recyclability of ASSBs. To date, most SSE research has been largely focused on the discovery of novel electrolytes. Recent review articles have extensively examined a broad spectrum of these SSEs using evaluation factors such as conductivity and chemical stability. Recognizing this, in this Review we seek to evaluate SSEs beyond conventional factors and offer a perspective on various bulk, interface and nanoscale phenomena that require urgent attention within the scientific community. We provide a realistic assessment of the current state-of-the-art characterization techniques and evaluate future full cell ASSB prototyping strategies. We hope to offer rational solutions to overcome some major fundamental obstacles faced by the ASSB community, as well as potential strategies toward a sustainable ASSB recycling model.</p>",[],False,"[""Darren H. S. Tan"", ""Abhik Banerjee"", ""Zheng Chen"", ""Ying Shirley Meng""]","Tan, D.H.S., Banerjee, A., Chen, Z. et al. From nanoscale interface characterization to sustainable energy storage using all-solid-state batteries. Nat. Nanotechnol. 15, 170–180 (2020).",12000,102,56,aplusplus,10.1038/s41565-020-0657-x,https://doi.org/10.1038/s41565-020-0657-x,,3,nnano,nature nanotechnology,1583798400,2020-03-10,batteries;energy-and-society;energy-science-and-technology;materials-science;nanoscience-and-technology,https://www.nature.com/articles/s41565-020-0657-x,15
letter,Controlled transformation of skyrmions and antiskyrmions in a non-centrosymmetric magnet,"<p>Control of topological spin textures in magnetic systems may enable future spintronic applications. Magnetic field pulses can switch the vortex polarity or the winding number of magnetic bubbles. Thermal energy can reverse the helicity of skyrmions and induce the transformation between meron and skyrmion by modifying the in-plane anisotropy. Among the various topological spin textures, skyrmions and antiskyrmions are nanometric spin-whirling structures carrying integer topological charges (N) of &#8722;1 and +1 (refs. ), respectively, and can be observed in real space. They exhibit different dynamical properties under current flow, for example, opposite signs for the topological Hall effect. Here we observe, in real space, transformations among antiskyrmions, non-topological (NT) bubbles and skyrmions (with N of +1, 0 and &#8722;1, respectively) and their lattices in a non-centrosymmetric Heusler magnet, Mn<sub>1.4</sub>Pt<sub>0.9</sub>Pd<sub>0.1</sub>Sn, with D<sub>2d</sub> symmetry. Lorentz transmission electron microscopy images under out-of-plane magnetic fields show a square lattice of square-shaped antiskyrmions near the Curie temperature and a triangular lattice of elliptically deformed skyrmions with opposite helicities at lower temperatures. The clockwise and counter-clockwise helicities of the skyrmions originate from Dzyaloshinskii&#8211;Moriya interactions with opposite signs along the [100] and [010] directions, respectively. A variation of the in-plane magnetic field induces a topological transformation from antiskyrmions to NT-bubbles and to skyrmions, which is accompanied by a change of the lattice geometry. We also demonstrate control of the helicity of skyrmions by variations of the in-plane magnetic field. These results showcase the control of the topological nature of spin configurations in complex magnetic systems.</p>",[],False,"[""Licong Peng"", ""Rina Takagi"", ""Wataru Koshibae"", ""Kiyou Shibata"", ""Kiyomi Nakajima"", ""Taka-hisa Arima"", ""Naoto Nagaosa"", ""Shinichiro Seki"", ""Xiuzhen Yu"", ""Yoshinori Tokura""]","Peng, L., Takagi, R., Koshibae, W. et al. Controlled transformation of skyrmions and antiskyrmions in a non-centrosymmetric magnet. Nat. Nanotechnol. 15, 181–186 (2020).",4201,13,18,aplusplus,10.1038/s41565-019-0616-6,https://doi.org/10.1038/s41565-019-0616-6,,3,nnano,nature nanotechnology,1579478400,2020-01-20,magnetic-properties-and-materials;topological-matter,https://www.nature.com/articles/s41565-019-0616-6,15
letter,Layer-resolved magnetic proximity effect in van der Waals heterostructures,"<p>Magnetic proximity effects are integral to manipulating spintronic, superconducting, excitonic and topological phenomena in heterostructures. These effects are highly sensitive to the interfacial electronic properties, such as electron wavefunction overlap and band alignment. The recent emergence of magnetic two-dimensional materials opens new possibilities for exploring proximity effects in van der Waals heterostructures. In particular, atomically thin CrI<sub>3</sub> exhibits layered antiferromagnetism, in which adjacent ferromagnetic monolayers are antiferromagnetically coupled. Here we report a layer-resolved magnetic proximity effect in heterostructures formed by monolayer WSe<sub>2</sub> and bi/trilayer CrI<sub>3</sub>. By controlling the individual layer magnetization in CrI<sub>3</sub> with a magnetic field, we show that the spin-dependent charge transfer between WSe<sub>2</sub> and CrI<sub>3</sub> is dominated by the interfacial CrI<sub>3</sub> layer, while the proximity exchange field is highly sensitive to the layered magnetic structure as a whole. In combination with reflective magnetic circular dichroism measurements, these properties allow the use of monolayer WSe<sub>2</sub> as a spatially sensitive magnetic sensor to map out layered antiferromagnetic domain structures at zero magnetic field as well as antiferromagnetic/ferromagnetic domains at finite magnetic fields. Our work reveals a way to control proximity effects and probe interfacial magnetic order via van der Waals engineering.</p>",[],False,"[""Ding Zhong"", ""Kyle L. Seyler"", ""Xiayu Linpeng"", ""Nathan P. Wilson"", ""Takashi Taniguchi"", ""Kenji Watanabe"", ""Michael A. McGuire"", ""Kai-Mei C. Fu"", ""Di Xiao"", ""Wang Yao"", ""Xiaodong Xu""]","Zhong, D., Seyler, K.L., Linpeng, X. et al. Layer-resolved magnetic proximity effect in van der Waals heterostructures. Nat. Nanotechnol. 15, 187–191 (2020).",5829,1,18,aplusplus,10.1038/s41565-019-0629-1,https://doi.org/10.1038/s41565-019-0629-1,,3,nnano,nature nanotechnology,1580083200,2020-01-27,magnetic-properties-and-materials;two-dimensional-materials,https://www.nature.com/articles/s41565-019-0629-1,15
letter,Regioselective magnetization in semiconducting nanorods,"<p>Chirality&#8212;the property of an object wherein it is distinguishable from its mirror image&#8212;is of widespread interest in chemistry and biology. Regioselective magnetization of one-dimensional semiconductors enables anisotropic magnetism at room temperature, as well as the manipulation of spin polarization&#8212;the properties essential for spintronics and quantum computing technology. To enable oriented magneto-optical functionalities, the growth of magnetic units has to be achieved at targeted locations on a parent nanorod. However, this challenge is yet to be addressed in the case of materials with a large lattice mismatch. Here, we report the regioselective magnetization of nanorods independent of lattice mismatch via buffer intermediate catalytic layers that modify interfacial energetics and promote regioselective growth of otherwise incompatible materials. Using this strategy, we combine materials with distinct lattices, chemical compositions and magnetic properties, that is, a magnetic component (Fe<sub>3</sub>O<sub>4</sub>) and a series of semiconducting nanorods absorbing across the ultraviolet and visible spectrum at specific locations. The resulting heteronanorods exhibit optical activity as induced by the location-specific magnetic field. The regioselective magnetization strategy presented here enables a path to designing optically active nanomaterials for chirality and spintronics.</p>",[],False,"[""Tao-Tao Zhuang"", ""Yi Li"", ""Xiaoqing Gao"", ""Mingyang Wei"", ""F. Pelayo Garc\u00eda de Arquer"", ""Petar Todorovi\u0107"", ""Jie Tian"", ""Gongpu Li"", ""Chong Zhang"", ""Xiyan Li"", ""Liang Dong"", ""Yonghong Song"", ""Yang Lu"", ""Xuekang Yang"", ""Libing Zhang"", ""Fengjia Fan"", ""Shana O. Kelley"", ""Shu-Hong Yu"", ""Zhiyong Tang"", ""Edward H. Sargent""]","Zhuang, TT., Li, Y., Gao, X. et al. Regioselective magnetization in semiconducting nanorods. Nat. Nanotechnol. 15, 192–197 (2020).",5408,31,6,aplusplus,10.1038/s41565-019-0606-8,https://doi.org/10.1038/s41565-019-0606-8,,3,nnano,nature nanotechnology,1579478400,2020-01-20,materials-for-energy-and-catalysis;nanoscale-materials,https://www.nature.com/articles/s41565-019-0606-8,15
letter,Synthetic gauge fields for phonon transport in a nano-optomechanical system,"<p>Gauge fields in condensed matter physics give rise to nonreciprocal and topological transport phenomena and exotic electronic states. Nanomechanical systems are applied as sensors and in signal processing, and feature strong nonlinearities. Gauge potentials acting on such systems could induce quantum Hall physics for phonons at the nanoscale. Here, we demonstrate a magnetic gauge field for nanomechanical vibrations in a scalable, on-chip optomechanical system. We induce the gauge field through multi-mode optomechanical interactions, which have been proposed as a resource for the necessary breaking of time-reversal symmetry. In a dynamically modulated nanophotonic system, we observe how radiation pressure forces mediate phonon transport between resonators of different frequencies. The resulting controllable interaction, which is characterized by a high rate and nonreciprocal phase, mimics the Aharonov&#8211;Bohm effect. We show that the introduced scheme does not require high-quality cavities, such that it allows exploring topological acoustic phases in many-mode systems resilient to realistic disorder.</p>",[],False,"[""John P. Mathew"", ""Javier del Pino"", ""Ewold Verhagen""]","Mathew, J.P., Pino, J.d. & Verhagen, E. Synthetic gauge fields for phonon transport in a nano-optomechanical system. Nat. Nanotechnol. 15, 198–202 (2020).",2843,25,5,aplusplus,10.1038/s41565-019-0630-8,https://doi.org/10.1038/s41565-019-0630-8,,3,nnano,nature nanotechnology,1580688000,2020-02-03,nems;optomechanics,https://www.nature.com/articles/s41565-019-0630-8,15
