contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Change for success,,[],True,[],"Change for success. Nature Nanotech9, 489 (2014).",66,7,0,aplusplus,10.1038/nnano.2014.146,https://doi.org/10.1038/nnano.2014.146,,7,nnano,nature nanotechnology,1404345600,2014-07-03,ethical-legal-and-other-societal-issues,https://www.nature.com/articles/nnano.2014.146,9
commentary,At a long-awaited turning point,,[],False,"[""Arindam Ghosh"", ""Yamuna Krishnan""]","Ghosh, A., Krishnan, Y. At a long-awaited turning point. Nature Nanotech9, 491–494 (2014).",462,8,9,aplusplus,10.1038/nnano.2014.138,https://doi.org/10.1038/nnano.2014.138,,7,nnano,nature nanotechnology,1404345600,2014-07-03,ethical-legal-and-other-societal-issues,https://www.nature.com/articles/nnano.2014.138,9
thesis,An Asilomar for nanotech,,[],False,"[""Chris Toumey""]","Toumey, C. An Asilomar for nanotech. Nature Nanotech9, 495–496 (2014).",33,1,1,aplusplus,10.1038/nnano.2014.139,https://doi.org/10.1038/nnano.2014.139,,7,nnano,nature nanotechnology,1404345600,2014-07-03,other-nanotechnology;scientific-community,https://www.nature.com/articles/nnano.2014.139,9
research highlights,Our choice from the recent literature,,[],True,[],"Our choice from the recent literature. Nature Nanotech9, 497 (2014).",11,0,0,aplusplus,10.1038/nnano.2014.141,https://doi.org/10.1038/nnano.2014.141,,7,nnano,nature nanotechnology,1404345600,2014-07-03,electronic-properties-and-materials;imaging-techniques;molecular-machines-and-motors;molecular-self-assembly;nanoscale-materials,https://www.nature.com/articles/nnano.2014.141,9
news & views,One atom at a time,,[],True,"[""Hanno H. Weitering""]","Weitering, H. One atom at a time. Nature Nanotech9, 499–500 (2014).",83,4,4,aplusplus,10.1038/nnano.2014.132,https://doi.org/10.1038/nnano.2014.132,,7,nnano,nature nanotechnology,1404000000,2014-06-29,quantum-dots;scanning-probe-microscopy,https://www.nature.com/articles/nnano.2014.132,9
news & views,Molecular velcro in Flatland,,[],True,"[""Jurriaan Huskens""]","Huskens, J. Molecular velcro in Flatland. Nature Nanotech9, 500–502 (2014).",38,1,2,aplusplus,10.1038/nnano.2014.131,https://doi.org/10.1038/nnano.2014.131,,7,nnano,nature nanotechnology,1404345600,2014-07-03,two-dimensional-materials,https://www.nature.com/articles/nnano.2014.131,9
news & views,No field required,,[],True,"[""Ioan Mihai Miron""]","Miron, I. No field required. Nature Nanotech9, 502–503 (2014).",120,1,2,aplusplus,10.1038/nnano.2014.134,https://doi.org/10.1038/nnano.2014.134,,7,nnano,nature nanotechnology,1404345600,2014-07-03,spintronics,https://www.nature.com/articles/nnano.2014.134,9
news & views,Channelling spin waves,,[],True,"[""R. K. Dumas"", ""J. \u00c5kerman""]","Dumas, R., Åkerman, J. Channelling spin waves. Nature Nanotech9, 503–504 (2014).",216,1,15,aplusplus,10.1038/nnano.2014.127,https://doi.org/10.1038/nnano.2014.127,,7,nnano,nature nanotechnology,1404345600,2014-07-03,electronic-and-spintronic-devices,https://www.nature.com/articles/nnano.2014.127,9
letter,Quantum dots with single-atom precision,,[],False,"[""Stefan F\u00f6lsch"", ""Jes\u00fas Mart\u00ednez-Blanco"", ""Jianshu Yang"", ""Kiyoshi Kanisawa"", ""Steven C. Erwin""]","Fölsch, S., Martínez-Blanco, J., Yang, J. et al. Quantum dots with single-atom precision. Nature Nanotech9, 505–508 (2014).",863,56,53,aplusplus,10.1038/nnano.2014.129,https://doi.org/10.1038/nnano.2014.129,,7,nnano,nature nanotechnology,1404000000,2014-06-29,quantum-dots,https://www.nature.com/articles/nnano.2014.129,9
letter,Nanomagnonic devices based on the spin-transfer torque,,[],False,"[""S. Urazhdin"", ""V. E. Demidov"", ""H. Ulrichs"", ""T. Kendziorczyk"", ""T. Kuhn"", ""J. Leuthold"", ""G. Wilde"", ""S. O. Demokritov""]","Urazhdin, S., Demidov, V., Ulrichs, H. et al. Nanomagnonic devices based on the spin-transfer torque. Nature Nanotech9, 509–513 (2014).",646,1,101,aplusplus,10.1038/nnano.2014.88,https://doi.org/10.1038/nnano.2014.88,,7,nnano,nature nanotechnology,1399766400,2014-05-11,magnetic-devices,https://www.nature.com/articles/nnano.2014.88,9
