contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
research highlights,Our choice from the recent literature,,[],True,[],"Our choice from the recent literature. Nature Nanotech7, 341 (2012).",15,0,0,aplusplus,10.1038/nnano.2012.100,https://doi.org/10.1038/nnano.2012.100,,6,nnano,nature nanotechnology,1338940800,2012-06-06,,https://www.nature.com/articles/nnano.2012.100,7
news & views,Squeezed virus produces electricity,,[],True,"[""S. Michael Yu""]","Yu, S. Squeezed virus produces electricity. Nature Nanotech7, 343–344 (2012).",199,21,10,aplusplus,10.1038/nnano.2012.85,https://doi.org/10.1038/nnano.2012.85,,6,nnano,nature nanotechnology,1336867200,2012-05-13,electronic-devices;electronic-properties-and-materials,https://www.nature.com/articles/nnano.2012.85,7
news & views,Designer DNA give RNAi more spine,,[],True,"[""Dhiraj Bhatia"", ""Saikat Chakraborty"", ""Yamuna Krishnan""]","Bhatia, D., Chakraborty, S. & Krishnan, Y. Designer DNA give RNAi more spine. Nature Nanotech7, 344–346 (2012).",138,17,10,aplusplus,10.1038/nnano.2012.87,https://doi.org/10.1038/nnano.2012.87,,6,nnano,nature nanotechnology,1338681600,2012-06-03,dna-nanostructures;drug-delivery;rnai,https://www.nature.com/articles/nnano.2012.87,7
news & views,Downsizing tumour therapeutics,,[],True,"[""Christopher J. Cheng"", ""W. Mark Saltzman""]","Cheng, C., Saltzman, W. Downsizing tumour therapeutics. Nature Nanotech7, 346–347 (2012).",87,0,19,aplusplus,10.1038/nnano.2012.89,https://doi.org/10.1038/nnano.2012.89,,6,nnano,nature nanotechnology,1338940800,2012-06-06,,https://www.nature.com/articles/nnano.2012.89,7
news & views,One molecule at a time,,[],True,"[""Mikael K\u00e4ll""]","Käll, M. One molecule at a time. Nature Nanotech7, 347–349 (2012).",83,0,8,aplusplus,10.1038/nnano.2012.92,https://doi.org/10.1038/nnano.2012.92,,6,nnano,nature nanotechnology,1338940800,2012-06-06,,https://www.nature.com/articles/nnano.2012.92,7
news & views,A sensitive pair,,[],True,"[""Edward Sargent""]","Sargent, E. A sensitive pair. Nature Nanotech7, 349–350 (2012).",113,8,25,aplusplus,10.1038/nnano.2012.98,https://doi.org/10.1038/nnano.2012.98,,6,nnano,nature nanotechnology,1338940800,2012-06-06,,https://www.nature.com/articles/nnano.2012.98,7
letter,Virus-based piezoelectric energy generation,"<p>Piezoelectric materials can convert mechanical energy into electrical energy, and piezoelectric devices made of a variety of inorganic materials and organic polymers have been demonstrated. However, synthesizing such materials often requires toxic starting compounds, harsh conditions and/or complex procedures. Previously, it was shown that hierarchically organized natural materials such as bones, collagen fibrils and peptide nanotubes can display piezoelectric properties. Here, we demonstrate that the piezoelectric and liquid-crystalline properties of M13 bacteriophage (phage) can be used to generate electrical energy. Using piezoresponse force microscopy, we characterize the structure-dependent piezoelectric properties of the phage at the molecular level. We then show that self-assembled thin films of phage can exhibit piezoelectric strengths of up to 7.8&#160;pm&#160;V<sup>&#8722;1</sup>. We also demonstrate that it is possible to modulate the dipole strength of the phage, hence tuning the piezoelectric response, by genetically engineering the major coat proteins of the phage. Finally, we develop a phage-based piezoelectric generator that produces up to 6&#160;nA of current and 400&#160;mV of potential and use it to operate a liquid-crystal display. Because biotechnology techniques enable large-scale production of genetically modified phages, phage-based piezoelectric materials potentially offer a simple and environmentally friendly approach to piezoelectric energy generation.</p>",[],False,"[""Byung Yang Lee"", ""Jinxing Zhang"", ""Chris Zueger"", ""Woo-Jae Chung"", ""So Young Yoo"", ""Eddie Wang"", ""Joel Meyer"", ""Ramamoorthy Ramesh"", ""Seung-Wuk Lee""]","Lee, B., Zhang, J., Zueger, C. et al. Virus-based piezoelectric energy generation. Nature Nanotech7, 351–356 (2012).",2680,181,238,aplusplus,10.1038/nnano.2012.69,https://doi.org/10.1038/nnano.2012.69,,6,nnano,nature nanotechnology,1336867200,2012-05-13,bionanoelectronics;electronic-properties-and-materials,https://www.nature.com/articles/nnano.2012.69,7
letter,Hydrogen stabilization of metallic vanadium dioxide in single-crystal nanobeams,"<p>Vanadium dioxide is a strongly correlated material that undergoes a metal&#8211;insulator transition from a high-temperature, rutile metal to a monoclinic insulating state at 67&#160;&#176;C. In recent years, experiments on single-crystal vanadium-dioxide nanowires grown by physical vapour deposition have shed light on the crucial role of strain in the structural and electronic phase diagram of this material, including evidence for a new M2 phase, but the detailed physics of this material is still not fully understood. The transition temperature can be reduced by doping with tungsten, but this process is not reversible. Here, we show that the metal&#8211;insulator transition in nanoscale beams of vanadium dioxide can be strongly modified by doping with atomic hydrogen using the catalytic spillover method. We also show that this process is completely reversible, and that the metal&#8211;insulator transition eventually vanishes when the doping exceeds a threshold value. Raman and conventional optical microscopy, electron diffraction and transmission electron microscopy provide evidence that the structure of the metallic post-hydrogenation state is similar to that of the rutile state. First-principles electronic structure calculations confirm that a distorted rutile structure is energetically favoured following hydrogenation, and also that such doping favours metallicity from both the Mott and Peierls perspectives. We anticipate that hydrogen doping will be a powerful tool for examining the metal&#8211;insulator transition and for engineering the properties of vanadium dioxide.</p>",[],False,"[""Jiang Wei"", ""Heng Ji"", ""Wenhua Guo"", ""Andriy H. Nevidomskyy"", ""Douglas Natelson""]","Wei, J., Ji, H., Guo, W. et al. Hydrogen stabilization of metallic vanadium dioxide in single-crystal nanobeams. Nature Nanotech7, 357–362 (2012).",1075,22,181,aplusplus,10.1038/nnano.2012.70,https://doi.org/10.1038/nnano.2012.70,,6,nnano,nature nanotechnology,1337472000,2012-05-20,computational-nanotechnology;electronic-properties-and-materials;structural-properties,https://www.nature.com/articles/nnano.2012.70,7
letter,Hybrid graphene–quantum dot phototransistors with ultrahigh gain,"<p>Graphene is an attractive material for optoelectronics and photodetection applications because it offers a broad spectral bandwidth and fast response times. However, weak light absorption and the absence of a gain mechanism that can generate multiple charge carriers from one incident photon have limited the responsivity of graphene-based photodetectors to &#8764;10<sup>&#8722;2</sup>&#160;A&#160;W<sup>&#8722;1</sup>. Here, we demonstrate a gain of &#8764;10<sup>8</sup> electrons per photon and a responsivity of &#8764;10<sup>7</sup>&#160;A&#160;W<sup>&#8722;1</sup> in a hybrid photodetector that consists of monolayer or bilayer graphene covered with a thin film of colloidal quantum dots. Strong and tunable light absorption in the quantum-dot layer creates electric charges that are transferred to the graphene, where they recirculate many times due to the high charge mobility of graphene and long trapped-charge lifetimes in the quantum-dot layer. The device, with a specific detectivity of 7&#160;&#215;&#160;10<sup>13</sup> Jones, benefits from gate-tunable sensitivity and speed, spectral selectivity from the short-wavelength infrared to the visible, and compatibility with current circuit technologies.</p>",[],False,"[""Gerasimos Konstantatos"", ""Michela Badioli"", ""Louis Gaudreau"", ""Johann Osmond"", ""Maria Bernechea"", ""F. Pelayo Garcia de Arquer"", ""Fabio Gatti"", ""Frank H. L. Koppens""]","Konstantatos, G., Badioli, M., Gaudreau, L. et al. Hybrid graphene–quantum dot phototransistors with ultrahigh gain. Nature Nanotech7, 363–368 (2012).",8782,52,1341,aplusplus,10.1038/nnano.2012.60,https://doi.org/10.1038/nnano.2012.60,,6,nnano,nature nanotechnology,1336262400,2012-05-06,graphene;optoelectronic-devices-and-components;quantum-dots,https://www.nature.com/articles/nnano.2012.60,7
letter,Bright infrared quantum-dot light-emitting diodes through inter-dot spacing control,"<p>Infrared light-emitting diodes are currently fabricated from direct-gap semiconductors using epitaxy, which makes them expensive and difficult to integrate with other materials. Light-emitting diodes based on colloidal semiconductor quantum dots, on the other hand, can be solution-processed at low cost, and can be directly integrated with silicon. However, so far, exciton dissociation and recombination have not been well controlled in these devices, and this has limited their performance. Here, by tuning the distance between adjacent PbS quantum dots, we fabricate thin-film quantum-dot light-emitting diodes that operate at infrared wavelengths with radiances (6.4&#160;W&#160;sr<sup>&#8722;1</sup>&#160;m<sup>&#8722;2</sup>) eight times higher and external quantum efficiencies (2.0%) two times higher than the highest values previously reported. The distance between adjacent dots is tuned over a range of 1.3&#160;nm by varying the lengths of the linker molecules from three to eight CH<sub>2</sub> groups, which allows us to achieve the optimum balance between charge injection and radiative exciton recombination. The electroluminescent powers of the best devices are comparable to those produced by commercial InGaAsP light-emitting diodes. By varying the size of the quantum dots, we can tune the emission wavelengths between 800 and 1,850&#160;nm.</p>",[],False,"[""Liangfeng Sun"", ""Joshua J. Choi"", ""David Stachnik"", ""Adam C. Bartnik"", ""Byung-Ryool Hyun"", ""George G. Malliaras"", ""Tobias Hanrath"", ""Frank W. Wise""]","Sun, L., Choi, J., Stachnik, D. et al. Bright infrared quantum-dot light-emitting diodes through inter-dot spacing control. Nature Nanotech7, 369–373 (2012).",1838,21,328,aplusplus,10.1038/nnano.2012.63,https://doi.org/10.1038/nnano.2012.63,,6,nnano,nature nanotechnology,1336262400,2012-05-06,lasers-leds-and-light-sources;quantum-dots;synthesis-and-processing,https://www.nature.com/articles/nnano.2012.63,7
