contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,From particles to nanowires,,[],True,[],"From particles to nanowires. Nature Nanotech8, 145 (2013).",128,4,1,aplusplus,10.1038/nnano.2013.40,https://doi.org/10.1038/nnano.2013.40,,3,nnano,nature nanotechnology,1362441600,2013-03-05,nanowires;particle-physics,https://www.nature.com/articles/nnano.2013.40,8
correspondence,Measurement of mobility in dual-gated MoS2 transistors,,[],True,"[""Michael S. Fuhrer"", ""James Hone""]","Fuhrer, M., Hone, J. Measurement of mobility in dual-gated MoS2transistors. Nature Nanotech8, 146–147 (2013).",2666,3,363,aplusplus,10.1038/nnano.2013.30,https://doi.org/10.1038/nnano.2013.30,,3,nnano,nature nanotechnology,1362441600,2013-03-05,nanoscience-and-technology;semiconductors,https://www.nature.com/articles/nnano.2013.30,8
correspondence,Reply to 'Measurement of mobility in dual-gated MoS2 transistors',,[],True,"[""B. Radisavljevic"", ""A. Kis""]","Radisavljevic, B., Kis, A. Reply to 'Measurement of mobility in dual-gated MoS2transistors'. Nature Nanotech8, 147–148 (2013).",802,8,88,aplusplus,10.1038/nnano.2013.31,https://doi.org/10.1038/nnano.2013.31,,3,nnano,nature nanotechnology,1362441600,2013-03-05,nanoscience-and-technology;semiconductors,https://www.nature.com/articles/nnano.2013.31,8
commentary,Majorana's wires,,[],False,"[""Marcel Franz""]","Franz, M. Majorana's wires. Nature Nanotech8, 149–152 (2013).",512,2,86,aplusplus,10.1038/nnano.2013.33,https://doi.org/10.1038/nnano.2013.33,,3,nnano,nature nanotechnology,1362441600,2013-03-05,nanowires;quantum-information,https://www.nature.com/articles/nnano.2013.33,8
commentary,Skyrmions on the track,,[],False,"[""Albert Fert"", ""Vincent Cros"", ""Jo\u00e3o Sampaio""]","Fert, A., Cros, V. & Sampaio, J. Skyrmions on the track. Nature Nanotech8, 152–156 (2013).",9135,80,1474,aplusplus,10.1038/nnano.2013.29,https://doi.org/10.1038/nnano.2013.29,,3,nnano,nature nanotechnology,1362441600,2013-03-05,nanoscale-devices;particle-physics,https://www.nature.com/articles/nnano.2013.29,8
research highlights,Our choice from the recent literature,,[],True,[],"Our choice from the recent literature. Nature Nanotech8, 157 (2013).",22,0,0,aplusplus,10.1038/nnano.2013.35,https://doi.org/10.1038/nnano.2013.35,,3,nnano,nature nanotechnology,1362441600,2013-03-05,nanoscience-and-technology,https://www.nature.com/articles/nnano.2013.35,8
news & views,Nanotube arrays made to order,,[],True,"[""Hagen Klauk""]","Klauk, H. Nanotube arrays made to order. Nature Nanotech8, 158–159 (2013).",49,7,7,aplusplus,10.1038/nnano.2013.32,https://doi.org/10.1038/nnano.2013.32,,3,nnano,nature nanotechnology,1362441600,2013-03-05,carbon-nanotubes-and-fullerenes;electronic-devices,https://www.nature.com/articles/nnano.2013.32,8
news & views,Stretch for a moment,,[],True,"[""Richard E. P. Winpenny""]","Winpenny, R. Stretch for a moment. Nature Nanotech8, 159–160 (2013).",67,10,17,aplusplus,10.1038/nnano.2013.27,https://doi.org/10.1038/nnano.2013.27,,3,nnano,nature nanotechnology,1362441600,2013-03-05,carbon-nanotubes-and-fullerenes;molecular-electronics;spintronics,https://www.nature.com/articles/nnano.2013.27,8
news & views,Moving with the current,,[],True,"[""Achim Rosch""]","Rosch, A. Moving with the current. Nature Nanotech8, 160–161 (2013).",381,3,36,aplusplus,10.1038/nnano.2013.21,https://doi.org/10.1038/nnano.2013.21,,3,nnano,nature nanotechnology,1360713600,2013-02-13,magnetic-properties-and-materials;particle-physics,https://www.nature.com/articles/nnano.2013.21,8
news & views,Switched on with magnets,,[],True,"[""Sanjay Kumar""]","Kumar, S. Switched on with magnets. Nature Nanotech8, 162–163 (2013).",78,0,30,aplusplus,10.1038/nnano.2013.34,https://doi.org/10.1038/nnano.2013.34,,3,nnano,nature nanotechnology,1362441600,2013-03-05,magnetic-properties-and-materials;nanoparticles,https://www.nature.com/articles/nnano.2013.34,8
news & views,Illuminating Feynman's vision,,[],True,"[""Neil R. Champness""]","Champness, N. Illuminating Feynman's vision. Nature Nanotech8, 163–164 (2013).",26,4,0,aplusplus,10.1038/nnano.2013.28,https://doi.org/10.1038/nnano.2013.28,,3,nnano,nature nanotechnology,1362441600,2013-03-05,nanoscience-and-technology,https://www.nature.com/articles/nnano.2013.28,8
