contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
commentary,When enough is enough,,[],False,"[""Steffen Foss Hansen"", ""Anders Baun""]","Hansen, S., Baun, A. When enough is enough. Nature Nanotech7, 409–411 (2012).",99,41,62,aplusplus,10.1038/nnano.2012.115,https://doi.org/10.1038/nnano.2012.115,,7,nnano,nature nanotechnology,1341100800,2012-07-01,ethics;nanomedicine,https://www.nature.com/articles/nnano.2012.115,7
thesis,Does nanotech have a gender?,,[],True,"[""Chris Toumey""]","Toumey, C. Does nanotech have a gender?. Nature Nanotech7, 412 (2012).",112,4,3,aplusplus,10.1038/nnano.2012.114,https://doi.org/10.1038/nnano.2012.114,,7,nnano,nature nanotechnology,1341360000,2012-07-04,,https://www.nature.com/articles/nnano.2012.114,7
research highlights,Our choice from the recent literature,,[],True,[],"Our choice from the recent literature. Nature Nanotech7, 413 (2012).",20,1,0,aplusplus,10.1038/nnano.2012.120,https://doi.org/10.1038/nnano.2012.120,,7,nnano,nature nanotechnology,1341360000,2012-07-04,,https://www.nature.com/articles/nnano.2012.120,7
news & views,Not just a pretty flower,,[],True,"[""Jie Zeng"", ""Younan Xia""]","Zeng, J., Xia, Y. Not just a pretty flower. Nature Nanotech7, 415–416 (2012).",491,1,43,aplusplus,10.1038/nnano.2012.105,https://doi.org/10.1038/nnano.2012.105,,7,nnano,nature nanotechnology,1338681600,2012-06-03,nanoscale-materials,https://www.nature.com/articles/nnano.2012.105,7
news & views,No signs of illness,,[],True,"[""Leo Y. T. Chou"", ""Warren C. W. Chan""]","Chou, L., Chan, W. No signs of illness. Nature Nanotech7, 416–417 (2012).",109,3,33,aplusplus,10.1038/nnano.2012.110,https://doi.org/10.1038/nnano.2012.110,,7,nnano,nature nanotechnology,1341360000,2012-07-04,,https://www.nature.com/articles/nnano.2012.110,7
news & views,Taking a leaf from nature's book,,[],True,"[""Max I. Solar"", ""Markus J. Buehler""]","Solar, M., Buehler, M. Taking a leaf from nature's book. Nature Nanotech7, 417–419 (2012).",66,12,13,aplusplus,10.1038/nnano.2012.86,https://doi.org/10.1038/nnano.2012.86,,7,nnano,nature nanotechnology,1337472000,2012-05-20,nanoscale-materials,https://www.nature.com/articles/nnano.2012.86,7
news & views,Judging a nanocube by its cover,,[],True,"[""Oded Rabin""]","Rabin, O. Judging a nanocube by its cover. Nature Nanotech7, 419–420 (2012).",142,1,3,aplusplus,10.1038/nnano.2012.113,https://doi.org/10.1038/nnano.2012.113,,7,nnano,nature nanotechnology,1341360000,2012-07-04,,https://www.nature.com/articles/nnano.2012.113,7
letter,Biodegradable nanocomposites of amyloid fibrils and graphene with shape-memory and enzyme-sensing properties,"<p>Graphene has exceptional mechanical and electronic properties, but its hydrophobic nature is a disadvantage in biologically related applications. Amyloid fibrils are naturally occurring protein aggregates that are stable in solution or under highly hydrated conditions, have well-organized supramolecular structures and outstanding strength. Here, we show that graphene and amyloid fibrils can be combined to create a new class of biodegradable composite materials with adaptable properties. This new composite material is inexpensive, highly conductive and can be degraded by enzymes. Furthermore, it can reversibly change shape in response to variations in humidity, and can be used in the design of biosensors for quantifying the activity of enzymes. The properties of the composite can be fine-tuned by changing the graphene-to-amyloid ratio.</p>",[],False,"[""Chaoxu Li"", ""Jozef Adamcik"", ""Raffaele Mezzenga""]","Li, C., Adamcik, J. & Mezzenga, R. Biodegradable nanocomposites of amyloid fibrils and graphene with shape-memory and enzyme-sensing properties. Nature Nanotech7, 421–427 (2012).",1652,42,323,aplusplus,10.1038/nnano.2012.62,https://doi.org/10.1038/nnano.2012.62,,7,nnano,nature nanotechnology,1336262400,2012-05-06,nanoscale-materials,https://www.nature.com/articles/nnano.2012.62,7
letter,Protein–inorganic hybrid nanoflowers,"<p>Flower-shaped inorganic nanocrystals have been used for applications in catalysis and analytical science, but so far there have been no reports of &#8216;nanoflowers&#8217; made of organic components. Here, we report a method for creating hybrid organic&#8211;inorganic nanoflowers using copper (II) ions as the inorganic component and various proteins as the organic component. The protein molecules form complexes with the copper ions, and these complexes become nucleation sites for primary crystals of copper phosphate. Interaction between the protein and copper ions then leads to the growth of micrometre-sized particles that have nanoscale features and that are shaped like flower petals. When an enzyme is used as the protein component of the hybrid nanoflower, it exhibits enhanced enzymatic activity and stability compared with the free enzyme. This is attributed to the high surface area and confinement of the enzymes in the nanoflowers.</p>",[],False,"[""Jun Ge"", ""Jiandu Lei"", ""Richard N. Zare""]","Ge, J., Lei, J. & Zare, R. Protein–inorganic hybrid nanoflowers. Nature Nanotech7, 428–432 (2012).",3964,26,591,aplusplus,10.1038/nnano.2012.80,https://doi.org/10.1038/nnano.2012.80,,7,nnano,nature nanotechnology,1338681600,2012-06-03,organic-inorganic-nanostructures;synthesis-and-processing,https://www.nature.com/articles/nnano.2012.80,7
letter,Self-orienting nanocubes for the assembly of plasmonic nanojunctions,"<p>Plasmonic hot spots are formed when metal surfaces with high curvature are separated by nanoscale gaps and an electromagnetic field is localized within the gaps. These hot spots are responsible for phenomena such as subwavelength focusing, surface-enhanced Raman spectroscopy and electromagnetic transparency, and depend on the geometry of the nanojunctions between the metal surfaces. Direct-write techniques such as electron-beam lithography can create complex nanostructures with impressive spatial control but struggle to fabricate gaps on the order of a few nanometres or manufacture arrays of nanojunctions in a scalable manner. Self-assembly methods, in contrast, can be carried out on a massively parallel scale using metal nanoparticle building blocks of specific shape. Here, we show that polymer-grafted metal nanocubes can be self-assembled into arrays of one-dimensional strings that have well-defined interparticle orientations and tunable electromagnetic properties. The nanocubes are assembled within a polymer thin film and we observe unique superstructures derived from edge&#8211;edge or face&#8211;face interactions between the nanocubes. The assembly process is strongly dependent on parameters such as polymer chain length, rigidity or grafting density, and can be predicted by free energy calculations.</p>",[],False,"[""Bo Gao"", ""Gaurav Arya"", ""Andrea R. Tao""]","Gao, B., Arya, G. & Tao, A. Self-orienting nanocubes for the assembly of plasmonic nanojunctions. Nature Nanotech7, 433–437 (2012).",1528,18,209,aplusplus,10.1038/nnano.2012.83,https://doi.org/10.1038/nnano.2012.83,,7,nnano,nature nanotechnology,1339286400,2012-06-10,molecular-self-assembly;nanophotonics-and-plasmonics,https://www.nature.com/articles/nnano.2012.83,7
