contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Nanotechnology versus coronavirus,,[],True,[],"Nanotechnology versus coronavirus. Nat. Nanotechnol. 15, 617 (2020).",14000,48,0,aplusplus,10.1038/s41565-020-0757-7,https://doi.org/10.1038/s41565-020-0757-7,When nanotechnology focuses on COVID-19,8,nnano,nature nanotechnology,1596672000,2020-08-06,,https://www.nature.com/articles/s41565-020-0757-7,15
comment,Nanotechnology-based disinfectants and sensors for SARS-CoV-2,,[],True,"[""Sepehr Talebian"", ""Gordon G. Wallace"", ""Avi Schroeder"", ""Francesco Stellacci"", ""Jo\u00e3o Conde""]","Talebian, S., Wallace, G.G., Schroeder, A. et al. Nanotechnology-based disinfectants and sensors for SARS-CoV-2. Nat. Nanotechnol. 15, 618–621 (2020).",26000,77,22,aplusplus,10.1038/s41565-020-0751-0,https://doi.org/10.1038/s41565-020-0751-0,When nanotechnology focuses on COVID-19,8,nnano,nature nanotechnology,1595980800,2020-07-29,biomaterials;biotechnology;materials-science;nanobiotechnology;nanoscience-and-technology,https://www.nature.com/articles/s41565-020-0751-0,15
comment,Dexamethasone nanomedicines for COVID-19,,[],True,"[""Twan Lammers"", ""Alexandros Marios Sofias"", ""Roy van der Meel"", ""Raymond Schiffelers"", ""Gert Storm"", ""Frank Tacke"", ""Steffen Koschmieder"", ""Tim H. Br\u00fcmmendorf"", ""Fabian Kiessling"", ""Josbert M. Metselaar""]","Lammers, T., Sofias, A.M., van der Meel, R. et al. Dexamethasone nanomedicines for COVID-19. Nat. Nanotechnol. 15, 622–624 (2020).",16000,101,19,aplusplus,10.1038/s41565-020-0752-z,https://doi.org/10.1038/s41565-020-0752-z,When nanotechnology focuses on COVID-19,8,nnano,nature nanotechnology,1596412800,2020-08-03,drug-delivery;nanoparticles;virology,https://www.nature.com/articles/s41565-020-0752-z,15
news & views,Electrochemical cell in the brain,,[],True,"[""Ki Tae Nam"", ""Sunghak Park""]","Nam, K.T., Park, S. Electrochemical cell in the brain. Nat. Nanotechnol. 15, 625–626 (2020).",1677,6,0,aplusplus,10.1038/s41565-020-0711-8,https://doi.org/10.1038/s41565-020-0711-8,,8,nnano,nature nanotechnology,1593388800,2020-06-29,materials-for-devices;nanobiotechnology,https://www.nature.com/articles/s41565-020-0711-8,15
news & views,DNA computation improves diagnostic workflows,,[],True,"[""Pepijn G. Moerman"", ""Rebecca Schulman""]","Moerman, P.G., Schulman, R. DNA computation improves diagnostic workflows. Nat. Nanotechnol. 15, 626–627 (2020).",1284,7,1,aplusplus,10.1038/s41565-020-0710-9,https://doi.org/10.1038/s41565-020-0710-9,,8,nnano,nature nanotechnology,1591315200,2020-06-05,dna-nanotechnology;nanoscience-and-technology,https://www.nature.com/articles/s41565-020-0710-9,15
news & views,A gateway to understanding confined ions,,[],True,"[""John M. Griffin""]","Griffin, J.M. A gateway to understanding confined ions. Nat. Nanotechnol. 15, 628–629 (2020).",999,1,0,aplusplus,10.1038/s41565-020-0709-2,https://doi.org/10.1038/s41565-020-0709-2,,8,nnano,nature nanotechnology,1592784000,2020-06-22,energy-storage;nanoscience-and-technology,https://www.nature.com/articles/s41565-020-0709-2,15
review article,Immune-mediated approaches against COVID-19,"<p>The coronavirus disease-19 (COVID-19) is caused by the severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2). The long incubation period of this new virus, which is mostly asymptomatic yet contagious, is a key reason for its rapid spread across the world. Currently, there is no worldwide-approved treatment for COVID-19. Therefore, the clinical and scientific communities have joint efforts to reduce the severe impact of the outbreak. Research on previous emerging infectious diseases have created valuable knowledge that is being exploited for drug repurposing and accelerated vaccine development. Nevertheless, it is important to generate knowledge on SARS-CoV-2 mechanisms of infection and its impact on host immunity, to guide the design of COVID-19 specific therapeutics and vaccines suitable for mass immunization. Nanoscale delivery systems are expected to play a paramount role in the success of these prophylactic and therapeutic approaches. This Review provides an overview of SARS-CoV-2 pathogenesis and examines immune-mediated approaches currently explored for COVID-19 treatments, with an emphasis on nanotechnological tools.</p>",[],True,"[""Helena F. Florindo"", ""Ron Kleiner"", ""Daniella Vaskovich-Koubi"", ""Rita C. Ac\u00farcio"", ""Barbara Carreira"", ""Eilam Yeini"", ""Galia Tiram"", ""Yulia Liubomirski"", ""Ronit Satchi-Fainaro""]","Florindo, H.F., Kleiner, R., Vaskovich-Koubi, D. et al. Immune-mediated approaches against COVID-19. Nat. Nanotechnol. 15, 630–645 (2020).",52000,53,37,aplusplus,10.1038/s41565-020-0732-3,https://doi.org/10.1038/s41565-020-0732-3,When nanotechnology focuses on COVID-19,8,nnano,nature nanotechnology,1594598400,2020-07-13,biotechnology;microbiology,https://www.nature.com/articles/s41565-020-0732-3,15
review article,COVID-19 vaccine development and a potential nanomaterial path forward,"<p>The COVID-19 pandemic has infected millions of people with no clear signs of abatement owing to the high prevalence, long incubation period and lack of established treatments or vaccines. Vaccines are the most promising solution to mitigate new viral strains. The genome sequence and protein structure of the 2019-novel coronavirus (nCoV or SARS-CoV-2) were made available in record time, allowing the development of inactivated or attenuated viral vaccines along with subunit vaccines for prophylaxis and treatment. Nanotechnology benefits modern vaccine design since nanomaterials are ideal for antigen delivery, as adjuvants, and as mimics of viral structures. In fact, the first vaccine candidate launched into clinical trials is an mRNA vaccine delivered via lipid nanoparticles. To eradicate pandemics, present and future, a successful vaccine platform must enable rapid discovery, scalable manufacturing and global distribution. Here, we review current approaches to COVID-19 vaccine development and highlight the role of nanotechnology and advanced manufacturing.</p>",[],True,"[""Matthew D. Shin"", ""Sourabh Shukla"", ""Young Hun Chung"", ""Veronique Beiss"", ""Soo Khim Chan"", ""Oscar A. Ortega-Rivera"", ""David M. Wirth"", ""Angela Chen"", ""Markus Sack"", ""Jonathan K. Pokorski"", ""Nicole F. Steinmetz""]","Shin, M.D., Shukla, S., Chung, Y.H. et al. COVID-19 vaccine development and a potential nanomaterial path forward. Nat. Nanotechnol. 15, 646–655 (2020).",128000,655,48,aplusplus,10.1038/s41565-020-0737-y,https://doi.org/10.1038/s41565-020-0737-y,When nanotechnology focuses on COVID-19,8,nnano,nature nanotechnology,1594771200,2020-07-15,biotechnology;nanoscience-and-technology,https://www.nature.com/articles/s41565-020-0737-y,15
letter,A Josephson phase battery,"<p>A classical battery converts chemical energy into a persistent voltage bias that can power electronic circuits. Similarly, a phase battery is a quantum device that provides a persistent phase bias to the wave function of a quantum circuit. It represents a key element for quantum technologies based on phase coherence. Here we demonstrate a phase battery in a hybrid superconducting circuit. It consists of an n-doped InAs nanowire with unpaired-spin surface states, that is proximitized by Al superconducting leads. We find that the ferromagnetic polarization of the unpaired-spin states is efficiently converted into a persistent phase bias &#966;<sub>0</sub> across the wire, leading to the anomalous Josephson effect. We apply an external in-plane magnetic field and, thereby, achieve continuous tuning of &#966;<sub>0</sub>. Hence, we can charge and discharge the quantum phase battery. The observed symmetries of the anomalous Josephson effect in the vectorial magnetic field are in agreement with our theoretical model. Our results demonstrate how the combined action of spin&#8211;orbit coupling and exchange interaction induces a strong coupling between charge, spin and superconducting phase, able to break the phase rigidity of the system.</p>",[],False,"[""Elia Strambini"", ""Andrea Iorio"", ""Ofelia Durante"", ""Roberta Citro"", ""Cristina Sanz-Fern\u00e1ndez"", ""Claudio Guarcello"", ""Ilya V. Tokatly"", ""Alessandro Braggio"", ""Mirko Rocci"", ""Nadia Ligato"", ""Valentina Zannier"", ""Lucia Sorba"", ""F. Sebasti\u00e1n Bergeret"", ""Francesco Giazotto""]","Strambini, E., Iorio, A., Durante, O. et al.A Josephson phase battery. Nat. Nanotechnol. 15, 656–660 (2020).",3948,143,4,aplusplus,10.1038/s41565-020-0712-7,https://doi.org/10.1038/s41565-020-0712-7,,8,nnano,nature nanotechnology,1592179200,2020-06-15,electronic-devices;magnetic-devices;superconducting-devices,https://www.nature.com/articles/s41565-020-0712-7,15
letter,Flexoelectronics of centrosymmetric semiconductors,"<p>Interface engineering by local polarization using piezoelectric, pyroelectric and ferroelectric effects has attracted considerable attention as a promising approach for tunable electronics/optoelectronics, human&#8211;machine interfacing and artificial intelligence. However, this approach has mainly been applied to non-centrosymmetric semiconductors, such as wurtzite-structured ZnO and GaN, limiting its practical applications. Here we demonstrate an electronic regulation mechanism, the flexoelectronics, which is applicable to any semiconductor type, expanding flexoelectricity to conventional semiconductors such as Si, Ge and GaAs. The inner-crystal polarization potential generated by the flexoelectric field serving as a &#8216;gate&#8217; can be used to modulate the metal&#8211;semiconductor interface Schottky barrier and further tune charge-carrier transport. We observe a giant flexoelectronic effect in bulk centrosymmetric semiconductors of Si, TiO<sub>2</sub> and Nb&#8211;SrTiO<sub>3</sub> with high strain sensitivity (&gt;2,650), largely outperforming state-of-the-art Si-nanowire strain sensors and even piezoresistive, piezoelectric and ferroelectric nanodevices. The effect can be used to mechanically switch the electronics in the nanoscale with fast response (&lt;4&#8201;ms) and high resolution (~0.78&#8201;nm). This opens up the possibility of realizing strain-modulated electronics in centrosymmetric semiconductors, paving the way for local polarization field-controlled electronics and high-performance electromechanical applications.</p>",[],False,"[""Longfei Wang"", ""Shuhai Liu"", ""Xiaolong Feng"", ""Chunli Zhang"", ""Laipan Zhu"", ""Junyi Zhai"", ""Yong Qin"", ""Zhong Lin Wang""]","Wang, L., Liu, S., Feng, X. et al. Flexoelectronics of centrosymmetric semiconductors. Nat. Nanotechnol. 15, 661–667 (2020).",5018,12,10,aplusplus,10.1038/s41565-020-0700-y,https://doi.org/10.1038/s41565-020-0700-y,,8,nnano,nature nanotechnology,1592784000,2020-06-22,materials-science;physics,https://www.nature.com/articles/s41565-020-0700-y,15
