contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,The other nanotech,,[],True,[],"The other nanotech. Nature Nanotech4,1 (2009).",150,0,33,aplusplus,10.1038/nnano.2008.379,https://doi.org/10.1038/nnano.2008.379,,1,nnano,nature nanotechnology,1230768000,2009-01-01,,https://www.nature.com/articles/nnano.2008.379,4
commentary,How spintronics went from the lab to the iPod,,[],False,"[""W. Patrick McCray""]","McCray, W. How spintronics went from the lab to the iPod. Nature Nanotech4,2–4 (2009).",112,5,12,aplusplus,10.1038/nnano.2008.380,https://doi.org/10.1038/nnano.2008.380,,1,nnano,nature nanotechnology,1230768000,2009-01-01,,https://www.nature.com/articles/nnano.2008.380,4
thesis,From two cultures to new cultures,,[],False,"[""Chris Toumey""]","Toumey, C. From two cultures to new cultures. Nature Nanotech4,5–6 (2009).",19,6,1,aplusplus,10.1038/nnano.2008.382,https://doi.org/10.1038/nnano.2008.382,,1,nnano,nature nanotechnology,1230768000,2009-01-01,,https://www.nature.com/articles/nnano.2008.382,4
feature,A new approach to intellectual property,,[],False,"[""Adarsh Sandhu""]","Sandhu, A. A new approach to intellectual property. Nature Nanotech4,7–8 (2009).",8,0,1,aplusplus,10.1038/nnano.2008.381,https://doi.org/10.1038/nnano.2008.381,,1,nnano,nature nanotechnology,1230768000,2009-01-01,,https://www.nature.com/articles/nnano.2008.381,4
research highlights,Our choice from the recent literature,,[],True,[],"Our choice from the recent literature. Nature Nanotech4, 10–11 (2009).",5,0,0,aplusplus,10.1038/nnano.2008.383,https://doi.org/10.1038/nnano.2008.383,,1,nnano,nature nanotechnology,1230768000,2009-01-01,,https://www.nature.com/articles/nnano.2008.383,4
research highlights,Top down bottom up: Classified research,,[],True,[],"Top down bottom up: Classified research. Nature Nanotech4, 11 (2009).",20,0,1,aplusplus,10.1038/nnano.2008.384,https://doi.org/10.1038/nnano.2008.384,,1,nnano,nature nanotechnology,1230768000,2009-01-01,,https://www.nature.com/articles/nnano.2008.384,4
news & views,Helping themselves,,[],True,"[""Sijbren Otto""]","Otto, S. Helping themselves. Nature Nanotech4, 13–14 (2009).",70,0,10,aplusplus,10.1038/nnano.2008.387,https://doi.org/10.1038/nnano.2008.387,,1,nnano,nature nanotechnology,1230768000,2009-01-01,,https://www.nature.com/articles/nnano.2008.387,4
news & views,Designer labels for virus coats,,[],True,"[""Isaac S. Carrico"", ""Kent Kirshenbaum""]","Carrico, I., Kirshenbaum, K. Designer labels for virus coats. Nature Nanotech4, 14–15 (2009).",26,0,5,aplusplus,10.1038/nnano.2008.389,https://doi.org/10.1038/nnano.2008.389,,1,nnano,nature nanotechnology,1230768000,2009-01-01,,https://www.nature.com/articles/nnano.2008.389,4
news & views,Putting the squeeze on nanocrystals,,[],True,"[""Sandra J. Rosenthal"", ""James R. McBride""]","Rosenthal, S., McBride, J. Putting the squeeze on nanocrystals. Nature Nanotech4, 16–17 (2009).",23,0,2,aplusplus,10.1038/nnano.2008.386,https://doi.org/10.1038/nnano.2008.386,,1,nnano,nature nanotechnology,1230768000,2009-01-01,,https://www.nature.com/articles/nnano.2008.386,4
news & views,Bringing order to twin-plane defects,,[],True,"[""Frances M. Ross""]","Ross, F. Bringing order to twin-plane defects. Nature Nanotech4, 17–18 (2009).",41,0,12,aplusplus,10.1038/nnano.2008.388,https://doi.org/10.1038/nnano.2008.388,,1,nnano,nature nanotechnology,1230768000,2009-01-01,,https://www.nature.com/articles/nnano.2008.388,4
