contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,25 years of C60,,[],True,[],"25 years of C60. Nature Nanotech5, 691 (2010).",1199,3,11,aplusplus,10.1038/nnano.2010.210,https://doi.org/10.1038/nnano.2010.210,,10,nnano,nature nanotechnology,1286323200,2010-10-06,carbon-nanotubes-and-fullerenes;education;scientific-community,https://www.nature.com/articles/nnano.2010.210,5
thesis,Elegance and empiricism,,[],False,"[""Chris Toumey""]","Toumey, C. Elegance and empiricism. Nature Nanotech5, 693–694 (2010).",46,10,10,aplusplus,10.1038/nnano.2010.195,https://doi.org/10.1038/nnano.2010.195,,10,nnano,nature nanotechnology,1284854400,2010-09-19,carbon-nanotubes-and-fullerenes;education;scientific-community,https://www.nature.com/articles/nnano.2010.195,5
research highlights,Our choice from the recent literature,,[],True,[],"Our choice from the recent literature. Nature Nanotech5, 695 (2010).",18,0,0,aplusplus,10.1038/nnano.2010.204,https://doi.org/10.1038/nnano.2010.204,,10,nnano,nature nanotechnology,1286323200,2010-10-06,nanoscience-and-technology,https://www.nature.com/articles/nnano.2010.204,5
news & views,Graphene opens up to DNA,,[],True,"[""Zuzanna S. Siwy"", ""Matthew Davenport""]","Siwy, Z., Davenport, M. Graphene opens up to DNA. Nature Nanotech5, 697–698 (2010).",330,0,97,aplusplus,10.1038/nnano.2010.198,https://doi.org/10.1038/nnano.2010.198,,10,nnano,nature nanotechnology,1286323200,2010-10-06,dna;graphene;nanopores;nanosensors,https://www.nature.com/articles/nnano.2010.198,5
news & views,Nanoribbons on the edge,,[],True,"[""John A. Rogers""]","Rogers, J. Nanoribbons on the edge. Nature Nanotech5, 698–699 (2010).",49,3,6,aplusplus,10.1038/nnano.2010.200,https://doi.org/10.1038/nnano.2010.200,,10,nnano,nature nanotechnology,1286323200,2010-10-06,electronic-properties-and-devices;nanofabrication-and-nanopatterning;nanostructures;synthesis-and-processing,https://www.nature.com/articles/nnano.2010.200,5
news & views,Graphene rests easy,,[],True,"[""R. Thomas Weitz"", ""Amir Yacoby""]","Weitz, R., Yacoby, A. Graphene rests easy. Nature Nanotech5, 699–700 (2010).",249,0,36,aplusplus,10.1038/nnano.2010.201,https://doi.org/10.1038/nnano.2010.201,,10,nnano,nature nanotechnology,1286323200,2010-10-06,electronic-properties-and-devices;graphene;nanostructures;synthesis-and-processing,https://www.nature.com/articles/nnano.2010.201,5
news & views,Silicon stops heat in its tracks,,[],True,"[""Giulia Galli"", ""Davide Donadio""]","Galli, G., Donadio, D. Silicon stops heat in its tracks. Nature Nanotech5, 701–702 (2010).",63,0,14,aplusplus,10.1038/nnano.2010.199,https://doi.org/10.1038/nnano.2010.199,,10,nnano,nature nanotechnology,1286323200,2010-10-06,nanostructures;structural-properties;thermoelectrics,https://www.nature.com/articles/nnano.2010.199,5
review article,Hybrid superconductor–quantum dot devices,"<p>Advances in nanofabrication techniques have made it possible to make devices in which superconducting electrodes are connected to non-superconducting nanostructures such as quantum dots. The properties of these hybrid devices result from a combination of a macroscopic quantum phenomenon involving large numbers of electrons (superconductivity) and the ability to control single electrons, offered by quantum dots. Here we review research into electron transport and other fundamental processes that have been studied in these devices. We also describe potential applications, such as a transistor in which the direction of a supercurrent can be reversed by adding just one electron to a quantum dot.</p>",[],False,"[""Silvano De Franceschi"", ""Leo Kouwenhoven"", ""Christian Sch\u00f6nenberger"", ""Wolfgang Wernsdorfer""]","De Franceschi, S., Kouwenhoven, L., Schönenberger, C. et al. Hybrid superconductor–quantum dot devices. Nature Nanotech5, 703–711 (2010).",1905,0,268,aplusplus,10.1038/nnano.2010.173,https://doi.org/10.1038/nnano.2010.173,,10,nnano,nature nanotechnology,1284854400,2010-09-19,quantum-dots;quantum-mechanics;spintronics;superconducting-devices,https://www.nature.com/articles/nnano.2010.173,5
letter,Folding and cutting DNA into reconfigurable topological nanostructures,"<p>Topology is the mathematical study of the spatial properties that are preserved through the deformation, twisting and stretching of objects. Topological architectures are common in nature and can be seen, for example, in DNA molecules that condense and relax during cellular events. Synthetic topological nanostructures, such as catenanes and rotaxanes, have been engineered using supramolecular chemistry, but the fabrication of complex and reconfigurable structures remains challenging. Here, we show that DNA origami can be used to assemble a M&#246;bius strip, a topological ribbon-like structure that has only one side. In addition, we show that the DNA M&#246;bius strip can be reconfigured through strand displacement to create topological objects such as supercoiled ring and catenane structures. This DNA fold-and-cut strategy, analogous to Japanese kirigami, may be used to create and reconfigure programmable topological structures that are unprecedented in molecular engineering.</p>",[],False,"[""Dongran Han"", ""Suchetan Pal"", ""Yan Liu"", ""Hao Yan""]","Han, D., Pal, S., Liu, Y. et al. Folding and cutting DNA into reconfigurable topological nanostructures. Nature Nanotech5, 712–717 (2010).",822,7,212,aplusplus,10.1038/nnano.2010.193,https://doi.org/10.1038/nnano.2010.193,,10,nnano,nature nanotechnology,1286064000,2010-10-03,dna-nanotechnology;molecular-self-assembly;nanostructures;supramolecular-chemistry,https://www.nature.com/articles/nnano.2010.193,5
letter,Reduction of thermal conductivity in phononic nanomesh structures,"<p>Controlling the thermal conductivity of a material independently of its electrical conductivity continues to be a goal for researchers working on thermoelectric materials for use in energy applications and in the cooling of integrated circuits. In principle, the thermal conductivity &#954; and the electrical conductivity &#963; may be independently optimized in semiconducting nanostructures because different length scales are associated with phonons (which carry heat) and electric charges (which carry current). Phonons are scattered at surfaces and interfaces, so &#954; generally decreases as the surface-to-volume ratio increases. In contrast, &#963; is less sensitive to a decrease in nanostructure size, although at sufficiently small sizes it will degrade through the scattering of charge carriers at interfaces. Here, we demonstrate an approach to independently controlling &#954; based on altering the phonon band structure of a semiconductor thin film through the formation of a phononic nanomesh film. These films are patterned with periodic spacings that are comparable to, or shorter than, the phonon mean free path. The nanomesh structure exhibits a substantially lower thermal conductivity than an equivalently prepared array of silicon nanowires, even though this array has a significantly higher surface-to-volume ratio. Bulk-like electrical conductivity is preserved. We suggest that this development is a step towards a coherent mechanism for lowering thermal conductivity.</p>",[],False,"[""Jen-Kan Yu"", ""Slobodan Mitrovic"", ""Douglas Tham"", ""Joseph Varghese"", ""James R. Heath""]","Yu, JK., Mitrovic, S., Tham, D. et al. Reduction of thermal conductivity in phononic nanomesh structures. Nature Nanotech5, 718–721 (2010).",1510,9,493,aplusplus,10.1038/nnano.2010.149,https://doi.org/10.1038/nnano.2010.149,,10,nnano,nature nanotechnology,1280016000,2010-07-25,nanostructures;particle-physics;structural-properties;thermodynamics,https://www.nature.com/articles/nnano.2010.149,5
letter,Boron nitride substrates for high-quality graphene electronics,"<p>Graphene devices on standard SiO<sub>2</sub> substrates are highly disordered, exhibiting characteristics that are far inferior to the expected intrinsic properties of graphene. Although suspending the graphene above the substrate leads to a substantial improvement in device quality, this geometry imposes severe limitations on device architecture and functionality. There is a growing need, therefore, to identify dielectrics that allow a substrate-supported geometry while retaining the quality achieved with a suspended sample. Hexagonal boron nitride (h-BN) is an appealing substrate, because it has an atomically smooth surface that is relatively free of dangling bonds and charge traps. It also has a lattice constant similar to that of graphite, and has large optical phonon modes and a large electrical bandgap. Here we report the fabrication and characterization of high-quality exfoliated mono- and bilayer graphene devices on single-crystal h-BN substrates, by using a mechanical transfer process. Graphene devices on h-BN substrates have mobilities and carrier inhomogeneities that are almost an order of magnitude better than devices on SiO<sub>2</sub>. These devices also show reduced roughness, intrinsic doping and chemical reactivity. The ability to assemble crystalline layered materials in a controlled way permits the fabrication of graphene devices on other promising dielectrics and allows for the realization of more complex graphene heterostructures.</p>",[],False,"[""C. R. Dean"", ""A. F. Young"", ""I. Meric"", ""C. Lee"", ""L. Wang"", ""S. Sorgenfrei"", ""K. Watanabe"", ""T. Taniguchi"", ""P. Kim"", ""K. L. Shepard"", ""J. Hone""]","Dean, C., Young, A., Meric, I. et al. Boron nitride substrates for high-quality graphene electronics. Nature Nanotech5, 722–726 (2010).",18000,42,4217,aplusplus,10.1038/nnano.2010.172,https://doi.org/10.1038/nnano.2010.172,,10,nnano,nature nanotechnology,1282435200,2010-08-22,electronic-properties-and-devices;nanofabrication-and-nanopatterning;synthesis-and-processing,https://www.nature.com/articles/nnano.2010.172,5
letter,Scalable templated growth of graphene nanoribbons on SiC,"<p>In spite of its excellent electronic properties, the use of graphene in field-effect transistors is not practical at room temperature without modification of its intrinsically semimetallic nature to introduce a bandgap. Quantum confinement effects can create a bandgap in graphene nanoribbons, but existing nanoribbon fabrication methods are slow and often produce disordered edges that compromise electronic properties. Here, we demonstrate the self-organized growth of graphene nanoribbons on a templated silicon carbide substrate prepared using scalable photolithography and microelectronics processing. Direct nanoribbon growth avoids the need for damaging post-processing. Raman spectroscopy, high-resolution transmission electron microscopy and electrostatic force microscopy confirm that nanoribbons as narrow as 40&#160;nm can be grown at specified positions on the substrate. Our prototype graphene devices exhibit quantum confinement at low temperatures (4&#160;K), and an on&#8211;off ratio of 10 and carrier mobilities up to 2,700&#160;cm<sup>2</sup>&#160;V<sup>&#8722;1</sup>&#160;s<sup>&#8722;1</sup> at room temperature. We demonstrate the scalability of this approach by fabricating 10,000 top-gated graphene transistors on a 0.24&#8208;cm<sup>2</sup> SiC chip, which is the largest density of graphene devices reported to date.</p>",[],False,"[""M. Sprinkle"", ""M. Ruan"", ""Y. Hu"", ""J. Hankinson"", ""M. Rubio-Roy"", ""B. Zhang"", ""X. Wu"", ""C. Berger"", ""W. A. de Heer""]","Sprinkle, M., Ruan, M., Hu, Y. et al. Scalable templated growth of graphene nanoribbons on SiC. Nature Nanotech5, 727–731 (2010).",945,20,334,aplusplus,10.1038/nnano.2010.192,https://doi.org/10.1038/nnano.2010.192,,10,nnano,nature nanotechnology,1286064000,2010-10-03,electronic-properties-and-devices;nanofabrication-and-nanopatterning;nanostructures;synthesis-and-processing,https://www.nature.com/articles/nnano.2010.192,5
