contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Brussels backs nanotech,,[],True,[],"Brussels backs nanotech. Nature Nanotech2, 65 (2007).",49,0,1,aplusplus,10.1038/nnano.2007.33,https://doi.org/10.1038/nnano.2007.33,,2,nnano,nature nanotechnology,1170288000,2007-02-01,,https://www.nature.com/articles/nnano.2007.33,2
correspondence,Risks and nanotechnology: the public is more concerned than experts and industry,,[],True,"[""Michael Siegrist"", ""Arnim Wiek"", ""Asgeir Helland"", ""Hans Kastenholz""]","Siegrist, M., Wiek, A., Helland, A. et al. Risks and nanotechnology: the public is more concerned than experts and industry. Nature Nanotech2, 67 (2007).",256,0,51,aplusplus,10.1038/nnano.2007.10,https://doi.org/10.1038/nnano.2007.10,,2,nnano,nature nanotechnology,1170288000,2007-02-01,,https://www.nature.com/articles/nnano.2007.10,2
commentary,The perils of pre-emptive regulation,,[],False,"[""John C. Monica Jr"", ""Michael E. Heintz"", ""Patrick T. Lewis""]","Monica, J., Heintz, M. & Lewis, P. The perils of pre-emptive regulation. Nature Nanotech2, 68–70 (2007).",12,0,15,aplusplus,10.1038/nnano.2007.15,https://doi.org/10.1038/nnano.2007.15,,2,nnano,nature nanotechnology,1170288000,2007-02-01,,https://www.nature.com/articles/nnano.2007.15,2
thesis,Can nanotechnology ever prove that it is green?,,[],False,"[""Richard Jones""]","Jones, R. Can nanotechnology ever prove that it is green?. Nature Nanotech2, 71–72 (2007).",16,0,17,aplusplus,10.1038/nnano.2007.12,https://doi.org/10.1038/nnano.2007.12,,2,nnano,nature nanotechnology,1170288000,2007-02-01,,https://www.nature.com/articles/nnano.2007.12,2
books & arts,Where's the detail?,,[],True,"[""Peter Dobson""]","Dobson, P. Where's the detail?. Nature Nanotech2, 73 (2007).",14,0,0,aplusplus,10.1038/nnano.2007.5,https://doi.org/10.1038/nnano.2007.5,,2,nnano,nature nanotechnology,1170288000,2007-02-01,,https://www.nature.com/articles/nnano.2007.5,2
research highlights,"Ice crystals in nanotubes, plus optical tweezers for nanosurgery, organic electronics and a molecular 'rack-and-pinion' device",,[],True,[],"Ice crystals in nanotubes, plus optical tweezers for nanosurgery, organic electronics and a molecular 'rack-and-pinion' device. Nature Nanotech2, 74–75 (2007).",12,0,0,aplusplus,10.1038/nnano.2007.13,https://doi.org/10.1038/nnano.2007.13,,2,nnano,nature nanotechnology,1170288000,2007-02-01,,https://www.nature.com/articles/nnano.2007.13,2
research highlights,Top down bottom up: Making connections,,[],True,[],"Top down bottom up: Making connections. Nature Nanotech2, 75 (2007).",244,0,1,aplusplus,10.1038/nnano.2007.17,https://doi.org/10.1038/nnano.2007.17,,2,nnano,nature nanotechnology,1170288000,2007-02-01,,https://www.nature.com/articles/nnano.2007.17,2
news & views,Self-assembly is ready to roll,,[],True,"[""Walter F. Smith""]","Smith, W. Self-assembly is ready to roll. Nature Nanotech2, 77–78 (2007).",32,0,18,aplusplus,10.1038/nnano.2007.14,https://doi.org/10.1038/nnano.2007.14,,2,nnano,nature nanotechnology,1170288000,2007-02-01,,https://www.nature.com/articles/nnano.2007.14,2
news & views,A fork in the nano-road,,[],True,"[""Robert Austin""]","Austin, R. A fork in the nano-road. Nature Nanotech2, 79–80 (2007).",75,0,33,aplusplus,10.1038/nnano.2007.18,https://doi.org/10.1038/nnano.2007.18,,2,nnano,nature nanotechnology,1170288000,2007-02-01,,https://www.nature.com/articles/nnano.2007.18,2
news & views,Going round in circles,,[],True,"[""Stuart Cantrill""]","Cantrill, S. Going round in circles. Nature Nanotech2, 80 (2007).",9,0,0,aplusplus,10.1038/nnano.2007.24,https://doi.org/10.1038/nnano.2007.24,,2,nnano,nature nanotechnology,1170288000,2007-02-01,,https://www.nature.com/articles/nnano.2007.24,2
