contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Conferences in the nanoworld,,,[],True,[],"Conferences in the nanoworld. Nature Nanotech3, 371 (2008).",71,6,0,aplusplus,10.1038/nnano.2008.180,https://doi.org/10.1038/nnano.2008.180,,7,nnano,nature nanotechnology,1214870400,2008-07-01,,https://www.nature.com/articles/nnano.2008.180,3
thesis,Indefinite particles,,,"[{'address': 'Chris Toumey is at the University of South Carolina NanoCenter. Toumey@sc.edu.', 'authors': ['Chris Toumey']}]",False,['Chris Toumey'],"Toumey, C. Indefinite particles. Nature Nanotech3, 372–373 (2008).",7,0,0,aplusplus,10.1038/nnano.2008.196,https://doi.org/10.1038/nnano.2008.196,,7,nnano,nature nanotechnology,1214870400,2008-07-01,,https://www.nature.com/articles/nnano.2008.196,3
research highlights,"Cherenkov radiation in silicon nanoparticles, gold's catalytic secrets, graphene sheets keep their distance, and the safe production of nanomaterials",,,[],False,[],"Cherenkov radiation in silicon nanoparticles, gold's catalytic secrets, graphene sheets keep their distance, and the safe production of nanomaterials. Nature Nanotech3, 374–375 (2008).",34,0,0,aplusplus,10.1038/nnano.2008.204,https://doi.org/10.1038/nnano.2008.204,,7,nnano,nature nanotechnology,1214870400,2008-07-01,,https://www.nature.com/articles/nnano.2008.204,3
research highlights,Top down bottom up: Mass appeal,,,[],True,[],"Top down bottom up: Mass appeal. Nature Nanotech3, 375 (2008).",11,0,0,aplusplus,10.1038/nnano.2008.205,https://doi.org/10.1038/nnano.2008.205,,7,nnano,nature nanotechnology,1214870400,2008-07-01,,https://www.nature.com/articles/nnano.2008.205,3
news & views,Charge of the heavy brigade,,,"[{'address': 'Victor V. Zhirnov and Ralph K. Cavin are at the Semiconductor Research Corporation, Research Triangle Park, North Carolina 27709, USA. Victor.Zhirnov@src.org', 'authors': ['Victor V. Zhirnov', '\xa0&\xa0Ralph K. Cavin']}]",False,"['Victor V. Zhirnov', 'Ralph K. Cavin']","Zhirnov, V., Cavin, R. Charge of the heavy brigade. Nature Nanotech3, 377–378 (2008).",24,0,18,aplusplus,10.1038/nnano.2008.197,https://doi.org/10.1038/nnano.2008.197,,7,nnano,nature nanotechnology,1214870400,2008-07-01,,https://www.nature.com/articles/nnano.2008.197,3
news & views,The asbestos analogy revisited,,,"[{'address': 'Agnes B. Kane and Robert H. Hurt are at Brown University, Providence, Rhode Island 02912, USA. Agnes_Kane@brown.edu; Robert_Hurt@brown.edu', 'authors': ['Agnes B. Kane', '\xa0&\xa0Robert H. Hurt']}]",False,"['Agnes B. Kane', 'Robert H. Hurt']","Kane, A., Hurt, R. The asbestos analogy revisited. Nature Nanotech3, 378–379 (2008).",60,3,79,aplusplus,10.1038/nnano.2008.182,https://doi.org/10.1038/nnano.2008.182,,7,nnano,nature nanotechnology,1214870400,2008-07-01,,https://www.nature.com/articles/nnano.2008.182,3
news & views,Ancients inspire modern memory,,,"[{'address': ""J. Marty Gregg is in the Department of Physics and Astronomy, Queen's University, Belfast BT7 1NN, Northern Ireland. m.gregg@qub.ac.uk"", 'authors': ['J. Marty Gregg']}]",False,['J. Marty Gregg'],"Gregg, J. Ancients inspire modern memory. Nature Nanotech3, 380–381 (2008).",12,0,0,aplusplus,10.1038/nnano.2008.192,https://doi.org/10.1038/nnano.2008.192,,7,nnano,nature nanotechnology,1214870400,2008-07-01,,https://www.nature.com/articles/nnano.2008.192,3
news & views,The strain of it all,,,"[{'address': 'Abbas Ourmazd is in the Department of Physics, University of Wisconsin Milwaukee, Wisconsin 53211, USA. ourmazd@uwm.edu', 'authors': ['Abbas Ourmazd']}]",False,['Abbas Ourmazd'],"Ourmazd, A. The strain of it all. Nature Nanotech3, 381–382 (2008).",16,0,4,aplusplus,10.1038/nnano.2008.195,https://doi.org/10.1038/nnano.2008.195,,7,nnano,nature nanotechnology,1214870400,2008-07-01,,https://www.nature.com/articles/nnano.2008.195,3
news & views,Macromolecules flex their muscles,,,"[{'address': 'Ben L. Feringa and Wesley R. Browne are in the Stratingh Institute for Chemistry, University of Groningen, 9747 AG Groningen, The Netherlands. b.l.feringa@rug.nl; w.r.browne@rug.nl', 'authors': ['Ben L. Feringa', '\xa0&\xa0Wesley R. Browne']}]",False,"['Ben L. Feringa', 'Wesley R. Browne']","Feringa, B., Browne, W. Macromolecules flex their muscles. Nature Nanotech3, 383–384 (2008).",38,0,16,aplusplus,10.1038/nnano.2008.194,https://doi.org/10.1038/nnano.2008.194,,7,nnano,nature nanotechnology,1214870400,2008-07-01,,https://www.nature.com/articles/nnano.2008.194,3
news & views,Carbon nanotubes on the brain,,,"[{'address': 'Vladimir Parpura is at the University of Alabama, Birmingham, Alabama 35294, USA. vlad@uab.edu', 'authors': ['Vladimir Parpura']}]",False,['Vladimir Parpura'],"Parpura, V. Carbon nanotubes on the brain. Nature Nanotech3, 384–385 (2008).",34,0,11,aplusplus,10.1038/nnano.2008.193,https://doi.org/10.1038/nnano.2008.193,,7,nnano,nature nanotechnology,1214870400,2008-07-01,,https://www.nature.com/articles/nnano.2008.193,3
