contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,More carbon and less salt,,[],True,[],"More carbon and less salt. Nature Nanotech12, 497 (2017).",427,12,0,aplusplus,10.1038/nnano.2017.122,https://doi.org/10.1038/nnano.2017.122,,6,nnano,nature nanotechnology,1496707200,2017-06-06,carbon-nanotubes-and-fullerenes;graphene;water-resources,https://www.nature.com/articles/nnano.2017.122,12
research highlights,Our choice from the recent literature,,[],True,"[""Alberto Moscatelli"", ""Giacomo Prando"", ""Wenjie Sun""]","Moscatelli, A., Prando, G. & Sun, W. Our choice from the recent literature. Nature Nanotech12, 499 (2017).",158,4,1,aplusplus,10.1038/nnano.2017.118,https://doi.org/10.1038/nnano.2017.118,,6,nnano,nature nanotechnology,1496707200,2017-06-06,bioinspired-materials;nanofabrication-and-nanopatterning,https://www.nature.com/articles/nnano.2017.118,12
news & views,Energy penalty for excess baggage,,[],True,"[""Ram Devanathan""]","Devanathan, R. Energy penalty for excess baggage. Nature Nanotech12, 500–501 (2017).",463,167,17,aplusplus,10.1038/nnano.2017.53,https://doi.org/10.1038/nnano.2017.53,,6,nnano,nature nanotechnology,1491177600,2017-04-03,mechanical-and-structural-properties-and-devices;two-dimensional-materials,https://www.nature.com/articles/nnano.2017.53,12
news & views,Carbon nanotubes keep up the heat,,[],True,"[""Chanhee Boo"", ""Menachem Elimelech""]","Boo, C., Elimelech, M. Carbon nanotubes keep up the heat. Nature Nanotech12, 501–503 (2017).",1352,7,43,aplusplus,10.1038/nnano.2017.114,https://doi.org/10.1038/nnano.2017.114,,6,nnano,nature nanotechnology,1496016000,2017-05-29,carbon-nanotubes-and-fullerenes;water-resources,https://www.nature.com/articles/nnano.2017.114,12
news & views,The reaction mechanism revealed,,[],True,"[""Yang-Kook Sun"", ""Chong S. Yoon""]","Sun, YK., Yoon, C. The reaction mechanism revealed. Nature Nanotech12, 503–504 (2017).",331,92,2,aplusplus,10.1038/nnano.2017.40,https://doi.org/10.1038/nnano.2017.40,,6,nnano,nature nanotechnology,1490572800,2017-03-27,batteries;characterization-and-analytical-techniques,https://www.nature.com/articles/nnano.2017.40,12
news & views,A light-powered clockwork,,[],True,"[""Chenfeng Ke""]","Ke, C. A light-powered clockwork. Nature Nanotech12, 504–506 (2017).",486,10,4,aplusplus,10.1038/nnano.2017.44,https://doi.org/10.1038/nnano.2017.44,,6,nnano,nature nanotechnology,1489968000,2017-03-20,gels-and-hydrogels;molecular-machines-and-motors,https://www.nature.com/articles/nnano.2017.44,12
news & views,A steam nanogenerator,,[],True,"[""Giacomo Prando""]","Prando, G. A steam nanogenerator. Nature Nanotech12, 506 (2017).",342,3,2,aplusplus,10.1038/nnano.2017.117,https://doi.org/10.1038/nnano.2017.117,,6,nnano,nature nanotechnology,1496707200,2017-06-06,graphene;pollution-remediation;solar-energy-and-photovoltaic-technology,https://www.nature.com/articles/nnano.2017.117,12
news & views,A dress code for block copolymers,,[],True,"[""Christopher K. Ober""]","Ober, C. A dress code for block copolymers. Nature Nanotech12, 507–508 (2017).",208,3,5,aplusplus,10.1038/nnano.2017.49,https://doi.org/10.1038/nnano.2017.49,,6,nnano,nature nanotechnology,1490572800,2017-03-27,nanoscale-materials;polymers;surface-patterning,https://www.nature.com/articles/nnano.2017.49,12
review article,"Fundamental transport mechanisms, fabrication and potential applications of nanoporous atomically thin membranes",,[],False,"[""Luda Wang"", ""Michael S. H. Boutilier"", ""Piran R. Kidambi"", ""Doojoon Jang"", ""Nicolas G. Hadjiconstantinou"", ""Rohit Karnik""]","Wang, L., Boutilier, M., Kidambi, P. et al. Fundamental transport mechanisms, fabrication and potential applications of nanoporous atomically thin membranes. Nature Nanotech12, 509–522 (2017).",6687,6,273,aplusplus,10.1038/nnano.2017.72,https://doi.org/10.1038/nnano.2017.72,,6,nnano,nature nanotechnology,1496707200,2017-06-06,mechanical-and-structural-properties-and-devices;porous-materials;two-dimensional-materials,https://www.nature.com/articles/nnano.2017.72,12
analysis,The evolving landscape of drug products containing nanomaterials in the United States,"<p>The Center for Drug Evaluation and Research (CDER) within the US Food and Drug Administration (FDA) is tracking the use of nanotechnology in drug products by building and interrogating a technical profile of products containing nanomaterials submitted to CDER. In this Analysis, data from more than 350 products show an increase in the submissions of drug products containing nanomaterials over the last two decades. Of these, 65% are investigational new drugs, 17% are new drug applications and 18% are abbreviated new drug applications, with the largest class of products being liposomal formulations intended for cancer treatments. Approximately 80% of products have average particle sizes of 300&#8197;nm or lower. This analysis identifies several trends in the development of drug products containing nanomaterials, including the relative rate of approvals of these products, and provides a comprehensive overview on the landscape of nanotechnology application in medicine.</p>",[],False,"[""Sheetal R. D'Mello"", ""Celia N. Cruz"", ""Mei-Ling Chen"", ""Mamta Kapoor"", ""Sau L. Lee"", ""Katherine M. Tyner""]","D'Mello, S., Cruz, C., Chen, ML. et al. The evolving landscape of drug products containing nanomaterials in the United States. Nature Nanotech12, 523–529 (2017).",1784,19,134,aplusplus,10.1038/nnano.2017.67,https://doi.org/10.1038/nnano.2017.67,,6,nnano,nature nanotechnology,1492992000,2017-04-24,databases;drug-delivery,https://www.nature.com/articles/nnano.2017.67,12
