contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,More power from water,,[],True,[],"More power from water. Nature Nanotech13, 1087 (2018).",2808,3,2,aplusplus,10.1038/s41565-018-0340-7,https://doi.org/10.1038/s41565-018-0340-7,,12,nnano,nature nanotechnology,1544054400,2018-12-06,materials-for-energy-and-catalysis;renewable-energy,https://www.nature.com/articles/s41565-018-0340-7,13
editorial,A note on the Lena image,,[],True,[],"A note on the Lena image. Nature Nanotech13, 1087 (2018).",8387,73,1,aplusplus,10.1038/s41565-018-0337-2,https://doi.org/10.1038/s41565-018-0337-2,,12,nnano,nature nanotechnology,1544054400,2018-12-06,,https://www.nature.com/articles/s41565-018-0337-2,13
comment,Interatomic force laws that evade dynamic measurement,"<p>Measurement of the force between two atoms is performed routinely with the atomic force microscope. The shape of this interatomic force law is now found to directly regulate this capability: rapidly varying interatomic force laws, which are common in nature, can corrupt their own measurement.</p>",[],False,"[""John E. Sader"", ""Barry D. Hughes"", ""Ferdinand Huber"", ""Franz J. Giessibl""]","Sader, J.E., Hughes, B.D., Huber, F. et al. Interatomic force laws that evade dynamic measurement. Nature Nanotech13, 1088–1091 (2018).",2655,71,17,aplusplus,10.1038/s41565-018-0277-x,https://doi.org/10.1038/s41565-018-0277-x,,12,nnano,nature nanotechnology,1544054400,2018-12-06,,https://www.nature.com/articles/s41565-018-0277-x,13
research highlight,A carbon dioxide screw,,[],True,"[""Alberto Moscatelli""]","Moscatelli, A. A carbon dioxide screw. Nature Nanotech13, 1092 (2018).",861,2,0,aplusplus,10.1038/s41565-018-0332-7,https://doi.org/10.1038/s41565-018-0332-7,,12,nnano,nature nanotechnology,1544054400,2018-12-06,organic-inorganic-nanostructures,https://www.nature.com/articles/s41565-018-0332-7,13
research highlight,Photons gauge ångstroms,,[],True,"[""Benjamin Heinrich""]","Heinrich, B. Photons gauge ångstroms. Nature Nanotech13, 1092 (2018).",480,1,0,aplusplus,10.1038/s41565-018-0333-6,https://doi.org/10.1038/s41565-018-0333-6,,12,nnano,nature nanotechnology,1544054400,2018-12-06,nanosensors;optical-physics,https://www.nature.com/articles/s41565-018-0333-6,13
research highlight,Piercing the biofilm,,[],True,"[""Chiara Pastore""]","Pastore, C. Piercing the biofilm. Nature Nanotech13, 1092 (2018).",931,2,1,aplusplus,10.1038/s41565-018-0334-5,https://doi.org/10.1038/s41565-018-0334-5,,12,nnano,nature nanotechnology,1544054400,2018-12-06,drug-delivery;nanoparticles,https://www.nature.com/articles/s41565-018-0334-5,13
research highlight,Artificial neurons à la carte,,[],True,"[""Olga Bubnova""]","Bubnova, O. Artificial neurons à la carte. Nature Nanotech13, 1092 (2018).",554,3,0,aplusplus,10.1038/s41565-018-0335-4,https://doi.org/10.1038/s41565-018-0335-4,,12,nnano,nature nanotechnology,1544054400,2018-12-06,nanoscale-devices,https://www.nature.com/articles/s41565-018-0335-4,13
news & views,Steering a single nuclear spin,,[],True,"[""Laurent Limot""]","Limot, L. Steering a single nuclear spin. Nature Nanotech13, 1093–1094 (2018).",959,3,0,aplusplus,10.1038/s41565-018-0305-x,https://doi.org/10.1038/s41565-018-0305-x,,12,nnano,nature nanotechnology,1541376000,2018-11-05,nmr-spectroscopy;scanning-probe-microscopy,https://www.nature.com/articles/s41565-018-0305-x,13
news & views,Detecting short RNA sequences of pathogens,,[],True,"[""Delphine Bouilly""]","Bouilly, D. Detecting short RNA sequences of pathogens. Nature Nanotech13, 1094–1096 (2018).",982,0,0,aplusplus,10.1038/s41565-018-0303-z,https://doi.org/10.1038/s41565-018-0303-z,,12,nnano,nature nanotechnology,1541376000,2018-11-05,biosensors;molecular-electronics,https://www.nature.com/articles/s41565-018-0303-z,13
news & views,A plug-and-play approach for malaria vaccination,,[],True,"[""Robert S. Oakes"", ""Christopher M. Jewell""]","Oakes, R.S., Jewell, C.M. A plug-and-play approach for malaria vaccination. Nature Nanotech13, 1096–1097 (2018).",1211,13,2,aplusplus,10.1038/s41565-018-0291-z,https://doi.org/10.1038/s41565-018-0291-z,,12,nnano,nature nanotechnology,1538956800,2018-10-08,drug-delivery;nanoparticles,https://www.nature.com/articles/s41565-018-0291-z,13
