contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,The importance and challenges of data sharing,,[],True,[],"The importance and challenges of data sharing. Nat. Nanotechnol. 15, 83 (2020).",2117,3,2,aplusplus,10.1038/s41565-020-0646-0,https://doi.org/10.1038/s41565-020-0646-0,,2,nnano,nature nanotechnology,1581292800,2020-02-10,,https://www.nature.com/articles/s41565-020-0646-0,15
news & views,Devouring atherosclerotic plaques,,[],True,"[""Gabrielle Fredman""]","Fredman, G. Devouring atherosclerotic plaques. Nat. Nanotechnol. 15, 84–85 (2020).",1039,14,0,aplusplus,10.1038/s41565-019-0599-3,https://doi.org/10.1038/s41565-019-0599-3,,2,nnano,nature nanotechnology,1580083200,2020-01-27,nanomedicine;nanoparticles,https://www.nature.com/articles/s41565-019-0599-3,15
news & views,A three-body affair,,[],True,"[""Sheila Edalatpour""]","Edalatpour, S. A three-body affair. Nat. Nanotechnol. 15, 85–86 (2020).",635,3,0,aplusplus,10.1038/s41565-019-0608-6,https://doi.org/10.1038/s41565-019-0608-6,,2,nnano,nature nanotechnology,1577059200,2019-12-23,mechanical-engineering;nanoscale-devices,https://www.nature.com/articles/s41565-019-0608-6,15
news & views,Nanotechnology in a shrimp eye's view,,[],True,"[""Lukas Schertel"", ""Silvia Vignolini""]","Schertel, L., Vignolini, S. Nanotechnology in a shrimp eye’s view. Nat. Nanotechnol. 15, 87–88 (2020).",1665,10,2,aplusplus,10.1038/s41565-020-0645-1,https://doi.org/10.1038/s41565-020-0645-1,,2,nnano,nature nanotechnology,1581292800,2020-02-10,nanoparticles;photonic-crystals,https://www.nature.com/articles/s41565-020-0645-1,15
letter,Ultrasensitive torque detection with an optically levitated nanorotor,"<p>Torque sensors such as the torsion balance enabled the first determination of the gravitational constant by Henri Cavendish and the discovery of Coulomb&#8217;s law. Torque sensors are also widely used in studying small-scale magnetism, the Casimir effect and other applications. Great effort has been made to improve the torque detection sensitivity by nanofabrication and cryogenic cooling. Until now, the most sensitive torque sensor has achieved a remarkable sensitivity of 2.9&#8201;&#215;&#8201;10<sup>&#8722;24</sup>&#8201;N&#8201;m&#8201;Hz<sup>&#8722;1/2</sup> at millikelvin temperatures in a dilution refrigerator. Here, we show a torque sensor reaching sensitivity of (4.2&#8201;&#177;&#8201;1.2)&#8201;&#215;&#8201;10<sup>&#8722;27</sup>&#8201;N&#8201;m&#8201;Hz<sup>&#8722;1/2</sup> at room temperature. It is created by an optically levitated nanoparticle in vacuum. Our system does not require complex nanofabrication. Moreover, we drive a nanoparticle to rotate at a record high speed beyond 5&#8201;GHz (300 billion&#8201;r.p.m.). Our calculations show that this system will be able to detect the long sought after vacuum friction near a surface under realistic conditions. The optically levitated nanorotor will also have applications in studying nanoscale magnetism and the quantum geometric phase.</p>",[],False,"[""Jonghoon Ahn"", ""Zhujing Xu"", ""Jaehoon Bang"", ""Peng Ju"", ""Xingyu Gao"", ""Tongcang Li""]","Ahn, J., Xu, Z., Bang, J. et al. Ultrasensitive torque detection with an optically levitated nanorotor. Nat. Nanotechnol. 15, 89–93 (2020).",5047,250,25,aplusplus,10.1038/s41565-019-0605-9,https://doi.org/10.1038/s41565-019-0605-9,,2,nnano,nature nanotechnology,1578873600,2020-01-13,nanoscience-and-technology;optics-and-photonics;physics,https://www.nature.com/articles/s41565-019-0605-9,15
letter,Lithium whisker growth and stress generation in an in situ atomic force microscope–environmental transmission electron microscope set-up,"<p>Lithium metal is considered the ultimate anode material for future rechargeable batteries, but the development of Li metal-based rechargeable batteries has achieved only limited success due to uncontrollable Li dendrite growth. In a broad class of all-solid-state Li batteries, one approach to suppress Li dendrite growth has been the use of mechanically stiff solid electrolytes. However, Li dendrites still grow through them. Resolving this issue requires a fundamental understanding of the growth and associated electro-chemo-mechanical behaviour of Li dendrites. Here, we report in situ growth observation and stress measurement of individual Li whiskers, the primary Li dendrite morphologies. We combine an atomic force microscope with an environmental transmission electron microscope in a novel experimental set-up. At room temperature, a submicrometre whisker grows under an applied voltage (overpotential) against the atomic force microscope tip, generating a growth stress up to 130&#8201;MPa; this value is substantially higher than the stresses previously reported for bulk and micrometre-sized Li. The measured yield strength of Li whiskers under pure mechanical loading reaches as high as 244&#8201;MPa. Our results provide quantitative benchmarks for the design of Li dendrite growth suppression strategies in all-solid-state batteries.</p>",[],False,"[""Liqiang Zhang"", ""Tingting Yang"", ""Congcong Du"", ""Qiunan Liu"", ""Yushu Tang"", ""Jun Zhao"", ""Baolin Wang"", ""Tianwu Chen"", ""Yong Sun"", ""Peng Jia"", ""Hui Li"", ""Lin Geng"", ""Jingzhao Chen"", ""Hongjun Ye"", ""Zaifa Wang"", ""Yanshuai Li"", ""Haiming Sun"", ""Xiaomei Li"", ""Qiushi Dai"", ""Yongfu Tang"", ""Qiuming Peng"", ""Tongde Shen"", ""Sulin Zhang"", ""Ting Zhu"", ""Jianyu Huang""]","Zhang, L., Yang, T., Du, C. et al. Lithium whisker growth and stress generation in an in situ atomic force microscope–environmental transmission electron microscope set-up. Nat. Nanotechnol. 15, 94–98 (2020).",7778,80,32,aplusplus,10.1038/s41565-019-0604-x,https://doi.org/10.1038/s41565-019-0604-x,,2,nnano,nature nanotechnology,1578268800,2020-01-06,nanoscale-materials;techniques-and-instrumentation,https://www.nature.com/articles/s41565-019-0604-x,15
article,Nanoscale radiative thermal switching via multi-body effects,"<p>Control of thermal transport at the nanoscale is of great current interest for creating novel thermal logic and energy conversion devices. Recent experimental studies have demonstrated that radiative heat transfer between macroscopic objects separated by nanogaps, or between nanostructures located in the far-field of each other, can exceed the blackbody limit. Here, we show that the radiative heat transfer between two coplanar SiN membranes can be modulated by factors as large as five by bringing a third planar object into close proximity of the membranes. Numerical modelling reveals that this modulation is due to a modification of guided modes (supported in the SiN nanomembranes) by evanescent interactions with the third object. This multi-body effect could offer an efficient pathway for active control of heat currents at the nanoscale.</p>",[],False,"[""Dakotah Thompson"", ""Linxiao Zhu"", ""Edgar Meyhofer"", ""Pramod Reddy""]","Thompson, D., Zhu, L., Meyhofer, E. et al. Nanoscale radiative thermal switching via multi-body effects. Nat. Nanotechnol. 15, 99–104 (2020).",3387,51,8,aplusplus,10.1038/s41565-019-0595-7,https://doi.org/10.1038/s41565-019-0595-7,,2,nnano,nature nanotechnology,1577059200,2019-12-23,mechanical-engineering;nanophotonics-and-plasmonics;sub-wavelength-optics,https://www.nature.com/articles/s41565-019-0595-7,15
article,Single-molecule resonance Raman effect in a plasmonic nanocavity,"<p>Tip-enhanced Raman spectroscopy (TERS) is a versatile tool for chemical analysis at the nanoscale. In earlier TERS experiments, Raman modes with components parallel to the tip were studied based on the strong electric field enhancement along the tip. Perpendicular modes were usually neglected. Here, we investigate an isolated copper naphthalocyanine molecule adsorbed on a triple-layer NaCl on Ag(111) using scanning tunnelling microscope TERS imaging. For flat-lying molecules on NaCl, the Raman images present different patterns depending on the symmetry of the vibrational mode. Our results reveal that components of the electric field perpendicular to the tip should be considered aside from the parallel components. Moreover, under resonance excitation conditions, the perpendicular components can play a substantial role in the enhancement. This single-molecule study in a well-defined environment provides insights into the Raman process at the plasmonic nanocavity, which may be useful in the nanoscale metrology of various molecular systems.</p>",[],False,"[""Rafael B. Jaculbia"", ""Hiroshi Imada"", ""Kuniyuki Miwa"", ""Takeshi Iwasa"", ""Masato Takenaka"", ""Bo Yang"", ""Emiko Kazuma"", ""Norihiko Hayazawa"", ""Tetsuya Taketsugu"", ""Yousoo Kim""]","Jaculbia, R.B., Imada, H., Miwa, K. et al. Single-molecule resonance Raman effect in a plasmonic nanocavity. Nat. Nanotechnol. 15, 105–110 (2020).",6860,25,21,aplusplus,10.1038/s41565-019-0614-8,https://doi.org/10.1038/s41565-019-0614-8,,2,nnano,nature nanotechnology,1579478400,2020-01-20,nanometrology;nanophotonics-and-plasmonics;raman-spectroscopy;scanning-probe-microscopy,https://www.nature.com/articles/s41565-019-0614-8,15
article,Single-shot dynamics of spin–orbit torque and spin transfer torque switching in three-terminal magnetic tunnel junctions,"<p>Current-induced spin-transfer torques (STT) and spin&#8211;orbit torques (SOT) enable the electrical switching of magnetic tunnel junctions (MTJs) in non-volatile magnetic random access memories. To develop faster memory devices, an improvement in the timescales that underlie the current-driven magnetization dynamics is required. Here we report all-electrical time-resolved measurements of magnetization reversal driven by SOT in a three-terminal MTJ device. Single-shot measurements of the MTJ resistance during current injection reveal that SOT switching involves a stochastic two-step process that consists of a domain nucleation time and propagation time, which have different genesis, timescales and statistical distributions compared to STT switching. We further show that the combination of SOT, STT and the voltage control of magnetic anisotropy leads to reproducible subnanosecond switching with the spread of the cumulative switching time smaller than 0.2&#8201;ns. Our measurements unravel the combined impact of SOT, STT and the voltage control of magnetic anisotropy in determining the switching speed and efficiency of MTJ devices.</p>",[],False,"[""Eva Grimaldi"", ""Viola Krizakova"", ""Giacomo Sala"", ""Farrukh Yasin"", ""S\u00e9bastien Couet"", ""Gouri Sankar Kar"", ""Kevin Garello"", ""Pietro Gambardella""]","Grimaldi, E., Krizakova, V., Sala, G. et al. Single-shot dynamics of spin–orbit torque and spin transfer torque switching in three-terminal magnetic tunnel junctions. Nat. Nanotechnol. 15, 111–117 (2020).",5583,67,19,aplusplus,10.1038/s41565-019-0607-7,https://doi.org/10.1038/s41565-019-0607-7,,2,nnano,nature nanotechnology,1580083200,2020-01-27,condensed-matter-physics;electrical-and-electronic-engineering;magnetic-devices;spintronics,https://www.nature.com/articles/s41565-019-0607-7,15
article,Waveguide-integrated van der Waals heterostructure photodetector at telecom wavelengths with high speed and high responsivity,"<p>Intensive efforts have been devoted to the exploration of new optoelectronic devices based on two-dimensional transition-metal dichalcogenides (TMDCs) owing to their strong light&#8211;matter interaction and distinctive material properties. In particular, photodetectors featuring both high-speed and high-responsivity performance are of great interest for a vast number of applications such as high-data-rate interconnects operated at standardized telecom wavelengths. Yet, the intrinsically small carrier mobilities of TMDCs become a bottleneck for high-speed application use. Here, we present high-performance vertical van der Waals heterostructure-based photodetectors integrated on a silicon photonics platform. Our vertical MoTe<sub>2</sub>&#8211;graphene heterostructure design minimizes the carrier transit path length in TMDCs and enables a record-high measured bandwidth of at least 24&#8201;GHz under a moderate bias voltage of &#8211;3&#8201;V. Applying a higher bias or employing thinner MoTe<sub>2</sub> flakes boosts the bandwidth even to 50&#8201;GHz. Simultaneously, our device reaches a high external responsivity of 0.2&#8201;A&#8201;W<sup>&#8211;1</sup> for incident light at 1,300&#8201;nm, benefiting from the integrated waveguide design. Our studies shed light on performance trade-offs and present design guidelines for fast and efficient devices. The combination of two-diemensional heterostructures and integrated guided-wave nano photonics defines an attractive platform to realize high-performance optoelectronic devices, such as photodetectors, light-emitting devices and electro-optic modulators.</p>",[],False,"[""Nikolaus Fl\u00f6ry"", ""Ping Ma"", ""Yannick Salamin"", ""Alexandros Emboras"", ""Takashi Taniguchi"", ""Kenji Watanabe"", ""Juerg Leuthold"", ""Lukas Novotny""]","Flöry, N., Ma, P., Salamin, Y. et al. Waveguide-integrated van der Waals heterostructure photodetector at telecom wavelengths with high speed and high responsivity. Nat. Nanotechnol. 15, 118–124 (2020).",9851,42,29,aplusplus,10.1038/s41565-019-0602-z,https://doi.org/10.1038/s41565-019-0602-z,,2,nnano,nature nanotechnology,1580688000,2020-02-03,electronic-devices;nanophotonics-and-plasmonics;photonic-devices;silicon-photonics,https://www.nature.com/articles/s41565-019-0602-z,15
article,Metasurface-integrated vertical cavity surface-emitting lasers for programmable directional lasing emissions,"<p>Vertical cavity surface-emitting lasers (VCSELs) have made indispensable contributions to the development of modern optoelectronic technologies. However, arbitrary beam shaping of VCSELs within a compact system has remained inaccessible until now. The emerging ultra-thin flat optical structures, namely metasurfaces, offer a powerful technique to manipulate electromagnetic fields with subwavelength spatial resolution. Here, we show that the monolithic integration of dielectric metasurfaces with VCSELs enables remarkable arbitrary control of the laser beam profiles, including self-collimation, Bessel and Vortex lasers, with high efficiency. Such wafer-level integration of metasurface through VCSEL-compatible technology simplifies the assembling process and preserves the high performance of the VCSELs. We envision that our approach can be implemented in various wide-field applications, such as optical fibre communications, laser printing, smartphones, optical sensing, face recognition, directional displays and ultra-compact light detection and ranging (LiDAR).</p>",[],False,"[""Yi-Yang Xie"", ""Pei-Nan Ni"", ""Qiu-Hua Wang"", ""Qiang Kan"", ""Gauthier Briere"", ""Pei-Pei Chen"", ""Zhuang-Zhuang Zhao"", ""Alexandre Delga"", ""Hao-Ran Ren"", ""Hong-Da Chen"", ""Chen Xu"", ""Patrice Genevet""]","Xie, YY., Ni, PN., Wang, QH. et al. Metasurface-integrated vertical cavity surface-emitting lasers for programmable directional lasing emissions. Nat. Nanotechnol. 15, 125–130 (2020).",7777,13,18,aplusplus,10.1038/s41565-019-0611-y,https://doi.org/10.1038/s41565-019-0611-y,,2,nnano,nature nanotechnology,1578873600,2020-01-13,electrical-and-electronic-engineering;lasers-leds-and-light-sources;techniques-and-instrumentation,https://www.nature.com/articles/s41565-019-0611-y,15
