contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Building a better nanopore,,[],True,[],"Building a better nanopore. Nature Nanotech11, 105 (2016).",1068,19,8,aplusplus,10.1038/nnano.2016.15,https://doi.org/10.1038/nnano.2016.15,Advanced nanopores,2,nnano,nature nanotechnology,1454457600,2016-02-03,biosensors;dna-nanotechnology;graphene;nanopores,https://www.nature.com/articles/nnano.2016.15,11
commentary,Enhancing nanopore sensing with DNA nanotechnology,,[],False,"[""Ulrich F. Keyser""]","Keyser, U. Enhancing nanopore sensing with DNA nanotechnology. Nature Nanotech11, 106–108 (2016).",858,6,33,aplusplus,10.1038/nnano.2016.2,https://doi.org/10.1038/nnano.2016.2,Advanced nanopores,2,nnano,nature nanotechnology,1454457600,2016-02-03,dna-nanotechnology;nanopores;nanosensors,https://www.nature.com/articles/nnano.2016.2,11
commentary,The promises and challenges of solid-state sequencing,,[],False,"[""Stuart Lindsay""]","Lindsay, S. The promises and challenges of solid-state sequencing. Nature Nanotech11, 109–111 (2016).",395,18,52,aplusplus,10.1038/nnano.2016.9,https://doi.org/10.1038/nnano.2016.9,Advanced nanopores,2,nnano,nature nanotechnology,1454457600,2016-02-03,biosensors;nanopores,https://www.nature.com/articles/nnano.2016.9,11
thesis,Towards a new scale,,[],True,"[""Christian Martin""]","Martin, C. Towards a new scale. Nature Nanotech11, 112 (2016).",151,8,8,aplusplus,10.1038/nnano.2016.8,https://doi.org/10.1038/nnano.2016.8,,2,nnano,nature nanotechnology,1454457600,2016-02-03,electronic-devices;technology,https://www.nature.com/articles/nnano.2016.8,11
research highlights,Our choice from the recent literature,,[],True,[],"Our choice from the recent literature. Nature Nanotech11, 113 (2016).",36,9,0,aplusplus,10.1038/nnano.2016.14,https://doi.org/10.1038/nnano.2016.14,,2,nnano,nature nanotechnology,1454457600,2016-02-03,biomedical-engineering;electronic-devices;food-nanotechnology;nanoparticles;nanotoxicology;organic-inorganic-nanostructures;thermodynamics;two-dimensional-materials,https://www.nature.com/articles/nnano.2016.14,11
news & views,Optomechanics goes molecular,,[],True,"[""Miko\u0142aj K. Schmidt"", ""Javier Aizpurua""]","Schmidt, M., Aizpurua, J. Optomechanics goes molecular. Nature Nanotech11, 114–115 (2016).",280,6,6,aplusplus,10.1038/nnano.2015.287,https://doi.org/10.1038/nnano.2015.287,,2,nnano,nature nanotechnology,1448236800,2015-11-23,nanocavities;nanophotonics-and-plasmonics;raman-spectroscopy,https://www.nature.com/articles/nnano.2015.287,11
news & views,Electric tuning of many-body states,,[],True,"[""Peter Abbamonte""]","Abbamonte, P. Electric tuning of many-body states. Nature Nanotech11, 115–116 (2016).",152,8,1,aplusplus,10.1038/nnano.2016.7,https://doi.org/10.1038/nnano.2016.7,,2,nnano,nature nanotechnology,1454457600,2016-02-03,superconducting-properties-and-materials;two-dimensional-materials,https://www.nature.com/articles/nnano.2016.7,11
review article,"Decoding DNA, RNA and peptides with quantum tunnelling",,[],False,"[""Massimiliano Di Ventra"", ""Masateru Taniguchi""]","Di Ventra, M., Taniguchi, M. Decoding DNA, RNA and peptides with quantum tunnelling. Nature Nanotech11, 117–126 (2016).",1472,10,105,aplusplus,10.1038/nnano.2015.320,https://doi.org/10.1038/nnano.2015.320,Advanced nanopores,2,nnano,nature nanotechnology,1454457600,2016-02-03,biosensors,https://www.nature.com/articles/nnano.2015.320,11
review article,Graphene nanodevices for DNA sequencing,,[],False,"[""Stephanie J. Heerema"", ""Cees Dekker""]","Heerema, S., Dekker, C. Graphene nanodevices for DNA sequencing. Nature Nanotech11, 127–136 (2016).",3975,15,320,aplusplus,10.1038/nnano.2015.307,https://doi.org/10.1038/nnano.2015.307,Advanced nanopores,2,nnano,nature nanotechnology,1454457600,2016-02-03,biosensors;electronic-properties-and-devices,https://www.nature.com/articles/nnano.2015.307,11
letter,Revealing giant internal magnetic fields due to spin fluctuations in magnetically doped colloidal nanocrystals,,[],False,"[""William D. Rice"", ""Wenyong Liu"", ""Thomas A. Baker"", ""Nikolai A. Sinitsyn"", ""Victor I. Klimov"", ""Scott A. Crooker""]","Rice, W., Liu, W., Baker, T. et al. Revealing giant internal magnetic fields due to spin fluctuations in magnetically doped colloidal nanocrystals. Nature Nanotech11, 137–142 (2016).",480,3,38,aplusplus,10.1038/nnano.2015.258,https://doi.org/10.1038/nnano.2015.258,,2,nnano,nature nanotechnology,1448236800,2015-11-23,magnetic-properties-and-materials;quantum-dots,https://www.nature.com/articles/nnano.2015.258,11
