contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Nanoplastic should be better understood,,[],True,[],"Nanoplastic should be better understood. Nat. Nanotechnol. 14, 299 (2019).",18000,189,14,aplusplus,10.1038/s41565-019-0437-7,https://doi.org/10.1038/s41565-019-0437-7,Nanoplastic,4,nnano,nature nanotechnology,1554249600,2019-04-03,environmental-health-and-safety-issues,https://www.nature.com/articles/s41565-019-0437-7,14
comment,Things we know and don't know about nanoplastic in the environment,,[],False,"[""Stephan Wagner"", ""Thorsten Reemtsma""]","Wagner, S., Reemtsma, T. Things we know and don’t know about nanoplastic in the environment. Nat. Nanotechnol. 14, 300–301 (2019).",3053,7,27,aplusplus,10.1038/s41565-019-0424-z,https://doi.org/10.1038/s41565-019-0424-z,Nanoplastic,4,nnano,nature nanotechnology,1554249600,2019-04-03,environmental-health-and-safety-issues,https://www.nature.com/articles/s41565-019-0424-z,14
comment,Assessing the environmental transformation of nanoplastic through 13C-labelled polymers,,[],False,"[""Michael Sander"", ""Hans-Peter E. Kohler"", ""Kristopher McNeill""]","Sander, M., Kohler, HP.E. & McNeill, K. Assessing the environmental transformation of nanoplastic through13C-labelled polymers. Nat. Nanotechnol. 14, 301–303 (2019).",2434,7,7,aplusplus,10.1038/s41565-019-0420-3,https://doi.org/10.1038/s41565-019-0420-3,Nanoplastic,4,nnano,nature nanotechnology,1554249600,2019-04-03,environmental-health-and-safety-issues,https://www.nature.com/articles/s41565-019-0420-3,14
thesis,Early voices for ethics in nanotechnology,,[],False,"[""Chris Toumey""]","Toumey, C. Early voices for ethics in nanotechnology. Nat. Nanotechnol. 14, 304–305 (2019).",812,8,1,aplusplus,10.1038/s41565-019-0422-1,https://doi.org/10.1038/s41565-019-0422-1,,4,nnano,nature nanotechnology,1554249600,2019-04-03,ethical-legal-and-other-societal-issues;scientific-community-and-society,https://www.nature.com/articles/s41565-019-0422-1,14
research highlight,Micelles from gemini,,[],True,"[""Alberto Moscatelli""]","Moscatelli, A. Micelles from gemini. Nat. Nanotechnol. 14, 306 (2019).",827,1,1,aplusplus,10.1038/s41565-019-0431-0,https://doi.org/10.1038/s41565-019-0431-0,,4,nnano,nature nanotechnology,1554249600,2019-04-03,supramolecular-chemistry,https://www.nature.com/articles/s41565-019-0431-0,14
research highlight,Walk the line,,[],True,"[""Benjamin Heinrich""]","Heinrich, B. Walk the line. Nat. Nanotechnol. 14, 306 (2019).",349,1,0,aplusplus,10.1038/s41565-019-0432-z,https://doi.org/10.1038/s41565-019-0432-z,,4,nnano,nature nanotechnology,1554249600,2019-04-03,quantum-dots;quantum-information,https://www.nature.com/articles/s41565-019-0432-z,14
research highlight,In your eyes,,[],True,"[""Chiara Pastore""]","Pastore, C. In your eyes. Nat. Nanotechnol. 14, 306 (2019).",561,1,0,aplusplus,10.1038/s41565-019-0433-y,https://doi.org/10.1038/s41565-019-0433-y,,4,nnano,nature nanotechnology,1554249600,2019-04-03,drug-delivery;nanoparticles,https://www.nature.com/articles/s41565-019-0433-y,14
research highlight,Self-healing multitasking,,[],True,"[""Olga Bubnova""]","Bubnova, O. Self-healing multitasking. Nat. Nanotechnol. 14, 306 (2019).",886,2,0,aplusplus,10.1038/s41565-019-0434-x,https://doi.org/10.1038/s41565-019-0434-x,,4,nnano,nature nanotechnology,1554249600,2019-04-03,sensors-and-biosensors,https://www.nature.com/articles/s41565-019-0434-x,14
news & views,Proxies for nanoplastic,,[],True,"[""Albert A. Koelmans""]","Koelmans, A.A. Proxies for nanoplastic. Nat. Nanotechnol. 14, 307–308 (2019).",2032,1,14,aplusplus,10.1038/s41565-019-0416-z,https://doi.org/10.1038/s41565-019-0416-z,Nanoplastic,4,nnano,nature nanotechnology,1554249600,2019-04-03,environmental-health-and-safety-issues,https://www.nature.com/articles/s41565-019-0416-z,14
news & views,What momentum mismatch?,,[],True,"[""Marta Autore"", ""Rainer Hillenbrand""]","Autore, M., Hillenbrand, R. What momentum mismatch?. Nat. Nanotechnol. 14, 308–309 (2019).",1819,3,1,aplusplus,10.1038/s41565-019-0390-5,https://doi.org/10.1038/s41565-019-0390-5,,4,nnano,nature nanotechnology,1549843200,2019-02-11,graphene;nanophotonics-and-plasmonics,https://www.nature.com/articles/s41565-019-0390-5,14
