contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Joining forces,,[],True,[],"Joining forces. Nature Nanotech12, 713 (2017).",91,1,1,aplusplus,10.1038/nnano.2017.169,https://doi.org/10.1038/nnano.2017.169,Environmental assessment,8,nnano,nature nanotechnology,1501804800,2017-08-04,environmental-health-and-safety-issues,https://www.nature.com/articles/nnano.2017.169,12
commentary,React now regarding nanomaterial regulation,,[],False,"[""Steffen Foss Hansen""]","Hansen, S. React now regarding nanomaterial regulation. Nature Nanotech12, 714–716 (2017).",263,48,6,aplusplus,10.1038/nnano.2017.163,https://doi.org/10.1038/nnano.2017.163,Environmental assessment,8,nnano,nature nanotechnology,1501804800,2017-08-04,environmental-health-and-safety-issues;ethical-legal-and-other-societal-issues,https://www.nature.com/articles/nnano.2017.163,12
commentary,Insuring nanotech requires effective risk communication,,[],False,"[""Finbarr Murphy"", ""Martin Mullins"", ""Karena Hester"", ""Allen Gelwick"", ""Janeck J. Scott-Fordsmand"", ""Trevor Maynard""]","Murphy, F., Mullins, M., Hester, K. et al. Insuring nanotech requires effective risk communication. Nature Nanotech12, 717–719 (2017).",154,6,7,aplusplus,10.1038/nnano.2017.162,https://doi.org/10.1038/nnano.2017.162,Environmental assessment,8,nnano,nature nanotechnology,1501804800,2017-08-04,environmental-health-and-safety-issues;ethical-legal-and-other-societal-issues,https://www.nature.com/articles/nnano.2017.162,12
research highlights,Our choice from the recent literature,,[],True,"[""Olga Bubnova"", ""Alberto Moscatelli"", ""Chiara Pastore"", ""Wenjie Sun""]","Bubnova, O., Moscatelli, A., Pastore, C. et al. Our choice from the recent literature. Nature Nanotech12, 721 (2017).",116,3,0,aplusplus,10.1038/nnano.2017.171,https://doi.org/10.1038/nnano.2017.171,,8,nnano,nature nanotechnology,1501804800,2017-08-04,electrocatalysis;food-nanotechnology;molecular-machines-and-motors;scanning-probe-microscopy;solar-energy-and-photovoltaic-technology;surface-chemistry;two-dimensional-materials,https://www.nature.com/articles/nnano.2017.171,12
news & views,Sparse codes from memristor grids,,[],True,"[""Bruno A. Olshausen"", ""Christopher J. Rozell""]","Olshausen, B., Rozell, C. Sparse codes from memristor grids. Nature Nanotech12, 722–723 (2017).",395,10,6,aplusplus,10.1038/nnano.2017.112,https://doi.org/10.1038/nnano.2017.112,,8,nnano,nature nanotechnology,1495411200,2017-05-22,computer-science;electrical-and-electronic-engineering;network-models,https://www.nature.com/articles/nnano.2017.112,12
news & views,A heated junction,,[],True,"[""Ming Zhou"", ""Zongfu Yu""]","Zhou, M., Yu, Z. A heated junction. Nature Nanotech12, 723–724 (2017).",209,1,0,aplusplus,10.1038/nnano.2017.97,https://doi.org/10.1038/nnano.2017.97,,8,nnano,nature nanotechnology,1497225600,2017-06-12,electronic-properties-and-devices;nanowires;optoelectronic-devices-and-components,https://www.nature.com/articles/nnano.2017.97,12
news & views,Walls and memory,,[],True,"[""Giacomo Prando""]","Prando, G. Walls and memory. Nature Nanotech12, 724 (2017).",166,1,1,aplusplus,10.1038/nnano.2017.166,https://doi.org/10.1038/nnano.2017.166,,8,nnano,nature nanotechnology,1501804800,2017-08-04,electronic-devices;electronics-photonics-and-device-physics,https://www.nature.com/articles/nnano.2017.166,12
news & views,Breaking the Landauer limit,,[],True,"[""Nicolas Clement"", ""Akira Fujiwara""]","Clement, N., Fujiwara, A. Breaking the Landauer limit. Nature Nanotech12, 725–726 (2017).",226,5,2,aplusplus,10.1038/nnano.2017.123,https://doi.org/10.1038/nnano.2017.123,,8,nnano,nature nanotechnology,1499040000,2017-07-03,materials-for-devices;molecular-electronics,https://www.nature.com/articles/nnano.2017.123,12
perspective,Setting the stage for debating the roles of risk assessment and life-cycle assessment of engineered nanomaterials,,[],False,"[""Jeroen B. Guin\u00e9e"", ""Reinout Heijungs"", ""Martina G. Vijver"", ""Willie J. G. M. Peijnenburg""]","Guinée, J., Heijungs, R., Vijver, M. et al. Setting the stage for debating the roles of risk assessment and life-cycle assessment of engineered nanomaterials. Nature Nanotech12, 727–733 (2017).",490,3,37,aplusplus,10.1038/nnano.2017.135,https://doi.org/10.1038/nnano.2017.135,Environmental assessment,8,nnano,nature nanotechnology,1501804800,2017-08-04,energy-science-and-technology;scientific-community,https://www.nature.com/articles/nnano.2017.135,12
perspective,Evaluating nanotechnology opportunities and risks through integration of life-cycle and risk assessment,,[],False,"[""Michael P. Tsang"", ""Emi Kikuchi-Uehara"", ""Guido W. Sonnemann"", ""Cyril Aymonier"", ""Masahiko Hirao""]","Tsang, M., Kikuchi-Uehara, E., Sonnemann, G. et al. Evaluating nanotechnology opportunities and risks through integration of life-cycle and risk assessment. Nature Nanotech12, 734–739 (2017).",536,0,29,aplusplus,10.1038/nnano.2017.132,https://doi.org/10.1038/nnano.2017.132,Environmental assessment,8,nnano,nature nanotechnology,1501804800,2017-08-04,environmental-health-and-safety-issues;methods-of-toxicology-studies;occupational-toxicity,https://www.nature.com/articles/nnano.2017.132,12
