contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,No more walls,,[],True,[],"No more walls. Nature Nanotech10, 993 (2015).",112,2,0,aplusplus,10.1038/nnano.2015.300,https://doi.org/10.1038/nnano.2015.300,,12,nnano,nature nanotechnology,1449100800,2015-12-03,conferences-and-meetings,https://www.nature.com/articles/nnano.2015.300,10
editorial,When the dots are joined,,[],True,[],"When the dots are joined. Nature Nanotech10, 993 (2015).",341,6,0,aplusplus,10.1038/nnano.2015.301,https://doi.org/10.1038/nnano.2015.301,,12,nnano,nature nanotechnology,1449100800,2015-12-03,lasers-leds-and-light-sources;quantum-dots;solar-cells;thermoelectrics,https://www.nature.com/articles/nnano.2015.301,10
commentary,Opportunities and challenges for quantum dot photovoltaics,,[],False,"[""Maksym V. Kovalenko""]","Kovalenko, M. Opportunities and challenges for quantum dot photovoltaics. Nature Nanotech10, 994–997 (2015).",557,2,58,aplusplus,10.1038/nnano.2015.284,https://doi.org/10.1038/nnano.2015.284,,12,nnano,nature nanotechnology,1449100800,2015-12-03,quantum-dots;solar-cells,https://www.nature.com/articles/nnano.2015.284,10
commentary,Prospects for thermoelectricity in quantum dot hybrid arrays,,[],False,"[""Jeffrey J. Urban""]","Urban, J. Prospects for thermoelectricity in quantum dot hybrid arrays. Nature Nanotech10, 997–1001 (2015).",480,2,39,aplusplus,10.1038/nnano.2015.289,https://doi.org/10.1038/nnano.2015.289,,12,nnano,nature nanotechnology,1449100800,2015-12-03,quantum-dots;thermoelectrics,https://www.nature.com/articles/nnano.2015.289,10
commentary,What future for quantum dot-based light emitters?,,[],False,"[""Arto Nurmikko""]","Nurmikko, A. What future for quantum dot-based light emitters?. Nature Nanotech10, 1001–1004 (2015).",579,2,51,aplusplus,10.1038/nnano.2015.288,https://doi.org/10.1038/nnano.2015.288,,12,nnano,nature nanotechnology,1449100800,2015-12-03,quantum-dots;semiconductor-lasers,https://www.nature.com/articles/nnano.2015.288,10
thesis,Navigating the fourth industrial revolution,,[],False,"[""Andrew D. Maynard""]","Maynard, A. Navigating the fourth industrial revolution. Nature Nanotech10, 1005–1006 (2015).",2411,23,60,aplusplus,10.1038/nnano.2015.286,https://doi.org/10.1038/nnano.2015.286,,12,nnano,nature nanotechnology,1449100800,2015-12-03,environmental-health-and-safety-issues;ethical-legal-and-other-societal-issues;technology,https://www.nature.com/articles/nnano.2015.286,10
research highlights,Our choice from the recent literature,,[],True,[],"Our choice from the recent literature. Nature Nanotech10, 1007 (2015).",62,18,0,aplusplus,10.1038/nnano.2015.296,https://doi.org/10.1038/nnano.2015.296,,12,nnano,nature nanotechnology,1449100800,2015-12-03,drug-delivery;energy-transfer;graphene;imaging-techniques-and-agents;macromolecules-and-clusters;magnetic-properties-and-materials;nanoparticles;nanophotonics-and-plasmonics;raman-spectroscopy,https://www.nature.com/articles/nnano.2015.296,10
news & views,Detection with unpolarized currents,,[],True,"[""Theodore L. Monchesky""]","Monchesky, T. Detection with unpolarized currents. Nature Nanotech10, 1008–1009 (2015).",265,3,8,aplusplus,10.1038/nnano.2015.226,https://doi.org/10.1038/nnano.2015.226,,12,nnano,nature nanotechnology,1444003200,2015-10-05,magnetic-properties-and-materials;spintronics,https://www.nature.com/articles/nnano.2015.226,10
news & views,Nanotubes circumvent trade-offs,,[],True,"[""Garret Moddel""]","Moddel, G. Nanotubes circumvent trade-offs. Nature Nanotech10, 1009–1010 (2015).",109,7,4,aplusplus,10.1038/nnano.2015.232,https://doi.org/10.1038/nnano.2015.232,,12,nnano,nature nanotechnology,1443398400,2015-09-28,applied-optics;electronic-devices,https://www.nature.com/articles/nnano.2015.232,10
news & views,Naturally random,,[],True,"[""Jie Han""]","Han, J. Naturally random. Nature Nanotech10, 1011–1012 (2015).",83,10,3,aplusplus,10.1038/nnano.2015.215,https://doi.org/10.1038/nnano.2015.215,,12,nnano,nature nanotechnology,1442793600,2015-09-21,electronic-devices,https://www.nature.com/articles/nnano.2015.215,10
