contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,The rise and rise of graphene,,[],True,[],"The rise and rise of graphene. Nature Nanotech5, 755 (2010).",1206,6,33,aplusplus,10.1038/nnano.2010.224,https://doi.org/10.1038/nnano.2010.224,,11,nnano,nature nanotechnology,1288828800,2010-11-04,carbon-nanotubes-and-fullerenes;education;graphene;intellectual-property-rights,https://www.nature.com/articles/nnano.2010.224,5
commentary,Who or what is 'the public'?,,[],False,"[""Fern Wickson"", ""Ana Delgado"", ""Kamilla Lein Kj\u00f8lberg""]","Wickson, F., Delgado, A. & Kjølberg, K. Who or what is 'the public'?. Nature Nanotech5, 757–758 (2010).",128,0,23,aplusplus,10.1038/nnano.2010.197,https://doi.org/10.1038/nnano.2010.197,,11,nnano,nature nanotechnology,1286064000,2010-10-03,ethical-legal-and-other-societal-issues;nanoscience-and-technology,https://www.nature.com/articles/nnano.2010.197,5
research highlights,Our choice from the recent literature,,[],True,[],"Our choice from the recent literature. Nature Nanotech5, 759 (2010).",16,0,0,aplusplus,10.1038/nnano.2010.225,https://doi.org/10.1038/nnano.2010.225,,11,nnano,nature nanotechnology,1288828800,2010-11-04,nanoscience-and-technology,https://www.nature.com/articles/nnano.2010.225,5
news & views,Steps towards automated synthesis,,[],True,"[""Alexandru Rotaru"", ""Kurt V. Gothelf""]","Rotaru, A., Gothelf, K. Steps towards automated synthesis. Nature Nanotech5, 760–761 (2010).",58,0,7,aplusplus,10.1038/nnano.2010.211,https://doi.org/10.1038/nnano.2010.211,,11,nnano,nature nanotechnology,1286668800,2010-10-10,biosynthesis;dna-nanotechnology;molecular-machines-and-motors;nanobiotechnology,https://www.nature.com/articles/nnano.2010.211,5
news & views,Making metallic memories,,[],True,"[""Ramamoorthy Ramesh""]","Ramesh, R. Making metallic memories. Nature Nanotech5, 761–762 (2010).",50,0,14,aplusplus,10.1038/nnano.2010.218,https://doi.org/10.1038/nnano.2010.218,,11,nnano,nature nanotechnology,1288483200,2010-10-31,electronic-properties-and-materials;nanoparticles;spintronics;surfaces-interfaces-and-thin-films,https://www.nature.com/articles/nnano.2010.218,5
news & views,Plasmons offer a helping hand,,[],True,"[""Romain Quidant"", ""Mark Kreuzer""]","Quidant, R., Kreuzer, M. Plasmons offer a helping hand. Nature Nanotech5, 762–763 (2010).",120,0,22,aplusplus,10.1038/nnano.2010.217,https://doi.org/10.1038/nnano.2010.217,,11,nnano,nature nanotechnology,1288483200,2010-10-31,metamaterials;nanobiotechnology;optical-materials-and-structures;surface-plasmon-resonance,https://www.nature.com/articles/nnano.2010.217,5
news & views,A new spin on electron beams,,[],True,"[""Huolin L. Xin"", ""David A. Muller""]","Xin, H., Muller, D. A new spin on electron beams. Nature Nanotech5, 764–765 (2010).",77,0,5,aplusplus,10.1038/nnano.2010.222,https://doi.org/10.1038/nnano.2010.222,,11,nnano,nature nanotechnology,1288828800,2010-11-04,atom-optics;microscopy;nanometrology;surface-patterning,https://www.nature.com/articles/nnano.2010.222,5
news & views,Detecting methylation with force,,[],True,"[""Piotr E. Marszalek""]","Marszalek, P. Detecting methylation with force. Nature Nanotech5, 765–766 (2010).",41,0,2,aplusplus,10.1038/nnano.2010.223,https://doi.org/10.1038/nnano.2010.223,,11,nnano,nature nanotechnology,1288828800,2010-11-04,atomic-force-microscopy;biosensors;dna-methylation;dna-sequencing,https://www.nature.com/articles/nnano.2010.223,5
news & views,Learning through play,,[],True,"[""Vladimir Privman""]","Privman, V. Learning through play. Nature Nanotech5, 767–768 (2010).",67,0,15,aplusplus,10.1038/nnano.2010.221,https://doi.org/10.1038/nnano.2010.221,,11,nnano,nature nanotechnology,1288828800,2010-11-04,dna-computing;molecular-machines-and-motors;nanobiotechnology,https://www.nature.com/articles/nnano.2010.221,5
letter,Exciton-like trap states limit electron mobility in TiO2 nanotubes,"<p>Nanoparticle films have become a promising low-cost, high-surface-area electrode material for solar cells and solar fuel production. Compared to sintered nanoparticle films, oriented polycrystalline titania nanotubes offer the advantage of directed electron transport, and are expected to have higher electron mobility. However, macroscopic measurements have revealed their electron mobility to be as low as that of nanoparticle films. Here, we show, through time-resolved terahertz spectroscopy, that low mobility in polycrystalline TiO<sub>2</sub> nanotubes is not due to scattering from grain boundaries or disorder-induced localization as in other nanomaterials, but instead results from a single sharp resonance arising from exciton-like trap states. If the number of these states can be lowered, this could lead to improved electron transport in titania nanotubes and significantly better solar cell performance.</p>",[],False,"[""Christiaan Richter"", ""Charles A. Schmuttenmaer""]","Richter, C., Schmuttenmaer, C. Exciton-like trap states limit electron mobility in TiO2nanotubes. Nature Nanotech5, 769–772 (2010).",397,3,216,aplusplus,10.1038/nnano.2010.196,https://doi.org/10.1038/nnano.2010.196,,11,nnano,nature nanotechnology,1287273600,2010-10-17,electronic-properties-and-materials;nanofabrication-and-nanopatterning;nanoparticles,https://www.nature.com/articles/nnano.2010.196,5
letter,Training a molecular automaton to play a game,"<p>Research at the interface between chemistry and cybernetics has led to reports of &#8216;programmable molecules&#8217;, but what does it mean to say &#8216;we programmed a set of solution-phase molecules to do X&#8217;? A survey of recently implemented solution-phase circuitry indicates that this statement could be replaced with &#8216;we pre-mixed a set of molecules to do X and functional subsets of X&#8217;. These hard-wired mixtures are then exposed to a set of molecular inputs, which can be interpreted as being keyed to human moves in a game, or as assertions of logical propositions. In nucleic acids-based systems, stemming from DNA computation, these inputs can be seen as generic oligonucleotides. Here, we report using reconfigurable nucleic acid catalyst-based units to build a multipurpose reprogrammable molecular automaton that goes beyond single-purpose &#8216;hard-wired&#8217; molecular automata. The automaton covers all possible responses to two consecutive sets of four inputs (such as four first and four second moves for a generic set of trivial two-player two-move games). This is a model system for more general molecular field programmable gate array (FPGA)-like devices that can be programmed by example, which means that the operator need not have any knowledge of molecular computing methods.</p>",[],False,"[""Renjun Pei"", ""Elizabeth Matamoros"", ""Manhong Liu"", ""Darko Stefanovic"", ""Milan N. Stojanovic""]","Pei, R., Matamoros, E., Liu, M. et al. Training a molecular automaton to play a game. Nature Nanotech5, 773–777 (2010).",360,13,139,aplusplus,10.1038/nnano.2010.194,https://doi.org/10.1038/nnano.2010.194,,11,nnano,nature nanotechnology,1287878400,2010-10-24,computational-nanotechnology;dna-computing;molecular-machines-and-motors;nanobiotechnology,https://www.nature.com/articles/nnano.2010.194,5
letter,Autonomous multistep organic synthesis in a single isothermal solution mediated by a DNA walker,"<p>Multistep synthesis in the laboratory typically requires numerous reaction vessels, each containing a different set of reactants. In contrast, cells are capable of performing highly efficient and selective multistep biosynthesis under mild conditions with all reactants simultaneously present in solution. If the latter approach could be applied in the laboratory, it could improve the ease, speed and efficiency of multistep reaction sequences. Here, we show that a DNA mechanical device&#8212;a DNA walker moving along a DNA track&#8212;can be used to perform a series of amine acylation reactions in a single solution without any external intervention. The products of these reactions are programmed by the sequence of the DNA track, but they are not related to the structure of DNA. Moreover, they are formed with speeds and overall yields that are significantly greater than those previously achieved by multistep DNA-templated small-molecule synthesis.</p>",[],False,"[""Yu He"", ""David R. Liu""]","He, Y., Liu, D. Autonomous multistep organic synthesis in a single isothermal solution mediated by a DNA walker. Nature Nanotech5, 778–782 (2010).",758,33,203,aplusplus,10.1038/nnano.2010.190,https://doi.org/10.1038/nnano.2010.190,,11,nnano,nature nanotechnology,1286668800,2010-10-10,biosynthesis;molecular-machines-and-motors;nanobiotechnology;organic-chemistry,https://www.nature.com/articles/nnano.2010.190,5
letter,Ultrasensitive detection and characterization of biomolecules using superchiral fields,"<p>The spectroscopic analysis of large biomolecules is important in applications such as biomedical diagnostics and pathogen detection, and spectroscopic techniques can detect such molecules at the nanogram level or lower. However, spectroscopic techniques have not been able to probe the structure of large biomolecules with similar levels of sensitivity. Here, we show that superchiral electromagnetic fields, generated by the optical excitation of plasmonic planar chiral metamaterials, are highly sensitive probes of chiral supramolecular structure. The differences in the effective refractive indices of chiral samples exposed to left- and right-handed superchiral fields are found to be up to 10<sup>6</sup> times greater than those observed in optical polarimetry measurements, thus allowing picogram quantities of adsorbed molecules to be characterized. The largest differences are observed for biomolecules that have chiral planar sheets, such as proteins with high &#946;-sheet content, which suggests that this approach could form the basis for assaying technologies capable of detecting amyloid diseases and certain types of viruses.</p>",[],False,"[""E. Hendry"", ""T. Carpy"", ""J. Johnston"", ""M. Popland"", ""R. V. Mikhaylovskiy"", ""A. J. Lapthorn"", ""S. M. Kelly"", ""L. D. Barron"", ""N. Gadegaard"", ""M. Kadodwala""]","Hendry, E., Carpy, T., Johnston, J. et al. Ultrasensitive detection and characterization of biomolecules using superchiral fields. Nature Nanotech5, 783–787 (2010).",3157,32,658,aplusplus,10.1038/nnano.2010.209,https://doi.org/10.1038/nnano.2010.209,,11,nnano,nature nanotechnology,1288483200,2010-10-31,metamaterials;nanobiotechnology;nanophotonics-and-plasmonics;surface-plasmon-resonance,https://www.nature.com/articles/nnano.2010.209,5
letter,Nanomechanical recognition measurements of individual DNA molecules reveal epigenetic methylation patterns,"<p>Atomic force microscopy (AFM) is a powerful tool for analysing the shapes of individual molecules and the forces acting on them. AFM-based force spectroscopy provides insights into the structural and energetic dynamics of biomolecules by probing the interactions within individual molecules, or between a surface-bound molecule and a cantilever that carries a complementary binding partner. Here, we show that an AFM cantilever with an antibody tether can measure the distances between 5-methylcytidine bases in individual DNA strands with a resolution of 4&#160;&#197;, thereby revealing the DNA methylation pattern, which has an important role in the epigenetic control of gene expression. The antibody is able to bind two 5-methylcytidine bases of a surface-immobilized DNA strand, and retracting the cantilever results in a unique rupture signature reflecting the spacing between two tagged bases. This nanomechanical approach might also allow related chemical patterns to be retrieved from biopolymers at the single-molecule level.</p>",[],False,"[""Rong Zhu"", ""Stefan Howorka"", ""Johannes Pr\u00f6ll"", ""Ferry Kienberger"", ""Johannes Preiner"", ""Jan Hesse"", ""Andreas Ebner"", ""Vassili Ph. Pastushenko"", ""Hermann J. Gruber"", ""Peter Hinterdorfer""]","Zhu, R., Howorka, S., Pröll, J. et al. Nanomechanical recognition measurements of individual DNA molecules reveal epigenetic methylation patterns. Nature Nanotech5, 788–791 (2010).",101,3,44,aplusplus,10.1038/nnano.2010.212,https://doi.org/10.1038/nnano.2010.212,,11,nnano,nature nanotechnology,1288483200,2010-10-31,atomic-force-microscopy;biosensors;dna-methylation,https://www.nature.com/articles/nnano.2010.212,5
article,Magnetoelectric coupling at metal surfaces,"<p>Magnetoelectric coupling allows the magnetic state of a material to be changed by an applied electric field. To date, this phenomenon has mainly been observed in insulating materials such as complex multiferroic oxides. Bulk metallic systems do not exhibit magnetoelectric coupling, because applied electric fields are screened by conduction electrons. We demonstrate strong magnetoelectric coupling at the surface of thin iron films using the electric field from a scanning tunnelling microscope, and are able to write, store and read information to areas with sides of a few nanometres. Our work demonstrates that high-density, non-volatile information storage is possible in metals.</p>",[],False,"[""L. Gerhard"", ""T. K. Yamada"", ""T. Balashov"", ""A. F. Tak\u00e1cs"", ""R. J. H. Wesselink"", ""M. D\u00e4ne"", ""M. Fechner"", ""S. Ostanin"", ""A. Ernst"", ""I. Mertig"", ""W. Wulfhekel""]","Gerhard, L., Yamada, T., Balashov, T. et al. Magnetoelectric coupling at metal surfaces. Nature Nanotech5, 792–797 (2010).",320,0,80,aplusplus,10.1038/nnano.2010.214,https://doi.org/10.1038/nnano.2010.214,,11,nnano,nature nanotechnology,1288483200,2010-10-31,electronic-properties-and-materials;nanoparticles;scanning-probe-microscopy;spintronics,https://www.nature.com/articles/nnano.2010.214,5
