contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,The dialogue continues,,[],True,[],"The dialogue continues. Nature Nanotech8, 69 (2013).",123,4,8,aplusplus,10.1038/nnano.2013.19,https://doi.org/10.1038/nnano.2013.19,,2,nnano,nature nanotechnology,1360022400,2013-02-05,nanotoxicology;publishing,https://www.nature.com/articles/nnano.2013.19,8
correspondence,We need answers,,[],True,"[""Ratna Tantra"", ""Alex Shard""]","Tantra, R., Shard, A. We need answers. Nature Nanotech8, 71 (2013).",85,1,17,aplusplus,10.1038/nnano.2012.261,https://doi.org/10.1038/nnano.2012.261,,2,nnano,nature nanotechnology,1360022400,2013-02-05,nanoscale-materials;nanotoxicology,https://www.nature.com/articles/nnano.2012.261,8
correspondence,Broaden the discussion,,[],True,"[""Bengt Fadeel"", ""Kai Savolainen""]","Fadeel, B., Savolainen, K. Broaden the discussion. Nature Nanotech8, 71 (2013).",48,4,11,aplusplus,10.1038/nnano.2013.2,https://doi.org/10.1038/nnano.2013.2,,2,nnano,nature nanotechnology,1360022400,2013-02-05,characterization-and-analytical-techniques;nanotoxicology,https://www.nature.com/articles/nnano.2013.2,8
correspondence,Disseminating widely,,[],True,"[""Kai Savolainen"", ""Harri Alenius""]","Savolainen, K., Alenius, H. Disseminating widely. Nature Nanotech8, 72 (2013).",33,4,6,aplusplus,10.1038/nnano.2013.3,https://doi.org/10.1038/nnano.2013.3,,2,nnano,nature nanotechnology,1360022400,2013-02-05,environmental-health-and-safety-issues;nanoscale-materials,https://www.nature.com/articles/nnano.2013.3,8
correspondence,Regulatory and research needs,,[],True,"[""Jamie Lead"", ""Stephen Holgate""]","Lead, J., Holgate, S. Regulatory and research needs. Nature Nanotech8, 72 (2013).",21,1,5,aplusplus,10.1038/nnano.2013.8,https://doi.org/10.1038/nnano.2013.8,,2,nnano,nature nanotechnology,1360022400,2013-02-05,regulation-and-risk-management,https://www.nature.com/articles/nnano.2013.8,8
correspondence,Complexities abound,,[],True,"[""Warren C. W. Chan""]","Chan, W. Complexities abound. Nature Nanotech8, 72–73 (2013).",35,1,4,aplusplus,10.1038/nnano.2013.6,https://doi.org/10.1038/nnano.2013.6,,2,nnano,nature nanotechnology,1360022400,2013-02-05,characterization-and-analytical-techniques;nanoscale-materials,https://www.nature.com/articles/nnano.2013.6,8
correspondence,Leave the policing to others,,[],True,"[""Kenneth A. Dawson""]","Dawson, K. Leave the policing to others. Nature Nanotech8, 73 (2013).",54,1,11,aplusplus,10.1038/nnano.2013.9,https://doi.org/10.1038/nnano.2013.9,,2,nnano,nature nanotechnology,1360022400,2013-02-05,environmental-health-and-safety-issues;nanoscale-materials,https://www.nature.com/articles/nnano.2013.9,8
correspondence,Standardizing data,,[],True,"[""Nathan A. Baker"", ""Juli D. Klemm"", ""Stacey L. Harper"", ""Sharon Gaheen"", ""Mervi Heiskanen"", ""Philippe Rocca-Serra"", ""Susanna-Assunta Sansone""]","Baker, N., Klemm, J., Harper, S. et al. Standardizing data. Nature Nanotech8, 73–74 (2013).",88,13,13,aplusplus,10.1038/nnano.2013.12,https://doi.org/10.1038/nnano.2013.12,,2,nnano,nature nanotechnology,1360022400,2013-02-05,computational-nanotechnology;nanoscale-materials,https://www.nature.com/articles/nnano.2013.12,8
research highlights,Our choice from the recent literature,,[],True,[],"Our choice from the recent literature. Nature Nanotech8, 75 (2013).",16,0,0,aplusplus,10.1038/nnano.2013.13,https://doi.org/10.1038/nnano.2013.13,,2,nnano,nature nanotechnology,1360022400,2013-02-05,nanoscience-and-technology,https://www.nature.com/articles/nnano.2013.13,8
news & views,The dark side of the ring,,[],True,"[""Peter Nordlander""]","Nordlander, P. The dark side of the ring. Nature Nanotech8, 76–77 (2013).",152,0,16,aplusplus,10.1038/nnano.2013.1,https://doi.org/10.1038/nnano.2013.1,,2,nnano,nature nanotechnology,1359244800,2013-01-27,nanophotonics-and-plasmonics,https://www.nature.com/articles/nnano.2013.1,8
