contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
research highlights,Our choice from the recent literature,,[],True,[],"Our choice from the recent literature. Nature Nanotech7, 141 (2012).",23,0,0,aplusplus,10.1038/nnano.2012.29,https://doi.org/10.1038/nnano.2012.29,,3,nnano,nature nanotechnology,1328400000,2012-02-05,nanoscience-and-technology,https://www.nature.com/articles/nnano.2012.29,7
news & views,Getting close to the action,,[],True,"[""Vladimir Parpura""]","Parpura, V. Getting close to the action. Nature Nanotech7, 143–145 (2012).",77,13,11,aplusplus,10.1038/nnano.2012.22,https://doi.org/10.1038/nnano.2012.22,,3,nnano,nature nanotechnology,1329004800,2012-02-12,bionanoelectronics;nanowires,https://www.nature.com/articles/nnano.2012.22,7
news & views,Electron spins blow hot and cold,,[],True,"[""Sebastian T. B. Goennenwein"", ""Gerrit E. W. Bauer""]","Goennenwein, S., Bauer, G. Electron spins blow hot and cold. Nature Nanotech7, 145–147 (2012).",222,2,31,aplusplus,10.1038/nnano.2012.26,https://doi.org/10.1038/nnano.2012.26,,3,nnano,nature nanotechnology,1328400000,2012-02-05,electronic-devices;spintronics;thermoelectrics,https://www.nature.com/articles/nnano.2012.26,7
news & views,Protein transistors strike gold,,[],True,"[""Giuseppe Maruccio""]","Maruccio, G. Protein transistors strike gold. Nature Nanotech7, 147–148 (2012).",79,3,11,aplusplus,10.1038/nnano.2012.27,https://doi.org/10.1038/nnano.2012.27,,3,nnano,nature nanotechnology,1330214400,2012-02-26,molecular-electronics,https://www.nature.com/articles/nnano.2012.27,7
news & views,Checking out the insides of cells,,[],True,"[""Yong-Eun Koo Lee"", ""Raoul Kopelman""]","Lee, YE., Kopelman, R. Checking out the insides of cells. Nature Nanotech7, 148–149 (2012).",67,6,2,aplusplus,10.1038/nnano.2012.25,https://doi.org/10.1038/nnano.2012.25,,3,nnano,nature nanotechnology,1328400000,2012-02-05,nanobiotechnology;nanomedicine;nanowires,https://www.nature.com/articles/nnano.2012.25,7
letter,A local optical probe for measuring motion and stress in a nanoelectromechanical system,"<p>Nanoelectromechanical systems can be operated as ultrasensitive mass sensors and ultrahigh-frequency resonators, and can also be used to explore fundamental physical phenomena such as nonlinear damping and quantum effects in macroscopic objects. Various dissipation mechanisms are known to limit the mechanical quality factors of nanoelectromechanical systems and to induce aging due to material degradation, so there is a need for methods that can probe the motion of these systems, and the stresses within them, at the nanoscale. Here, we report a non-invasive local optical probe for the quantitative measurement of motion and stress within a nanoelectromechanical system, based on Fizeau interferometry and Raman spectroscopy. The system consists of a multilayer graphene resonator that is clamped to a gold film on an oxidized silicon surface. The resonator and the surface both act as mirrors and therefore define an optical cavity. Fizeau interferometry provides a calibrated measurement of the motion of the resonator, while Raman spectroscopy can probe the strain within the system and allows a purely spectral detection of mechanical resonance at the nanoscale.</p>",[],False,"[""Antoine Reserbat-Plantey"", ""La\u00ebtitia Marty"", ""Olivier Arcizet"", ""Nedjma Bendiab"", ""Vincent Bouchiat""]","Reserbat-Plantey, A., Marty, L., Arcizet, O. et al.A local optical probe for measuring motion and stress in a nanoelectromechanical system. Nature Nanotech7, 151–155 (2012).",265,11,47,aplusplus,10.1038/nnano.2011.250,https://doi.org/10.1038/nnano.2011.250,,3,nnano,nature nanotechnology,1327190400,2012-01-22,graphene;nems,https://www.nature.com/articles/nnano.2011.250,7
letter,Transport spectroscopy of symmetry-broken insulating states in bilayer graphene,"<p>Bilayer graphene is an attractive platform for studying new two-dimensional electron physics, because its flat energy bands are sensitive to out-of-plane electric fields and these bands magnify electron&#8211;electron interaction effects. Theory predicts a variety of interesting broken symmetry states when the electron density is at the carrier neutrality point, and some of these states are characterized by spontaneous mass gaps, which lead to insulating behaviour. These proposed gaps are analogous to the masses generated by broken symmetries in particle physics, and they give rise to large Berry phase effects accompanied by spontaneous quantum Hall effects. Although recent experiments have provided evidence for strong electronic correlations near the charge neutrality point, the presence of gaps remains controversial. Here, we report transport measurements in ultraclean double-gated bilayer graphene and use source&#8211;drain bias as a spectroscopic tool to resolve a gap of &#8764;2 meV at the charge neutrality point. The gap can be closed by a perpendicular electric field of strength &#8764;15 mV nm<sup>&#8722;1</sup>, but it increases monotonically with magnetic field, with an apparent particle&#8211;hole asymmetry above the gap. These data represent the first spectroscopic mapping of the ground states in bilayer graphene in the presence of both electric and magnetic fields.</p>",[],False,"[""J. Velasco Jr"", ""L. Jing"", ""W. Bao"", ""Y. Lee"", ""P. Kratz"", ""V. Aji"", ""M. Bockrath"", ""C. N. Lau"", ""C. Varma"", ""R. Stillwell"", ""D. Smirnov"", ""Fan Zhang"", ""J. Jung"", ""A. H. MacDonald""]","Velasco, J., Jing, L., Bao, W. et al. Transport spectroscopy of symmetry-broken insulating states in bilayer graphene. Nature Nanotech7, 156–160 (2012).",979,21,225,aplusplus,10.1038/nnano.2011.251,https://doi.org/10.1038/nnano.2011.251,,3,nnano,nature nanotechnology,1327190400,2012-01-22,graphene;spectroscopy;spintronics,https://www.nature.com/articles/nnano.2011.251,7
letter,Atomically localized plasmon enhancement in monolayer graphene,"<p>Plasmons in graphene can be tuned by using electrostatic gating or chemical doping, and the ability to confine plasmons in very small regions could have applications in optoelectronics, plasmonics and transformation optics. However, little is known about how atomic-scale defects influence the plasmonic properties of graphene. Moreover, the smallest localized plasmon resonance observed in any material to date has been limited to around 10&#160;nm (refs&#160;). Here, we show that surface plasmon resonances in graphene can be enhanced locally at the atomic scale. Using electron energy-loss spectrum imaging in an aberration-corrected scanning transmission electron microscope, we find that a single point defect can act as an atomic antenna in the petahertz (10<sup>15</sup>&#160;Hz) frequency range, leading to surface plasmon resonances at the subnanometre scale.</p>",[],False,"[""Wu Zhou"", ""Jaekwang Lee"", ""Jagjit Nanda"", ""Sokrates T. Pantelides"", ""Stephen J. Pennycook"", ""Juan-Carlos Idrobo""]","Zhou, W., Lee, J., Nanda, J. et al. Atomically localized plasmon enhancement in monolayer graphene. Nature Nanotech7, 161–165 (2012).",991,27,153,aplusplus,10.1038/nnano.2011.252,https://doi.org/10.1038/nnano.2011.252,,3,nnano,nature nanotechnology,1327795200,2012-01-29,graphene;nanophotonics-and-plasmonics,https://www.nature.com/articles/nnano.2011.252,7
letter,Direct observation of the spin-dependent Peltier effect,"<p>The Peltier coefficient describes the amount of heat that is carried by an electrical current when it passes through a material. When two materials with different Peltier coefficients are placed in contact with one another, the Peltier effect causes a net flow of heat either towards or away from the interface between them. Spintronics describes the transport of electric charge and spin angular momentum by separate spin-up and spin-down channels in a device. The observation that spin-up and spin-down charge transport channels are able to transport heat independently of each other has raised the possibility that spin currents could be used to heat or cool the interface between materials with different spin-dependent Peltier coefficients. Here, we report the direct observation of the heating and cooling of such an interface by a spin current. We demonstrate this spin-dependent Peltier effect in a spin-valve pillar structure that consists of two ferromagnetic layers separated by a non-ferromagnetic metal. Using a three-dimensional finite-element model, we extract spin-dependent Peltier coefficients in the range &#8722;0.9 to &#8722;1.3&#160;mV for permalloy. The magnetic control of heat flow could prove useful for the cooling of nanoscale electronic components or devices.</p>",[],False,"[""J. Flipse"", ""F. L. Bakker"", ""A. Slachter"", ""F. K. Dejene"", ""B. J. van Wees""]","Flipse, J., Bakker, F., Slachter, A. et al. Direct observation of the spin-dependent Peltier effect. Nature Nanotech7, 166–168 (2012).",811,11,146,aplusplus,10.1038/nnano.2012.2,https://doi.org/10.1038/nnano.2012.2,,3,nnano,nature nanotechnology,1328400000,2012-02-05,electronic-properties-and-materials;spintronics,https://www.nature.com/articles/nnano.2012.2,7
letter,A DNA-based molecular motor that can navigate a network of tracks,"<p>Synthetic molecular motors can be fuelled by the hydrolysis or hybridization of DNA. Such motors can move autonomously and programmably, and long-range transport has been observed on linear tracks. It has also been shown that DNA systems can compute. Here, we report a synthetic DNA-based system that integrates long-range transport and information processing. We show that the path of a motor through a network of tracks containing four possible routes can be programmed using instructions that are added externally or carried by the motor itself. When external control is used we find that 87% of the motors follow the correct path, and when internal control is used 71% of the motors follow the correct path. Programmable motion will allow the development of computing networks, molecular systems that can sort and process cargoes according to instructions that they carry, and assembly lines that can be reconfigured dynamically in response to changing demands.</p>",[],False,"[""Shelley F. J. Wickham"", ""Jonathan Bath"", ""Yousuke Katsuda"", ""Masayuki Endo"", ""Kumi Hidaka"", ""Hiroshi Sugiyama"", ""Andrew J. Turberfield""]","Wickham, S., Bath, J., Katsuda, Y. et al.A DNA-based molecular motor that can navigate a network of tracks. Nature Nanotech7, 169–173 (2012).",1144,55,249,aplusplus,10.1038/nnano.2011.253,https://doi.org/10.1038/nnano.2011.253,,3,nnano,nature nanotechnology,1327190400,2012-01-22,dna-nanotechnology;molecular-machines-and-motors,https://www.nature.com/articles/nnano.2011.253,7
