contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Tackling global poverty,,[],True,[],"Tackling global poverty. Nature Nanotech2, 661 (2007).",208,0,5,aplusplus,10.1038/nnano.2007.349,https://doi.org/10.1038/nnano.2007.349,,11,nnano,nature nanotechnology,1192924800,2007-10-21,,https://www.nature.com/articles/nnano.2007.349,2
commentary,Nanotechnology and the challenge of clean water,,[],True,"[""Thembela Hillie"", ""Mbhuti Hlophe""]","Hillie, T., Hlophe, M. Nanotechnology and the challenge of clean water. Nature Nanotech2, 663–664 (2007).",4791,4,119,aplusplus,10.1038/nnano.2007.350,https://doi.org/10.1038/nnano.2007.350,,11,nnano,nature nanotechnology,1192924800,2007-10-21,,https://www.nature.com/articles/nnano.2007.350,2
thesis,Are natural resources a curse?,,[],True,"[""Richard Jones""]","Jones, R. Are natural resources a curse?. Nature Nanotech2, 665–666 (2007).",92,0,5,aplusplus,10.1038/nnano.2007.351,https://doi.org/10.1038/nnano.2007.351,,11,nnano,nature nanotechnology,1192924800,2007-10-21,,https://www.nature.com/articles/nnano.2007.351,2
research highlights,Research highlights,,[],True,[],"Research highlights. Nature Nanotech2, 668–669 (2007).",16,0,0,aplusplus,10.1038/nnano.2007.352,https://doi.org/10.1038/nnano.2007.352,,11,nnano,nature nanotechnology,1193875200,2007-11-01,,https://www.nature.com/articles/nnano.2007.352,2
research highlights,Connecting people,,[],True,[],"Connecting people. Nature Nanotech2, 669 (2007).",13,6,0,aplusplus,10.1038/nnano.2007.353,https://doi.org/10.1038/nnano.2007.353,,11,nnano,nature nanotechnology,1193875200,2007-11-01,,https://www.nature.com/articles/nnano.2007.353,2
news & views,Building with molecules,,[],True,"[""Neil R. Champness""]","Champness, N. Building with molecules. Nature Nanotech2, 671–672 (2007).",40,0,35,aplusplus,10.1038/nnano.2007.355,https://doi.org/10.1038/nnano.2007.355,,11,nnano,nature nanotechnology,1193529600,2007-10-28,,https://www.nature.com/articles/nnano.2007.355,2
news & views,Made to order,,[],True,"[""Peter Rodgers""]","Rodgers, P. Made to order. Nature Nanotech2, 672 (2007).",17,0,0,aplusplus,10.1038/nnano.2007.358,https://doi.org/10.1038/nnano.2007.358,,11,nnano,nature nanotechnology,1193875200,2007-11-01,,https://www.nature.com/articles/nnano.2007.358,2
news & views,A blueprint for a nanoscale pump,,[],True,"[""Bruce Hinds""]","Hinds, B. A blueprint for a nanoscale pump. Nature Nanotech2, 673–674 (2007).",41,3,11,aplusplus,10.1038/nnano.2007.354,https://doi.org/10.1038/nnano.2007.354,,11,nnano,nature nanotechnology,1192924800,2007-10-21,,https://www.nature.com/articles/nnano.2007.354,2
news & views,Probing magnetism at the nanoscale,,[],True,"[""Harald Brune""]","Brune, H. Probing magnetism at the nanoscale. Nature Nanotech2, 674–675 (2007).",46,3,3,aplusplus,10.1038/nnano.2007.359,https://doi.org/10.1038/nnano.2007.359,,11,nnano,nature nanotechnology,1193875200,2007-11-01,,https://www.nature.com/articles/nnano.2007.359,2
news & views,Ultrafast stop and go,,[],True,"[""Sigmund Kohler"", ""Peter H\u00e4nggi""]","Kohler, S., Hänggi, P. Ultrafast stop and go. Nature Nanotech2, 675–676 (2007).",29,0,26,aplusplus,10.1038/nnano.2007.357,https://doi.org/10.1038/nnano.2007.357,,11,nnano,nature nanotechnology,1193875200,2007-11-01,,https://www.nature.com/articles/nnano.2007.357,2
