contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,A fresh look at desalination,,[],True,[],"A fresh look at desalination. Nat. Nanotechnol. 15,1 (2020).",2529,3,1,aplusplus,10.1038/s41565-019-0627-3,https://doi.org/10.1038/s41565-019-0627-3,,1,nnano,nature nanotechnology,1578614400,2020-01-10,,https://www.nature.com/articles/s41565-019-0627-3,15
editorial,"Good luck, Teri Odom",,[],True,[],"Good luck, Teri Odom. Nat. Nanotechnol. 15,1 (2020).",2216,5,0,aplusplus,10.1038/s41565-019-0628-2,https://doi.org/10.1038/s41565-019-0628-2,,1,nnano,nature nanotechnology,1578614400,2020-01-10,,https://www.nature.com/articles/s41565-019-0628-2,15
correspondence,A few clarifications on MIRIBEL,,[],True,"[""Matthew Faria"", ""Mattias Bj\u00f6rnmalm"", ""Edmund J. Crampin"", ""Frank Caruso""]","Faria, M., Björnmalm, M., Crampin, E.J. et al.A few clarifications on MIRIBEL. Nat. Nanotechnol. 15,2–3 (2020).",720,5,2,aplusplus,10.1038/s41565-019-0612-x,https://doi.org/10.1038/s41565-019-0612-x,,1,nnano,nature nanotechnology,1578614400,2020-01-10,biotechnology;materials-science,https://www.nature.com/articles/s41565-019-0612-x,15
correspondence,Carbon nanotubes added to the SIN List as a nanomaterial of Very High Concern,,[],True,"[""Steffen Foss Hansen"", ""Anna Lennquist""]","Hansen, S.F., Lennquist, A. Carbon nanotubes added to the SIN List as a nanomaterial of Very High Concern. Nat. Nanotechnol. 15,3–4 (2020).",2742,13,24,aplusplus,10.1038/s41565-019-0613-9,https://doi.org/10.1038/s41565-019-0613-9,,1,nnano,nature nanotechnology,1578614400,2020-01-10,nanoscience-and-technology;scientific-community;social-sciences,https://www.nature.com/articles/s41565-019-0613-9,15
thesis,Religious reactions to new technologies,,[],False,"[""Chris Toumey""]","Toumey, C. Religious reactions to new technologies. Nat. Nanotechnol. 15,5–6 (2020).",748,2,0,aplusplus,10.1038/s41565-019-0615-7,https://doi.org/10.1038/s41565-019-0615-7,,1,nnano,nature nanotechnology,1578614400,2020-01-10,,https://www.nature.com/articles/s41565-019-0615-7,15
news & views,The switch is on,,[],True,"[""Drew Evans""]","Evans, D. The switch is on. Nat. Nanotechnol. 15,7–8 (2020).",991,8,0,aplusplus,10.1038/s41565-019-0588-6,https://doi.org/10.1038/s41565-019-0588-6,,1,nnano,nature nanotechnology,1575849600,2019-12-09,nanophotonics-and-plasmonics;polymers,https://www.nature.com/articles/s41565-019-0588-6,15
news & views,Bow in awe to the new nanographene,,[],True,"[""Manuel Melle-Franco""]","Melle-Franco, M. Bow in awe to the new nanographene. Nat. Nanotechnol. 15,8–9 (2020).",1485,21,2,aplusplus,10.1038/s41565-019-0601-0,https://doi.org/10.1038/s41565-019-0601-0,,1,nnano,nature nanotechnology,1575849600,2019-12-09,scanning-probe-microscopy;surface-chemistry,https://www.nature.com/articles/s41565-019-0601-0,15
news & views,A new type of artificial water channels,,[],True,"[""Aleksandr Noy"", ""Meni Wanunu""]","Noy, A., Wanunu, M. A new type of artificial water channels. Nat. Nanotechnol. 15,9–10 (2020).",2110,10,5,aplusplus,10.1038/s41565-019-0617-5,https://doi.org/10.1038/s41565-019-0617-5,,1,nnano,nature nanotechnology,1576627200,2019-12-18,nanofluidics;nanopores;organic-inorganic-nanostructures,https://www.nature.com/articles/s41565-019-0617-5,15
news & views,Towards flexible CMOS circuits,,[],True,"[""Seungjun Chung"", ""Takhee Lee""]","Chung, S., Lee, T. Towards flexible CMOS circuits. Nat. Nanotechnol. 15, 11–12 (2020).",1763,3,2,aplusplus,10.1038/s41565-019-0596-6,https://doi.org/10.1038/s41565-019-0596-6,,1,nnano,nature nanotechnology,1576454400,2019-12-16,electrical-and-electronic-engineering;electronic-devices,https://www.nature.com/articles/s41565-019-0596-6,15
letter,A silicon quantum-dot-coupled nuclear spin qubit,"<p>Single nuclear spins in the solid state are a potential future platform for quantum computing, because they possess long coherence times and offer excellent controllability. Measurements can be performed via localized electrons, such as those in single atom dopants or crystal defects. However, establishing long-range interactions between multiple dopants or defects is challenging. Conversely, in lithographically defined quantum dots, tunable interdot electron tunnelling allows direct coupling of electron spin-based qubits in neighbouring dots. Moreover, the compatibility with semiconductor fabrication techniques may allow for scaling to large numbers of qubits in the future. Unfortunately, hyperfine interactions are typically too weak to address single nuclei. Here we show that for electrons in silicon metal&#8211;oxide&#8211;semiconductor quantum dots the hyperfine interaction is sufficient to initialize, read out and control single <sup>29</sup>Si nuclear spins. This approach combines the long coherence times of nuclear spins with the flexibility and scalability of quantum dot systems. We demonstrate high-fidelity projective readout and control of the nuclear spin qubit, as well as entanglement between the nuclear and electron spins. Crucially, we find that both the nuclear spin and electron spin retain their coherence while moving the electron between quantum dots. Hence we envision long-range nuclear&#8211;nuclear entanglement via electron shuttling. Our results establish nuclear spins in quantum dots as a powerful new resource for quantum processing.</p>",[],False,"[""Bas Hensen"", ""Wister Wei Huang"", ""Chih-Hwan Yang"", ""Kok Wai Chan"", ""Jun Yoneda"", ""Tuomo Tanttu"", ""Fay E. Hudson"", ""Arne Laucht"", ""Kohei M. Itoh"", ""Thaddeus D. Ladd"", ""Andrea Morello"", ""Andrew S. Dzurak""]","Hensen, B., Wei Huang, W., Yang, CH. et al.A silicon quantum-dot-coupled nuclear spin qubit. Nat. Nanotechnol. 15, 13–17 (2020).",4281,10,8,aplusplus,10.1038/s41565-019-0587-7,https://doi.org/10.1038/s41565-019-0587-7,,1,nnano,nature nanotechnology,1575849600,2019-12-09,electronic-devices;qubits,https://www.nature.com/articles/s41565-019-0587-7,15
