doi,title,title_cn,abstract,abstract_cn
10.1038/s41566-020-0602-4,Conference conundrum,会议难题 ,,
10.1038/s41566-020-0595-z,Deep-blue carbon dots offer high colour purity,深蓝色碳点提供高色纯度 ,,
10.1038/s41566-020-0596-y,Looking into strong-field dynamics,研究强场动力学 ,,
10.1038/s41566-020-0594-0,Integrated optical antenna,集成光学天线 ,,
10.1038/s41566-020-0597-x,Graphene light-field camera,石墨烯光场相机 ,,
10.1038/s41566-020-0598-9,Photonics from afar,远方的光子学 ,,
10.1038/s41566-019-0553-9,Programmable linear quantum networks with a multimode fibre,具有多模光纤的可编程线性量子网络 ,"<p>Reconfigurable quantum circuits are fundamental building blocks for the implementation of scalable quantum technologies. Their implementation has been pursued in linear optics through the engineering of sophisticated interferometers. Although such optical networks have been successful in demonstrating the control of small-scale quantum circuits, scaling up to larger dimensions poses significant challenges. Here, we demonstrate a potentially scalable route towards reconfigurable optical networks based on the use of a multimode fibre and advanced wavefront shaping techniques. We program networks involving spatial and polarization modes of the fibre and experimentally validate the accuracy and robustness of our approach using two-photon quantum states. In particular, we illustrate the reconfigurability of our platform by emulating a tunable coherent absorption experiment. By demonstrating reliable reprogrammable linear transformations, with the prospect to scale, our results highlight the potential of complex media driven by wavefront shaping for quantum information processing.</p>",<p>可重构量子电路是实现可扩展量子技术的基本构建块。通过复杂的干涉仪的工程，已经在线性光学中追求它们的实现。尽管这样的光网络已经成功地证明了对小规模量子电路的控制，但是按比例放大到更大的尺寸仍然带来了巨大的挑战。在这里，我们演示了基于使用多模光纤和先进的波前整形技术的可重构光网络的潜在可扩展路径。我们对涉及光纤空间模式和偏振模式的网络进行编程，并使用双光子量子态通过实验验证了我们方法的准确性和鲁棒性。特别是，我们通过仿真可调相干吸收实验来说明平台的可重构性。通过演示可靠的可重新编程的线性变换，并具有可扩展的前景，我们的结果凸显了由波前整形驱动的复杂介质在量子信息处理中的潜力。</ p> 
10.1038/s41566-019-0567-3,Ranging and light field imaging with transparent photodetectors,透明光电探测器的测距和光场成像 ,"<p>The core of any optical imaging system is a photodetector. Whether it is film or a semiconductor chip in a camera, or indeed the retina in an eye, conventional photodetectors are designed to absorb most of the incident light and record a projected two-dimensional (2D) distribution of light from a scene. The intensity distribution of light from 3D objects, however, can be described by a 4D light field, so optical imaging systems that can acquire higher dimensions of optical information are highly desirable. Here, we report a proof-of-concept light field imaging scheme using transparent graphene photodetector stacks. On a transparent substrate we fabricate a photodetector using graphene as the light-sensing layer, the conducting channel layer, the gate layer and interconnects, enabling sensitive light detection and high transparency at the same time. This technology opens up the possibility of developing sensor arrays that can be stacked along the light path, enabling entirely new configurations of optical imaging devices. We experimentally demonstrate depth ranging using a double stack of transparent detectors and develop a method for computational reconstruction of a 4D light field from a single exposure that can be applied following the successful fabrication of dense 2D transparent sensor arrays.</p>",<p>任何光学成像系统的核心都是光电探测器。不管是照相机中的胶卷，半导体芯片，还是眼睛中的视网膜，传统的光电探测器均被设计为吸收大部分入射光并记录场景中光的投影二维（2D）分布。然而，可以通过4D光场描述来自3D对象的光的强度分布，因此非常需要能够获取更高维度的光学信息的光学成像系统。在这里，我们报告使用透明石墨烯光电探测器堆栈的概念验证光场成像方案。在透明基板上，我们使用石墨烯作为光敏层，导电沟道层，栅极层和互连层来制造光电探测器，从而能够同时进行灵敏的光检测和高透明度。这项技术开辟了开发可沿光路堆叠的传感器阵列的可能性，从而实现了光学成像设备的全新配置。我们通过实验证明了使用透明探测器的双堆栈进行深度测距，并开发了一种通过一次曝光即可对4D光场进行计算重建的方法，该方法可在成功制造密集2D透明传感器阵列后应用。</ p> 
10.1038/s41566-019-0550-z,Optimal wave fields for micromanipulation in complex scattering environments,复杂散射环境中微操纵的最佳波场 ,"<p>The manipulation of small objects with light has become an indispensable tool in many areas of research, ranging from physics to biology and medicine. Here, we demonstrate how to implement micromanipulation at the optimal level of efficiency for arbitrarily shaped targets and inside complex environments such as disordered media. Our approach is to design wavefronts in the far field with optimal properties in the near field of the target to apply the strongest possible force, pressure or torque as well as to achieve the most efficient focus inside the target. This non-iterative technique only relies on a simple eigenvalue problem established from the system&#8217;s scattering matrix and its dependence on small shifts in specific target parameters (access to the near field of the target is not required). To illustrate this concept, we perform a proof-of-principle experiment in the microwave regime, fully confirming our predictions.</p>",<p>在物理学，生物学和医学等许多研究领域中，用光操纵小物体已成为必不可少的工具。 在这里，我们演示了如何针对任意形状的目标以及复杂环境（如无序介质）在最佳效率水平上实现显微操作。 我们的方法是在远场中设计波前，在目标的近场中具有最佳属性，以施加尽可能大的力，压力或扭矩，并在目标内部实现最有效的聚焦。 这种非迭代技术仅依赖于从系统的散射矩阵建立的简单特征值问题，并且依赖于特定目标参数的微小变化（不需要访问目标的近场）。 为了说明这一概念，我们在微波条件下进行了原理验证实验，充分证实了我们的预测。</ p> 
10.1038/s41566-019-0572-6,Efficient and stable Ruddlesden–Popper perovskite solar cell with tailored interlayer molecular interaction,具有定制的层间分子相互作用的高效稳定的Ruddlesden-Popper钙钛矿太阳能电池 ,"<p>Two-dimensional Ruddlesden&#8211;Popper phase (2DRP) perovskites are known to exhibit improved photostability and environmental stability compared with their three-dimensional (3D) counterparts. However, fundamental questions remain over the interaction between the bulky alkylammoniums and the 2DRP perovskite framework. Here, we unambiguously demonstrate that a sulfur&#8211;sulfur interaction is present for a new bulky alkylammonium, 2-(methylthio)ethylamine hydrochloride (MTEACl). In addition to a weaker van der Waals interaction, the interaction between sulfur atoms in two MTEA molecules enables a (MTEA)<sub>2</sub>(MA)<sub>4</sub>Pb<sub>5</sub>I<sub>16</sub> (n&#8201;=&#8201;5) perovskite framework with enhanced charge transport and stabilization. The result is 2DRP perovskite solar cells with significantly improved efficiency and stability. Cells with a power conversion efficiency as high as 18.06% (17.8% certified) are achieved, along with moisture tolerance for up to 1,512&#8201;h (under 70% humidity conditions), thermal stability for 375&#8201;h (at 85&#8201;&#176;C) and stability under continuous light stress (85% of the initial efficiency retained over 1,000&#8201;h of operation at the maximum power point).</p>","众所周知，二维Ruddlesden铜相（2DRP）钙钛矿与三维（3D）钙钛矿相比具有更高的光稳定性和环境稳定性。但是，有关庞大的烷基铵盐与2DRP钙钛矿框架之间相互作用的基本问题仍然存在。在这里，我们明确地证明新的大体积烷基铵盐2-（甲硫基）乙胺盐酸盐（MTEACl）存在硫相互作用。除了较弱的范德华相互作用之外，两个MTEA分子中硫原子之间的相互作用还使（MTEA）<sub> 2 </ sub>（MA）<sub> 4 </ sub> Pb <sub> 5 </ MT> sub> I <sub> 16 </ sub>（n＆＃8201; =＆＃8201; 5）钙钛矿骨架，具有增强的电荷传输和稳定性。结果是2DRP钙钛矿太阳能电池具有显着提高的效率和稳定性。电池的功率转换效率高达18.06％（通过认证的17.8％），耐湿性高达1,512＆＃8201; h（在70％湿度条件下），热稳定性达375＆＃8201; h（在85℃）和在连续光应力下的稳定性（85％的初始效率在最大功率点下超过1,000h的工作时间保持不变。）</ p> "
