doi,title,title_cn,abstract,abstract_cn
10.1038/nphoton.2013.9,Functional patterned multiphoton excitation deep inside scattering tissue,功能性图案化多光子激发深入散射组织内部 ,"<p>Stochastic distortion of light beams in scattering samples makes in-depth photoexcitation in brain tissue a major challenge. A common solution for overcoming scattering involves adaptive pre-compensation of the unknown distortion. However, this requires long iterative searches for sample-specific optimized corrections, which is a problem when applied to optical neurostimulation where typical timescales in the system are in the millisecond range. Thus, photoexcitation in scattering media that is independent of the properties of a specific sample would be an ideal solution. Here, we show that temporally focused two-photon excitation with generalized phase contrast enables photoexcitation of arbitrary spatial patterns within turbid tissues with remarkable robustness to scattering. We demonstrate three-dimensional confinement of tailored photoexcitation patterns &gt;200&#160;&#181;m in depth, both in numerical simulations and through brain slices combined with patch-clamp recording of photoactivated channelrhodopsin-2.</p>",<p>散射样品中光束的随机畸变使脑组织中的深度光激发成为主要挑战。克服散射的常见解决方案包括未知失真的自适应预补偿。但是，这需要长时间的迭代搜索以进行特定于样品的优化校正，这在应用于系统中典型时间范围在毫秒范围内的光学神经刺激时会出现问题。因此，独立于特定样品特性的散射介质中的光激发将是理想的解决方案。在这里，我们显示了具有广义相位衬度的时间聚焦双光子激发，可以使浊组织内的任意空间模式具有出色的散射鲁棒性。我们在数值模拟中以及通过脑切片结合光激活的通道视紫红质-2的膜片钳记录，展示了深度＞ 200＆＃160;＆＃181; m的量身定制的光激发模式的三维约束。</ p> 
10.1038/nphoton.2013.45,Towards high-capacity fibre-optic communications at the speed of light in vacuum,在真空中以光速实现大容量光纤通信 ,"<p>Wide-bandwidth signal transmission with low latency is emerging as a key requirement in a number of applications, including the development of future exaflop-scale supercomputers, financial algorithmic trading and cloud computing. Optical fibres provide unsurpassed transmission bandwidth, but light propagates 31% slower in a silica glass fibre than in vacuum, thus compromising latency. Air guidance in hollow-core fibres can reduce fibre latency very significantly. However, state-of-the-art technology cannot achieve the combined values of loss, bandwidth and mode-coupling characteristics required for high-capacity data transmission. Here, we report a fundamentally improved hollow-core photonic-bandgap fibre that provides a record combination of low loss (3.5&#160;dB&#160;km<sup>&#8722;1</sup>) and wide bandwidth (160&#160;nm), and use it to transmit 37&#160;&#215;&#160;40&#160;Gbit&#160;s<sup>&#8722;1</sup> channels at a 1.54&#160;&#181;s&#160;km<sup>&#8722;1</sup> faster speed than in a conventional fibre. This represents the first experimental demonstration of fibre-based wavelength division multiplexed data transmission at close to (99.7%) the speed of light in vacuum.</p>",<p>低延迟的宽带信号传输已成为许多应用程序中的关键要求，包括未来Exaflop级超级计算机的开发，金融算法交易和云计算。光纤提供了无与伦比的传输带宽，但是石英玻璃纤维中的光传输速度比真空中的光传输慢31％，从而降低了延迟时间。中空纤维中的空气引导可以极大地减少纤维等待时间。但是，最新技术无法实现大容量数据传输所需的损耗，带宽和模式耦合特性的组合值。在这里，我们报告了从根本上改进的空心光子带隙光纤，该光纤提供了低损耗（3.5＆＃160; dB＆＃160; km <sup>＆＃8722; 1 </ sup>）和宽带宽（ 160＆＃160; nm），并使用它以1.54＆比传统光纤的速度快＃160;＆＃181; s＆＃160; km <sup>＆＃8722; 1 </ sup>。这是基于光纤的波分复用数据传输的第一个实验演示，其传输速度接近真空中的光速（99.7％）。</ p> 
10.1038/nphoton.2013.25,Silicon coupled with plasmon nanocavities generates bright visible hot luminescence,硅与等离激元纳米腔耦合产生明亮的可见热发光 ,"<p>To address the limitations in device speed and performance in silicon-based electronics, there have been extensive studies on silicon optoelectronics with a view to achieving ultrafast optical data processing. The biggest challenge has been to develop an efficient silicon-based light source, because the indirect bandgap of silicon gives rise to extremely low emission efficiencies. Although light emission in quantum-confined silicon at sub-10&#160;nm length scales has been demonstrated, there are difficulties in integrating quantum structures with conventional electronics. It is desirable to develop new concepts to obtain emission from silicon at length scales compatible with current electronic devices (20&#8211;100&#160;nm), which therefore do not utilize quantum-confinement effects. Here, we demonstrate an entirely new method to achieve bright visible light emission in &#8216;bulk-sized&#8217; silicon coupled with plasmon nanocavities at room temperature, from non-thermalized carrier recombination. The highly enhanced emission (internal quantum efficiency of &gt;1%) in plasmonic silicon, together with its size compatibility with current silicon electronics, provides new avenues for developing monolithically integrated light sources on conventional microchips.</p>",<p>为解决基于硅的电子设备在设备速度和性能方面的局限性，对硅光电技术进行了广泛的研究，以期实现超快的光学数据处理。最大的挑战是开发一种高效的基于硅的光源，因为硅的间接带隙导致极低的发射效率。尽管已经证明了在量子限制的硅中以小于10 nm的长度发光，但是将量子结构与常规电子器件集成仍然存在困难。期望开发新概念以与当前电子设备（20＆＃8211; 100＆＃160nm）兼容的长度尺度从硅获得发射，因此其不利用量子约束效应。在这里，我们演示了一种全新的方法来实现“大尺寸”的明亮可见光发射。硅与非热载流子重组在室温下与等离子体激元纳米腔耦合。等离子体硅中的高度增强的发射（内部量子效率大于1％），以及与当前硅电子产品的尺寸兼容性，为在常规微芯片上开发单片集成光源提供了新途径。</ p> 
10.1038/nphoton.2013.33,Exploiting shot noise correlations in the photodetection of ultrashort optical pulse trains,在超短光脉冲序列的光检测中利用散粒噪声相关性 ,"<p>Photocurrent shot noise represents the fundamental quantum limit for amplitude, phase and timing measurements of optical signals. It is generally assumed that non-classical states of light must be employed to alter the standard, time-invariant shot noise detection limit. However, in the detection of periodic signals, correlations in the shot noise spectrum can impact the quantum limit of detection. Here, we show how these correlations can be exploited to improve shot noise-limited optical pulse timing measurements by several orders of magnitude. This has allowed us to realize a photodetected pulse train timing noise floor at an unprecedented 25&#160;zs&#160;Hz<sup>&#8722;1/2</sup> (corresponding phase noise of &#8722;179&#160;dBc&#160;Hz<sup>&#8722;1</sup> on a 10 GHz carrier), &#8764;5 dB below the level predicted by the accepted time-invariant shot noise behaviour. This new understanding of the shot noise of time-varying signals can be used to greatly improve photonic systems, affecting a wide range of communication, navigation and precision measurement applications.</p>",光电流散粒噪声代表光信号的幅度，相位和定时测量的基本量子极限。通常假定必须采用非经典光状态来更改标准的时变散粒噪声检测极限。但是，在检测周期信号时，散粒噪声频谱中的相关性会影响检测的量子极限。在这里，我们展示了如何利用这些相关性将散粒噪声限制的光脉冲时序测量结果提高几个数量级。这使我们能够以空前的25＆＃160; zs＆＃160; Hz <sup>＆＃8722; 1/2 </ sup>（对应的相位噪声为＆＃8722; 179＆＃在10 GHz载波上为160; dBc＆＃160; Hz <sup>＆＃8722; 1 </ sup>），比接受的时不变散粒噪声行为所预测的水平低5 dB。对时变信号散粒噪声的这种新理解可用于极大地改善光子系统，从而影响广泛的通信，导航和精确测量应用。</ p> 
10.1038/nphoton.2013.42,Weyl points and line nodes in gyroid photonic crystals,陀螺光子晶体中的Weyl点和线节点 ,"<p>Weyl points and line nodes are three-dimensional linear point and line degeneracies between two bands. In contrast to two-dimensional Dirac points, which are their lower-dimensional analogues, Weyl points are stable in momentum space, and the associated surface states are predicted to be topologically non-trivial. However, Weyl points are yet to be discovered in nature. Here, we report photonic crystals based on double-gyroid structures, exhibiting frequency-isolated Weyl points with complete phase diagrams by breaking the parity and time-reversal symmetries. Gapless surface dispersions associated with non-zero Chern numbers are demonstrated. Line nodes are also found in similar geometries, the associated surface states forming flat dispersion bands. Our results are based on realistic ab initio calculations with true predictive power and should be readily realizable experimentally from microwave to optical frequencies.</p>",<p> Weyl点和线节点是两个带之间的三维线性点和线简并性。 与二维Dirac点（它们是其低维类似物）相反，Weyl点在动量空间中是稳定的，并且关联的表面状态预计在拓扑上是平凡的。 然而，自然界中尚未发现Weyl点。 在这里，我们报告了基于双螺旋结构的光子晶体，通过打破奇偶校验和时间反转对称性，展示了频率隔离的Weyl点以及完整的相位图。 证明了与非零Chern数相关的无间隙表面色散。 线节点也存在于相似的几何形状中，相关的表面状态形成平坦的色散带。 我们的结果基于具有真实预测能力的真实的从头算算，并且应该可以容易地通过实验从微波到光频率实现。</ p> 
10.1038/nphoton.2013.31,Speckle-scale focusing in the diffusive regime with time reversal of variance-encoded light (TROVE),散度范围内的散斑级聚焦，方差编码光（TROVE）随时间反转 ,"<p>Focusing of light in the diffusive regime inside scattering media has long been considered impossible. Recently, this limitation has been overcome with time reversal of ultrasound-encoded light (TRUE), but the resolution of this approach is fundamentally limited by the large number of optical modes within the ultrasound focus. Here, we introduce a new approach, time reversal of variance-encoded light (TROVE), which demixes these spatial modes by variance encoding to break the resolution barrier imposed by the ultrasound. By encoding individual spatial modes inside the scattering sample with unique variances, we effectively uncouple the system resolution from the size of the ultrasound focus. This enables us to demonstrate optical focusing and imaging with diffuse light at an unprecedented, speckle-scale lateral resolution of &#8764;5 &#181;m.</p>",长期以来，人们一直认为不可能在散射介质内以扩散方式聚焦光。 近来，通过超声编码光的时间反转（TRUE）已克服了这一限制，但此方法的分辨率从根本上受到超声焦点内大量光学模式的限制。 在这里，我们介绍了一种新方法，即方差编码光的时间反转（TROVE），它通过方差编码对这些空间模式进行混合，以打破超声施加的分辨率障碍。 通过以独特的方差编码散射样本内部的各个空间模式，我们可以有效地将系统分辨率与超声焦点的大小分开。 这样一来，我们就可以使用散光以前所未有的散斑级横向分辨率为＆＃8764; 5＆＃181; m来演示光学聚焦和成像。</ p> 
10.1038/nphoton.2013.32,Single-nanowire solar cells beyond the Shockley–Queisser limit,单纳米线太阳能电池超出了Shockley–Queisser限制 ,"<p>Light management is of great importance in photovoltaic cells, as it determines the fraction of incident light entering the device. An optimal p&#8211;n junction combined with optimal light absorption can lead to a solar cell efficiency above the Shockley&#8211;Queisser limit. Here, we show how this is possible by studying photocurrent generation for a single core&#8211;shell p&#8211;i&#8211;n junction GaAs nanowire solar cell grown on a silicon substrate. At 1&#160;sun illumination, a short-circuit current of 180&#160;mA&#160;cm<sup>&#8211;2</sup> is obtained, which is more than one order of magnitude higher than that predicted from the Lambert&#8211;Beer law. The enhanced light absorption is shown to be due to a light-concentrating property of the standing nanowire, as shown by photocurrent maps of the device. The results imply new limits for the maximum efficiency obtainable with III&#8211;V based nanowire solar cells under 1&#160;sun illumination.</p>",<p>光管理在光伏电池中非常重要，因为它决定了入射光进入设备的比例。 最佳的p＆nbnbn结与最佳的光吸收相结合，可导致太阳能电池的效率超过肖克利·奎塞尔极限。 在这里，我们通过研究在硅基板上生长的单个核壳p结iGaAs纳米线太阳能电池的光电流生成，来展示这是如何实现的。 在1日照度下，获得的短路电流为180＆＃160; cm <sup>＆＃8211; 2 </ sup>，比预测值高一个数量级以上 摘自Lambert＆＃8211;啤酒法。 如图所示，增强的光吸收归因于直立的纳米线的聚光特性，如器件的光电流图所示。 该结果暗示了基于III＆＃8211; V的纳米线太阳能电池在1＆＃160;阳光照射下可获得的最大效率的新限制。</ p> 
10.1038/nphoton.2013.10,Quantum teleportation using a light-emitting diode,使用发光二极管的量子隐形传态 ,"<p>Teleportation of optical qubits can enable reliable logic operations in massively parallel quantum computers, as well as the formation of secure quantum networks. Photon teleportation has previously used laser-generated entangled photons created in random quantities. However, the practical complexities of the generating scheme coupled with errors caused by multipair emission have complicated its deployment in useful quantum information technology. Here, we demonstrate teleportation of single photonic qubits, mediated by individual pairs of entangled photons generated by an electrically driven entangled light source realized by embedding a single semiconductor quantum dot within a light-emitting diode. Teleportation is achieved with six general input states, with asymmetrically distributed fidelities, and an average fidelity above the limit possible with classical light. A theoretical framework is created that reproduces our experiments with close agreement. The unique sub-Poissonian nature of our photonic teleporter together with its electrical operation will help lift the complexity restriction of future quantum information applications.</p>",光学量子位的传送可以在大规模并行量子计算机中实现可靠的逻辑操作，并可以形成安全的量子网络。光子隐形传态以前使用的是随机产生的激光产生的纠缠光子。然而，生成方案的实际复杂性加上多对发射引起的误差使它在有用的量子信息技术中的部署变得复杂。在这里，我们演示了单个光子量子位的隐形传态，它是通过将单个半导体量子点嵌入发光二极管中而实现的，由电驱动纠缠光源生成的纠缠光子对所介导的。用六个不对称分布的保真度和平均保真度超出常规光可能的限制的六个常规输入状态即可实现隐形传送。创建了一个理论框架，可以以一致的方式再现我们的实验。我们的光子传送器独特的亚泊松性质及其电操作将有助于解除对未来量子信息应用程序的复杂性限制。</ p> 
10.1038/nphoton.2013.24,Full characterization of polarization states of light via direct measurement,通过直接测量全面表征光的偏振态 ,"<p>Ascertaining the physical state of a system is vital in order to understand and predict its behaviour. However, due to their fragile nature, the direct observation of quantum states has, until recently, been elusive. Historically, determination of the quantum state has been performed indirectly through the use of tomography. We report on two experiments showing that an alternative approach can be used to determine the polarization quantum state in a simple, fast and general manner. The first experiment entails the direct measurement of the probability amplitudes describing pure polarization states of light, the first such measurement on a two-level system. The second experiment entails the direct measurement of the Dirac distribution (a phase-space quasi-probability distribution informationally equivalent to the density matrix), demonstrating that the direct measurement procedure is applicable to general (that is, potentially mixed) quantum states. Our work has applications to measurements in foundational quantum mechanics, quantum information and quantum metrology.</p>",<p>确定系统的物理状态对于理解和预测其行为至关重要。但是，由于其易碎的性质，直到最近，对量子态的直接观察还是难以捉摸的。历史上，通过使用断层摄影术间接地执行了量子态的确定。我们报告了两个实验，这些实验表明可以使用另一种方法以简单，快速和通用的方式确定极化量子态。第一个实验需要直接测量描述光的纯偏振态的概率幅度，第一个这样的测量是在两级系统上。第二个实验需要直接测量Dirac分布（信息上等效于密度矩阵的相空间准概率分布），这表明直接测量过程适用于一般（即可能混合的）量子态。我们的工作可应用于基础量子力学，量子信息和量子计量学中的测量。</ p> 
10.1038/nphoton.2013.26,Anderson localization of entangled photons in an integrated quantum walk,积分量子行走中纠缠光子的Anderson局域化 ,"<p>First predicted for quantum particles in the presence of a disordered potential, Anderson localization is a ubiquitous effect, observed also in classical systems, arising from the destructive interference of waves propagating in static disordered media. Here we report the observation of this phenomenon for pairs of polarization-entangled photons in a discrete quantum walk affected by position-dependent disorder. By exploiting polarization entanglement of photons to simulate different quantum statistics, we experimentally investigate the interplay between the Anderson localization mechanism and the bosonic/fermionic symmetry of the wavefunction. The disordered lattice is realized by an integrated array of interferometers fabricated in glass by femtosecond laser writing. A novel technique is used to introduce a controlled phase shift into each unit mesh of the network. This approach yields great potential for quantum simulation and for implementing a computational power beyond the one of a classical computer in the &#8216;hard-to-simulate&#8217; scenario.</p>",<p>首先对存在无序电势的量子粒子进行预测，安德森定位是一种普遍存在的效应，在经典系统中也观察到，这是由在静态无序介质中传播的波的破坏性干扰引起的。在这里，我们报告了在受位置依赖性无序影响的离散量子步态中，偏振纠缠光子对的现象。通过利用光子的偏振纠缠来模拟不同的量子统计，我们实验性地研究了安德森定位机制与波函数的玻/铁离子对称性之间的相互作用。无序晶格是通过飞秒激光写入在玻璃中制造的干涉仪的集成阵列来实现的。使用一种新颖的技术将受控的相移引入到网络的每个单位网格中。这种方法为量子模拟和实现超出“难于模拟”的经典计算机之一的计算能力带来了巨大潜力。场景。</ p> 
