doi,title,title_cn,abstract,abstract_cn
10.1038/nphoton.2014.146,A culture of global collaboration,全球合作文化 ,,
10.1038/nphoton.2014.153,Molecular engine,分子引擎 ,,
10.1038/nphoton.2014.154,Tackling imperfections,解决缺陷 ,,
10.1038/nphoton.2014.155,Single emitter scanning,单发射器扫描 ,,
10.1038/nphoton.2014.156,Perfect reflection,完美反射 ,,
10.1038/nphoton.2014.157,Nanoscale resolution,纳米分辨率 ,,
10.1038/nphoton.2014.158,Second-harmonic edges,次谐波边缘 ,,
10.1038/nphoton.2014.159,Shock waves,冲击波 ,,
10.1038/nphoton.2014.160,Nonlinear focusing,非线性聚焦 ,,
10.1038/nphoton.2014.161,Switchable absorber,可切换吸收器 ,,
10.1038/nphoton.2014.162,Laser-assisted assay,激光辅助测定 ,,
10.1038/nphoton.2014.144,"A bundle of photons, please",请一束光子 ,,
10.1038/nphoton.2014.141,Taking control of polarization,控制极化 ,,
10.1038/nphoton.2014.147,Materials pushing solar,推动太阳能的材料 ,,
10.1038/nphoton.2014.148,Beetle-like microlens array,甲虫样微透镜阵列 ,,
10.1038/nphoton.2014.134,The emergence of perovskite solar cells,钙钛矿太阳能电池的出现 ,,
10.1038/nphoton.2014.112,Quantum mutual information of an entangled state propagating through a fast-light medium,通过快速光介质传播的纠缠态的量子互信息 ,,
10.1038/nphoton.2014.113,Broadband high-resolution X-ray frequency combs,宽带高分辨率X射线频率梳 ,,
10.1038/nphoton.2014.133,Parity–time symmetry and variable optical isolation in active–passive-coupled microresonators,主动-被动耦合微谐振器的奇偶时间对称性和可变光隔离 ,,
10.1038/nphoton.2014.132,Extreme ultraviolet radiation with coherence time greater than 1 s,相干时间大于1 s的极紫外辐射 ,"<p>Many atomic and molecular systems of fundamental interest possess resonance frequencies in the extreme ultraviolet (XUV) where laser technology is limited and radiation sources have traditionally lacked long-term phase coherence. Recent breakthroughs in XUV frequency comb technology have demonstrated spectroscopy with unprecedented resolution at the megahertz level, but even higher resolutions are desired for future applications in precision measurement. By characterizing heterodyne beats between two XUV comb sources, we demonstrate the capability for sub-hertz spectral resolution. This corresponds to coherence times &gt;1&#160;s at photon energies up to 20&#160;eV, more than six orders of magnitude longer than previously reported. This work establishes the ability of creating highly phase-stable radiation in the XUV with performance rivalling that of visible light. Furthermore, by direct sampling of the phase of the XUV light originating from high-harmonic generation, we demonstrate precise measurements of attosecond strong-field physics.</p>",<p>许多基本关注的原子和分子系统在极端紫外线（XUV）中具有共振频率，在极端紫外线中，激光技术受到限制，辐射源传统上缺乏长期的相干性。 XUV频率梳技术的最新突破已经证明了光谱学在兆赫兹级别具有空前的分辨率，但是更高的分辨率是未来精确测量中所需要的。通过表征两个XUV梳源之间的外差拍，我们证明了亚赫兹光谱分辨率的能力。这对应于在高达20eV的光子能量下的相干时间＞ 1 s，比以前报道的长6个数量级。这项工作建立了在XUV中产生高度相稳定辐射的能力，其性能可与可见光媲美。此外，通过对高谐波产生的XUV光的相位进行直接采样，我们证明了对阿秒强场物理学的精确测量。</ p> 
10.1038/nphoton.2014.96,Efficient real-time detection of terahertz pulse radiation based on photoacoustic conversion by carbon nanotube nanocomposite,碳纳米管纳米复合材料基于光声转换的太赫兹脉冲辐射实时检测 ,"<p>Terahertz sensing plays an important role in industry, biology and material science. Most existing techniques for terahertz detection either require bulky optics or need cryogenic cooling, and the uncooled thermal detectors usually suffer from long integration times (1&#8211;1,000 ms). We propose, and experimentally demonstrate, a novel scheme based on photoacoustic detection of terahertz pulse radiation. The transient and localized heating in a carbon nanotube&#8211;polymer composite by the absorption of terahertz pulse energy produces ultrasound, which is subsequently detected by a highly sensitive acoustic sensor. In contrast to conventional thermal detectors utilizing continuous heat integration, this new method of terahertz detection responds to the energy of each individual terahertz pulse by a time-gated scheme, thus rejecting the continuous radiation from the ambient. In addition, this novel detector possesses advantages such as room-temperature operation, a fast response (&#8764;0.1 &#181;s) allowing real-time detection, compact size (millimetre scale) and wide spectral response.</p>","<p>太赫兹感测在工业，生物学和材料科学中发挥着重要作用。大多数用于太赫兹检测的现有技术要么需要庞大的光学器件，要么需要低温冷却，而未冷却的热探测器通常需要较长的积分时间（1毫秒至1,000毫秒）。我们提出并实验证明了一种基于太赫兹脉冲辐射的光声检测的新颖方案。通过吸收太赫兹脉冲能量，碳纳米管聚合物复合材料中的瞬态和局部加热会产生超声波，该超声波随后由高灵敏度的声学传感器检测到。与利用连续热积分的常规热探测器不同，这种太赫兹检测的新方法通过时间门控方案响应每个单独的太赫兹脉冲的能量，从而拒绝了来自环境的连续辐射。此外，这种新颖的检测器还具有室温操作，快速响应（＆＃8764; 0.1＆＃181; s）允许实时检测，紧凑的尺寸（毫米级）和宽光谱响应等优点。</ p > "
10.1038/nphoton.2014.108,Spin angular momentum and tunable polarization in high-harmonic generation,高谐波产生中的自旋角动量和可调极化 ,"<p>The roles of energy, momentum and orbital angular momentum conservation in high-harmonic generation were studied in the past. Here, we explore the role of spin angular momentum in high-harmonic generation by experimentally generating high harmonics of bichromatic elliptically polarized pump beams that interact with isotropic media. We explain qualitatively many observed intricate selection rules with a model that includes spin conservation in the conversion of many pump photons into a single photon. However, we also observe unequivocal deviations from this model, indicating that emission of an elliptically polarized high-energy photon is accompanied by an additional excitation (radiative or electronic). The presented results are also important for applications, because our system exhibits full control over the polarization of the harmonics, from circular through elliptical to linear polarization, without compromising the efficiency of the process. This work paves the way for a broad range of applications with high-harmonic generation, including ultrafast circular dichroism of molecules and magnetic materials.</p>",<p>过去，研究了能量，动量和轨道角动量守恒在高次谐波产生中的作用。在这里，我们通过实验产生与各向同性介质相互作用的双色椭圆偏振泵浦光束的高次谐波，探索自旋角动量在高次谐波产生中的作用。我们用一个模型来定性地解释许多观察到的复杂选择规则，该模型包括将许多泵浦光子转换为单个光子时的自旋守恒。但是，我们还观察到了与该模型的明确偏差，表明椭圆偏振的高能光子的发射伴随有额外的激发（辐射或电子）。提出的结果对应用也很重要，因为我们的系统可以完全控制谐波的极化，从圆极化到椭圆极化到线性极化，而不会影响处理效率。这项工作为高谐波产生的广泛应用铺平了道路，包括分子和磁性材料的超快圆二色性。</ p> 
10.1038/nphoton.2014.114,Emitters of N-photon bundles,N光子束的发射极 ,"<p>Controlling the output of a light emitter is one of the basic tasks in photonics, with landmarks such as the development of the laser and single-photon sources. The ever growing range of quantum applications is making it increasingly important to diversify the available quantum sources. Here, we propose a cavity quantum electrodynamics scheme to realize emitters that release their energy in groups (or &#8216;bundles&#8217;) of N photons (where N is an integer). Close to 100% of two-photon emission and 90% of three-photon emission is shown to be within reach of state-of-the-art samples. The emission can be tuned with the system parameters so that the device behaves as a laser or as an N-photon gun. Here, we develop the theoretical formalism to characterize such emitters, with the bundle statistics arising as an extension of the fundamental correlation functions of quantum optics. These emitters will be useful for quantum information processing and for medical applications.</p>",<p>控制光发射器的输出是光子学的基本任务之一，它具有里程碑式的意义，例如激光器和单光子源的发展。 量子应用的范围不断扩大，因此使可用的量子源多样化变得越来越重要。 在这里，我们提出了一种腔体量子电动力学方案，以实现以N个光子（其中N为整数）的组（或束）释放能量的发射器。 最新的样品可以实现接近两个光子发射的100％和三个光子发射的90％。 发射可以通过系统参数进行调整，从而使设备像激光或N光子枪一样工作。 在这里，我们发展了理论上的形式主义来表征这种发射器，其中束统计数据是量子光学基本相关函数的扩展。 这些发射器将对量子信息处理和医疗应用有用。</ p> 
10.1038/nphoton.2014.109,Fundamental limits and near-optimal design of graphene modulators and non-reciprocal devices,石墨烯调制器和不可逆器件的基本极限和接近最佳的设计 ,"<p>The potential of graphene for photonic applications was evidenced by recent demonstrations of modulators, polarization rotators and isolators. These promising yet preliminary results raise crucial questions: what is the optimal performance achievable by more complex designs and how can this optimum be achieved in practice? We answer by first demonstrating that the relevant figures of merit for the devices above are subject to absolute theoretical upper bounds. Strikingly, these limits are related only to the conductivity tensor of graphene; thus, we can provide essential roadmap information such as the best possible device performance versus wavelength and graphene quality. Second, based on the theory developed, physical insight and detailed simulations, we demonstrate how structures closely approaching these fundamental limits can be designed, demonstrating the possibility of significant improvement. These results are believed to be of paramount importance for the design of modulators, rotators and isolators using graphene or other two-dimensional materials.</p>",<p>最近对调制器，偏振旋转器和隔离器的演示证明了石墨烯在光子应用中的潜力。这些有希望的初步结果提出了关键问题：更复杂的设计可实现的最佳性能是什么？在实践中如何实现这一最佳性能？首先，我们证明上述设备的相关品质因数受绝对理论上限的限制。令人惊讶的是，这些限制仅与石墨烯的电导率张量有关。因此，我们可以提供必要的路线图信息，例如最佳的器件性能与波长和石墨烯质量的对比。其次，基于发展的理论，物理洞察力和详细的模拟，我们演示了如何设计接近这些基本极限的结构，从而证明了进行重大改进的可能性。相信这些结果对于使用石墨烯或其他二维材料设计调制器，旋转器和隔离器至关重要。</ p> 
10.1038/nphoton.2014.136,Generation of hybrid entanglement of light,产生光的混合纠缠 ,"<p>Entanglement between quantum and classical objects is of special interest in the context of fundamental studies of quantum mechanics and potential applications for quantum information processing. In quantum optics, single photons are treated as light quanta while coherent states are considered the most classical of pure states. Recently, entanglement between a single photon and a coherent state in a free-travelling field was identified as a useful resource for optical quantum information processing. However, the extreme difficulty involved in generating such states was highlighted, as it requires clean cross-Kerr nonlinearities. Here, we devise and experimentally demonstrate a scheme to generate such hybrid entanglement by implementing a superposition of two distinct quantum operations. The generated states clearly show entanglement between the two different types of states. Our work opens the way to the generation of hybrid entanglement of greater size and the development of efficient quantum information processing using a new type of qubit.</p>",<p>在量子力学的基础研究和量子信息处理的潜在应用的背景下，量子与经典物体之间的纠缠特别引起人们的兴趣。在量子光学中，单光子被视为光量子，而相干态被认为是最经典的纯态。近来，在自由行进场中单个光子与相干态之间的纠缠被确定为光学量子信息处理的有用资源。但是，强调了产生这种状态所涉及的极端困难，因为它需要干净的跨克尔非线性。在这里，我们设计并实验证明了一种通过实现两个不同的量子操作的叠加来生成这种混合纠缠的方案。生成的状态清楚地表明了两种不同类型状态之间的纠缠。我们的工作为更大尺寸的混合纠缠的产生以及使用新型量子位的高效量子信息处理的发展开辟了道路。</ p> 
10.1038/nphoton.2014.137,Remote creation of hybrid entanglement between particle-like and wave-like optical qubits,远程创建类粒子和类波光学量子位之间的混合纠缠 ,"<p>The wave&#8211;particle duality of light has led to two different encodings for optical quantum information processing. Several approaches have emerged based either on particle-like discrete-variable states (that is, finite-dimensional quantum systems) or on wave-like continuous-variable states (that is, infinite-dimensional systems). Here, we demonstrate the generation of entanglement between optical qubits of these different types, located at distant places and connected by a lossy channel. Such hybrid entanglement, which is a key resource for a variety of recently proposed schemes, including quantum cryptography and computing, enables information to be converted from one Hilbert space to the other via teleportation and therefore the connection of remote quantum processors based upon different encodings. Beyond its fundamental significance for the exploration of entanglement and its possible instantiations, our optical circuit holds promise for implementations of heterogeneous network, where discrete- and continuous-variable operations and techniques can be efficiently combined.</p>",<p>光的波与粒子对偶性导致光学量子信息处理的两种不同编码。基于粒子状的离散变量状态（即有限维量子系统）或基于波状的连续变量状态（即无限维系统）出现了几种方法。在这里，我们演示了位于不同位置并通过有损耗通道连接的这些不同类型的光学量子位之间发生纠缠的情况。这种混合纠缠是包括量子密码和计算在内的各种最近提出的方案的关键资源，它使信息能够通过远距传送从一个希尔伯特空间转换为另一希尔伯特空间，从而基于不同的编码连接远程量子处理器。除了对纠缠及其可能的实例化的探索具有根本意义之外，我们的光路还有望实现异构网络的实现，在异构网络中可以有效地结合离散和连续变量的操作和技术。 
10.1038/nphoton.2014.140,Scaling combs into the XUV,缩放梳入XUV ,,
