doi,title,title_cn,abstract,abstract_cn
10.1038/nphoton.2016.224,Quantum optics lifts off,量子光学升空 ,,
10.1038/nphoton.2016.211,New titles at a glance,新标题一览 ,,
10.1038/nphoton.2016.219,Ultrawide span,超宽跨度 ,,
10.1038/nphoton.2016.220,Ultrafast wireless link,超快速无线链接 ,,
10.1038/nphoton.2016.221,Plasmonic microphone,等离子麦克风 ,,
10.1038/nphoton.2016.222,Atomic mirror,原子镜 ,,
10.1038/nphoton.2016.223,Self-stabilizing light,自稳定灯 ,,
10.1038/nphoton.2016.213,Photothermal optomechanics,光热光力学 ,,
10.1038/nphoton.2016.218,Noise-free images,无噪图像 ,,
10.1038/nphoton.2016.208,Making light work of crystal growth,使晶体生长的光能起作用 ,,
10.1038/nphoton.2016.204,Multicolour emission,多色发射 ,,
10.1038/nphoton.2016.212,Single-ion detection,单离子检测 ,,
10.1038/nphoton.2016.185,Perovskite light-emitting diodes based on solution-processed self-organized multiple quantum wells,基于溶液处理的自组织多量子阱的钙钛矿发光二极管 ,,
10.1038/nphoton.2016.200,Super-resolution imaging of multiple cells by optimized flat-field epi-illumination,通过优化的平场落射照明对多个细胞进行超分辨率成像 ,,
10.1038/nphoton.2016.183,Plasmonic metamaterial absorber for broadband manipulation of mechanical resonances,等离子体超材料吸收器，用于机械共振的宽带控制 ,,
10.1038/nphoton.2016.181,Nonlinear spin control by terahertz-driven anisotropy fields,太赫兹驱动各向异性场的非线性自旋控制 ,,
10.1038/nphoton.2016.163,Integrated finely tunable microring laser on silicon,在硅上集成了微调微环激光器 ,,
10.1038/nphoton.2016.202,Promotion of protein crystal growth by actively switching crystal growth mode via femtosecond laser ablation,通过飞秒激光消融主动切换晶体生长模式来促进蛋白质晶体生长 ,,
10.1038/nphoton.2016.178,Fully integrated quantum photonic circuit with an electrically driven light source,具有电驱动光源的全集成量子光子电路 ,"<p>Photonic quantum technologies allow quantum phenomena to be exploited in applications such as quantum cryptography, quantum simulation and quantum computation. A key requirement for practical devices is the scalable integration of single-photon sources, detectors and linear optical elements on a common platform. Nanophotonic circuits enable the realization of complex linear optical systems, while non-classical light can be measured with waveguide-integrated detectors. However, reproducible single-photon sources with high brightness and compatibility with photonic devices remain elusive for fully integrated systems. Here, we report the observation of antibunching in the light emitted from an electrically driven carbon nanotube embedded within a photonic quantum circuit. Non-classical light generated on chip is recorded under cryogenic conditions with waveguide-integrated superconducting single-photon detectors, without requiring optical filtering. Because exclusively scalable fabrication and deposition methods are used, our results establish carbon nanotubes as promising nanoscale single-photon emitters for hybrid quantum photonic devices.</p>",<p>光子量子技术允许在诸如量子密码学，量子模拟和量子计算等应用中利用量子现象。实际设备的关键要求是在一个通用平台上可扩展地集成单光子源，检测器和线性光学元件。纳米光子电路可以实现复杂的线性光学系统，而非经典光可以使用集成波导的探测器进行测量。但是，具有高亮度并与光子设备兼容的可重现单光子源对于完全集成的系统仍然难以捉摸。在这里，我们报告了从嵌入光子量子电路中的电驱动碳纳米管发出的光中的反聚束现象的观察结果。芯片上产生的非经典光在低温条件下使用波导集成的超导单光子探测器进行记录，而无需进行光学滤波。由于使用了专有的可扩展制造和沉积方法，因此我们的结果将碳纳米管确立为用于混合量子光子器件的有前途的纳米级单光子发射器。</ p> 
10.1038/nphoton.2016.177,Optical observation of single atomic ions interacting with plasmonic nanorods in aqueous solution,水溶液中单原子离子与等离子体纳米棒相互作用的光学观察 ,"<p>Plasmonic nanoparticles provide the basis for a multitude of applications in chemistry, health care and optics because of their unique properties. Nanoparticle-based techniques have evolved into powerful tools for studying molecular interactions with single-molecule resolution. Here we show that this sensing capability can be used to detect single atomic ions in aqueous medium. We monitored interactions of single zinc and mercury ions with plasmonic gold nanorods (NRs) resonantly coupled to our whispering gallery mode sensor. Our system's ability to discern permanent binding and transient interaction allows us to study the different interaction kinetics of both ion species. The detection of transient interactions enables us to confirm statistically that the sensor signals originate from single ions. Furthermore, we reveal how the ion&#8211;NR interactions evolve with respect to the medium's ionic strength as mercury ions amalgamate with gold and zinc ions eventually turn into probes of highly localized surface potentials.</p>",<p>由于其独特的性质，等离子体纳米颗粒为化学，医疗保健和光学领域的众多应用提供了基础。基于纳米粒子的技术已发展成为研究具有单分子分辨率的分子相互作用的强大工具。在这里，我们证明了这种感应能力可用于检测水性介质中的单个原子离子。我们监测了单锌和汞离子与共振耦合到耳语画廊模式传感器的等离激元金纳米棒（NR）的相互作用。我们系统识别永久结合和瞬时相互作用的能力使我们能够研究两种离子物种的不同相互作用动力学。瞬态相互作用的检测使我们能够从统计学上确认传感器信号源自单个离子。此外，我们揭示了随着水银离子与金和锌离子的结合最终变成具有高度局部化表面电势的探针，离子与NR相互作用相对于介质的离子强度如何演变。</ p> 
10.1038/nphoton.2016.182,An ultrawide-bandwidth single-sideband modulator for terahertz frequencies,用于太赫兹频率的超宽带单边带调制器 ,"<p>Wireless high-speed data communication using terahertz (THz) carrier frequencies is becoming reality with data rates beyond 100&#8197;Gbit s<sup>&#8211;1</sup>. Many of the mobile applications use internet access and require that THz wireless base stations are connected to a global network, such as the radio-over-fibre network. We present the realization of an ultrawide bandwidth THz optical single-sideband (OSSB) modulator for converting (free-space) THz signals to THz optical modulations with an increased spectral efficiency. THz OSSB will mitigate chromatic dispersion-induced propagation losses in optical fibres and support digital modulation schemes. We demonstrate THz OSSB for free-space radiation between 0.3 and 1.0&#8197;THz using a specially designed dichroic beamsplitter for signal and carrier, and a planar light-wave circuit with multimode interference structures. This arrangement of optical elements mimics the Hartley single-sideband modulator for electronics signals and accomplishes the required Hilbert transform without any frequency-dependent tuning element over an ultrawide THz spectrum.</p>",<p>使用太赫兹（THz）载波频率的无线高速数据通信已成为现实，数据速率超过100＆＃8197; Gbit s <sup>＆＃8211; 1 </ sup>。许多移动应用程序都使用Internet访问，并且要求THz无线基站连接到全球网络，例如光纤无线电网络。我们介绍了一种超宽带THz光学单边带（OSSB）调制器的实现，该调制器用于将（自由空间）THz信号转换为具有提高的频谱效率的THz光学调制。 THz OSSB将减轻光纤中色散引起的传播损失，并支持数字调制方案。我们使用专门设计的用于信号和载波的二向色分束器，以及具有多模干涉结构的平面光波电路，演示了适用于0.3到1.0＆＃8197; THz之间的自由空间辐射的THz OSSB。这种光学元件的布置模仿了电子信号的Hartley单边带调制器，并且在超宽THz频谱上无需任何频率相关的调谐元件即可完成所需的希尔伯特变换。</ p> 
