doi,title,title_cn,abstract,abstract_cn
10.1038/nphoton.2011.48,The next step for metrology,计量的下一步 ,,
10.1038/nphoton.2011.38,Searching for applications with a fine-tooth comb,用细齿梳寻找应用 ,,
10.1038/nphoton.2011.41,Measuring the seemingly immeasurable,测量看似不可估量的 ,,
10.1038/nphoton.2011.47,The impact of frequency combs,频率梳的影响 ,,
10.1038/nphoton.2011.42,Our choice from the recent literature,我们从最近的文献中选择 ,,
10.1038/nphoton.2011.43,Slowing single photons,慢速单光子 ,,
10.1038/nphoton.2011.36,Spinach fuels organic LEDs,菠菜为有机LED提供燃料 ,,
10.1038/nphoton.2011.44,Laser-induced electrode fabrication,激光诱导电极制造 ,,
10.1038/nphoton.2011.40,Backwards Doppler shifts,向后多普勒频移 ,,
10.1038/nphoton.2011.46,Avoiding indium,避免铟 ,,
10.1038/nphoton.2011.45,Optical lattice clocks and quantum metrology,光学晶格时钟和量子计量 ,"<p>The 'magic wavelength' protocol has made it possible to design atomic clocks based on well-engineered perturbations. Such 'optical lattice clocks' will allow extremely high stability using a large number of atoms and fractional uncertainties of &#8764;10<sup>&#8722;18</sup> by sharing particular 'magic' wavelengths. This Review covers the experimental realizations of such clocks, the optimal design of optical lattices and recent demonstrations of improved stability for large numbers of atoms. Possible impacts and future applications of optical lattice clocks are also discussed, such as testing the fundamental laws of physics and developing relativistic geodesy.</p>",<p>“神奇波长”协议使基于精心设计的扰动设计原子钟成为可能。 这样的“光学晶格时钟”将通过共享特定的“魔术”波长，使用大量原子和不确定度为＆＃8764; 10 <sup>＆＃8722; 18 </ sup>的方法，具有极高的稳定性。 这篇评论涵盖了这种时钟的实验实现，光学晶格的优化设计以及最近为大量原子提高稳定性的证明。 还讨论了光学晶格时钟的可能影响和未来应用，例如测试物理学的基本定律和发展相对论的大地测量学。</ p> 
10.1038/nphoton.2011.39,The Casimir effect in microstructured geometries,微结构几何中的卡西米尔效应 ,"<p>In 1948, Hendrik Casimir predicted that a generalized version of van der Waals forces would arise between two metal plates due to quantum fluctuations of the electromagnetic field. These forces become significant in micromechanical systems at submicrometre scales, such as in the adhesion between movable parts. The Casimir force, through a close connection to classical photonics, can depend strongly on the shapes and compositions of the objects, stimulating a decades-long search for geometries in which the force behaves very differently from the monotonic attractive force first predicted by Casimir. Recent theoretical and experimental developments have led to a new understanding of the force in complex microstructured geometries, including through recent theoretical predictions of Casimir repulsion between vacuum-separated metals, the stable suspension of objects and unusual non-additive and temperature effects, as well as experimental observations of repulsion in fluids, non-additive forces in nanotrench surfaces and the influence of new material choices.</p>",<p> 1948年，亨德里克·卡西米尔（Hendrik Casimir）预测，由于电磁场的量子涨落，范德华力的广义形式将出现在两个金属板之间。这些力在亚微米级的微机械系统中变得非常重要，例如在可移动部件之间的附着力方面。通过与经典光子的紧密联系，卡西米尔力可以极大地取决于物体的形状和成分，从而刺激了长达数十年的几何学探索，其中该力的行为与卡西米尔最初预测的单调吸引力非常不同。近期的理论和实验发展使人们对复杂的微结构几何形状中的力有了新的认识，包括通过对真空分离金属之间的卡西米尔斥力，物体的稳定悬浮以及异常的非加性和温度效应，以及流体排斥，纳米沟槽表面的非加力以及新材料选择的影响的实验观察。</ p> 
10.1038/nphoton.2011.35,Advances in quantum metrology,量子计量学的进展 ,"<p>The statistical error in any estimation can be reduced by repeating the measurement and averaging the results. The central limit theorem implies that the reduction is proportional to the square root of the number of repetitions. Quantum metrology is the use of quantum techniques such as entanglement to yield higher statistical precision than purely classical approaches. In this Review, we analyse some of the most promising recent developments of this research field and point out some of the new experiments. We then look at one of the major new trends of the field: analyses of the effects of noise and experimental imperfections.</p>",<p>可以通过重复测量并将结果平均来减少任何估计中的统计误差。 中心极限定理意味着减少量与重复次数的平方根成正比。 量子计量学是使用量子技术（例如纠缠）来产生比纯经典方法更高的统计精度。 在这篇综述中，我们分析了该研究领域的一些最有前途的最新发展，并指出了一些新的实验。 然后，我们看看该领域的主要新趋势之一：对噪声的影响和实验缺陷的分析。</ p> 
10.1038/nphoton.2011.16,Hybrid semiconductor-atomic interface: slowing down single photons from a quantum dot,混合半导体-原子界面：减慢量子点中的单个光子 ,"<p>Hybrid interfaces between semiconductor quantum dots and atomic systems could be of potential fundamental and technological interest, because they can combine the advantages of both constituents. Semiconductor quantum dots are tunable and deterministic sources of single and entangled photons. Atomic vapours are widely used as slow-light media and quantum memories. Merging both systems could enable the storage of quantum dot emission&#8212;an important step towards the implementation of quantum memories and quantum repeaters. Here, we show a hybrid semiconductor&#8211;atomic interface for slowing down single photons emitted from a single quantum dot. We use a double absorption resonance in rubidium vapour to create a slow-light medium in which a single photon is stored for 15 times its temporal width. Our result is the first demonstration of non-classical light storage, where single photons are generated on demand from a semiconductor source.</p>",半导体量子点与原子系统之间的混合界面可能具有潜在的基础和技术意义，因为它们可以结合两种成分的优点。 半导体量子点是单光子和纠缠光子的可调和确定性来源。 原子蒸气被广泛用作慢光介质和量子存储器。 合并这两个系统可以实现对量子点发射的存储。这是实现量子存储器和量子中继器的重要一步。 在这里，我们显示了一种混合半导体原子界面，用于减慢从单个量子点发射的单个光子。 我们在rub蒸气中使用双重吸收共振来创建慢光介质，其中单个光子的存储时间是其时间宽度的15倍。 我们的结果是非经典光存储的第一个演示，其中按需从半导体源生成单光子。</ p> 
10.1038/nphoton.2011.18,Optofluidic modulator based on peristaltic nematogen microflows,基于蠕动线虫原微流的光流调节剂 ,"<p>Nematogens rotate by the application of external fields, thereby enabling optical modulation. This principle has had a profound impact on our daily lives through the plethora of liquid-crystal displays in use around us. However, the wider use of nematic liquid crystals, particularly in microdisplays and information processing, has been hampered by their slow response times. In nematogens, rotational and translational molecular motions are coupled, so flow is inevitably linked with optical modulation. This linkage motivated us to fuse microfluidics with anisotropic liquids and introduce an optofluidic modulator that exhibits a submillisecond (250&#160;&#181;s) symmetric response and can operate at frequencies up to 1&#160;kHz. The modulator is based on peristaltic nematogen microflows realized in polydimethylsiloxane microfluidics. The latter simultaneously permits peristalsis by means of elastomeric deformation, nematogen alignment and rapid prototyping through cast-moulding. Together with large-scale, vertical integration and piezoelectric nanotechnologies, this optofluidic paradigm can enable high-density and three-dimensional architectures of fast modulators.</p>",<p>线虫通过施加外场旋转，从而实现光调制。通过我们周围使用的大量液晶显示器，这一原理对我们的日常生活产生了深远的影响。然而，向列型液晶的广泛使用，特别是在微型显示器和信息处理中，由于其响应时间慢而受到阻碍。在线虫中，旋转和平移分子运动是耦合的，因此流动不可避免地与光学调制联系在一起。这种联系促使我们将微流体与各向异性液体融合在一起，并引入了一种光流体调制器，该调制器表现出亚毫秒（250 s）对称响应，并且可以在高达1 kHz的频率下运行。调节剂基于在聚二甲基硅氧烷微流体中实现的蠕动线虫致病原微流。后者同时允许通过弹性体变形，线虫原排列和通过铸造快速成型的方式进行蠕动。结合大规模的垂直集成和压电纳米技术，这种光流体范例可以实现快速调制器的高密度和三维架构。</ p> 
