doi,title,title_cn,abstract,abstract_cn
10.1038/s41566-020-00723-5,Non-reciprocal propagation versus non-reciprocal control,不可逆传播与不可逆控制 ,,
10.1038/s41566-020-00724-4,Reply to 'Non-reciprocal propagation versus non-reciprocal control',回复“不可逆传播与不可逆控制” ,,
10.1038/s41566-020-00722-6,Exotic waves in multimode hollow-core fibres,多模空心光纤中的异波 ,,
10.1038/s41566-020-00721-7,Compact design delivers hard X-rays,紧凑的设计可发出硬X射线 ,,
10.1038/s41566-020-00719-1,Guiding light to non-classicality,为非经典提供指导 ,,
10.1038/s41566-020-0692-z,Correlating photons using the collective nonlinear response of atoms weakly coupled to an optical mode,使用弱耦合到光学模式的原子的集体非线性响应来关联光子 ,"<p>Photons in a nonlinear medium can repel or attract each other, resulting in strongly correlated quantum many-body states. Typically, such correlated states of light arise from the extreme nonlinearity granted by quantum emitters that are strongly coupled to a photonic mode. However, unavoidable dissipation (such as photon loss) blurs nonlinear quantum effects when such approaches are used. Here, we generate strongly correlated photon states using only weak coupling and taking advantage of dissipation. An ensemble of non-interacting waveguide-coupled atoms induces correlations between simultaneously arriving photons through collectively enhanced nonlinear interactions. These correlated photons experience less dissipation than the uncorrelated ones. Depending on the number of atoms, we experimentally observe strong photon bunching or antibunching of the transmitted light. This realization of a collectively enhanced nonlinearity may turn out to be transformational for quantum information science and opens new avenues for generating non-classical light, covering frequencies from the microwave to the X-ray regime.</p>",<p>非线性介质中的光子可以互相排斥或吸引，从而导致强相关的量子多体态。通常，这种相关的光状态是由与光子模式强耦合的量子发射器所赋予的极端非线性引起的。但是，使用这种方法时，不可避免的耗散（例如光子损失）会模糊非线性量子效应。在这里，我们仅使用弱耦合并利用耗散来生成强相关的光子状态。非相互作用的波导耦合原子的集合通过共同增强的非线性相互作用在同时到达的光子之间引发相关性。这些相关的光子比不相关的光子具有更少的耗散。根据原子数，我们在实验上观察到透射光的强光子聚集或反聚集。集体增强的非线性的这种实现可能对量子信息科学来说是变革性的，并为产生非经典光提供了新的途径，涵盖了从微波到X射线范围的频率。</ p> 
10.1038/s41566-020-00702-w,Transient optical symmetry breaking for ultrafast broadband dichroism in plasmonic metasurfaces,瞬态光学对称性破坏用于等离子体超表面中的超快宽带二向色性 ,"<p>Ultrafast nanophotonics is an emerging research field aimed at the development of nanodevices capable of light modulation with unprecedented speed. A promising approach exploits the optical nonlinearity of nanostructured materials (either metallic or dielectric) to modulate their effective permittivity via interaction with intense ultrashort laser pulses. Although the ultrafast temporal dynamics of such nanostructures following photoexcitation has been studied in depth, sub-picosecond transient spatial inhomogeneities taking place at the nanoscale have been overlooked so far. Here, we demonstrate that the inhomogeneous spacetime distribution of photogenerated hot carriers induces a transient symmetry breaking in a highly symmetric plasmonic metasurface. The process is fully reversible and results in a broadband transient dichroism with a recovery of the initial isotropic state in less than 1&#8201;ps, overcoming the speed bottleneck caused by slower (electron&#8211;phonon and phonon&#8211;phonon) relaxation processes. Our results pave the way to ultrafast dichroic devices for high-speed modulation of light polarization.</p>",<p>超快纳米光子学是一个新兴的研究领域，旨在开发能够以空前的速度进行光调制的纳米器件。一种有前途的方法利用纳米结构材料（金属或电介质）的光学非线性，通过与强超短激光脉冲的相互作用来调节其有效介电常数。尽管已经深入研究了这种纳米结构在光激发后的超快速时间动力学，但到目前为止，在纳米级发生的亚皮秒瞬态空间不均匀性一直被忽略。在这里，我们证明了光生热载流子的不均匀时空分布在高度对称的等离子体超表面中诱导了瞬态对称性破坏。该过程是完全可逆的，并导致宽带瞬态二向色性，并在小于1 ps的时间内恢复了初始各向同性状态，克服了由慢速（电子声子和声子声子）弛豫引起的速度瓶颈。流程。我们的研究结果为超快二向色性器件的偏振光高速调制铺平了道路。</ p> 
10.1038/s41566-020-00717-3,Lightwave control of topological properties in 2D materials for sub-cycle and non-resonant valley manipulation,用于子周期和非共振谷操作的2D材料中拓扑特性的光波控制 ,"<p>Modern light generation technology offers extraordinary capabilities for sculpting light pulses, with full control over individual electric field oscillations within each laser cycle. These capabilities are at the core of lightwave electronics&#8212;the dream of ultrafast lightwave control over electron dynamics in solids on a sub-cycle timescale, aiming at information processing at petahertz rates. Here, bringing the frequency-domain concept of topological Floquet systems to the few-femtosecond time domain, we develop a theoretical method that can be implemented with existing technology, to control the topological properties of two-dimensional materials on few-femtosecond timescales by controlling the sub-cycle structure of non-resonant driving fields. We use this method to propose an all-optical, non-element-specific technique, physically transparent in real space, to coherently write, manipulate and read selective valley excitation using fields carried in a wide range of frequencies and on timescales that are orders of magnitude shorter than the valley lifetime, crucial for the implementation of valleytronic devices.</p>",<p>现代的光生成技术具有雕刻光脉冲的非凡功能，可以完全控制每个激光周期内的单个电场振荡。这些功能是光波电子学的核心，它的梦想是在亚周期时间范围内对固体中的电子动力学进行超快光波控制，旨在以太赫兹速率进行信息处理。在此，我们将拓扑Floquet系统的频域概念带到了数飞秒的时域中，我们开发了一种可以用现有技术实现的理论方法，通过控制在几飞秒的时标上控制二维材料的拓扑特性非共振驱动场的子周期结构。我们使用这种方法来提出一种全光学的，非特定于元素的技术，该技术在现实空间中是物理透明的，以便使用在宽范围的频率范围和时间尺度上承载的场来相干地写入，操纵和读取选择性谷值激励，其数量级为幅度比谷值寿命短，这对于实现Valleytronic设备至关重要。</ p> 
10.1038/s41566-020-00699-2,High-energy multidimensional solitary states in hollow-core fibres,中空纤维中的高能多维孤立态 ,"<p>Multidimensional solitary states (MDSS)&#8212;self-sustained wavepackets&#8212;have attracted renewed interest in many different fields of physics. They are of particular importance in nonlinear optics, especially for the nonlinear propagation of ultrashort pulses in multimode fibres, which contain rich spatiotemporal intermodal interactions and dynamics, albeit often in an unstable manner. Here, we report the observation of the formation of highly stable multidimensional solitary states in a molecular gas-filled large-core hollow-core fibre. We experimentally and numerically demonstrate the creation of MDSS by multimillijoule, subpicosecond near-infrared pulses and the underlying physics. We find that the MDSS have a broadband redshifted spectra with an uncommon negative quadratic spectral phase at the output of the hollow-core fibre, originating from Raman enhancement due to the strong intermodal nonlinear interactions. The spatial and temporal localization of MDSS enables the compression of the broadened pulses at the output to 10.8&#8201;fs by simple linear propagation in a piece of fused silica. The high spatiotemporal quality of MDSS is further verified by high-harmonic generation. Our results present new opportunities for studying multimodal spatiotemporal dynamics in the high-energy regime. This work also presents a route toward a new class of compact, tunable and high-energy spatiotemporally engineered coherent light sources based on picosecond ytterbium technology.</p>",<p>多维孤立态（MDSS）和自持波包已引起人们对物理学许多不同领域的兴趣。它们在非线性光学中尤其重要，特别是对于多模光纤中的超短脉冲的非线性传播，这种多模光纤通常以不稳定的方式包含丰富的时空模态相互作用和动力学。在这里，我们报告在分子气体填充的大芯中空纤维中形成高度稳定的多维孤立状态的观察。我们在实验和数值上证明了由毫焦耳，亚皮秒近红外脉冲和潜在的物理学原理所产生的MDSS。我们发现，MDSS在空心纤维的输出处具有宽带的红移光谱，具有不常见的负二次光谱相位，这归因于强烈的联运非线性相互作用，其拉曼增强作用。通过在一块熔融石英中进行简单的线性传播，MDSS的时空定位可以将输出处的加宽脉冲压缩到10.8fs。高次谐波的产生进一步证实了MDSS的高时空质量。我们的结果为研究高能态下的多峰时空动力学提供了新的机会。这项工作还为基于皮秒技术的新型紧凑，可调和高能时空工程相干光源的开发提供了一条途径。</ p> 
10.1038/s41566-020-00701-x,Broadband Mie driven random quasi-phase-matching,宽带Mie驱动的随机准相位匹配 ,"<p>High-quality crystals without inversion symmetry are the conventional platform to achieve optical frequency conversion via three-wave mixing. In bulk crystals, efficient wave mixing relies on phase-matching configurations, while at the micro- and nanoscale it requires resonant mechanisms that enhance the nonlinear light&#8211;matter interaction. These strategies commonly result in wavelength-specific performances and narrowband applications. Disordered photonic materials, made up of a random assembly of optical nonlinear crystals, enable a broadband tunability in the random quasi-phase-matching regime and do not require high-quality materials. Here, we combine resonances and disorder by implementing random quasi-phase-matching in Mie resonant spheres of a few micrometres realized by the bottom-up assembly of barium titanate nanocrystals. The measured second-harmonic generation reveals a combination of broadband and resonant wave mixing, in which Mie resonances drive and enhance the second-harmonic generation, while the disorder keeps the phase-matching conditions relaxed. Our nanocrystal assemblies provide new opportunities for tailored phase matching at the microscale, beyond the coherence length of the bulk crystal. They can be adapted to achieve frequency conversion from the near-ultraviolet to the infrared ranges, are low cost and can cover large surface areas.</p>",<p>没有反演对称性的高质量晶体是通过三波混合实现光学频率转换的常规平台。在块状晶体中，有效的波混合依赖于相位匹配配置，而在微米和纳米级，则需要共振机制来增强非线性光与物质的相互作用。这些策略通常会导致特定波长的性能和窄带应用。由光学非线性晶体的随机组装组成的无序光子材料，可以在随机准相位匹配状态下实现宽带可调性，并且不需要高质量的材料。在这里，我们通过钛酸钡纳米晶体的自下而上组装实现的几微米的Mie共振球中的随机准相位匹配，实现了共振和无序的结合。测量的二次谐波产生揭示了宽带和谐振波混合的组合，其中三重共振驱动并增强了二次谐波产生，而无序使相位匹配条件保持松弛。除了块状晶体的相干长度以外，我们的纳米晶体组件为微尺度的定制相位匹配提供了新的机会。它们可以适应从近紫外到红外范围的频率转换，成本低廉，并且可以覆盖大表面积。</ p> 
