doi,title,title_cn,abstract,abstract_cn
10.1038/s41566-020-00703-9,Photodynamic therapy for COVID-19,COVID-19的光动力疗法 ,,
10.1038/s41566-020-00706-6,Sub-molecular photoluminescence,亚分子光致发光 ,,
10.1038/s41566-020-00710-w,A free-electron laboratory coherent X-ray source,自由电子实验室相干X射线源 ,,
10.1038/s41566-020-00705-7,Sculpting electric currents with structured light,用结构光雕刻电流 ,,
10.1038/s41566-020-0691-0,Harmonic spin–orbit angular momentum cascade in nonlinear optical crystals,非线性光学晶体中的谐波自旋轨道角动量级联 ,"<p>Optical angular momentum-based photonic technologies demonstrate the key role of the optical spin&#8211;orbit interaction that usually refers to linear optical processes in spatially engineered optical materials. Re-examining the basics of nonlinear optics of homogeneous crystals under circularly polarized light, we report experiments on the enrichment of the spin&#8211;orbit angular momentum spectrum of paraxial light. The demonstration is made within the framework of second-harmonic generation using a crystal with three-fold rotational symmetry. Four spin&#8211;orbit optical states for the second harmonic field are predicted from a single fundamental state owing to the interplay between linear spin&#8211;orbit coupling and nonlinear wave mixing; three of these states are experimentally verified. Besides representing a spin-controlled nonlinear route to orbital angular multiplexing, modal vortex light sources, high-dimensional parametric processes and multi-state optical magnetization, our findings suggest that the fundamentals of nonlinear optics are worth revisiting through the prism of the spin&#8211;orbit interaction of light.</p>",<p>基于角动量的光子技术展示了光学自旋轨道相互作用的关键作用，该相互作用通常是指空间工程光学材料中的线性光学过程。重新检查圆偏振光下均质晶体的非线性光学的基本原理，我们报告了近轴光自旋轨道角动量谱富集的实验。该演示是在二次谐波产生的框架内使用具有三重旋转对称性的晶体进行的。由于线性自旋轨道耦合和非线性波混频之间的相互作用，从单个基本状态预测了用于二次谐波场的四个自旋轨道光学状态。这些状态中的三个已通过实验验证。除了代表自旋控制的到轨道角复用，模态涡旋光源，高维参数过程和多态光磁化的非线性路线外，我们的发现还表明，非线性光学的基本原理值得通过自旋棱镜重新审视。＃8211 ;光的轨道相互作用。</ p> 
10.1038/s41566-020-0679-9,Optical soliton formation controlled by angle twisting in photonic moiré lattices,光子莫尔光栅中的角度扭曲控制光孤子形成 ,"<p>Exploration of the impact of synthetic material landscapes featuring tunable geometrical properties on physical processes is a research direction that is currently of great interest because of the outstanding phenomena that are continually being uncovered. Twistronics and the properties of wave excitations in moir&#233; lattices are salient examples. Moir&#233; patterns bridge the gap between aperiodic structures and perfect crystals, thus opening the door to the exploration of effects accompanying the transition from commensurate to incommensurate phases. Moir&#233; patterns have revealed profound effects in graphene-based systems, they are used to manipulate ultracold atoms and to create gauge potentials, and are observed in colloidal clusters. Recently, it was shown that photonic moir&#233; lattices enable observation of the two-dimensional localization-to-delocalization transition of light in purely linear systems. Here, we employ moir&#233; lattices optically induced in photorefractive nonlinear media to elucidate the formation of optical solitons under different geometrical conditions controlled by the twisting angle between the constitutive sublattices. We observe the formation of solitons in lattices that smoothly transition from fully periodic geometries to aperiodic ones, with threshold properties that are a pristine direct manifestation of flat-band physics.</p>",<p>探究具有可调整的几何特性的合成材料景观对物理过程的影响是一个研究方向，由于不断发现的杰出现象，当前该研究方向引起了人们的极大兴趣。 Twistronics和莫尔条纹中的波激发特性格是明显的例子。莫尔＆＃233;图案弥合了非周期性结构和完美晶体之间的间隙，从而为探索从相称相向不相称相伴随的效应打开了大门。莫尔＆＃233;分子图已经揭示了在基于石墨烯的系统中的深刻影响，它们被用于操纵超冷原子并产生标称电势，并在胶体簇中被观察到。最近，显示出光子莫尔条纹。晶格可以观察纯线性系统中光的二维局部到非局部转变。在这里，我们聘请莫尔＆＃233;在光折变非线性介质中以光学方式诱导的晶格，以阐明由本构性子格之间的扭曲角控制的不同几何条件下的光学孤子的形成。我们观察到晶格中孤子的形成，该晶格从全周期几何平稳过渡到非周期几何，其阈值性质是平带物理的原始直接体现。</ p> 
10.1038/s41566-020-0688-8,Tunable pseudo-magnetic fields for polaritons in strained metasurfaces,应变超表面中极化子的可调谐伪磁场 ,"<p>Pseudo-magnetic fields generated in artificially strained lattices have enabled the emulation of exotic phenomena once thought to be exclusive to charged particles. However, they have so far failed to emulate the tunability of real magnetic fields because they are determined solely by the engineered strain configuration, rendering them fixed by design. Here, we unveil a universal mechanism to tune pseudo-magnetic fields for polaritons supported by a strained honeycomb metasurface composed of interacting dipole emitters/antennas. Without altering the strain configuration, we show that the pseudo-magnetic field strength can be tuned by modifying the surrounding electromagnetic environment via an enclosing cavity waveguide, which modifies the nature of the dipole&#8211;dipole interactions. Owing to the competition between short-range Coulomb interactions and long-range photon-mediated interactions, the pseudo-magnetic field can be entirely switched off at a critical cavity width, without removing the strain. Consequently, by varying only the cavity width, we demonstrate a tunable Lorentz-like force that can be switched on/off and a collapse and revival of polariton Landau levels. Unlocking this tunable pseudo-magnetism poses new intriguing questions beyond the paradigm of conventional tight-binding physics.</p>",<p>在人工应变的晶格中产生的伪磁场使得人们能够模仿曾经被认为是带电粒子所独有的奇异现象。但是，由于它们仅由工程应变配置决定，因而由设计固定，因此到目前为止，它们无法模拟真实磁场的可调性。在这里，我们揭示了一种通用的机制，可以对由相互作用的偶极子发射器/天线组成的应变蜂窝形超表面所支撑的极化子的伪磁场进行调谐。在不改变应变构型的情况下，我们表明可以通过封闭的空腔波导来修改周围的电磁环境，从而调整伪磁场强度，从而改变偶极相互作用的性质。由于短距离库仑相互作用和长距离光子介导的相互作用之间的竞争，伪磁场可以在临界腔宽​​度处完全关闭，而不会消除应变。因此，仅改变腔体的宽度，我们就可以演示可打开/关闭的类似于Lorentz的可调力，以及极化子Landau能级的崩溃和复兴。解锁这种可调谐的伪磁性提出了新的有趣问题，超越了传统紧束缚物理学的范式。</ p> 
10.1038/s41566-020-0673-2,Non-adiabatic stripping of a cavity field from electrons in the deep-strong coupling regime,强强耦合状态下电子的非绝热剥离 ,"<p>Atomically strong light pulses can drive sub-optical-cycle dynamics. When the Rabi frequency&#8212;the rate of energy exchange between light and matter&#8212;exceeds the optical carrier frequency, fascinating non-perturbative strong-field phenomena emerge, such as high-harmonic generation and lightwave transport. Here, we explore a related novel subcycle regime of ultimately strong light&#8211;matter interaction without a coherent driving field. We use the vacuum fluctuations of nanoantennas to drive cyclotron resonances of two-dimensional electron gases to vacuum Rabi frequencies exceeding the carrier frequency. Femtosecond photoactivation of a switch element inside the cavity disrupts this &#8216;deep-strong coupling&#8217; more than an order of magnitude faster than the oscillation cycle of light. The abrupt modification of the vacuum ground state causes spectrally broadband polarization oscillations confirmed by our quantum model. In the future, this subcycle shaping of hybrid quantum states may trigger cavity-induced quantum chemistry, vacuum-modified transport or cavity-controlled superconductivity, opening new scenarios for non-adiabatic quantum optics.</p>",<p>原子上强的光脉冲可以驱动亚光学循环动力学。当拉比频率超过光与物质之间的能量交换率时，就会出现引人入胜的非扰动强场现象，例如高次谐波产生和光波传输。在这里，我们探索了一个相关的新颖子循环机制，该机制最终会在没有相干驱动场的情况下最终实现强光与物质的相互作用。我们使用纳米天线的真空涨落来驱动二维电子气的回旋加速器共振，以使真空Rabi频率超过载频。飞秒在腔体内进行开关元件的光激活会破坏这种“深-强耦合”。比光的振荡周期快一个数量级以上。真空基态的突然改变会引起我们的量子模型所确认的频谱宽带极化振荡。未来，这种混合量子态的子周期整形可能会触发腔诱导的量子化学，真空修饰的传输或腔控制的超导电性，从而为非绝热量子光学开辟新的场景。</ p> 
10.1038/s41566-020-0690-1,Vectorized optoelectronic control and metrology in a semiconductor,半导体中的矢量化光电控制和计量 ,"<p>The increasingly prominent role of light in information processing makes optoelectronic devices a technology of fundamental importance. Coherent control of currents in semiconductors using synthesized optical waveforms provides a sensitive and robust means to transfer information from light to an electronic circuit. Currents driven by Gaussian laser beams are spatially uniform in direction, offering limited technological utility. Full control over the transverse spatial distribution of currents excited in a material would vastly increase the versatility and impact of optoelectronic devices. Here we simultaneously control the waveform and vectorial arrangement of optical fields, enabling precise manipulation of the spatial distribution of currents in a semiconductor. As a direct application, we drive loop currents, embodying a new ultrafast magnetic field source. Subsequently, we demonstrate a scheme for generating an arbitrary superposition of two orthogonal current arrangements via subcycle adjustment of the optical waveform.</p>",<p>光在信息处理中的作用日益突出，使光电设备成为一项至关重要的技术。使用合成的光波形对半导体中的电流进行相干控制，为将信息从光传输到电子电路提供了灵敏而强大的方法。高斯激光束驱动的电流在方向上在空间上是均匀的，从而提供了有限的技术实用性。对材料中激发的电流的横向空间分布的完全控制将极大地增加光电器件的多功能性和影响。在这里，我们同时控制光场的波形和矢量排列，从而能够精确控制半导体中电流的空间分布。作为直接应用，我们驱动环路电流，体现了新的超快速磁场源。随后，我们演示了一种通过光波形的子周期调整来生成两个正交电流排列的任意叠加的方案。</ p> 
10.1038/s41566-020-0689-7,Tunable free-electron X-ray radiation from van der Waals materials,范德华材料的可调谐自由电子X射线辐射 ,"<p>Tunable sources of X-ray radiation are widely used for imaging and spectroscopy in fundamental science, medicine and industry. The growing demand for highly tunable, high-brightness laboratory-scale X-ray sources motivates research into new fundamental mechanisms of X-ray generation. Here, we demonstrate the ability of van der Waals materials to serve as a platform for tunable X-ray generation when irradiated by moderately relativistic electrons available, for example, from a transmission electron microscope. The radiation spectrum can be precisely controlled by tuning the acceleration voltage of the incident electrons, as well as by our proposed approach: adjusting the lattice structure of the van der Waals material. We present experimental results for both methods, observing the energy tunability of X-ray radiation from the van der Waals materials WSe<sub>2</sub>, CrPS<sub>4</sub>, MnPS<sub>3</sub>, FePS<sub>3,</sub> CoPS<sub>3</sub> and NiPS<sub>3</sub>. Our findings demonstrate the concept of material design at the atomic level, using van der Waals heterostructures and other atomic superlattices, for exploring novel phenomena of X-ray physics.</p>",<p> X射线的可调谐光源广泛用于基础科学，医学和工业中的成像和光谱学。对高度可调，高亮度实验室规模X射线源的需求不断增长，这激发了人们对X射线产生的新基本机制的研究。在这里，我们展示了范德华材料在受到中等相对论电子（例如，透射电子显微镜）照射时，可作为可调X射线生成平台的能力。可以通过调节入射电子的加速电压以及我们提出的方法来精确控制辐射光谱：调整范德华材料的晶格结构。我们介绍这两种方法的实验结果，观察范德华材料WSe <sub> 2 </ sub>，CrPS <sub> 4 </ sub>，MnPS <sub> 3 </ sub>的X射线辐射的能量可调性sub>，FePS <sub> 3，</ sub> CoPS <sub> 3 </ sub>和NiPS <sub> 3 </ sub>。我们的发现在范本瓦尔德异质结构和其他原子超晶格的应用下，从原子层面上展示了材料设计的概念，以探索X射线物理学的新颖现象。</ p> 
