doi,title,title_cn,abstract,abstract_cn
10.1038/s41566-019-0388-4,Rulers of light,光尺 ,,
10.1038/s41566-019-0374-x,On our bookshelf,在我们的书架上 ,,
10.1038/s41566-019-0382-x,One-way chiral light,单向手性灯 ,,
10.1038/s41566-019-0383-9,Dimer nanomotors,二聚体纳米马达 ,,
10.1038/s41566-019-0384-8,Subvoxel light-sheet microscopy,亚体素光片显微镜 ,,
10.1038/s41566-019-0385-7,Terahertz read-out,太赫兹读数 ,,
10.1038/s41566-019-0386-6,Dual wavelength chip,双波长芯片 ,,
10.1038/s41566-019-0376-8,Network lasers,网络激光器 ,,
10.1038/s41566-019-0372-z,Twisted light beyond the visible,扭曲的光超出可见范围 ,,
10.1038/s41566-019-0381-y,Assembly by light,轻装 ,,
10.1038/s41566-019-0371-0,Innovation in India,印度的创新 ,,
10.1038/s41566-018-0347-5,Frequency comb spectroscopy,频梳光谱 ,"<p>A laser frequency comb is a broad spectrum composed of equidistant narrow lines. Initially invented for frequency metrology, such combs enable new approaches to spectroscopy over broad spectral bandwidths, of particular relevance to molecules. The performance of existing spectrometers &#8212; such as crossed dispersers employing, for example, virtual imaging phase array &#233;talons, or Michelson-based Fourier transform interferometers &#8212; can be dramatically enhanced with optical frequency combs. A new class of instruments, such as dual-comb spectrometers without moving parts, enables fast and accurate measurements over broad spectral ranges. The direct self-calibration of the frequency scale of the spectra within the accuracy of an atomic clock and the negligible contribution of the instrumental line-shape will enable determinations of all spectral parameters with high accuracy for stringent comparisons with theories in atomic and molecular physics. Chip-scale frequency comb spectrometers promise integrated devices for real-time sensing in analytical chemistry and biomedicine. This Review gives a summary of the developments in the emerging and rapidly advancing field of atomic and molecular broadband spectroscopy with frequency combs.</p>",激光频率梳是由等距的细线组成的广谱。最初是为频率计量发明的，这种梳子使人们能够在宽广的光谱带宽（特别是与分子有关）上进行光谱的新方法。现有光谱仪的性能＆＃8212;例如使用例如虚拟成像相控阵的交叉分散器或基于迈克尔逊的傅里叶变换干涉仪。可以通过光学频率梳大大提高。新型仪器，例如不带移动部件的双梳状光谱仪，可在宽光谱范围内进行快速准确的测量。在原子钟的精度范围内直接对光谱的频率范围进行自动校准，以及仪器线形的可忽略不计的贡献，将能够高精度确定所有光谱参数，以便与原子和分子物理学中的理论进行严格比较。芯片级梳状频谱仪有望成为用于分析化学和生物医学领域实时传感的集成设备。这篇综述总结了频率梳在原子和分子宽带光谱学的新兴和快速发展领域中的发展。</ p> 
10.1038/s41566-019-0358-x,Photonic-chip-based frequency combs,基于光子芯片的频率梳 ,"<p>Recent developments in chip-based nonlinear photonics offer the tantalizing prospect of realizing many applications that can use optical frequency comb devices that have form factors smaller than 1 cm<sup>3</sup> and that require less than 1 W of power. A key feature that enables such technology is the tight confinement of light due to the high refractive index contrast between the core and the cladding. This simultaneously produces high optical nonlinearities and allows for dispersion engineering to realize and phase match parametric nonlinear processes with laser-pointer powers across large spectral bandwidths. In this Review, we summarize the developments, applications and underlying physics of optical frequency comb generation in photonic-chip waveguides via supercontinuum generation and in microresonators via Kerr-comb generation that enable comb technology from the near-ultraviolet to the mid-infrared regime.</p>",<p>基于芯片的非线性光子技术的最新发展为实现许多应用提供了诱人的前景，这些应用可以使用形状系数小于1 cm <sup> 3 </ sup>且光功率小于1 W的光频率梳装置 力量。 启用此类技术的关键功能是由于纤芯和包层之间的高折射率对比度而导致光的严格限制。 这同时产生了很高的光学非线性，并允许色散工程利用跨大光谱带宽的激光笔功率实现和相位匹配参数非线性过程。 在这篇综述中，我们总结了通过超连续谱产生的光子芯片波导和通过Kerr-comb产生的微谐振器中的光频率梳产生的发展，应用和基本物理学，这些技术使梳技术从近紫外到中红外成为可能。 </ p> 
