doi,title,title_cn,abstract,abstract_cn
10.1038/s41566-018-0131-6,Keeping up standards,保持标准 ,,
10.1038/s41566-018-0116-5,Nicolaas Bloembergen as a scientist and a mentor,尼古拉·布隆伯格根（Nicolaas Bloembergen），科学家和导师 ,,
10.1038/s41566-018-0122-7,On our bookshelf,在我们的书架上 ,,
10.1038/s41566-018-0124-5,Versatile plasmomechanical systems,多功能等离子机械系统 ,,
10.1038/s41566-018-0125-4,Organic opportunities,有机机会 ,,
10.1038/s41566-018-0126-3,Photoactuated printing,光敏印刷 ,,
10.1038/s41566-018-0127-2,Breaking symmetry,打破对称 ,,
10.1038/s41566-018-0128-1,Exceptionally slow light,极慢的光线 ,,
10.1038/s41566-018-0117-4,Nanocrystals feel the heat,纳米晶体感到热量 ,,
10.1038/s41566-018-0119-2,Giant multiphoton absorption in silicon,硅中巨大的多光子吸收 ,,
10.1038/s41566-018-0118-3,Non-locality prevents reflection,非本地化可防止反射 ,,
10.1038/s41566-018-0115-6,Terahertz surprises,太赫兹的惊喜 ,,
10.1038/s41566-018-0130-7,Achromatic metalens for full-colour imaging,消色差金属用于全彩色成像 ,,
10.1038/s41566-018-0104-9,Next-generation organic photovoltaics based on non-fullerene acceptors,基于非富勒烯受体的下一代有机光伏 ,"<p>Over the past three years, a particularly exciting and active area of research within the field of organic photovoltaics has been the use of non-fullerene acceptors (NFAs). Compared with fullerene acceptors, NFAs possess significant advantages including tunability of bandgaps, energy levels, planarity and crystallinity. To date, NFA solar cells have not only achieved impressive power conversion efficiencies of ~13&#8211;14%, but have also shown excellent stability compared with traditional fullerene acceptor solar cells. This Review highlights recent progress on single-junction and tandem NFA solar cells and research directions to achieve even higher efficiencies of 15&#8211;20% using NFA-based organic photovoltaics are also proposed.</p>",在过去三年中，有机光伏领域的一个特别令人兴奋和活跃的研究领域是非富勒烯受体（NFA）的使用。 与富勒烯受体相比，NFA具有显着的优势，包括带隙的可调性，能级，平面度和结晶度。 迄今为止，NFA太阳能电池不仅实现了令人印象深刻的约13％至14％的功率转换效率，而且与传统的富勒烯受体太阳能电池相比也显示出出色的稳定性。 这篇综述重点介绍了单结和串联NFA太阳能电池的最新进展，并提出了使用基于NFA的有机光伏技术实现15％到20％更高效率的研究方向。 
10.1038/s41566-018-0098-3,Universal impedance matching and the perfect transmission of white light,通用阻抗匹配和白光的完美透射 ,"<p>Light is reflected at the interface between heterogeneous media due to the mismatch of impedance. Removing this mismatch using additional materials, a technique known as anti-reflection, has so far been restricted to specific frequencies and incidence angles. The anti-reflection of white light, which requires the simultaneous matching of impedance over extremely wide angular and spectral ranges, has until now been considered impossible. Here, we develop a theory of universal impedance matching and introduce a matching layer that enables the perfect transmission of white light. The ability of a matching layer to assist in omnidirectional and frequency-independent anti-reflection has been confirmed analytically and numerically. We explain the feasibility of a universal matching layer using metamaterials, and demonstrate a transmission rate of over 99% for white light in the visible range with a double-layered dielectric metamaterial. This is confirmed experimentally by demonstrating the omnidirectional anti-reflection of microwaves in heterogeneous media.</p>",<p>由于阻抗不匹配，光在异质介质之间的界面处反射。迄今为止，使用附加材料来消除这种失配（一种称为防反射的技术）仅限于特定的频率和入射角。迄今为止，白光的防反射要求在极宽的角度和光谱范围内同时匹配阻抗，至今仍被认为是不可能的。在这里，我们发展了通用阻抗匹配的理论，并介绍了一个能够完美传输白光的匹配层。解析层和数值已经证实了匹配层协助全向和与频率无关的防反射的能力。我们解释了使用超材料的通用匹配层的可行性，并证明了双层介电超材料对可见光范围内白光的透射率超过99％。通过证明微波在异质介质中的全向减反射，可以通过实验证实这一点。</ p> 
10.1038/s41566-018-0110-y,Femtosecond X-ray Fourier holography imaging of free-flying nanoparticles,飞秒纳米粒子的飞秒X射线傅里叶全息成像 ,"<p>Ultrafast X-ray imaging on individual fragile specimens such as aerosols, metastable particles, superfluid quantum systems and live biospecimens provides high-resolution information that is inaccessible with conventional imaging techniques. Coherent X-ray diffractive imaging, however, suffers from intrinsic loss of phase, and therefore structure recovery is often complicated and not always uniquely defined. Here, we introduce the method of in-flight holography, where we use nanoclusters as reference X-ray scatterers to encode relative phase information into diffraction patterns of a virus. The resulting hologram contains an unambiguous three-dimensional map of a virus and two nanoclusters with the highest lateral resolution so far achieved via single shot X-ray holography. Our approach unlocks the benefits of holography for ultrafast X-ray imaging of nanoscale, non-periodic systems and paves the way to direct observation of complex electron dynamics down to the attosecond timescale.</p>",<p>对单个易碎样品（如气溶胶，亚稳态颗粒，超流体量子系统和活体生物标本）的超快X射线成像提供了常规成像技术无法获得的高分辨率信息。然而，相干X射线衍射成像遭受固有的相位损失，因此结构恢复通常是复杂的并且并不总是唯一地定义。在这里，我们介绍了飞行全息术的方法，其中我们使用纳米团簇作为参考X射线散射体，将相对相位信息编码为病毒的衍射图样。生成的全息图包含一个明确的病毒三维图和两个纳米团簇，迄今为止，它们是通过单次X射线全息图获得的最高横向分辨率。我们的方法释放了全息术在纳米级非周期性系统的超快速X射线成像中的优势，并为直接观察到低至秒级的复杂电子动力学铺平了道路。</ p> 
10.1038/s41566-018-0108-5,Activation of the surface dark-layer to enhance upconversion in a thermal field,激活表面暗层以增强热场中的上转换 ,"<p>Thermal quenching, in which light emission experiences a loss with increasing temperature, broadly limits luminescent efficiency at higher temperature in optical materials, such as lighting phosphors and fluorescent probes. Thermal quenching is commonly caused by the increased activity of phonons that leverages the non-radiative relaxation pathways. Here, we report a kind of heat-favourable phonons existing at the surface of lanthanide-doped upconversion nanomaterials to combat thermal quenching. It favours energy transfer from sensitizers to activators to pump up the intermediate excited-state upconversion process. We identify that the oxygen moiety chelating Yb<sup>3+</sup> ions, [Yb&#183;&#183;&#183;O], is the key underpinning this enhancement. We demonstrate an approximately 2,000-fold enhancement in blue emission for 9.7&#8201;nm Yb<sup>3+</sup>-Tm<sup>3+</sup> co-doped nanoparticles at 453&#8201;K. This strategy not only provides a powerful solution to illuminate the dark layer of ultra-small upconversion nanoparticles, but also suggests a new pathway to build high-efficiency upconversion systems.</p>","<p>热猝灭（光发射随温度升高而损失）在很大程度上限制了光学材料（例如发光磷光体和荧光探针）在较高温度下的发光效率。热猝灭通常是由声子的活动增加引起的，该声子利用了非辐射弛豫途径。在这里，我们报告了一种在镧系元素掺杂的上转换纳米材料表面存在的对热有利的声子，以对抗热猝灭。它有利于从敏化剂到活化剂的能量转移，以泵浦中间激发态上转换过程。我们确定，氧部分螯合Yb <sup> 3 + </ sup>离子[Yb＆＃183;＆＃183;＆＃183; O]是增强这种作用的关键。我们在453＆＃8201; K处共掺杂了9.7＆＃8201; nm Yb <sup> 3 + </ sup> -Tm <sup> 3 + </ sup>纳米粒子，蓝色发射增强了大约2,000倍。该策略不仅为照亮超小型上转换纳米粒子的暗层提供了有力的解决方案，而且为构建高效上转换系统提供了新途径。</ p> "
10.1038/s41566-018-0105-8,Bright colloidal quantum dot light-emitting diodes enabled by efficient chlorination,通过高效氯化实现明亮的胶体量子点发光二极管 ,"<p>The external quantum efficiencies of state-of-the-art colloidal quantum dot light-emitting diodes (QLEDs) are now approaching the limit set by the out-coupling efficiency. However, the brightness of these devices is constrained by the use of poorly conducting emitting layers, a consequence of the present-day reliance on long-chain organic capping ligands. Here, we report how conductive and passivating halides can be implemented in Zn chalcogenide-shelled colloidal quantum dots to enable high-brightness green QLEDs. We use a surface management reagent, thionyl chloride (SOCl<sub>2</sub>), to chlorinate the carboxylic group of oleic acid and graft the surfaces of the colloidal quantum dots with passivating chloride anions. This results in devices with an improved mobility that retain high external quantum efficiencies in the high-injection-current region and also feature a reduced turn-on voltage of 2.5&#8201;V. The treated QLEDs operate with a brightness of 460,000&#8201;cd&#8201;m<sup>&#8722;2</sup>, significantly exceeding that of all previously reported solution-processed LEDs.</p>","<p>目前最先进的胶体量子点发光二极管（QLED）的外部量子效率已接近外耦合效率所设定的极限。然而，这些器件的亮度由于使用导电性差的发射层而受到限制，这是当今依赖于长链有机封端配体的结果。在这里，我们报告了如何在含锌硫族化物的胶体量子点中实现导电和钝化卤化物，以实现高亮度绿色QLED。我们使用表面处理试剂亚硫酰氯（SOCl <sub> 2 </ sub>）来氯化油酸的羧基，并用钝化的氯阴离子接枝胶体量子点的表面。这导致具有改善的迁移率的器件，该器件在高注入电流区域中保留了较高的外部量子效率，并且还具有降低的2.5V导通电压的特征。经过处理的QLED的亮度为460,000＆＃8201; cd＆＃8201; m <sup>＆＃8722; 2 </ sup>，大大超过了以前报道的所有溶液处理LED的亮度。</ p> "
10.1038/s41566-018-0109-4,Combined multi-plane phase retrieval and super-resolution optical fluctuation imaging for 4D cell microscopy,结合多平面相位检索和超分辨率光学波动成像的4D细胞显微镜 ,"<p>Super-resolution fluorescence microscopy provides unprecedented insight into cellular and subcellular structures. However, going &#8216;beyond the diffraction barrier&#8217; comes at a price, since most far-field super-resolution imaging techniques trade temporal for spatial super-resolution. We propose the combination of a novel label-free white light quantitative phase imaging with fluorescence to provide high-speed imaging and spatial super-resolution. The non-iterative phase retrieval relies on the acquisition of single images at each z-location and thus enables straightforward 3D phase imaging using a classical microscope. We realized multi-plane imaging using a customized prism for the simultaneous acquisition of eight planes. This allowed us to not only image live cells in 3D at up to 200&#8201;Hz, but also to integrate fluorescence super-resolution optical fluctuation imaging within the same optical instrument. The 4D microscope platform unifies the sensitivity and high temporal resolution of phase imaging with the specificity and high spatial resolution of fluorescence microscopy.</p>",<p>超高分辨率荧光显微镜为细胞和亚细胞结构提供了前所未有的见识。但是，要超越衍射屏障。由于大多数远场超分辨率成像技术都将时间与空间超分辨率进行了交易，因此价格昂贵。我们建议将新型无标记白光定量相成像与荧光相结合，以提供高速成像和空间超分辨率。非迭代相位检索依赖于在每个z位置获取单个图像，因此可以使用经典显微镜进行简单的3D相位成像。我们使用定制的棱镜同时采集八个平面来实现多平面成像。这不仅使我们能够以高达200的Hz的频率对3D的活细胞成像，而且还可以在同一光学仪器中集成荧光超分辨率光学波动成像。 4D显微镜平台将相位成像的灵敏度和高时间分辨率与荧光显微镜的特异性和高空间分辨率结合在一起。</ p> 
