doi,title,title_cn,abstract,abstract_cn
10.1038/s41566-020-0634-9,The rise of integrated quantum photonics,集成量子光子学的兴起 ,,
10.1038/s41566-020-0628-7,Dark field on a chip,芯片上的暗场 ,,
10.1038/s41566-020-0632-y,Superfluid coating,超流体涂层 ,,
10.1038/s41566-020-0621-1,Two-dimensional optical edge detection,二维光学边缘检测 ,,
10.1038/s41566-020-0625-x,Strain creates a trion factory,应变创建了Trion工厂 ,,
10.1038/s41566-020-0627-8,Machine intelligence lights up imaging,机器智能点亮成像 ,,
10.1038/s41566-019-0532-1,Integrated photonic quantum technologies,集成光子量子技术 ,"<p>Quantum technologies comprise an emerging class of devices capable of controlling superposition and entanglement of quantum states of light or matter, to realize fundamental performance advantages over ordinary classical machines. The technology of integrated quantum photonics has enabled the generation, processing and detection of quantum states of light at a steadily increasing scale and level of complexity, progressing from few-component circuitry occupying centimetre-scale footprints and operating on two photons, to programmable devices approaching 1,000 components occupying millimetre-scale footprints with integrated generation of multiphoton states. This Review summarizes the advances in integrated photonic quantum technologies and its demonstrated applications, including quantum communications, simulations of quantum chemical and physical systems, sampling algorithms, and linear-optic quantum information processing.</p>","<p>量子技术包括一类新兴的设备，它们能够控制光或物质的量子态的叠加和纠缠，以实现与普通经典机器相比基本的性能优势。 集成量子光子学技术使光的量子态的生成，处理和检测能够以稳定增长的规模和复杂度发展，从占据几厘米规模的占位面积并在两个光子上运行的少数组件电路发展到接近 集成了多光子状态，可容纳毫米级的1,000个组件。 这篇综述总结了集成光子量子技术的进展及其已证明的应用，包括量子通信，量子化学和物理系统的仿真，采样算法以及线性光学量子信息处理。</ p> "
10.1038/s41566-020-0609-x,Hybrid integrated quantum photonic circuits,混合集成量子光子电路 ,"<p>Recent developments in chip-based photonic quantum circuits have radically impacted quantum information processing. However, it is challenging for monolithic photonic platforms to meet the stringent demands of most quantum applications. Hybrid platforms combining different photonic technologies in a single functional unit have great potential to overcome the limitations of monolithic photonic circuits. Our Review summarizes the progress of hybrid quantum photonics integration, discusses important design considerations, including optical connectivity and operation conditions, and highlights several successful realizations of key physical resources for building a quantum teleporter. We conclude by discussing the roadmap for realizing future advanced large-scale hybrid devices, beyond the solid-state platform, which hold great potential for quantum information applications.</p>",<p>基于芯片的光子量子电路的最新发展已从根本上影响了量子信息处理。 然而，单片光子平台要满足大多数量子应用的严格要求是一项挑战。 在单个功能单元中结合了不同光子技术的混合平台具有克服单片光子电路局限性的巨大潜力。 我们的综述总结了混合量子光子学集成的进展，讨论了重要的设计考虑因素，包括光学连接性和操作条件，并重点介绍了构建量子隐形传态器的关键物理资源的成功实现。 最后，我们讨论了实现路线图，该路线图是实现固态量子平台以外的，具有巨大潜力的固态平台以外的未来高级大规模混合设备的方法。</ p> 
10.1038/s41566-019-0573-5,High-efficiency organic solar cells with low non-radiative recombination loss and low energetic disorder,非辐射复合损失低，能量紊乱低的高效有机太阳能电池 ,"<p>Energy loss within organic solar cells (OSCs) is undesirable as it reduces cell efficiency. In particular, non-radiative recombination loss and energetic disorder, which are closely related to the tail states below the band edge and the overall photon energy loss, need to be minimized to improve cell performance. Here, we report how the use of a small-molecule acceptor with torsion-free molecular conformation can achieve a very low degree of energetic disorder and mitigate energy loss in OSCs. The resulting single-junction OSC has an energy loss due to non-radiative recombination of just 0.17&#8201;eV and a high power conversion efficiency of up to 16.54% (certified as 15.89% by the National Renewable Energy Laboratory). The findings take studies of organic photovoltaics deeper into a new regime, beyond the limits of energetic disorder and large energy offset for charge generation.</p>",<p>有机太阳能电池（OSC）内的能量损耗不理想，因为它会降低电池效率。 尤其是，与辐射带边缘以下的尾态和整个光子能量损失密切相关的非辐射重组损失和高能障碍，必须最小化以改善细胞性能。 在这里，我们报告如何使用具有无扭转分子构象的小分子受体可以实现极低的能量紊乱并减轻OSC中的能量损失。 最终的单结OSC由于无辐射复合而导致的能量损失仅为0.17＆＃8201; eV，并且高达16.54％的高功率转换效率（由美国国家可再生能源实验室认证为15.89％）。 这些发现将有机光伏的研究带入了新的领域，超越了高能紊乱和电荷产生的大量能量抵消的限制。</ p> 
10.1038/s41566-020-0592-2,A high-fidelity heralded quantum squeezing gate,高保真预告量子压缩门 ,"<p>Squeezing operation is critical for continuous-variable quantum information, enabling encoding of information in phase space to a resolution otherwise forbidden by vacuum noise. A universal squeezing gate that can squeeze arbitrary input states is particularly essential for continuous-variable quantum computation. However, the fidelity of existing state-of-the-art implementations is ultimately limited due to their reliance on first synthesizing squeezed vacuum modes of unbounded energy. Here, we circumvent this fundamental limitation by using a heralded squeezing gate. This allows improved gate fidelity without requiring more squeezed ancillary vacuum. For a specific target squeezing level for coherent states, we present measured fidelities higher than what would be possible using non-heralded schemes that utilize up to 15&#8201;dB (ref. ) of best available ancilla squeezing. Our technique can be applied to non-Gaussian states and provides a promising pathway towards high-fidelity gate operations and fault-tolerant continuous-variable quantum computation.</p>",<p>压缩操作对于连续可变的量子信息至关重要，这使得能够在相空间中将信息编码为分辨率，否则分辨率将受到真空噪声的限制。可以挤压任意输入状态的通用挤压门对于连续可变量子计算特别重要。然而，由于现有技术的依赖于首先合成无界能量的压缩真空模式，因此最终限制了现有技术的准确性。在这里，我们通过使用预压式闸门来规避这一基本限制。这样可以提高浇口保真度，而无需更多挤压辅助真空。对于相干态的特定目标压缩水平，我们提出的实测保真度高于使用最多使用15次最佳参考辅助压缩的非先导方案可能产生的保真度。我们的技术可以应用于非高斯状态，并为高保真门操作和容错连续变量量子计算提供了有希望的途径。</ p> 
10.1038/s41566-020-0593-1,Luminescent surfaces with tailored angular emission for compact dark-field imaging devices,具有量身定制的角度发射的发光表面，适用于紧凑型暗场成像设备 ,"<p>Dark-field microscopy is a standard imaging technique widely employed in biology that provides high image contrast for a broad range of unstained specimens. Unlike bright-field microscopy, it accentuates high spatial frequencies and can therefore be used to emphasize and resolve small features. However, the use of dark-field microscopy for reliable analysis of blood cells, bacteria, algae and other marine organisms often requires specialized, bulky microscope systems, as well as expensive additional components, such as dark-field-compatible objectives or condensers. Here, we propose to simplify and downsize dark-field microscopy equipment by generating the high-angle illumination cone required for dark-field microscopy directly within the sample substrate. We introduce a luminescent photonic substrate with a controlled angular emission profile and demonstrate its ability to generate high-contrast dark-field images of micrometre-sized living organisms using standard optical microscopy equipment. This new type of substrate forms the basis for miniaturized lab-on-chip dark-field imaging devices that are compatible with simple and compact light microscopes.</p>",<p>暗场显微镜是生物学中广泛使用的标准成像技术，可为各种未染色的标本提供高图像对比度。与明场显微镜不同，它强调高空间频率，因此可用于强调和解决小特征。但是，使用暗场显微镜对血细胞，细菌，藻类和其他海洋生物进行可靠分析时，通常需要专用的笨重显微镜系统以及昂贵的附加组件，例如兼容暗场的物镜或聚光镜。在这里，我们建议通过直接在样品基底内生成暗场显微镜所需的高角度照明锥，来简化暗场显微镜设备并缩小其尺寸。我们介绍了一种具有受控角度发射轮廓的发光光子基板，并展示了使用标准光学显微镜设备产生微米级生物的高对比度暗场图像的能力。这种新型基板构成了与简单，紧凑型光学显微镜兼容的微型芯片实验室暗场成像设备的基础。</ p> 
10.1038/s41566-020-0591-3,Flat optics for image differentiation,平面光学器件，用于图像区分 ,"<p>Image processing has become a critical technology in a variety of science and engineering disciplines. Although most image processing is performed digitally, optical analog processing has the advantages of being low-power and high-speed, but it requires a large volume. Here, we demonstrate flat optics for direct image differentiation, allowing us to significantly shrink the required optical system size. We first demonstrate how the differentiator can be combined with traditional imaging systems such as a commercial optical microscope and camera sensor for edge detection with a numerical aperture up to 0.32. We next demonstrate how the entire processing system can be realized as a monolithic compound flat optic by integrating the differentiator with a metalens. The compound nanophotonic system manifests the advantage of thin form factor as well as the ability to implement complex transfer functions, and could open new opportunities in applications such as biological imaging and computer vision.</p>",<p>图像处理已成为各种科学和工程学科中的关键技术。尽管大多数图像处理是数字方式进行的，但是光学模拟处理具有低功耗和高速的优点，但是它需要大量的空间。在这里，我们演示了用于直接图像区分的平面光学器件，使我们能够大大缩小所需的光学系统尺寸。我们首先演示如何将微分器与传统成像系统（例如商用光学显微镜和相机传感器）结合使用，以进行数值孔径最大为0.32的边缘检测。接下来，我们演示如何通过将微分器与金属元素集成在一起，将整个处理系统实现为单片复合平板光学器件。复合纳米光子系统具有薄型化的优点以及实现复杂传递函数的能力，并可以为生物成像和计算机视觉等应用打开新的机会。</ p> 
10.1038/s41566-019-0581-5,Dynamics and efficient conversion of excitons to trions in non-uniformly strained monolayer WS2,在非均匀应变单层WS2中将激子动力学和有效转化为重子 ,"<p>In recent years, there has been ongoing effort in achieving efficient transport of excitons in monolayer transition metal dichalcogenides subjected to highly non-uniform strain. Here we investigate the transport of excitons and trions in monolayer semiconductor WS<sub>2</sub> subjected to controlled non-uniform mechanical strain. An atomic force microscope (AFM)-based setup is applied to actively control and tune the strain profiles by indenting the monolayer with an AFM tip. Optical spectroscopy is used to reveal the dynamics of the excited carriers. The non-uniform strain configuration locally changes the valence and conduction bands of WS<sub>2</sub>, giving rise to effective forces attracting excitons and trions towards the point of maximum strain underneath the AFM tip. We observe large changes in the photoluminescence spectra of WS<sub>2</sub> under strain, which we interpret using a drift&#8211;diffusion model. We show that the transport of neutral excitons, a process that was previously thought to be efficient in non-uniformly strained two-dimensional semiconductors and termed as funnelling, is negligible at room temperature, in contrast to previous observations. Conversely, we discover that redistribution of free carriers under non-uniform strain profiles leads to highly efficient conversion of excitons to trions. Conversion efficiency reaches up to about 100% even without electrical gating. Our results explain inconsistencies in previous experiments and pave the way towards new types of optoelectronic devices.</p>",<p>近年来，人们一直在努力进行激子在单层过渡金属二硫化氢中的有效运输，所述单层过渡金属二硫化氢经受了高度不均匀的应变。在此，我们研究了受控制的非均匀机械应变作用下单层半导体WS <sub> 2 </ sub>中激子和三重子的迁移。基于原子力显微镜（AFM）的设置可通过使用AFM尖端压入单层来主动控制和调整应变曲线。光谱学用于揭示激发的载流子的动力学。非均匀应变构型会局部改变WS <sub> 2 </ sub>的价键和导带，从而产生有效力将激子和三重子吸引到AFM尖端下方的最大应变点。我们观察到应变下WS <sub> 2 </ sub>的光致发光光谱发生了很大的变化，我们使用漂移扩散模型进行解释。我们表明，与以前的观察结果相比，中性激子的运输在室温下可忽略不计，该过程以前在非均匀应变的二维半导体中被认为是有效的，并且被称为“ Funnelling”。相反，我们发现在非均匀应变曲线下自由载流子的重新分布导致激子高效转化为tri。即使没有电选通，转换效率也可达到约100％。我们的结果解释了先前实验中的不一致之处，并为新型光电器件铺平了道路。</ p> 
