doi,title,title_cn,abstract,abstract_cn
10.1038/nphoton.2016.210,Ripplon laser through stimulated emission mediated by water waves,Ripplon激光通过水波介导的受激发射 ,,
10.1038/nphoton.2016.205,Real-space coherent manipulation of electrons in a single tunnel junction by single-cycle terahertz electric fields,单周期太赫兹电场在单隧道结中对电子进行实空间相干操纵 ,,
10.1038/nphoton.2016.206,Integrated optomechanical single-photon frequency shifter,集成光机械单光子移频器 ,,
10.1038/nphoton.2016.227,Self-organized instability in graded-index multimode fibres,渐变折射率多模光纤的自组织不稳定性 ,"<p>Multimode fibres (MMFs) are attracting interest in the study of spatiotemporal dynamics as well as in the context of ultrafast fibre sources, imaging and telecommunications. This interest stems from three differences compared with single-mode fibre structures: their spatiotemporal complexity (information capacity), the role of disorder, and their complex intermodal interactions. To date, MMFs have been studied in limiting cases in which one or more of these properties can be neglected. Here, we study a regime in which all these elements are integral. We observe a spatial beam-cleaning phenomenon that precedes spatiotemporal modulation instability. We provide evidence that the origin of these processes is a universal unstable attractor in graded-index MMFs. The self-organization and instability of the attractor are both caused by intermodal interactions characterized by cooperating disorder, nonlinearity and dissipation. Disorder-enhanced nonlinear processes in MMFs have important implications for future telecommunications, and the multifaceted nature of the considered dynamics showcases MMFs as potential laboratories for a variety of topics in complexity science.</p>",<p>多模光纤（MMF）在时空动力学研究以及超快光纤源，成像和电信方面引起了人们的兴趣。与单模光纤结构相比，这种兴趣来自三个差异：它们的时空复杂度（信息容量），无序的作用以及它们复杂的联运相互作用。迄今为止，已经在少数情况下对MMF进行了研究，在这些情况下，可以忽略这些特性中的一项或多项。在这里，我们研究一种所有这些要素都是不可分割的制度。我们观察到时空调制不稳定性之前的空间束清洗现象。我们提供的证据表明，这些过程的起源是渐变索引MMF中的普遍不稳定吸引子。吸引子的自组织和不稳定性都由以协作无序，非线性和耗散为特征的联运相互作用引起。 MMF中无序增强的非线性过程对未来的电信具有重要意义，并且考虑到的动力学的多面性表明MMF作为复杂性科学中各种主题的潜在实验室。</ p> 
10.1038/nphoton.2016.226,Near-unity quantum efficiency of broadband black silicon photodiodes with an induced junction,具有感应结的宽带黑硅光电二极管的近统一量子效率 ,"<p>Ideal photodiodes can detect all incoming photons independently of the wavelength, angle or intensity of the incident light. Present-day photodiodes notably suffer from optical losses and generated charge carriers are often lost via recombination. Here, we demonstrate a device with an external quantum efficiency above 96% over the wavelength range 250&#8211;950&#8197;nm. Instead of a conventional p&#8211;n junction, we use negatively charged alumina to form an inversion layer that generates a collecting junction extending to a depth of 30&#8197;&#181;m in n-type silicon with bulk resistivity larger than 10&#8197;k&#937;&#8201;cm. We enhance the collection efficiency further by nanostructuring the photodiode surface, which results in higher effective charge density and increased charge-carrier concentration in the inversion layer. Additionally, nanostructuring and efficient surface passivation allow for a reliable device response with incident angles up to 70&#176;. We expect the considered device to improve data quality, reduce the area of photodiodes as well as decrease the cost per pixel.</p>",<p>理想的光电二极管可以检测所有入射光子，而与入射光的波长，角度或强度无关。当今的光电二极管尤其遭受光学损失，并且所产生的电荷载流子经常通过重组而损失。在这里，我们演示了在250＆＃8211; 950＆＃8197; nm波长范围内具有高于96％的外部量子效率的器件。代替常规的p＆nbnbnn结，我们使用带负电的氧化铝形成反转层，该反转层在n型硅中产生一个延伸到30μm的深度的集结，其体电阻率大于10＆＃8197; k＆＃937;＆＃8201; cm。我们通过纳米化光电二极管表面进一步提高了收集效率，这导致了更高的有效电荷密度和反型层中电荷载流子浓度的增加。此外，纳米结构和有效的表面钝化技术可实现入射角高达70°的可靠器件响应。我们希望所考虑的设备能够改善数据质量，减少光电二极管的面积以及降低每像素成本。</ p> 
10.1038/nphoton.2016.203,Selective carrier injection into patterned arrays of pyramidal quantum dots for entangled photon light-emitting diodes,纠缠光子发光二极管选择性载流子注入金字塔形量子点的图案阵列 ,"<p>Scalability and foundry compatibility (as apply to conventional silicon-based integrated computer processors, for example) in developing quantum technologies are major challenges facing current research. Here we introduce a quantum photonic technology that has the potential to enable the large-scale fabrication of semiconductor-based, site-controlled, scalable arrays of electrically driven sources of polarization-entangled photons that may be able to encode quantum information. The design of the sources is based on quantum dots grown in micrometre-sized pyramidal recesses along the crystallographic direction (111)B, which theoretically ensures high symmetry of the quantum dots&#8212;a requirement for bright entangled-photon emission. A selective electric injection scheme in these non-planar structures allows a high density of light-emitting diodes to be obtained, with some producing entangled photon pairs that also violate Bell's inequality. Compatibility with semiconductor fabrication technology, good reproducibility and lithographic position control make these devices attractive candidates for integrated photonic circuits for quantum information processing.</p>",<p>开发量子技术中的可伸缩性和代工厂兼容性（例如，应用于传统的基于硅的集成计算机处理器）是当前研究面临的主要挑战。在这里，我们介绍了一种量子光子技术，该技术具有潜力，可以大规模制造基于半导体的，受位置控制的，可伸缩阵列，该阵列由极化纠缠光子的电驱动源构成，可以编码量子信息。光源的设计基于沿晶体方向（111）B在微米级金字塔形凹槽中生长的量子点，理论上确保了量子点的高度对称性，这是明亮纠缠光子发射的要求。在这些非平面结构中的选择性电注入方案允许获得高密度的发光二极管，其中一些会产生纠缠的光子对，这也违反了贝尔的不等式。与半导体制造技术的兼容性，良好的可重复性和光刻位置控制使这些器件成为用于量子信息处理的集成光子电路的有吸引力的候选对象。</ p> 
10.1038/nphoton.2016.217,Optical microresonators as single-particle absorption spectrometers,光学微谐振器作为单粒子吸收光谱仪 ,"<p>Optical measurements of nanoscale objects offer major insights into fundamental biological, material and photonic properties. In absorption spectroscopy, sensitivity limits applications at the nanoscale. Here, we present a new single-particle double-modulation photothermal absorption spectroscopy method that employs on-chip optical whispering-gallery-mode (WGM) microresonators as ultrasensitive thermometers. Optical excitation of a nanoscale object on the microresonator produces increased local temperatures that are proportional to the absorption cross-section of the object. We resolve photothermal shifts in the resonance frequency of the microresonator that are smaller than 100&#8197;Hz, orders of magnitude smaller than previous WGM sensing schemes. The application of our new technique to single gold nanorods reveals a dense array of sharp Fano resonances arising from the coupling between the localized surface plasmon of the gold nanorod and the WGMs of the resonator, allowing for the exploration of plasmonic&#8211;photonic hybridization. In terms of the wider applicability, our approach adds label-free spectroscopic identification to microresonator-based detection schemes.</p>",<p>纳米级物体的光学测量为基本的生物学，材料和光子特性提供了重要的见识。在吸收光谱学中，灵敏度限制了纳米级的应用。在这里，我们提出了一种新的单粒子双调制光热吸收光谱方法，该方法采用片上光学耳语画廊模式（WGM）微谐振器作为超灵敏温度计。在微谐振器上对纳米级物体进行光激发会产生增加的局部温度，该局部温度与物体的吸收截面成比例。我们解决了微谐振器的谐振频率中的光热偏移，该偏移小于100＆＃8197Hz，比以前的WGM感应方案小几个数量级。我们的新技术在单个金纳米棒上的应用揭示了由金纳米棒的局部表面等离子体激元与谐振腔的WGM之间的耦合引起的密集的锐利Fano共振阵列，可用于探索等离子体激元光子杂交。在更广泛的适用性方面，我们的方法在基于微谐振器的检测方案中增加了无标签光谱识别。</ p> 
10.1038/nphoton.2016.216,Lasing and anti-lasing in a single cavity,单个腔体中的激光和反激光 ,"<p>Lasing, light amplification by stimulated emission of radiation, is a key attribute for many important applications in optical communications, medicine and defence. Conversely, anti-lasing represents the time-reversed counterpart of laser emission, where incoming radiation is coherently absorbed. Here, we experimentally realize lasing and anti-lasing at the same frequency in a single cavity using parity&#8211;time symmetry. Because of the time-reversal property, the demonstrated lasing and anti-lasing resonances share common resonant features such as identical frequency dependence, coherent in-phase response and fine spectral resolution. Lasing and anti-lasing in a single device offers a new route for light modulation with high contrast approaching the ultimate limit.</p>",激光激发光发射引起的光放大是光通信，医学和国防领域许多重要应用的关键属性。 相反，防激射代表时间与激光发射相反，其中入射辐射被相干吸收。 在这里，我们使用奇偶校验时间对称性在单个腔中以相同的频率实验性地实现了激光发射和反激光发射。 由于具有时间反转特性，因此，已证明的激射和反激射谐振具有共同的谐振特征，例如相同的频率依赖性，相干的同相响应和良好的光谱分辨率。 单个设备中的激光发射和反激光发射为光调制提供了一条新途径，高对比度接近极限。</ p> 
10.1038/nphoton.2016.207,High-magnification super-resolution FINCH microscopy using birefringent crystal lens interferometers,使用双折射晶体透镜干涉仪的高倍率超高分辨率FINCH显微镜 ,"<p>Fresnel incoherent correlation holography (FINCH) microscopy is a promising approach for high-resolution biological imaging but has so far been limited to use with low-magnification, low-numerical-aperture configurations. We report the use of in-line incoherent interferometers made from uniaxial birefringent &#945;-barium borate (&#945;-BBO) or calcite crystals that overcome the aberrations and distortions present with previous implementations that employed spatial light modulators or gradient refractive index lenses. FINCH microscopy incorporating these birefringent elements and high-numerical-aperture oil immersion objectives could outperform standard wide-field fluorescence microscopy, with, for example, a 149&#8197;nm lateral point spread function at a wavelength of 590&#8197;nm. Enhanced resolution was confirmed with sub-resolution fluorescent beads. Taking the Golgi apparatus as a biological example, three different proteins labelled with GFP and two other fluorescent dyes in HeLa cells were resolved with an image quality that is comparable to similar samples captured by structured illumination microscopy.</p>",菲涅耳非相干相关全息术（FINCH）显微镜是用于高分辨率生物成像的一种有前途的方法，但迄今为止仅限于低倍率，低数值孔径的配置。我们报告了由单轴双折射＆＃945;硼酸钡（＆＃945; -BBO）或方解石晶体制成的在线非相干干涉仪的使用，这些干涉仪克服了先前采用空间光调制器或梯度折射的实现方式所存在的像差和畸变分度镜。结合了这些双折射元素和高数值孔径油浸物镜的FINCH显微镜可以胜过标准的宽视野荧光显微镜，例如，在590-＃8197; nm的波长下具有149＆＃8197nm的横向点扩展功能。用亚分辨率荧光珠确认了增强的分辨率。以高尔基体为例，对HeLa细胞中三种用GFP标记的蛋白和另外两种荧光染料进行了解析，其图像质量与结构照明显微镜所捕获的类似样品相当。</ p> 
10.1038/nphoton.2016.209,A flexible and wearable terahertz scanner,灵活且可穿戴的太赫兹扫描仪 ,"<p>Imaging technologies based on terahertz (THz) waves have great potential for use in powerful non-invasive inspection methods. However, most real objects have various three-dimensional curvatures and existing THz technologies often encounter difficulties in imaging such configurations, which limits the useful range of THz imaging applications. Here, we report the development of a flexible and wearable THz scanner based on carbon nanotubes. We achieved room-temperature THz detection over a broad frequency band ranging from 0.14 to 39&#8197;THz and developed a portable THz scanner. Using this scanner, we performed THz imaging of samples concealed behind opaque objects, breakages and metal impurities of a bent film and multi-view scans of a syringe. We demonstrated a passive biometric THz scan of a human hand. Our results are expected to have considerable implications for non-destructive and non-contact inspections, such as medical examinations for the continuous monitoring of health conditions.</p>",<p>基于太赫兹（THz）波的成像技术在强大的非侵入式检查方法中具有巨大的潜力。然而，大多数真实物体具有各种三维曲率，并且现有的太赫兹技术在成像这种配置时经常遇到困难，这限制了太赫兹成像应用的有用范围。在这里，我们报告了基于碳纳米管的柔性可穿戴太赫兹扫描仪的开发。我们在0.14到39＆＃8197; THz的宽频带上实现了室温THz检测，并开发了便携式THz扫描仪。使用此扫描仪，我们对隐藏在不透明物体，弯曲膜的破损和金属杂质后的样品进行了太赫兹成像，并进行了注射器的多视图扫描。我们展示了人类手部的被动生物特征太赫兹扫描。预期我们的结果将对无损和非接触式检查产生重大影响，例如持续监测健康状况的医学检查。</ p> 
