doi,title,title_cn,abstract,abstract_cn
10.1038/nphoton.2014.106,Students are our future,学生是我们的未来 ,,
10.1038/nphoton.2014.88,Resolving a misconception about structured illumination,解决关于结构化照明的误解 ,,
10.1038/nphoton.2014.58,Making spatial multiplexing a reality,使空间复用成为现实 ,,
10.1038/nphoton.2014.87,New titles at a glance,新标题一览 ,,
10.1038/nphoton.2014.100,Damaging laser illumination,有害的激光照射 ,,
10.1038/nphoton.2014.97,Chaotic polarization attractor,混沌极化吸引子 ,,
10.1038/nphoton.2014.98,Implantation innovation,植入创新 ,,
10.1038/nphoton.2014.99,Probing molecular hydrogen,探测分子氢 ,,
10.1038/nphoton.2014.101,Exciting channels,精彩频道 ,,
10.1038/nphoton.2014.102,Silicon alternative,硅替代品 ,,
10.1038/nphoton.2014.103,Mobile high-Q nanoresonators,移动式高Q纳米谐振器 ,,
10.1038/nphoton.2014.104,Veselago lensing by atoms,Veselago原子透镜 ,,
10.1038/nphoton.2014.105,Exploiting the infrared,利用红外线 ,,
10.1038/nphoton.2014.92,Chalcogenide promise,硫族化物的承诺 ,,
10.1038/nphoton.2014.86,X-ray laser plasma amplifiers,X射线激光等离子放大器 ,,
10.1038/nphoton.2014.89,"10,000 tiny lasers","10,000个小型激光器 ",,
10.1038/nphoton.2014.53,Quantum information transfer using photons,使用光子进行量子信息传递 ,,
10.1038/nphoton.2014.81,Experimental realization of a concatenated Greenberger–Horne–Zeilinger state for macroscopic quantum superpositions,宏观量子叠加的级联Greenberger-Horne-Zeilinger态的实验实现 ,,
10.1038/nphoton.2014.72,Diamond nonlinear photonics,钻石非线性光子学 ,,
10.1038/nphoton.2014.57,Coherent terabit communications with microresonator Kerr frequency combs,微谐振器Kerr频率梳的相干兆位通信 ,,
10.1038/nphoton.2014.79,Gain dynamics in a soft-X-ray laser amplifier perturbed by a strong injected X-ray field,受到强注入X射线场干扰的软X射线激光放大器的动力学 ,,
