doi,title,title_cn,abstract,abstract_cn
10.1038/s41566-018-0158-8,Giant lasers in the US threatened with closure,美国的巨型激光器威胁要关闭 ,,
10.1038/s41566-018-0140-5,On our bookshelf,在我们的书架上 ,,
10.1038/s41566-018-0146-z,Broadband absorption,宽带吸收 ,,
10.1038/s41566-018-0147-y,Nanoparticle identification,纳米粒子鉴定 ,,
10.1038/s41566-018-0148-x,Topological data analysis,拓扑数据分析 ,,
10.1038/s41566-018-0149-9,On-chip spectroscopy,片上光谱 ,,
10.1038/s41566-018-0150-3,Optical spin transfer,光学自旋转移 ,,
10.1038/s41566-018-0141-4,The complete optical oscilloscope,完整的光学示波器 ,,
10.1038/s41566-018-0143-2,Thermoelectric fields hold nanoparticles,热电场保持纳米颗粒 ,,
10.1038/s41566-018-0142-3,High-resolution strain imaging,高分辨率应变成像 ,,
10.1038/s41566-018-0151-2,The genuine article,正版文章 ,,
10.1038/s41566-018-0134-3,Opto-thermoelectric nanotweezers,光电热纳米镊子 ,"<p>Optical manipulation of plasmonic nanoparticles provides opportunities for fundamental and technical innovation in nanophotonics. Optical heating arising from the photon-to-phonon conversion is considered as an intrinsic loss in metal nanoparticles, which limits their applications. We show here that this drawback can be turned into an advantage, by developing an extremely low-power optical tweezing technique, termed opto-thermoelectric nanotweezers. By optically heating a thermoplasmonic substrate, a light-directed thermoelectric field can be generated due to spatial separation of dissolved ions within the heating laser spot, which allows us to manipulate metal nanoparticles of a wide range of materials, sizes and shapes with single-particle resolution. In combination with dark-field optical imaging, nanoparticles can be selectively trapped and their spectroscopic response can be resolved in situ. With its simple optics, versatile low-power operation, applicability to diverse nanoparticles and tunable working wavelength, opto-thermoelectric nanotweezers will become a powerful tool in colloid science and nanotechnology.</p>",<p>等离子体纳米粒子的光学操作为纳米光子学的基础和技术创新提供了机会。由光子到声子转换引起的光加热被认为是金属纳米粒子的固有损耗，这限制了它们的应用。我们在这里表明，通过开发一种称为光热电纳米镊子的极低功率光镊技术，可以将这一缺点变成一个优势。通过光学加热热等离子体衬底，由于加热激光点内溶解离子的空间分离，可以产生光导热电场，这使我们能够使用单粒子来操纵各种材料，尺寸和形状的金属纳米粒子解析度。结合暗场光学成像，可以选择性地捕获纳米颗粒，并且可以在原位分辨其光谱响应。光电热纳米镊子具有简单的光学原理，通用的低功耗操作，对各种纳米粒子的适用性和可调节的工作波长，将成为胶体科学和纳米技术中的强大工具。</ p> 
10.1038/s41566-018-0114-7,High-coherence mid-infrared dual-comb spectroscopy spanning 2.6 to 5.2 μm,高相干中红外双梳光谱仪，范围从2.6到5.2μm ,"<p>Mid-infrared dual-comb spectroscopy has the potential to supplant conventional Fourier-transform spectroscopy in applications requiring high resolution, accuracy, signal-to-noise ratio and speed. Until now, mid-infrared dual-comb spectroscopy has been limited to narrow optical bandwidths or low signal-to-noise ratios. Using digital signal processing and broadband frequency conversion in waveguides, we demonstrate a mid-infrared dual-comb spectrometer covering 2.6 to 5.2&#8201;&#181;m with comb-tooth resolution, sub-MHz frequency precision and accuracy, and a spectral signal-to-noise ratio as high as 6,500. As a demonstration, we measure the highly structured, broadband cross-section of propane from 2,840 to 3,040&#8201;cm<sup>&#8722;1</sup>, the complex phase/amplitude spectra of carbonyl sulfide from 2,000 to 2,100&#8201;cm<sup>&#8722;1</sup>, and of a methane, acetylene and ethane mixture from 2,860 to 3,400&#8201;cm<sup>&#8722;1</sup>. The combination of broad bandwidth, comb-mode resolution and high brightness will enable accurate mid-infrared spectroscopy in precision laboratory experiments and non-laboratory applications including open-path atmospheric gas sensing, process monitoring and combustion.</p>","<p>在需要高分辨率，准确性，信噪比和速度的应用中，中红外双梳状光谱技术有可能取代传统的傅立叶变换光谱。到现在为止，中红外双梳子光谱法仅限于狭窄的光学带宽或低信噪比。使用波导中的数字信号处理和宽带频率转换，我们演示了涵盖2.6至5.2 m的中红外双梳状光谱仪，其梳齿分辨率，亚MHz频率精度和准确度以及频谱信噪比高达6,500。作为演示，我们测量了丙烷的高度结构化的宽带横截面，其范围为2,840至3,040＆＃8201; cm <sup>＆＃8722; 1 </ sup>，羰基硫的复数相/振幅光谱为2,000至2,100＆＃8201; cm <sup>＆＃8722; 1 </ sup>，以及2,860至3,400＆＃8201; cm <sup>＆＃8722; 1 </ sup>中甲烷，乙炔和乙烷的混合物。宽带宽，梳状模式分辨率和高亮度相结合，可在精密实验室实验和非实验室应用（包括开路大气气体传感，过程监控和燃烧）中实现准确的中红外光谱。</ p> "
