doi,title,title_cn,abstract,abstract_cn
10.1038/nphoton.2007.5,Rewiring the home,重新布线 ,,
10.1038/nphoton.2007.6,Riding the light towards new science,驾驭新科学 ,,
10.1038/nphoton.2007.7,"Luminescent metallic carbon nanotubes, evanescent to propagating waves, greater atomic entanglement, temperature-sensitive liquid lenses, and more",发光的金属碳纳米管，渐逝的波，更大的原子纠缠，对温度敏感的液体透镜等 ,,
10.1038/nphoton.2007.8,Hybrid success,混合成功 ,,
10.1038/nphoton.2007.13,Optical doughnuts,光学甜甜圈 ,,
10.1038/nphoton.2007.12,Putting the brakes on images,踩刹车 ,,
10.1038/nphoton.2007.10,Big minds think small,大个子想小 ,,
10.1038/nphoton.2007.11,A turning point for electronic paper?,电子纸的转折点？ ,,
10.1038/nphoton.2007.9,Capillary action,毛细管作用 ,,
10.1038/nphoton.2007.27,Erratum: Nano-antenna picks up green light,勘误：纳米天线会发出绿光 ,,
10.1038/nphoton.2007.14,Terabit era,太比特时代 ,,
10.1038/nphoton.2007.15,Driving fibre closer to the home,使光纤更接近家庭 ,,
10.1038/nphoton.2007.16,Fast silicon modulators and dispersion monitoring,快速的硅调制器和色散监测 ,,
10.1038/nphoton.2007.17,Wiring electronics with light,带灯接线 ,,
10.1038/nphoton.2007.18,Optical-transport networks in 2015,2015年的光传输网络 ,,
10.1038/nphoton.2007.19,"Market recovery, equipment and more",市场复苏，设备等 ,,
10.1038/nphoton.2007.20,"Transceivers, lasers and optical switches",收发器，激光器和光开关 ,,
10.1038/nphoton.2007.21,Light pipe to the home,到家的光导管 ,,
10.1038/nphoton.2007.22,Quantum communication,量子通信 ,"<p>Quantum communication, and indeed quantum information in general, has changed the way we think about quantum physics. In 1984 and 1991, the first protocol for quantum cryptography and the first application of quantum non-locality, respectively, attracted interest from a diverse field of researchers in theoretical and experimental physics, mathematics and computer science. Since then we have seen a fundamental shift in how we understand information when it is encoded in quantum systems. We review the current state of research and future directions in this field of science with special emphasis on quantum key distribution and quantum networks.</p>",<p>量子通信，乃至一般的量子信息，已经改变了我们对量子物理学的思考方式。 分别在1984年和1991年，量子密码术的第一个协议和量子非局部性的第一个应用分别引起了理论和实验物理学，数学和计算机科学领域的众多研究人员的关注。 从那时起，我们就看到了在量子系统中对信息进行编码时我们对信息的理解发生了根本性的转变。 我们回顾了该科学领域的研究现状和未来方向，特别着重于量子密钥分配和量子网络。</ p> 
