doi,title,title_cn,abstract,abstract_cn
10.1038/s41566-020-0650-9,Shining a light on COVID-19,在COVID-19上发光 ,,
10.1038/s41566-020-0640-y,Low-loss nonlinear optical isolators in silicon,硅中的低损耗非线性光学隔离器 ,,
10.1038/s41566-020-0642-9,Optically sensing neural activity without imaging,无需成像即可光学感应神经活动 ,,
10.1038/s41566-020-0626-9,On-chip Earth spin detection,片上地球自旋检测 ,,
10.1038/s41566-020-0646-5,Cross-nanowire detectors,交叉纳米线探测器 ,,
10.1038/s41566-020-0588-y,Earth rotation measured by a chip-scale ring laser gyroscope,芯片级环形激光陀螺仪测量的地球自转 ,"<p>Optical gyroscopes are among the most accurate rotation measuring devices and are widely used for navigation and accurate pointing. Since the advent of photonic integrated components for communications, and with their increasing complexity, there has been interest in the possibility of chip-scale optical gyroscopes. Besides the potential benefits of integration, such solid-state systems would be robust and resistant to shock. Here, we report a gyroscope using Brillouin ring lasers on a silicon chip. Its stability and sensitivity enable measurement of Earth&#8217;s rotation, representing a major milestone for this new class of gyroscope.</p>",<p>光学陀螺仪是最精确的旋转测量设备之一，广泛用于导航和精确指向。 自从用于通信的光子集成组件问世以来，随着复杂性的提高，人们对芯片级光学陀螺仪的可能性产生了兴趣。 除了集成的潜在好处外，此类固态系统还将具有强大的功能并抗冲击。 在这里，我们报告了在硅芯片上使用布里渊环形激光器的陀螺仪。 它的稳定性和灵敏性能够测量地球的自转，代表了这种新型陀螺仪的主要里程碑。</ p> 
10.1038/s41566-020-0587-z,Generation of spatiotemporal optical vortices with controllable transverse orbital angular momentum,具有可控制的横向轨道角动量的时空光学涡旋的产生 ,"<p>Today, it is well known that light possesses a linear momentum that is along the propagation direction. Besides, scientists also discovered that light can possess an angular momentum, a spin angular momentum (SAM) associated with circular polarization and an orbital angular momentum (OAM) owing to the azimuthally dependent phase. Even though such angular momenta are longitudinal in general, an SAM transverse to the propagation direction has opened up a variety of key applications. In contrast, investigations of the transverse OAM are rare due to its complex nature. Here, we demonstrate a three-dimensional wave packet that is a spatiotemporal (ST) optical vortex with a controllable purely transverse OAM. Contrary to the transverse SAM, the magnitude of the transverse OAM carried by the ST vortex is scalable to a larger value by simple adjustments. Since the ST vortex carries a controllable OAM uniquely in the transverse dimension, it has strong potential for novel applications that may not be possible otherwise. The scheme reported here can be readily adapted for other spectral regimes and different wave fields, opening opportunities for the study and applications of ST vortices in a wide range of areas.</p>",如今，众所周知，光具有沿传播方向的线性动量。此外，科学家还发现由于归因于相位的相位，光可以具有角动量，与圆偏振相关的自旋角动量（SAM）和轨道角动量（OAM）。即使这样的角动量通常是纵向的，但横向于传播方向的SAM已经开辟了各种关键应用。相比之下，由于横向OAM的复杂性，对其的研究很少。在这里，我们演示了三维波包，它是具有可控的纯横向OAM的时空（ST）光学涡旋。与横向SAM相反，ST涡流携带的横向OAM的大小可通过简单的调整扩展到更大的值。由于ST涡流在横向方向上唯一地承载着可控制的OAM，因此它在新应用中具有强大的潜力，而在其他情况下则不可能。本文报道的方案可以很容易地适用于其他光谱范围和不同的波场，为在广泛区域内研究和应用ST涡旋提供了机会。</ p> 
10.1038/s41566-020-0586-0,"Ultrafast, sub-nanometre-precision and multifunctional time-of-flight detection",超快速，亚纳米精度和多功能飞行时间检测 ,"<p>Displacement measurement is a fundamental functionality in modern science and technology. Although there has been remarkable progress in the precision of such measurements with various laser ranging methods, they are incapable of capturing fast and complex mechanical displacements. Here, we have established a displacement measurement method using time-of-flight detection with femtosecond optical pulses and frequency-locked electrical waveforms. This method uniquely combines ultrafast measurement speed, sub-nanometre precision and non-ambiguity range of more than several millimetres. The achieved performance features unprecedented detection speed and precision. Starting from 24&#8201;nm precision for 4&#8201;ns acquisition time, the precision can reach 180&#8201;pm for 5&#8201;ms acquisition time. Using this method, we show real-time detection of single-event, fast and high-dynamic-range mechanical displacements. This capability can lead to the realization of new measurement and analysis platforms for studying broadband, transient and nonlinear mechanical dynamics in real time, which will be useful for directly probing optomechanics, the onset of cracks, dynamic deformations, nonlinear vibrations, ultrasonic phenomena and cell-generated forces.</p>",<p>位移测量是现代科学技术中的一项基本功能。尽管在使用各种激光测距方法进行的此类测量的精度方面已取得了显着进步，但它们无法捕获快速而复杂的机械位移。在这里，我们建立了使用飞秒检测和飞秒光脉冲以及锁频电波形的位移测量方法。这种方法独特地结合了超快的测量速度，亚纳米精度和超过几毫米的无歧义范围。所获得的性能具有前所未有的检测速度和精度。从24纳米精度开始获取4 ns的时间，该精度可以在5毫秒获取时间内达到180 pm。使用这种方法，我们显示了对单事件，快速和高动态范围机械位移的实时检测。这种能力可以导致实现用于实时研究宽带，瞬态和非线性机械动力学的新的测量和分析平台，这对于直接探测光力学，裂纹的发生，动态变形，非线性振动，超声现象和细胞将很有用。产生的力量。</ p> 
10.1038/s41566-020-0612-2,Readout of fluorescence functional signals through highly scattering tissue,通过高度散射的组织读出荧光功能信号 ,"<p>Fluorescence is a powerful means to probe information processing in the mammalian brain. However, neuronal tissues are highly heterogeneous and thus opaque to light. A wide set of non-invasive or invasive techniques for scattered light rejection, optical sectioning or localized excitation have been developed, but non-invasive optical recording of activity through a highly scattering layer beyond the ballistic regime is impossible as yet. Here, we show that functional signals from fluorescent time-varying sources located below a highly scattering bone tissue can be retrieved efficiently by exploiting matrix factorization algorithms to demix this information from temporal sequences of low-contrast fluorescence speckle patterns.</p>",<p>荧光是探测哺乳动物大脑中信息处理的有力手段。 但是，神经元组织高度异质，因此对光不透明。 已经开发了用于散射光排斥，光学切片或局部激发的各种各样的非侵入性或侵入性技术，但是通过弹道范围之外的高度散射层的活动的非侵入性光学记录目前尚不可能。 在这里，我们表明，通过利用矩阵分解算法从低对比度荧光斑点图案的时间序列中混合该信息，可以有效地检索位于高度散射的骨组织下方的荧光时变源的功能信号。</ p> 
10.1038/s41566-020-0603-3,Light-induced magnetism in plasmonic gold nanoparticles,等离子体金纳米粒子中的光诱导磁性 ,"<p>Strategies for the ultrafast optical control of magnetism have been a topic of intense research for several decades because of the potential impact in technologies such as magnetic memory, spintronics and quantum computation, as well as the opportunities for nonlinear optical control and modulation in applications such as optical isolation and non-reciprocity. Here we report experimental quantification of optically induced magnetization in plasmonic gold nanoparticles due to the inverse Faraday effect. The induced magnetic moment is large under typical ultrafast pulse excitation (&lt;10<sup>14</sup>&#8201;W&#8201;m<sup>&#8722;2</sup> peak intensity), with magnetization and demagnetization kinetics that are instantaneous within the subpicosecond time resolution of our study. Our results support a mechanism of coherent transfer of angular momentum from the optical field to the electron gas, and open the door to all-optical subwavelength strategies for optical isolation that do not require externally applied magnetic fields.</p>",<p>由于对诸如磁存储器，自旋电子学和量子计算等技术的潜在影响以及非线性光学控制和调制的机会，超高速磁性光学控制的策略已成为数十年研究的热点。光学隔离和不可逆等应用。在这里，我们报告由于反法拉第效应，在等离激元金纳米粒子中光诱导磁化的实验量化。在典型的超快脉冲激励下（<10 <sup> 14 </ sup>＆＃8201; W＆＃8201; m <sup>＆＃8722; 2 </ sup>峰值强度）下，感应磁矩很大，并且磁化了和消磁动力学在我们研究的亚皮秒时间分辨率内是瞬时的。我们的研究结果支持了角动量从光场到电子气的相干传递机制，并为不需要外部施加磁场的全光亚波长光隔离策略打开了大门。</ p> 
