doi,title,title_cn,abstract,abstract_cn
10.1038/nphoton.2014.282,Not so small,不算小 ,,
10.1038/nphoton.2014.281,Nanophotonics is big,纳米光子学很大 ,,
10.1038/nphoton.2014.295,Silicon engineering,硅工程 ,,
10.1038/nphoton.2014.297,Real-time control,实时控制 ,,
10.1038/nphoton.2014.298,Nanoscale microscopy,纳米显微镜 ,,
10.1038/nphoton.2014.300,Fast photonic crystal devices,快速光子晶体器件 ,,
10.1038/nphoton.2014.299,Plasmonic Lorentz force,等离子体洛伦兹力 ,,
10.1038/nphoton.2014.296,On the lab table,在实验室桌上 ,,
10.1038/nphoton.2014.301,Fibre integration,光纤整合 ,,
10.1038/nphoton.2014.302,Nanoscale magnetometer,纳米磁强计 ,,
10.1038/nphoton.2014.303,Electromagnetic wormholes,电磁虫洞 ,,
10.1038/nphoton.2014.292,The optical Ising machine,光学伊辛机 ,,
10.1038/nphoton.2014.291,The birth of the blue LED,蓝色LED的诞生 ,,
10.1038/nphoton.2014.287,Filament vortices,细丝涡旋 ,,
10.1038/nphoton.2014.288,Celebrating optical nanoscopy,庆祝光学纳米技术 ,,
10.1038/nphoton.2014.294,Correction,更正 ,,
10.1038/nphoton.2014.247,Plasmonic meta-atoms and metasurfaces,等离子体等原子和超表面 ,,
10.1038/nphoton.2014.271,Two-dimensional material nanophotonics,二维材料纳米光子学 ,,
10.1038/nphoton.2014.239,Advances in small lasers,小型激光器的进展 ,,
10.1038/nphoton.2014.285,Mapping nanoscale light fields,绘制纳米级光场 ,,
10.1038/nphoton.2014.256,High-brightness table-top hard X-ray source driven by sub-100-femtosecond mid-infrared pulses,低于100飞秒的中红外脉冲驱动的高亮度台式硬X射线源 ,,
10.1038/nphoton.2014.251,Time-reversed adapted-perturbation (TRAP) optical focusing onto dynamic objects inside scattering media,时间反向自适应扰动（TRAP）光学聚焦到散射介质内部的动态物体上 ,,
10.1038/nphoton.2014.249,Network of time-multiplexed optical parametric oscillators as a coherent Ising machine,时分多路光参量振荡器网络作为相干Ising机 ,,
