doi,title,title_cn,abstract,abstract_cn
10.1038/nphoton.2007.125,A promising future,美好的未来 ,,
10.1038/nphoton.2007.126,A world of opportunity,充满机遇的世界 ,,
10.1038/nphoton.2007.127,Solar cells get flexible,太阳能电池变得灵活 ,,
10.1038/nphoton.2007.128,Watch this space,关注此空间 ,,
10.1038/nphoton.2007.129,"Optoacoustic imaging, photonics for particle physics, Raman lasing in microdroplets, and more",光声成像，用于粒子物理的光子学，微滴中的拉曼激光发射等 ,,
10.1038/nphoton.2007.134,Light and matter in Munich,慕尼黑的光与物质 ,,
10.1038/nphoton.2007.136,Optical antennas for sensing,感应光学天线 ,,
10.1038/nphoton.2007.135,A rising star,后起之秀 ,,
10.1038/nphoton.2007.132,Spectrometers shrink down,光谱仪缩小 ,,
10.1038/nphoton.2007.131,Mirrorless magic,无镜魔术 ,,
10.1038/nphoton.2007.130,Everything under control,一切尽在掌握 ,,
10.1038/nphoton.2007.141,Spontaneous-emission control by photonic crystals and nanocavities,光子晶体和纳米腔的自发发射控制 ,"<p>We describe the recent experimental progress in the control of spontaneous emission by manipulating optical modes with photonic crystals. It has been clearly demonstrated that the spontaneous emission from light emitters embedded in photonic crystals can be suppressed by the so-called photonic bandgap, whereas the emission efficiency in the direction where optical modes exist can be enhanced. Also, when an artificial defect is introduced into the photonic crystal, a photonic nanocavity is produced that can interact with light emitters. Cavity quality factors, or Q factors, of up to 2 million have been realized while maintaining very small mode volumes, and both spontaneous-emission modification (the Purcell effect) and strong-coupling phenomena have been demonstrated. The use of photonic crystals and nanocavities to manipulate spontaneous emission will contribute to the evolution of a variety of applications, including illumination, display, optical communication, solar energy and even quantum-information systems.</p>",<p>我们描述了通过利用光子晶体操纵光学模式来控制自发发射的最新实验进展。已经清楚地表明，可以通过所谓的光子带隙来抑制嵌入在光子晶体中的发光器的自发发射，而可以提高在存在光模的方向上的发射效率。而且，当将人工缺陷引入光子晶体时，会产生可与发光体相互作用的光子纳米腔。在保持非常小的模式体积的同时，已经实现了高达200万的腔质量因数（即Q因数），并且已经证明了自发发射修正（珀塞尔效应）和强耦合现象。利用光子晶体和纳米腔来操纵自发发射将有助于照明，显示，光通信，太阳能甚至量子信息系统等各种应用的发展。</ p> 
10.1038/nphoton.2007.137,Mirrorless optical parametric oscillator,无镜光学参量振荡器 ,"<p>Parametric interaction of counterpropagating photons has the unique property of automatically establishing distributed feedback and thus realizing novel sources of coherent and tunable radiation, such as mirrorless optical parametric oscillators. This device does not require alignment or any optical components other than the second-order nonlinear medium itself. Here we present the first experimental demonstration of such an oscillator, which was made feasible by quasi phase-matching in a nonlinear photonic structure with submicrometre periodicity. This type of oscillator has been extensively discussed as a theoretical possibility. It generates signal and idler waves in the near- and mid-infrared, respectively, and exhibits unique and useful spectral properties. The oscillator signal is essentially a wavelength-shifted replica of the pump spectrum, and the bandwidth of the idler is two orders of magnitude narrower than that of the pump. It also has very low output wavelength sensitivity to temperature variations.</p>",<p>反向传播的光子的参数相互作用具有自动建立分布式反馈并因此实现相干和可调辐射的新型源（例如无反射镜光学参量振荡器）的独特特性。除了二阶非线性介质本身之外，此设备不需要对准或任何光学组件。在这里，我们介绍了这种振荡器的第一个实验演示，通过在亚微米周期的非线性光子结构中进行准相位匹配，使该振荡器可行。作为理论上的可能性，已经广泛讨论了这种类型的振荡器。它分别在近红外和中红外产生信号波和闲散波，并展现出独特而有用的光谱特性。振荡器信号实质上是泵浦光谱的波长偏移副本，并且惰轮的带宽比泵浦的带宽窄两个数量级。它还具有非常低的输出波长对温度变化的敏感性。</ p> 
10.1038/nphoton.2007.139,Optical arbitrary waveform processing of more than 100 spectral comb lines,光学任意波形处理超过100条光谱梳线 ,"<p>Pulse-shaping techniques, in which user-specified, ultrashort-pulse fields are synthesized by means of parallel manipulation of optical Fourier components, have now been widely adopted. Mode-locked lasers producing combs of frequency-stabilized spectral lines have resulted in revolutionary advances in frequency metrology. However, until recently, pulse shapers addressed spectral lines in groups, at low spectral resolution. Line-by-line pulse shaping, in which spectral lines are resolved and manipulated individually, leads to a fundamentally new regime for optical arbitrary waveform generation, in which the advantages of pulse shaping and of frequency combs are exploited simultaneously. Here we demonstrate programmable line-by-line shaping of more than 100 spectral lines, which constitutes a significant step in scaling towards high waveform complexity. Optical arbitrary waveform generation promises to have an impact both in optical science (allowing, for example, coherent control generalizations of comb-based time&#8211;frequency spectroscopies) and in technology (enabling new truly coherent multiwavelength processing concepts for spread-spectrum lightwave communications and light detection and ranging, lidar).</p>",<p>脉冲整形技术已被广泛采用，在这种技术中，用户指定的超短脉冲场是通过光学傅立叶分量的并行操作合成的。锁模激光器产生频率稳定的频谱线梳，已导致频率计量学的革命性进步。但是，直到最近，脉冲整形器仍以低光谱分辨率对成组的光谱线进行寻址。逐行脉冲整形（其中频谱线被单独解析和操纵）导致产生用于光学任意波形生成的根本上新的机制，其中同时利用了脉冲整形和频率梳的优点。在这里，我们演示了100多条频谱线的可编程逐行整形，这是向高波形复杂度扩展的重要一步。任意光学波形的产生有望对光学科学（例如，允许基于梳齿的时间光谱的相干控制概括）和技术（为扩频光波通信启用真正的新相干多波长处理概念）产生影响以及激光探测和测距）。</ p> 
10.1038/nphoton.2007.140,Photonic-crystal full-colour displays,光子晶体全彩显示器 ,"<p>In our information-rich world, it is becoming increasingly important to develop technologies capable of displaying dynamic and changeable data, for reasons ranging from value-added advertising to environmental sustainability. There is an intense drive at the moment towards paper-like displays, devices having a high reflectivity and contrast to provide viewability in a variety of environments, particularly in sunlight where emissive or backlit devices perform very poorly. The list of possible technologies is extensive, including electrophoretic, cholesteric liquid crystalline, electrochromic, electrodewetting, interferometric and more. Despite tremendous advances, the key drawback of all these existing display options relates to colour. As soon as an RGB (red, green and blue) colour filter or spatially modulated colour scheme is implemented, substantial light losses are inevitable even if the intrinsic reflectivity of the material is very good.</p>",<p>在我们这个信息丰富的世界中，开发能够显示动态和可变数据的技术变得越来越重要，其原因包括增值广告到环境可持续性。 目前，人们对纸质显示器，具有高反射率和对比度以在各种环境中提供可见性的设备，特别是在发射或背光设备的性能非常差的阳光下，有强烈的要求。 可能的技术种类繁多，包括电泳，胆甾型液晶，电致变色，电润湿，干涉测量等。 尽管取得了巨大进步，但所有这些现有显示选项的主要缺点都与颜色有关。 一旦实现了RGB（红色，绿色和蓝色）滤色器或空间调制的配色方案，即使材料的固有反射率非常好，也不可避免地会产生大量的光损耗。</ p> 
