doi,title,title_cn,abstract,abstract_cn
10.1038/s41566-019-0564-6,A question of certification,认证问题 ,,
10.1038/s41566-019-0543-y,Best practices for measuring emerging light-emitting diode technologies,测量新兴发光二极管技术的最佳实践 ,,
10.1038/s41566-019-0551-y,PT symmetry dips into two-photon interference,PT对称性陷入双光子干涉 ,,
10.1038/s41566-019-0555-7,A wavelength-size tunable Fabry–Pérot laser,波长大小可调的法布里-珀罗激光器 ,,
10.1038/s41566-019-0554-8,Graphene boost,石墨烯增强 ,,
10.1038/s41566-019-0565-5,Optics underpins astronomy Nobel,光学支撑天文学诺贝尔奖 ,,
10.1038/s41566-019-0528-x,Future and challenges for hybrid upconversion nanosystems,混合上转换纳米系统的未来和挑战 ,"<p>To improve the efficiency of photon upconversion, a hybrid approach of combining organic dyes and inorganic nanoparticles is proving successful, especially in the form of dye-sensitized lanthanide-doped upconversion nanoparticles, nanoparticle-sensitized molecular triplet&#8211;triplet annihilation systems and metal&#8211;organic-framework nanoparticles. In this Review, we survey the latest advances and examine the key factors affecting upconversion performance, such as spectral overlap, core&#8211;shell design and the management of triplet excitons and quenchers at the interface between materials. Although issues such as stability, triplet-state quenching, concentration quenching and reabsorption must still be overcome, smart designs of hybrid nanosystems offer exciting opportunities for applications such as solar photovoltaic devices, deep-tissue biomedical imaging, optogenetics and nanomedicine among others.</p>",<p>为提高光子上转换的效率，结合有机染料和无机纳米粒子的混合方法被证明是成功的，特别是以染料敏化镧系元素掺杂的上转换纳米粒子，纳米粒子敏化的分子三重态trip三重态an灭系统的形式 和金属有机框架纳米粒子。 在本综述中，我们调查了最新进展，并研究了影响上转换性能的关键因素，例如光谱重叠，核壳设计以及材料之间界面处的三重态激子和猝灭剂的管理。 尽管仍然必须克服诸如稳定性，三重态猝灭，浓度猝灭和重吸收等问题，但是混合纳米系统的智能设计为诸如太阳能光伏设备，深层生物医学成像，光遗传学和纳米医学等应用提供了令人兴奋的机会。 > 
10.1038/s41566-019-0504-5,An integrated silicon photonic chip platform for continuous-variable quantum key distribution,用于连续可变量子密钥分发的集成硅光子芯片平台 ,"<p>Quantum key distribution (QKD) is a quantum communication technology that promises unconditional communication security. High-performance and cost-effective QKD systems are essential for the establishment of quantum communication networks. By integrating all the optical components (except the laser source) on a silicon photonic chip, we have realized a stable, miniaturized and low-cost system for continuous-variable QKD (CV-QKD) that is compatible with the existing fibre optical communication infrastructure. Here, the integrated silicon photonic chip is demonstrated for CV-QKD. It implements the widely studied Gaussian-modulated coherent state protocol that encodes continuous distributed information on the quadrature of laser light. Our proof-of-principle chip-based CV-QKD system is capable of producing a secret key rate of 0.14&#8201;kbps (under collective attack) over a simulated distance of 100&#8201;km in fibre, offering new possibilities for low-cost, scalable and portable quantum networks.</p>",<p>量子密钥分发（QKD）是一种量子通信技术，可保证无条件的通信安全性。高性能和具有成本效益的QKD系统对于建立量子通信网络至关重要。通过将所有光学组件（激光源除外）集成在硅光子芯片上，我们实现了稳定，小型化且低成本的连续可变QKD（CV-QKD）系统，该系统与现有的光纤通信基础架构兼容。这里，展示了用于CV-QKD的集成硅光子芯片。它实现了广泛研究的高斯调制相干态协议，该协议对激光的正交方向上的连续分布信息进行编码。我们基于原理的基于芯片的CV-QKD系统能够在模拟的100＆＃8201; km的光纤距离内产生0.14＆＃8201; kbps（在集体攻击下）的秘密密钥速率，为低成本，可扩展的便携式量子网络。</ p> 
10.1038/s41566-019-0524-1,Hot-electron emission processes in waveguide-integrated graphene,波导集成石墨烯中的热电子发射过程 ,"<p>Photoemission plays a central role in a wide range of fields, from electronic structure measurements to free-electron laser sources. In metallic emitters, single-photon, multiphoton or strong-field emission processes are the primary photoemission mechanisms. Here, using a sub-work-function 3.06&#8201;eV continuous-wave laser, photoemission from waveguide-integrated monolayer graphene is observed to occur at peak power densities&#8201;&gt;5 orders of magnitude lower than reported multiphoton and strong-field emission. The behaviour is explained by the emission of hot electrons in graphene. In monolayer graphene, the need for photoelectrons to be transported to an emitting surface is eliminated, dramatically enhancing the probability of emission before thermalization. These results indicate that integrated-photonics-driven hot-electron emission provides a rich new area of exploration for both electron emission and integrated photonics.</p>",<p>从电子结构测量到自由电子激光源，光发射在许多领域都发挥着核心作用。 在金属发射器中，单光子，多光子或强场发射过程是主要的光发射机制。 在这里，使用子功函数3.06 eV连续波激光器，观察到波导集成单层石墨烯的光发射在峰值功率密度处出现，比报告的多光子低5个数量级，并且强度高。 场发射。 该行为通过石墨烯中热电子的发射来解释。 在单层石墨烯中，消除了将光电子传输到发射表面的需要，从而显着提高了热化之前发射的可能性。 这些结果表明，集成光子驱动的热电子发射为电子发射和集成光子学提供了广阔的探索领域。</ p> 
10.1038/s41566-019-0516-1,Topological strong-field physics on sub-laser-cycle timescale,亚激光周期时标上的拓扑强场物理学 ,"<p>The sub-laser-cycle timescale of the electronic response to strong fields enables attosecond dynamical imaging in atoms, molecules and solids, with optical tunnelling and high-harmonic generation the hallmarks of attosecond optical spectroscopy. Topological insulators are intimately linked with electron dynamics, as manifested via the chiral edge currents, but it is unclear if and how topology leaves its mark on optical tunnelling and sub-cycle electronic response. Here, we identify distinct bulk topological effects on directionality and timing of currents arising during electron injection into conduction bands. We show that electrons tunnel differently in trivial and topological insulators, for the same band structure, and identify the key role of the Berry curvature in this process. These effects map onto topologically dependent attosecond delays and helicities of emitted harmonics that record the phase diagram of the system. Our findings create new roadmaps in studies of topological systems, building on the ubiquitous properties of the sub-laser-cycle strong-field response&#8212;a unique mark of attosecond science.</p>",<p>对强场的电子响应的亚激光周期时标使原子，分子和固体中的亚秒动态成像成为可能，并利用光隧穿和高谐波产生成为了阿秒光谱的标志。拓扑绝缘子与电子动力学密切相关，如通过手性边缘电流所表明的那样，但尚不清楚拓扑是否以及如何在光隧穿和子周期电子响应中留下其标记。在这里，我们确定了对电子注入导带期间产生的电流的方向性和时序的明显本体拓扑效应。我们表明，对于相同的能带结构，电子在平凡和拓扑绝缘体中的隧穿方式不同，并确定了贝里曲率在此过程中的关键作用。这些影响映射到拓扑相关的阿秒延迟和发射谐波的螺旋度，这些谐波记录了系统的相图。我们的发现以亚激光周期强场响应的普适特性为基础，创建了拓扑系统研究的新路线图。这是阿秒科学的独特标记。</ p> 
10.1038/s41566-019-0518-z,Broadband continuous single-mode tuning of a short-cavity quantum-cascade VECSEL,短腔量子级联VECSEL的宽带连续单模调谐 ,"<p>Changing the length of a laser cavity is a simple technique for continuously tuning the wavelength of a laser but is rarely used for broad fractional tuning, with a notable exception of the vertical-cavity surface-emitting laser (VCSEL). This is because, to avoid mode hopping, the cavity must be kept optically short to ensure a large free spectral range compared to the gain bandwidth of the amplifying material. Terahertz quantum-cascade lasers are ideal candidates for such a short cavity scheme as they demonstrate exceptional gain bandwidths (up to octave spanning) and can be integrated with broadband amplifying metasurfaces. We present such a quantum-cascade metasurface-based vertical-external-cavity surface-emitting laser (VECSEL) that exhibits over 20% continuous fractional tuning of a single laser mode. Such tuning is possible because the metasurface has subwavelength thickness, which allows lasing on low-order Fabry&#8211;P&#233;rot cavity modes. Good beam quality and high output power are simultaneously obtained.</p>",改变激光腔的长度是一种用于连续调谐激光波长的简单技术，但很少用于宽分数调谐，除了垂直腔表面发射激光器（VCSEL）明显例外。这是因为，为了避免模式跳变，与放大材料的增益带宽相比，必须使腔在光学上保持较短，以确保较大的自由光谱范围。太赫兹量子级联激光器是此类短腔方案的理想选择，因为它们显示出异常的增益带宽（高达倍频程），并且可以与宽带放大超颖表面集成。我们提出了一种基于量子级联超表面的垂直外腔面发射激光器（VECSEL），该激光器显示出单个激光器模式的连续分数调谐超过20％。这样的调谐是可能的，因为超颖表面具有亚波长厚度，这允许在低阶Fabry旋转腔模上发射激光。同时获得了良好的光束质量和高输出功率。</ p> 
10.1038/s41566-019-0510-7,Graphene-based metal-induced energy transfer for sub-nanometre optical localization,基于石墨烯的金属诱导的能量转移，用于亚纳米级的光学定位 ,"<p>Single-molecule fluorescence imaging has become an indispensable tool for almost all fields of research, from fundamental physics to the life sciences. Among its most important applications is single-molecule localization super-resolution microscopy (SMLM) (for example, photoactivated localization microscopy (PALM), stochastic optical reconstruction microscopy (STORM), fluorescent PALM (fPALM), direct STORM (dSTORM) and point accumulation for imaging in nanoscale topography (PAINT)), which uses the fact that the centre position of a single molecule&#8217;s image can be determined with much higher accuracy than the size of that image itself. However, a big challenge of SMLM is to achieve super-resolution along the third dimension as well. Recently, metal-induced energy transfer (MIET) was introduced to axially localize fluorescent emitters. This exploits the energy transfer from an excited fluorophore to plasmons in a thin metal film. Here, we show that by using graphene as the &#8216;metal&#8217; layer, one can increase the localization accuracy of MIET by nearly tenfold. We demonstrate this by axially localizing single emitters and by measuring the thickness of lipid bilayers with &#229;ngstr&#246;m accuracy.</p>",<p>单分子荧光成像已成为几乎所有研究领域（从基础物理学到生命科学）必不可少的工具。它的最重要应用是单分子定位超分辨率显微镜（SMLM）（例如，光激活定位显微镜（PALM），随机光学重建显微镜（STORM），荧光PALM（fPALM），直接STORM（dSTORM）和点累积在纳米级地形学（PAINT）中成像），该事实使用的事实是，可以确定单个分子图像的中心位置，其精度要比该图像本身的大小高得多。但是，SMLM的一大挑战是也要在第三维上实现超分辨率。最近，引入了金属诱导的能量转移（MIET）来轴向定位荧光发射器。这利用了从激发的荧光团到薄金属膜中的等离子体激元的能量转移。在这里，我们通过使用石墨烯作为＆＃8216; metal＆＃8217;一层，可以将MIET的定位精度提高近十倍。我们通过轴向定位单个发射器并以＆＃229; ngstr＆＃246; m精度测量脂质双层的厚度来证明这一点。</ p> 
10.1038/s41566-019-0531-2,Synthetic chiral light for efficient control of chiral light–matter interaction,合成手性光可有效控制手性光与物质的相互作用 ,"<p>Light is a very powerful and precise tool, allowing us to control, shape and create new phases of matter. In such tasks, the magnetic component of a light wave is essential in defining the wave&#8217;s helicity, but it influences the optical response of matter only weakly. Chiral molecules offer a typical example, in which the weakness of magnetic interactions hampers our ability to control the strength of their chiro-optical response, limiting it at several orders of magnitude below the full potential. Here, we introduce and theoretically analyse a new type of chiral light: freely propagating, locally and globally chiral electric fields, which interact with chiral matter extremely efficiently. We show that this synthetic chiral light enables full control over the intensity, polarization and propagation direction of the nonlinear enantio-sensitive optical response of randomly oriented chiral molecules. This response can be quenched or enhanced at will in a desired enantiomer, opening up efficient ways to control chiral matter and for ultrafast imaging of chiral dynamics in gases, liquids and solids.</p>",<p>光是一种非常强大且精确的工具，它使我们能够控制，塑造和创造物质的新阶段。在这样的任务中，光波的磁性成分对于定义波的螺旋度至关重要，但是它对物质的光学响应的​​影响很小。手性分子提供了一个典型的例子，其中磁性相互作用的弱点阻碍了我们控制其手性光学响应强度的能力，将其限制在低于全部电势几个数量级的水平。在这里，我们介绍并从理论上分析了一种新型的手性光：自由传播的局部和全局手性电场，它们与手性物质的相互作用极为有效。我们表明，这种合成手性光能够完全控制随机取向的手性分子的非线性对映敏感光学响应的​​强度，极化和传播方向。此反应可以随意地以所需对映异构体的形式被淬灭或增强，从而开辟了有效的方法来控制手性物质以及对气体，液体和固体中的手性动力学进行超快成像。</ p> 
