doi,title,title_cn,abstract,abstract_cn
10.1038/s41566-020-0682-1,Jonathan Patrick Dowling in memoriam,乔纳森·帕特里克·道林 ,,
10.1038/s41566-020-0687-9,Nasca patterning in the microworld,微型世界中的Nasca图案 ,,
10.1038/s41566-020-0681-2,Untapping solar energy resources,开发太阳能资源 ,,
10.1038/s41566-020-0686-x,Scalable sources,可扩展来源 ,,
10.1038/s41566-020-0683-0,High-speed 3D mapping of nonlinear structures,非线性结构的高速3D映射 ,,
10.1038/s41566-020-0684-z,Variable optical elements for fast focus control,可变光学元件，用于快速聚焦控制 ,"<p>In this Review, we survey recent developments in the emerging field of high-speed variable-z-focus optical elements, which are driving important innovations in advanced imaging and materials processing applications. Three-dimensional biomedical imaging, high-throughput industrial inspection, advanced spectroscopies, and other optical characterization and materials modification methods have made great strides forward in recent years due to precise and rapid axial control of light. Three state-of-the-art key optical technologies that enable fast z-focus modulation are reviewed, along with a discussion of the implications of the new developments in variable optical elements and their impact on technologically relevant applications.</p>",<p>在本综述中，我们调查了高速可变Z焦光学元件在新兴领域的最新发展，这些发展正在推动先进成像和材料处理应用中的重要创新。 近年来，由于对光的精确轴向控制，三维生物医学成像，高通量工业检查，先进的光谱学以及其他光学表征和材料改性方法取得了长足的进步。 回顾了实现快速z焦点调制的三种最新的关键光学技术，并讨论了可变光学元件的最新发展及其对技术相关应用的影响。</ p> 
10.1038/s41566-020-0641-x,Unidirectional luminescence from InGaN/GaN quantum-well metasurfaces,InGaN / GaN量子阱超表面的单向发光 ,"<p>III&#8211;nitride light-emitting diodes (LEDs) are the backbone of ubiquitous lighting and display applications. Imparting directional emission is an essential requirement for many LED implementations. Although optical packaging, nanopatterning and surface roughening techniques can enhance LED extraction, directing the emitted light requires bulky optical components. Optical metasurfaces provide precise control over transmitted and reflected waveforms, suggesting a new route for directing light emission. However, it is difficult to adapt metasurface concepts for incoherent light emission, due to the lack of a phase-locking incident wave. Here, we demonstrate a metasurface-based design of InGaN/GaN quantum-well structures that generate narrow, unidirectional transmission and emission lobes at arbitrary engineered angles. We further demonstrate 7-fold and 100-fold enhancements of total and air-coupled external quantum efficiencies, respectively. The results present a new strategy for exploiting metasurface functionality in light-emitting devices.</p>",III＆＃8211;氮化物发光二极管（LED）是无处不在的照明和显示应用的中坚力量。定向发射是许多LED实施的基本要求。尽管光学包装，纳米图案和表面粗糙化技术可以增强LED的提取效率，但引导发射的光需要庞大的光学组件。光学超表面提供了对透射和反射波形的精确控制，为引导光发射提出了一条新途径。然而，由于缺乏锁相入射波，难以使超表面概念适应于非相干光发射。在这里，我们演示了基于InGaN / GaN量子阱结构的基于超表面的设计，该结构可以在任意工程角度下生成狭窄的单向传输和发射波瓣。我们进一步证明总和空气耦合的外部量子效率分别提高了7倍和100倍。研究结果为开发发光器件超表面功能提供了一种新策略。</ p> 
10.1038/s41566-020-0644-7,Strong mid-infrared photoresponse in small-twist-angle bilayer graphene,小扭转角双层石墨烯中的强中红外光响应 ,"<p>Small-twist-angle (&lt;2&#176;) bilayer graphene has received extraordinary attention recently due to its exciting physical properties. Compared with monolayer graphene, the Brillouin zone folding in twisted bilayer graphene (TBG) leads to the formation of a superlattice bandgap and substantial modification to the density of states. However, these emerging properties have rarely been leveraged to realize new optoelectronic devices. Here, we demonstrate the strong, gate-tunable photoresponse in the mid-infrared wavelength range of 5 to 12&#8201;&#956;m. A maximum extrinsic photoresponsivity of 26&#8201;mA&#8201;W<sup>&#8722;1</sup> has been achieved at 12&#8201;&#956;m when the Fermi level in 1.81&#176; TBG was tuned to its superlattice bandgap. Moreover, the strong photoresponse critically depends on the formation of a superlattice bandgap, and it vanishes in the gapless case with an ultrasmall twist angle (&lt;0.5&#176;). Our demonstration reveals the promising optical properties of TBG and provides an alternative material platform for tunable mid-infrared optoelectronics.</p>",<p>小扭转角（＆lt; 2＆＃176;）双层石墨烯由于其令人兴奋的物理性能而最近受到了极大的关注。与单层石墨烯相比，扭曲双层石墨烯（TBG）中的布里渊区折叠导致超晶格带隙的形成，并显着改变了态密度。但是，这些新兴特性很少被用于实现新的光电器件。在这里，我们展示了在5至12μm的中红外波长范围内强大的，可门可调的光响应。当费米能级为1.81＆＃176时，在12＆＃8201; m处实现了26＆＃8201; mA＆＃8201; W <sup>＆＃8722; 1 </ sup>的最大外在光响应性。 TBG已调整为其超晶格带隙。此外，强的光响应主要取决于超晶格带隙的形成，并且在无间隙情况下以超小扭转角（＜0.5＆＃176；）消失。我们的演示揭示了TBG的有前途的光学特性，并为可调谐的中红外光电子学提供了另一种材料平台。</ p> 
10.1038/s41566-020-0669-y,Photoelectric effect with a twist,光电效应 ,"<p>Photons have fixed spin and unbounded orbital angular momentum (OAM). While the former is manifested in the polarization of light, the latter corresponds to the spatial phase distribution of its wavefront. The distinctive way in which the photon spin dictates the electron motion upon light&#8211;matter interaction is the basis for numerous well-established spectroscopies. By contrast, imprinting OAM on a matter wave, specifically on a propagating electron, is generally considered very challenging and the anticipated effect undetectable. In refs. , the authors provided evidence of OAM-dependent absorption of light by a bound electron. Here, we seek to observe an OAM-dependent dichroic photoelectric effect, using a sample of He atoms. Surprisingly, we find that the OAM of an optical field can be imprinted coherently onto a propagating electron wave. Our results reveal new aspects of light&#8211;matter interaction and point to a new kind of single-photon electron spectroscopy.</p>",<p>光子具有固定的自旋和无界的轨道角动量（OAM）。 前者表现为光的偏振，而后者对应于其波前的空间相位分布。 光子自旋决定光在物质相互作用下的电子运动的独特方式是许多公认的光谱学的基础。 相比之下，将OAM印在物质波上，特别是在传播的电子上，通常被认为是非常具有挑战性的，并且预期的效果无法检测。 在裁判。 ，作者提供了结合电子对OAM依赖的光吸收的证据。 在这里，我们尝试使用He原子样本观察OAM依赖的二向色光电效应。 令人惊讶地，我们发现光场的OAM可以被连贯地压印在传播的电子波上。 我们的结果揭示了光与物质相互作用的新方面，并指出了一种新型的单光子电子光谱。</ p> 
10.1038/s41566-020-0637-6,Low-noise high-temperature AlInAsSb/GaSb avalanche photodiodes for 2-μm applications,适用于2μm应用的低噪声高温AlInAsSb / GaSb雪崩光电二极管 ,"<p>Sensitive photodetectors that operate at a wavelength of 2&#8201;&#956;m are required for applications in sensing and imaging but state-of-the-art devices are severely limited by high dark current density (J<sub>dark</sub>). The narrow-bandgap materials required for mid-infrared (2&#8211;5&#8201;&#181;m) detection are plagued by carrier recombination and band-to-band tunnelling; as a result, detectors must be operated at cryogenic temperatures. HgCdTe is currently the most commonly used materials system for these applications and has achieved J<sub>dark</sub>&#8201;=&#8201;3&#8201;&#215;&#8201;10<sup>&#8722;4</sup>&#8201;A&#8201;cm<sup>&#8211;</sup><sup>2</sup> at a gain of 10 while operating at 125&#8201;K. Here, we report the details and results for avalanche photodiodes for 2-&#956;m detection based on a separate absorption, charge, and multiplication design in the Al<sub>x</sub>In<sub>1&#8211;</sub><sub>x</sub>As<sub>y</sub>Sb<sub>1&#8211;</sub><sub>y</sub> materials system. We achieve comparable J<sub>dark</sub> between 200&#8211;220&#8201;K and demonstrate very low excess noise (k&#8201;&#8776;&#8201;0.01) and gain &gt;100 at room temperature. Such avalanche photodiodes could prove useful for receivers for eye-safe light imaging, detection and ranging.</p>",<p>在感测和成像中需要使用波长为2＆m; m的灵敏光电探测器，但最新的设备受到高暗电流密度的严重限制（J <sub>黑暗</ sub>）。中红外（2＆＃8211; 5＆＃8201;＆＃181; m）检测所需的窄带隙材料受到载流子重组和带间隧穿的困扰。结果，检测器必须在低温下运行。 HgCdTe是当前最常用于这些应用的材料系统，并已实现J <sub> dark </ sub>＆＃8201; =＆＃8201; 3＆＃8201;＆＃215;＆＃8201; 10 <sup>＆ ＃8722; 4 </ sup>＆＃8201; A＆＃8201; cm <sup>＆＃8211; </ sup> <sup> 2 </ sup>在以125＆＃8201; K运行时增益为10。在这里，我们报告了基于Al <sub> x </ sub> In <sub> 1＆＃8211;中单独的吸收，电荷和倍增设计，用于2-＆m探测的雪崩光电二极管的详细信息和结果。 </ sub> <sub> x </ sub> As <sub> y </ sub> Sb <sub> 1＆＃8211; </ sub> <sub> y </ sub>材料系统。我们在200＆＃8211; 220＆＃8201; K之间实现了可比的J <sub> dark </ sub>，并证明了极低的过量噪声（k＆＃8201;＆＃8776;＆＃8201; 0.01），并且在房间内的增益大于100温度。这种雪崩光电二极管可能对接收器的人眼安全的光成像，检测和测距很有用。</ p> 
