doi,title,title_cn,abstract,abstract_cn
10.1038/nphoton.2014.276,Bending the rules,弯曲规则 ,,
10.1038/nphoton.2014.277,Photonics dominates Nobel Prizes,光子学主导诺贝尔奖 ,,
10.1038/nphoton.2014.267,New titles at a glance,新标题一览 ,,
10.1038/nphoton.2014.259,Reconfigurable delays,可重新配置的延迟 ,,
10.1038/nphoton.2014.260,Phase-change control,相变控制 ,,
10.1038/nphoton.2014.261,Undetected imaging,未检测到的影像 ,,
10.1038/nphoton.2014.262,Silk foam waveguides,丝绸泡沫波导 ,,
10.1038/nphoton.2014.275,Quantum cascade amplifier,量子级联放大器 ,,
10.1038/nphoton.2014.263,Tomography by noise,噪声层析成像 ,,
10.1038/nphoton.2014.258,Power up,充电 ,,
10.1038/nphoton.2014.264,Efficient collection,高效收集 ,,
10.1038/nphoton.2014.265,Superabsorption,超吸收 ,,
10.1038/nphoton.2014.286,Nanophotonic switching cell,纳米光子开关电池 ,,
10.1038/nphoton.2014.254,Entering the mid-infrared,进入中红外 ,,
10.1038/nphoton.2014.272,Nanoscale terahertz spectroscopy,纳米级太赫兹光谱 ,,
10.1038/nphoton.2014.257,Fractal future,分形未来 ,,
10.1038/nphoton.2014.250,Silicon magic,硅魔术 ,,
10.1038/nphoton.2014.268,Frequency comb cascade,频率梳级联 ,,
10.1038/nphoton.2014.248,Topological photonics,拓扑光子学 ,,
10.1038/nphoton.2014.213,Mid-infrared supercontinuum covering the 1.4–13.3 μm molecular fingerprint region using ultra-high NA chalcogenide step-index fibre,中红外超连续谱，使用超高NA硫族化物阶跃折射率光纤覆盖1.4-13.3μm的分子指纹区域 ,,
10.1038/nphoton.2014.228,Probing the mechanisms of large Purcell enhancement in plasmonic nanoantennas,探索等离子体纳米天线中大赛尔增强的机理 ,,
10.1038/nphoton.2014.225,Ultrafast multi-terahertz nano-spectroscopy with sub-cycle temporal resolution,具有亚周期时间分辨率的超快多太赫兹纳米光谱 ,,
10.1038/nphoton.2014.242,A long-range polarization-controlled optical tractor beam,远程偏振控制的光学牵引光束 ,,
10.1038/nphoton.2014.219,Access to long-term optical memories using photon echoes retrieved from semiconductor spins,使用从半导体自旋中获取的光子回波访问长期光学存储器 ,"<p>The ability to store optical information is important for both classical and quantum communication. Achieving this in a comprehensive manner (converting the optical field into material excitation, storing this excitation, and releasing it after a controllable time delay) is greatly complicated by the many, often conflicting, properties of the material. More specifically, optical resonances in semiconductor quantum structures with high oscillator strength are inevitably characterized by short excitation lifetimes (and, therefore, short optical memory). Here, we present a new experimental approach to stimulated photon echoes by transferring the information contained in the optical field into a spin system, where it is decoupled from the optical vacuum field and may persist much longer. We demonstrate this for an n-doped CdTe/(Cd,Mg)Te quantum well, the storage time of which could be increased by more than three orders of magnitude, from the picosecond range up to tens of nanoseconds.</p>",<p>存储光学信息的能力对于经典和量子通信都很重要。由于材料的许多特性（通常是相互冲突的），以一种综合的方式实现此目标（将光场转换为材料激发，存储该激发并在可控的时间延迟后释放它）非常复杂。更具体地，具有高振荡器强度的半导体量子结构中的光学谐振不可避免地以短的激发寿命（以及因此的短的光学存储）为特征。在这里，我们介绍了一种通过将光场中包含的信息转移到自旋系统中来激发光子回波的新实验方法，自旋系统中的信息与光真空场解耦，并且可以持续更长的时间。对于n掺杂的CdTe /（Cd，Mg）Te量子阱，我们证明了这一点，从皮秒到数十纳秒的时间，其存储时间可以增加三个数量级以上。</ p> 
