contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Life after Brexit,,,[],True,[],"Life after Brexit. Nature Photon10, 497 (2016).",64,6,0,aplusplus,10.1038/nphoton.2016.157,https://doi.org/10.1038/nphoton.2016.157,,8,nphoton,nature photonics,1469664000,2016-07-28,business;scientific-community-and-society,https://www.nature.com/articles/nphoton.2016.157,10
research highlights,Transparent defects,,,[],True,"[""Oliver Graydon""]","Graydon, O. Transparent defects. Nature Photon10, 498 (2016).",18,0,0,aplusplus,10.1038/nphoton.2016.152,https://doi.org/10.1038/nphoton.2016.152,,8,nphoton,nature photonics,1469664000,2016-07-28,interference-microscopy,https://www.nature.com/articles/nphoton.2016.152,10
research highlights,Photon per pixel,,,[],True,"[""David Pile""]","Pile, D. Photon per pixel. Nature Photon10, 498 (2016).",147,2,0,aplusplus,10.1038/nphoton.2016.153,https://doi.org/10.1038/nphoton.2016.153,,8,nphoton,nature photonics,1469664000,2016-07-28,imaging-and-sensing;single-photons-and-quantum-effects,https://www.nature.com/articles/nphoton.2016.153,10
research highlights,Microwave–light conversion,,,[],True,"[""Noriaki Horiuchi""]","Horiuchi, N. Microwave–light conversion. Nature Photon10, 498 (2016).",177,0,0,aplusplus,10.1038/nphoton.2016.154,https://doi.org/10.1038/nphoton.2016.154,,8,nphoton,nature photonics,1469664000,2016-07-28,magneto-optics;microwave-photonics;quantum-information,https://www.nature.com/articles/nphoton.2016.154,10
research highlights,Resorbable optical fibres,,,[],True,"[""Gaia Donati""]","Donati, G. Resorbable optical fibres. Nature Photon10, 498 (2016).",25,0,0,aplusplus,10.1038/nphoton.2016.155,https://doi.org/10.1038/nphoton.2016.155,,8,nphoton,nature photonics,1469664000,2016-07-28,optical-materials-and-structures,https://www.nature.com/articles/nphoton.2016.155,10
research highlights,Laser filaments reach far and fast,,,[],True,"[""Gaia Donati""]","Donati, G. Laser filaments reach far and fast. Nature Photon10, 498 (2016).",22,0,0,aplusplus,10.1038/nphoton.2016.156,https://doi.org/10.1038/nphoton.2016.156,,8,nphoton,nature photonics,1469664000,2016-07-28,mid-infrared-photonics;nonlinear-optics,https://www.nature.com/articles/nphoton.2016.156,10
news & views,3D printed micro-optics,,,"[{""address"": ""Saulius Juodkazis is at the Centre for Micro-Photonics, Swinburne University of Technology, John Street, PO Box 218, Hawthorn, Victoria 3122, Australia"", ""authors"": [""Saulius Juodkazis""]}]",False,"[""Saulius Juodkazis""]","Juodkazis, S. 3D printed micro-optics. Nature Photon10, 499–501 (2016).",463,3,18,aplusplus,10.1038/nphoton.2016.150,https://doi.org/10.1038/nphoton.2016.150,,8,nphoton,nature photonics,1469664000,2016-07-28,imaging-and-sensing;laser-material-processing;micro-optics,https://www.nature.com/articles/nphoton.2016.150,10
news & views,Echoes of photons past,,,"[{""address"": ""Department of Physics, Lawrence T. Campbell and Brian W. J. McNeil are at SUPA, University of Strathclyde, Glasgow G4 0NG, UK"", ""authors"": [""Lawrence T. Campbell"", ""\u00a0&\u00a0Brian W. J. McNeil""]}, {""address"": ""Lawrence T. Campbell is also at ASTeC, STFC Daresbury Laboratory and Cockcroft Institute, Warrington WA4 4AD, UK"", ""authors"": [""Lawrence T. Campbell""]}]",False,"[""Lawrence T. Campbell"", ""Brian W. J. McNeil""]","Campbell, L., McNeil, B. Echoes of photons past. Nature Photon10, 501–502 (2016).",68,0,2,aplusplus,10.1038/nphoton.2016.145,https://doi.org/10.1038/nphoton.2016.145,,8,nphoton,nature photonics,1469664000,2016-07-28,free-electron-lasers;high-harmonic-generation,https://www.nature.com/articles/nphoton.2016.145,10
news & views,A closer look at ultra-intense lasers,,,"[{""address"": ""Tamas Nagy and G\u00fcnter Steinmeyer are at the Max Born Institute for Nonlinear Optics and Short Pulse Spectroscopy, Max-Born-Stra\u00dfe 2A, 12489 Berlin, Germany"", ""authors"": [""Tamas Nagy"", ""\u00a0&\u00a0G\u00fcnter Steinmeyer""]}]",False,"[""Tamas Nagy"", ""G\u00fcnter Steinmeyer""]","Nagy, T., Steinmeyer, G. A closer look at ultra-intense lasers. Nature Photon10, 502–504 (2016).",290,0,4,aplusplus,10.1038/nphoton.2016.151,https://doi.org/10.1038/nphoton.2016.151,Nobel Prize in Physics 2018,8,nphoton,nature photonics,1469664000,2016-07-28,high-field-lasers;ultrafast-lasers,https://www.nature.com/articles/nphoton.2016.151,10
news & views,Next step for super-resolution,,,"[{""address"": ""Oliver Graydon is at Nature Photonics, The Macmillan Building, 4 Crinan Street, London N1 9XW, UK"", ""authors"": [""Oliver Graydon""]}]",False,"[""Oliver Graydon""]","Graydon, O. Next step for super-resolution. Nature Photon10, 504–505 (2016).",40,5,1,aplusplus,10.1038/nphoton.2016.149,https://doi.org/10.1038/nphoton.2016.149,,8,nphoton,nature photonics,1469664000,2016-07-28,fluorescence-imaging;microscopy,https://www.nature.com/articles/nphoton.2016.149,10
