contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,The hidden face of nanophotonics,,,[],True,[],"The hidden face of nanophotonics. Nature Photon5, 379 (2011).",604,1,0,aplusplus,10.1038/nphoton.2011.141,https://doi.org/10.1038/nphoton.2011.141,,7,nphoton,nature photonics,1309392000,2011-06-30,nanophotonics-and-plasmonics,https://www.nature.com/articles/nphoton.2011.141,5
on our bookshelf,On our bookshelf,,,[],True,[],"On our bookshelf. Nature Photon5, 381 (2011).",10,0,0,aplusplus,10.1038/nphoton.2011.134,https://doi.org/10.1038/nphoton.2011.134,,7,nphoton,nature photonics,1309392000,2011-06-30,optics-and-photonics,https://www.nature.com/articles/nphoton.2011.134,5
research highlights,Our choice from the recent literature,,,[],False,[],"Our choice from the recent literature. Nature Photon5, 382–383 (2011).",8,0,0,aplusplus,10.1038/nphoton.2011.133,https://doi.org/10.1038/nphoton.2011.133,,7,nphoton,nature photonics,1309392000,2011-06-30,optics-and-photonics,https://www.nature.com/articles/nphoton.2011.133,5
news & views,Amplifying to perfection,,,"[{""address"": ""Guifang Li is at CREOL, The College of Optics and Photonics, University of Central Florida, 4000 Central Florida Blvd., Orlando, Florida 32816, USA"", ""authors"": [""Guifang Li""]}]",False,"[""Guifang Li""]","Li, G. Amplifying to perfection. Nature Photon5, 385–386 (2011).",20,0,2,aplusplus,10.1038/nphoton.2011.127,https://doi.org/10.1038/nphoton.2011.127,,7,nphoton,nature photonics,1309392000,2011-06-30,fibre-optics-and-optical-communications,https://www.nature.com/articles/nphoton.2011.127,5
news & views,Shocking observation,,,[],True,"[""Oliver Graydon""]","Graydon, O. Shocking observation. Nature Photon5, 386 (2011).",19,3,0,aplusplus,10.1038/nphoton.2011.139,https://doi.org/10.1038/nphoton.2011.139,,7,nphoton,nature photonics,1309392000,2011-06-30,applied-optics;imaging-and-sensing,https://www.nature.com/articles/nphoton.2011.139,5
news & views,Living lasers,,,"[{""address"": ""Steve Meech is at the School of Chemistry, University of East Anglia, Norwich NR4 7TJ, UK"", ""authors"": [""Steve Meech""]}]",False,"[""Steve Meech""]","Meech, S. Living lasers. Nature Photon5, 387–388 (2011).",42,12,2,aplusplus,10.1038/nphoton.2011.122,https://doi.org/10.1038/nphoton.2011.122,,7,nphoton,nature photonics,1309392000,2011-06-30,biophotonics;lasers-leds-and-light-sources,https://www.nature.com/articles/nphoton.2011.122,5
news & views,Japan–EU team targets solar record,,,"[{""address"": ""Oliver Graydon is at Nature Photonics, Chiyoda Building, 2-37 Ichigayatamachi, Shinjuku-ku, Tokyo 162-0843, Japan"", ""authors"": [""Oliver Graydon""]}]",False,"[""Oliver Graydon""]","Graydon, O. Japan–EU team targets solar record. Nature Photon5, 388–389 (2011).",4,0,0,aplusplus,10.1038/nphoton.2011.137,https://doi.org/10.1038/nphoton.2011.137,,7,nphoton,nature photonics,1309392000,2011-06-30,solar-energy-and-photovoltaic-technology,https://www.nature.com/articles/nphoton.2011.137,5
news & views,Motion picture of short pulses,,,"[{""address"": ""Nils Abramson is in the Department of Metrology and Optics at the Royal Institute of Technology, 10044 Stockholm 70, Sweden"", ""authors"": [""Nils Abramson""]}]",False,"[""Nils Abramson""]","Abramson, N. Motion picture of short pulses. Nature Photon5, 389–390 (2011).",30,1,7,aplusplus,10.1038/nphoton.2011.138,https://doi.org/10.1038/nphoton.2011.138,,7,nphoton,nature photonics,1309392000,2011-06-30,imaging-and-sensing,https://www.nature.com/articles/nphoton.2011.138,5
news & views,X-ray imaging goes broadband,,,"[{""address"": ""Sujoy Roy is at the Advanced Light Source, Lawrence Berkeley National Laboratory, One Cyclotron Road, Berkeley, California 94720, USA"", ""authors"": [""Sujoy Roy""]}]",False,"[""Sujoy Roy""]","Roy, S. X-ray imaging goes broadband. Nature Photon5, 390–391 (2011).",30,9,0,aplusplus,10.1038/nphoton.2011.128,https://doi.org/10.1038/nphoton.2011.128,,7,nphoton,nature photonics,1309392000,2011-06-30,imaging-and-sensing;x-rays,https://www.nature.com/articles/nphoton.2011.128,5
news & views,Spotlight on organic transistors,,,"[{""address"": ""Clara Santato is in the D\u00e9partement de G\u00e9nie Physique, \u00c9cole Polytechnique de Montr\u00e9al, CP 6079, Succ. Centre-Ville, Montr\u00e9al, Qu\u00e9bec H3C 3A7, Canada"", ""authors"": [""Clara Santato""]}, {""address"": ""Fabio Cicoira is at CNR-IMEM, Parco Area delle Scienze 37/A, 43100 Parma, Italy"", ""authors"": [""Fabio Cicoira"", ""\u00a0&\u00a0Richard Martel""]}]",False,"[""Clara Santato"", ""Fabio Cicoira"", ""Richard Martel""]","Santato, C., Cicoira, F. & Martel, R. Spotlight on organic transistors. Nature Photon5, 392–393 (2011).",66,0,25,aplusplus,10.1038/nphoton.2011.131,https://doi.org/10.1038/nphoton.2011.131,,7,nphoton,nature photonics,1309392000,2011-06-30,optoelectronic-devices-and-components,https://www.nature.com/articles/nphoton.2011.131,5
news & views,Mapping blood flow,,,[],True,"[""Rachel Won""]","Won, R. Mapping blood flow. Nature Photon5, 393 (2011).",34,0,0,aplusplus,10.1038/nphoton.2011.132,https://doi.org/10.1038/nphoton.2011.132,,7,nphoton,nature photonics,1309392000,2011-06-30,biophotonics;imaging-and-sensing,https://www.nature.com/articles/nphoton.2011.132,5
news & views,Ultraviolet goes solid-state,,,"[{""address"": ""David Pile is at Nature Photonics, 225 Bush Street, Suite 1453, San Francisco, California 94104, USA"", ""authors"": [""David Pile""]}]",False,"[""David Pile""]","Pile, D. Ultraviolet goes solid-state. Nature Photon5, 394–395 (2011).",16,0,6,aplusplus,10.1038/nphoton.2011.136,https://doi.org/10.1038/nphoton.2011.136,,7,nphoton,nature photonics,1309392000,2011-06-30,lasers-leds-and-light-sources;optoelectronic-devices-and-components,https://www.nature.com/articles/nphoton.2011.136,5
correction,Correction,,,[],True,[],"Correction. Nature Photon5, 395 (2011).",35,0,0,aplusplus,10.1038/nphoton.2011.135,https://doi.org/10.1038/nphoton.2011.135,,7,nphoton,nature photonics,1309392000,2011-06-30,optical-physics;photonic-crystals,https://www.nature.com/articles/nphoton.2011.135,5
