contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
comment,Jonathan Patrick Dowling in memoriam,,,[],False,"[""James Franson"", ""Mark M. Wilde""]","Franson, J., Wilde, M.M. Jonathan Patrick Dowling in memoriam. Nat. Photonics14, 525–526 (2020).",526,27,0,aplusplus,10.1038/s41566-020-0682-1,https://doi.org/10.1038/s41566-020-0682-1,,9,nphoton,nature photonics,1597190400,2020-08-12,quantum-optics;scientific-community-and-society,https://www.nature.com/articles/s41566-020-0682-1,14
news & views,Nasca patterning in the microworld,,,[],False,"[""Olga Smirnova""]","Smirnova, O. Nasca patterning in the microworld. Nat. Photonics14, 527–528 (2020).",273,0,0,aplusplus,10.1038/s41566-020-0687-9,https://doi.org/10.1038/s41566-020-0687-9,,9,nphoton,nature photonics,1598313600,2020-08-25,atom-optics;atomic-and-molecular-physics;ultrafast-photonics,https://www.nature.com/articles/s41566-020-0687-9,14
news & views,Untapping solar energy resources,,,[],False,"[""Bo Albinsson"", ""Axel Olesund""]","Albinsson, B., Olesund, A. Untapping solar energy resources. Nat. Photonics14, 528–530 (2020).",343,7,0,aplusplus,10.1038/s41566-020-0681-2,https://doi.org/10.1038/s41566-020-0681-2,,9,nphoton,nature photonics,1598313600,2020-08-25,imaging-and-sensing;nanoparticles;quantum-dots;solar-energy-and-photovoltaic-technology,https://www.nature.com/articles/s41566-020-0681-2,14
news & views,Scalable sources,,,[],True,"[""Noriaki Horiuchi""]","Horiuchi, N. Scalable sources. Nat. Photonics14, 530 (2020).",596,0,0,aplusplus,10.1038/s41566-020-0686-x,https://doi.org/10.1038/s41566-020-0686-x,,9,nphoton,nature photonics,1598313600,2020-08-25,nonlinear-optics;optical-materials-and-structures;quantum-optics,https://www.nature.com/articles/s41566-020-0686-x,14
news & views,High-speed 3D mapping of nonlinear structures,,,[],False,"[""Paul J. Campagnola""]","Campagnola, P.J. High-speed 3D mapping of nonlinear structures. Nat. Photonics14, 531–532 (2020).",472,4,0,aplusplus,10.1038/s41566-020-0683-0,https://doi.org/10.1038/s41566-020-0683-0,,9,nphoton,nature photonics,1598313600,2020-08-25,biophotonics;imaging-and-sensing;microscopy;nonlinear-optics,https://www.nature.com/articles/s41566-020-0683-0,14
review article,Variable optical elements for fast focus control,"<p>In this Review, we survey recent developments in the emerging field of high-speed variable-z-focus optical elements, which are driving important innovations in advanced imaging and materials processing applications. Three-dimensional biomedical imaging, high-throughput industrial inspection, advanced spectroscopies, and other optical characterization and materials modification methods have made great strides forward in recent years due to precise and rapid axial control of light. Three state-of-the-art key optical technologies that enable fast z-focus modulation are reviewed, along with a discussion of the implications of the new developments in variable optical elements and their impact on technologically relevant applications.</p>",,[],False,"[""SeungYeon Kang"", ""Mart\u00ed Duocastella"", ""Craig B. Arnold""]","Kang, S., Duocastella, M. & Arnold, C.B. Variable optical elements for fast focus control. Nat. Photonics14, 533–542 (2020).",2304,8,0,aplusplus,10.1038/s41566-020-0684-z,https://doi.org/10.1038/s41566-020-0684-z,,9,nphoton,nature photonics,1598313600,2020-08-25,applied-optics;imaging-techniques;materials-for-devices;materials-for-optics;microscopy,https://www.nature.com/articles/s41566-020-0684-z,14
letter,Unidirectional luminescence from InGaN/GaN quantum-well metasurfaces,"<p>III&#8211;nitride light-emitting diodes (LEDs) are the backbone of ubiquitous lighting and display applications. Imparting directional emission is an essential requirement for many LED implementations. Although optical packaging, nanopatterning and surface roughening techniques can enhance LED extraction, directing the emitted light requires bulky optical components. Optical metasurfaces provide precise control over transmitted and reflected waveforms, suggesting a new route for directing light emission. However, it is difficult to adapt metasurface concepts for incoherent light emission, due to the lack of a phase-locking incident wave. Here, we demonstrate a metasurface-based design of InGaN/GaN quantum-well structures that generate narrow, unidirectional transmission and emission lobes at arbitrary engineered angles. We further demonstrate 7-fold and 100-fold enhancements of total and air-coupled external quantum efficiencies, respectively. The results present a new strategy for exploiting metasurface functionality in light-emitting devices.</p>",,[],False,"[""Prasad P. Iyer"", ""Ryan A. DeCrescent"", ""Yahya Mohtashami"", ""Guillaume Lheureux"", ""Nikita A. Butakov"", ""Abdullah Alhassan"", ""Claude Weisbuch"", ""Shuji Nakamura"", ""Steven P. DenBaars"", ""Jon. A. Schuller""]","Iyer, P.P., DeCrescent, R.A., Mohtashami, Y. et al. Unidirectional luminescence from InGaN/GaN quantum-well metasurfaces. Nat. Photonics14, 543–548 (2020).",4843,85,0,aplusplus,10.1038/s41566-020-0641-x,https://doi.org/10.1038/s41566-020-0641-x,,9,nphoton,nature photonics,1590969600,2020-06-01,inorganic-leds;metamaterials;nanophotonics-and-plasmonics,https://www.nature.com/articles/s41566-020-0641-x,14
letter,Strong mid-infrared photoresponse in small-twist-angle bilayer graphene,"<p>Small-twist-angle (&lt;2&#176;) bilayer graphene has received extraordinary attention recently due to its exciting physical properties. Compared with monolayer graphene, the Brillouin zone folding in twisted bilayer graphene (TBG) leads to the formation of a superlattice bandgap and substantial modification to the density of states. However, these emerging properties have rarely been leveraged to realize new optoelectronic devices. Here, we demonstrate the strong, gate-tunable photoresponse in the mid-infrared wavelength range of 5 to 12&#8201;&#956;m. A maximum extrinsic photoresponsivity of 26&#8201;mA&#8201;W<sup>&#8722;1</sup> has been achieved at 12&#8201;&#956;m when the Fermi level in 1.81&#176; TBG was tuned to its superlattice bandgap. Moreover, the strong photoresponse critically depends on the formation of a superlattice bandgap, and it vanishes in the gapless case with an ultrasmall twist angle (&lt;0.5&#176;). Our demonstration reveals the promising optical properties of TBG and provides an alternative material platform for tunable mid-infrared optoelectronics.</p>",,[],False,"[""Bingchen Deng"", ""Chao Ma"", ""Qiyue Wang"", ""Shaofan Yuan"", ""Kenji Watanabe"", ""Takashi Taniguchi"", ""Fan Zhang"", ""Fengnian Xia""]","Deng, B., Ma, C., Wang, Q. et al. Strong mid-infrared photoresponse in small-twist-angle bilayer graphene. Nat. Photonics14, 549–553 (2020).",6278,108,1,aplusplus,10.1038/s41566-020-0644-7,https://doi.org/10.1038/s41566-020-0644-7,,9,nphoton,nature photonics,1590969600,2020-06-01,graphene;nanophotonics-and-plasmonics,https://www.nature.com/articles/s41566-020-0644-7,14
letter,Photoelectric effect with a twist,"<p>Photons have fixed spin and unbounded orbital angular momentum (OAM). While the former is manifested in the polarization of light, the latter corresponds to the spatial phase distribution of its wavefront. The distinctive way in which the photon spin dictates the electron motion upon light&#8211;matter interaction is the basis for numerous well-established spectroscopies. By contrast, imprinting OAM on a matter wave, specifically on a propagating electron, is generally considered very challenging and the anticipated effect undetectable. In refs. , the authors provided evidence of OAM-dependent absorption of light by a bound electron. Here, we seek to observe an OAM-dependent dichroic photoelectric effect, using a sample of He atoms. Surprisingly, we find that the OAM of an optical field can be imprinted coherently onto a propagating electron wave. Our results reveal new aspects of light&#8211;matter interaction and point to a new kind of single-photon electron spectroscopy.</p>",,[],False,"[""Giovanni De Ninno"", ""Jonas W\u00e4tzel"", ""Primo\u017e Rebernik Ribi\u010d"", ""Enrico Allaria"", ""Marcello Coreno"", ""Miltcho B. Danailov"", ""Christian David"", ""Alexander Demidovich"", ""Michele Di Fraia"", ""Luca Giannessi"", ""Klavs Hansen"", ""\u0160pela Kru\u0161i\u010d"", ""Michele Manfredda"", ""Michael Meyer"", ""Andrej Miheli\u010d"", ""Najmeh Mirian"", ""Oksana Plekan"", ""Barbara Ressel"", ""Benedikt R\u00f6sner"", ""Alberto Simoncig"", ""Simone Spampinati"", ""Matija Stupar"", ""Matja\u017e \u017ditnik"", ""Marco Zangrando"", ""Carlo Callegari"", ""Jamal Berakdar""]","De Ninno, G., Wätzel, J., Ribič, P.R. et al. Photoelectric effect with a twist. Nat. Photonics14, 554–558 (2020).",3892,58,1,aplusplus,10.1038/s41566-020-0669-y,https://doi.org/10.1038/s41566-020-0669-y,,9,nphoton,nature photonics,1597017600,2020-08-10,atom-optics;atomic-and-molecular-physics,https://www.nature.com/articles/s41566-020-0669-y,14
article,Low-noise high-temperature AlInAsSb/GaSb avalanche photodiodes for 2-μm applications,"<p>Sensitive photodetectors that operate at a wavelength of 2&#8201;&#956;m are required for applications in sensing and imaging but state-of-the-art devices are severely limited by high dark current density (J<sub>dark</sub>). The narrow-bandgap materials required for mid-infrared (2&#8211;5&#8201;&#181;m) detection are plagued by carrier recombination and band-to-band tunnelling; as a result, detectors must be operated at cryogenic temperatures. HgCdTe is currently the most commonly used materials system for these applications and has achieved J<sub>dark</sub>&#8201;=&#8201;3&#8201;&#215;&#8201;10<sup>&#8722;4</sup>&#8201;A&#8201;cm<sup>&#8211;</sup><sup>2</sup> at a gain of 10 while operating at 125&#8201;K. Here, we report the details and results for avalanche photodiodes for 2-&#956;m detection based on a separate absorption, charge, and multiplication design in the Al<sub>x</sub>In<sub>1&#8211;</sub><sub>x</sub>As<sub>y</sub>Sb<sub>1&#8211;</sub><sub>y</sub> materials system. We achieve comparable J<sub>dark</sub> between 200&#8211;220&#8201;K and demonstrate very low excess noise (k&#8201;&#8776;&#8201;0.01) and gain &gt;100 at room temperature. Such avalanche photodiodes could prove useful for receivers for eye-safe light imaging, detection and ranging.</p>",,[],False,"[""Andrew H. Jones"", ""Stephen D. March"", ""Seth R. Bank"", ""Joe C. Campbell""]","Jones, A.H., March, S.D., Bank, S.R. et al. Low-noise high-temperature AlInAsSb/GaSb avalanche photodiodes for 2-μm applications. Nat. Photonics14, 559–563 (2020).",2873,62,0,aplusplus,10.1038/s41566-020-0637-6,https://doi.org/10.1038/s41566-020-0637-6,,9,nphoton,nature photonics,1589760000,2020-05-18,optical-materials-and-structures;optics-and-photonics,https://www.nature.com/articles/s41566-020-0637-6,14
