contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,The next big thing?,,,[],True,[],"The next big thing?. Nature Photon1, 485 (2007).",116,1,2,aplusplus,10.1038/nphoton.2007.149,https://doi.org/10.1038/nphoton.2007.149,Biophotonics,9,nphoton,nature photonics,1188604800,2007-09-01,,https://www.nature.com/articles/nphoton.2007.149,1
commentary,Designing quantum-dot probes,,,"[{""address"": ""Molecular Imaging Center, the National Institute of Radiological Sciences (NIRS), 4-9-1 Anagawa, Inage-ku, Chiba, 263-8555, Japan"", ""authors"": [""Rumiana Bakalova"", "",\u00a0Zhivko Zhelev"", "",\u00a0Ichio Aoki"", ""\u00a0&\u00a0Iwao Kanno""]}]",False,"[""Rumiana Bakalova"", ""Zhivko Zhelev"", ""Ichio Aoki"", ""Iwao Kanno""]","Bakalova, R., Zhelev, Z., Aoki, I. et al. Designing quantum-dot probes. Nature Photon1, 487–489 (2007).",37,3,44,aplusplus,10.1038/nphoton.2007.150,https://doi.org/10.1038/nphoton.2007.150,Biophotonics,9,nphoton,nature photonics,1188604800,2007-09-01,,https://www.nature.com/articles/nphoton.2007.150,1
research highlights,"An efficient link between photons and plasmons, modulated plasma waveguides for high-power lasers, exciton optical transistors, and more",,,[],False,[],"An efficient link between photons and plasmons, modulated plasma waveguides for high-power lasers, exciton optical transistors, and more. Nature Photon1, 490–491 (2007).",34,0,0,aplusplus,10.1038/nphoton.2007.151,https://doi.org/10.1038/nphoton.2007.151,Biophotonics,9,nphoton,nature photonics,1188604800,2007-09-01,,https://www.nature.com/articles/nphoton.2007.151,1
news & views,In the service of national security,,,"[{""address"": ""Lute Maleki is at OEwaves, 1010 East Union Street, Pasadena, California 91106, USA. lute@oewaves.com"", ""authors"": [""Lute Maleki""]}]",False,"[""Lute Maleki""]","Maleki, L. In the service of national security. Nature Photon1, 493–494 (2007).",15,0,2,aplusplus,10.1038/nphoton.2007.152,https://doi.org/10.1038/nphoton.2007.152,Biophotonics,9,nphoton,nature photonics,1188604800,2007-09-01,,https://www.nature.com/articles/nphoton.2007.152,1
news & views,As quick as light,,,[],True,"[""David Gevaux""]","Gevaux, D. As quick as light. Nature Photon1, 494 (2007).",6,0,1,aplusplus,10.1038/nphoton.2007.157,https://doi.org/10.1038/nphoton.2007.157,Biophotonics,9,nphoton,nature photonics,1188604800,2007-09-01,,https://www.nature.com/articles/nphoton.2007.157,1
news & views,A sunny solution,,,"[{""address"": ""Oliver Graydon is at Nature Photonics, Chiyoda Building, 2\u201337 Ichigayatamachi, Shinjuku-ku, Tokyo 162-0843, Japan. o.graydon@natureasia.com"", ""authors"": [""Oliver Graydon""]}]",False,"[""Oliver Graydon""]","Graydon, O. A sunny solution. Nature Photon1, 495–496 (2007).",13,0,6,aplusplus,10.1038/nphoton.2007.155,https://doi.org/10.1038/nphoton.2007.155,Biophotonics,9,nphoton,nature photonics,1188604800,2007-09-01,,https://www.nature.com/articles/nphoton.2007.155,1
news & views,Unravelling animal anatomy,,,"[{""address"": ""Samuel Achilefu is in the Department of Radiology, Washington University School of Medicine, St Louis, Missouri 63110, USA. achilefus@mir.wustl.edu"", ""authors"": [""Samuel Achilefu""]}]",False,"[""Samuel Achilefu""]","Achilefu, S. Unravelling animal anatomy. Nature Photon1, 496–497 (2007).",14,0,3,aplusplus,10.1038/nphoton.2007.153,https://doi.org/10.1038/nphoton.2007.153,Biophotonics,9,nphoton,nature photonics,1188604800,2007-09-01,,https://www.nature.com/articles/nphoton.2007.153,1
news & views,Nanophotonics comes to China,,,"[{""address"": ""Rachel Won is at Nature Photonics, Chiyoda Building, 2-37 Ichigayatamachi, Shinjuku-ku, Tokyo 162-0843, Japan. r.won@natureasia.com"", ""authors"": [""Rachel Won""]}]",False,"[""Rachel Won""]","Won, R. Nanophotonics comes to China. Nature Photon1, 498–499 (2007).",7,0,0,aplusplus,10.1038/nphoton.2007.156,https://doi.org/10.1038/nphoton.2007.156,Biophotonics,9,nphoton,nature photonics,1188604800,2007-09-01,,https://www.nature.com/articles/nphoton.2007.156,1
news & views,Brave new attoworld,,,"[{""address"": ""Department of Physics, Mauro Nisoli is at the National Laboratory for Ultrafast and Ultraintense Optical Science, CNR-INFM, Politecnico di Milano, Piazza Leonardo da Vinci 32, 20133 Milano, Italy. mauro.nisoli@fisi.polimi.it"", ""authors"": [""Mauro Nisoli""]}]",False,"[""Mauro Nisoli""]","Nisoli, M. Brave new attoworld. Nature Photon1, 499–500 (2007).",18,0,8,aplusplus,10.1038/nphoton.2007.154,https://doi.org/10.1038/nphoton.2007.154,Biophotonics,9,nphoton,nature photonics,1188604800,2007-09-01,,https://www.nature.com/articles/nphoton.2007.154,1
editorial,Living light,,,[],True,[],"Living light. Nature Photon1, 503 (2007).",45,0,0,aplusplus,10.1038/nphoton.2007.158,https://doi.org/10.1038/nphoton.2007.158,Biophotonics,9,nphoton,nature photonics,1188604800,2007-09-01,,https://www.nature.com/articles/nphoton.2007.158,1
market analysis,In good health,,,"[{""address"": ""Amber Jenkins, Nature Photonics, 225 Bush Street, Suite 1453, San Francisco, California 94104, USA a.jenkins@naturesf.com"", ""authors"": [""Amber Jenkins""]}]",False,"[""Amber Jenkins""]","Jenkins, A. In good health. Nature Photon1, 505–506 (2007).",3,0,0,aplusplus,10.1038/nphoton.2007.159,https://doi.org/10.1038/nphoton.2007.159,Biophotonics,9,nphoton,nature photonics,1188604800,2007-09-01,,https://www.nature.com/articles/nphoton.2007.159,1
research highlights,"Towards three-dimensional endoscopy, a multiwavelength bio-wire, and more",,,[],True,[],"Towards three-dimensional endoscopy, a multiwavelength bio-wire, and more. Nature Photon1, 507 (2007).",12,0,0,aplusplus,10.1038/nphoton.2007.160,https://doi.org/10.1038/nphoton.2007.160,Biophotonics,9,nphoton,nature photonics,1188604800,2007-09-01,,https://www.nature.com/articles/nphoton.2007.160,1
industry perspective,Two-photon treatment,,,"[{""address"": ""Department of Chemistry, University of Marburg, Hans-Meerwein-Stra\u00dfe, Marburg, D-35032, Germany"", ""authors"": [""Jens Tr\u00e4ger"", "",\u00a0Hee-Cheol Kim"", ""\u00a0&\u00a0Norbert Hampp""]}, {""address"": ""Department of Material Science Center, University of Marburg, Hans-Meerwein-Stra\u00dfe, Marburg, D-35032, Germany"", ""authors"": [""Norbert Hampp""]}]",False,"[""Jens Tr\u00e4ger"", ""Hee-Cheol Kim"", ""Norbert Hampp""]","Träger, J., Kim, H. & Hampp, N. Two-photon treatment. Nature Photon1, 509–511 (2007).",29,0,18,aplusplus,10.1038/nphoton.2007.162,https://doi.org/10.1038/nphoton.2007.162,Biophotonics,9,nphoton,nature photonics,1188604800,2007-09-01,,https://www.nature.com/articles/nphoton.2007.162,1
business news,"Zecotek plans expansion, Harvard tests cancer-imaging prototype, and more",,,[],True,[],"Zecotek plans expansion, Harvard tests cancer-imaging prototype, and more. Nature Photon1, 512 (2007).",5,0,0,aplusplus,10.1038/nphoton.2007.163,https://doi.org/10.1038/nphoton.2007.163,Biophotonics,9,nphoton,nature photonics,1188604800,2007-09-01,,https://www.nature.com/articles/nphoton.2007.163,1
