contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Innovation at Nature Photonics,,,[],True,[],"Innovation atNature Photonics. Nature Photon9, 73 (2015).",118,1,0,aplusplus,10.1038/nphoton.2015.18,https://doi.org/10.1038/nphoton.2015.18,,2,nphoton,nature photonics,1422921600,2015-02-03,optics-and-photonics,https://www.nature.com/articles/nphoton.2015.18,9
correction,Correction,,,[],True,[],"Correction. Nature Photon9, 73 (2015).",31,0,0,aplusplus,10.1038/nphoton.2015.4,https://doi.org/10.1038/nphoton.2015.4,,2,nphoton,nature photonics,1422921600,2015-02-03,,https://www.nature.com/articles/nphoton.2015.4,9
books & arts,New titles at a glance,,,[],True,[],"New titles at a glance. Nature Photon9, 74 (2015).",7,0,1,aplusplus,10.1038/nphoton.2015.8,https://doi.org/10.1038/nphoton.2015.8,,2,nphoton,nature photonics,1422921600,2015-02-03,optics-and-photonics,https://www.nature.com/articles/nphoton.2015.8,9
research highlights,Optical voice recorder,,,[],True,"[""Oliver Graydon""]","Graydon, O. Optical voice recorder. Nature Photon9, 75 (2015).",38,0,0,aplusplus,10.1038/nphoton.2015.12,https://doi.org/10.1038/nphoton.2015.12,,2,nphoton,nature photonics,1422921600,2015-02-03,optical-techniques,https://www.nature.com/articles/nphoton.2015.12,9
research highlights,Bandwidth boost,,,[],True,"[""Oliver Graydon""]","Graydon, O. Bandwidth boost. Nature Photon9, 75 (2015).",18,0,1,aplusplus,10.1038/nphoton.2015.13,https://doi.org/10.1038/nphoton.2015.13,,2,nphoton,nature photonics,1422921600,2015-02-03,diode-lasers,https://www.nature.com/articles/nphoton.2015.13,9
research highlights,Broadband generation,,,[],True,"[""Rachel Won""]","Won, R. Broadband generation. Nature Photon9, 75 (2015).",29,0,0,aplusplus,10.1038/nphoton.2015.14,https://doi.org/10.1038/nphoton.2015.14,,2,nphoton,nature photonics,1422921600,2015-02-03,optical-physics;photonic-devices,https://www.nature.com/articles/nphoton.2015.14,9
research highlights,Femtojoule communication,,,[],True,"[""David Pile""]","Pile, D. Femtojoule communication. Nature Photon9, 75 (2015).",23,0,1,aplusplus,10.1038/nphoton.2015.15,https://doi.org/10.1038/nphoton.2015.15,,2,nphoton,nature photonics,1422921600,2015-02-03,fibre-optics-and-optical-communications;mid-infrared-photonics,https://www.nature.com/articles/nphoton.2015.15,9
research highlights,Superconducting emitter,,,[],True,"[""Noriaki Horiuchi""]","Horiuchi, N. Superconducting emitter. Nature Photon9, 75 (2015).",16,0,0,aplusplus,10.1038/nphoton.2015.16,https://doi.org/10.1038/nphoton.2015.16,,2,nphoton,nature photonics,1422921600,2015-02-03,lasers-leds-and-light-sources;superconducting-devices;terahertz-optics,https://www.nature.com/articles/nphoton.2015.16,9
correction,Correction,,,[],True,[],"Correction. Nature Photon9, 75 (2015).",21,0,0,aplusplus,10.1038/nphoton.2015.19,https://doi.org/10.1038/nphoton.2015.19,,2,nphoton,nature photonics,1422921600,2015-02-03,,https://www.nature.com/articles/nphoton.2015.19,9
news & views,Thought experiments made real,,,"[{""address"": ""Fernando Mart\u00edn is at the Departamento de Qu\u00edmica and Condensed Matter Physics Center of Universidad Aut\u00f3noma de Madrid, 28049 Madrid, Spain, and at the Instituto Madrile\u00f1o de Estudios Avanzados en Nanociencia, Ciudad Universitaria de Cantoblanco, 28049 Madrid, Spain"", ""authors"": [""Fernando Mart\u00edn""]}]",False,"[""Fernando Mart\u00edn""]","Martín, F. Thought experiments made real. Nature Photon9, 76–77 (2015).",61,1,2,aplusplus,10.1038/nphoton.2014.325,https://doi.org/10.1038/nphoton.2014.325,,2,nphoton,nature photonics,1422921600,2015-02-03,quantum-physics,https://www.nature.com/articles/nphoton.2014.325,9
news & views,Compact multiplexing,,,[],True,"[""David Pile""]","Pile, D. Compact multiplexing. Nature Photon9, 78 (2015).",76,0,8,aplusplus,10.1038/nphoton.2015.2,https://doi.org/10.1038/nphoton.2015.2,,2,nphoton,nature photonics,1422921600,2015-02-03,fibre-optics-and-optical-communications;integrated-optics,https://www.nature.com/articles/nphoton.2015.2,9
news & views,The rise of the GeSn laser,,,"[{""address"": ""Kevin P. Homewood and Manon A. Louren\u00e7o are at the Advanced Technology Institute within the Faculty of Engineering and Physical Sciences at the University of Surrey, Guildford, Surrey GU2 7XH, UK"", ""authors"": [""Kevin P. Homewood"", ""\u00a0&\u00a0Manon A. Louren\u00e7o""]}]",False,"[""Kevin P. Homewood"", ""Manon A. Louren\u00e7o""]","Homewood, K., Lourenço, M. The rise of the GeSn laser. Nature Photon9, 78–79 (2015).",476,2,46,aplusplus,10.1038/nphoton.2015.1,https://doi.org/10.1038/nphoton.2015.1,,2,nphoton,nature photonics,1422921600,2015-02-03,semiconductor-lasers;silicon-photonics,https://www.nature.com/articles/nphoton.2015.1,9
