contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,An oasis of learning,,,[],True,[],"An oasis of learning. Nature Photon5, 65 (2011).",75,0,0,aplusplus,10.1038/nphoton.2011.14,https://doi.org/10.1038/nphoton.2011.14,,2,nphoton,nature photonics,1296518400,2011-02-01,solar-energy-and-photovoltaic-technology,https://www.nature.com/articles/nphoton.2011.14,5
out of the lab,Fibres get functional,,,"[{""address"": ""Duncan Graham-Rowe is a freelance science and technology journalist based in Brighton, UK. duncangr@gmail.com"", ""authors"": [""Duncan Graham-Rowe""]}]",False,"[""Duncan Graham-Rowe""]","Graham-Rowe, D. Fibres get functional. Nature Photon5, 66–67 (2011).",117,0,14,aplusplus,10.1038/nphoton.2011.10,https://doi.org/10.1038/nphoton.2011.10,,2,nphoton,nature photonics,1296518400,2011-02-01,fibre-optics-and-optical-communications,https://www.nature.com/articles/nphoton.2011.10,5
research highlights,Our choice from the recent literature,,,[],False,[],"Our choice from the recent literature. Nature Photon5, 68–69 (2011).",16,0,1,aplusplus,10.1038/nphoton.2011.1,https://doi.org/10.1038/nphoton.2011.1,,2,nphoton,nature photonics,1296518400,2011-02-01,optics-and-photonics,https://www.nature.com/articles/nphoton.2011.1,5
news & views,Molecular discrimination imaging,,,"[{""address"": ""Kazuyoshi Itoh and Yasuyuki Ozeki are at the Graduate School of Engineering, Osaka University, 2-1 Yamadaoka, Suita, Osaka 565-0871, Japan. itoh@mls.eng.osaka-u.ac.jp"", ""authors"": [""Kazuyoshi Itoh"", ""\u00a0&\u00a0Yasuyuki Ozeki""]}]",False,"[""Kazuyoshi Itoh"", ""Yasuyuki Ozeki""]","Itoh, K., Ozeki, Y. Molecular discrimination imaging. Nature Photon5, 71–72 (2011).",42,0,1,aplusplus,10.1038/nphoton.2011.2,https://doi.org/10.1038/nphoton.2011.2,,2,nphoton,nature photonics,1296518400,2011-02-01,raman-spectroscopy,https://www.nature.com/articles/nphoton.2011.2,5
news & views,Lasing woodpiles,,,"[{""address"": ""Stefan Strauf is an assistant professor in the Department of Physics and Engineering Physics at Stevens Institute of Technology, Hoboken, New Jersey 07030, USA. strauf@stevens.edu"", ""authors"": [""Stefan Strauf""]}]",False,"[""Stefan Strauf""]","Strauf, S. Lasing woodpiles. Nature Photon5, 72–74 (2011).",33,0,3,aplusplus,10.1038/nphoton.2011.4,https://doi.org/10.1038/nphoton.2011.4,,2,nphoton,nature photonics,1296518400,2011-02-01,nanocavities;photonic-crystals;quantum-dots,https://www.nature.com/articles/nphoton.2011.4,5
news & views,Proton-beam writing,,,[],True,"[""Rachel Won""]","Won, R. Proton-beam writing. Nature Photon5, 74 (2011).",23,0,2,aplusplus,10.1038/nphoton.2011.8,https://doi.org/10.1038/nphoton.2011.8,,2,nphoton,nature photonics,1296518400,2011-02-01,micro-optics;optical-techniques,https://www.nature.com/articles/nphoton.2011.8,5
news & views,Infrared image upconversion,,,"[{""address"": ""Steven Baldelli is in the Department of Chemistry, University of Houston, Houston, Texas 77204-5003, USA. sbaldelli@uh.edu"", ""authors"": [""Steven Baldelli""]}]",False,"[""Steven Baldelli""]","Baldelli, S. Infrared image upconversion. Nature Photon5, 75–76 (2011).",110,3,20,aplusplus,10.1038/nphoton.2011.9,https://doi.org/10.1038/nphoton.2011.9,,2,nphoton,nature photonics,1296518400,2011-02-01,imaging-and-sensing,https://www.nature.com/articles/nphoton.2011.9,5
news & views,Optical black-hole analogues,,,"[{""address"": ""Dentcho A. Genov is in the Department of Physics and Electrical Engineering, Louisiana Tech University, Engineering Annex, Room 220, Ruston, Louisiana 71272, USA. dgenov@latech.edu"", ""authors"": [""Dentcho A. Genov""]}]",False,"[""Dentcho A. Genov""]","Genov, D. Optical black-hole analogues. Nature Photon5, 76–78 (2011).",117,0,11,aplusplus,10.1038/nphoton.2011.5,https://doi.org/10.1038/nphoton.2011.5,,2,nphoton,nature photonics,1296518400,2011-02-01,astronomical-optics,https://www.nature.com/articles/nphoton.2011.5,5
news & views,Ultrafast buffering by molecular gas,,,"[{""address"": ""Edouard Hertz, Bruno Lavorel and Olivier Faucher are at the Laboratoire Interdisciplinaire Carnot de Bourgogne, Universit\u00e9 de Bourgogne, 21078 Dijon Cedex, France. olivier.faucher@u-bourgogne.fr"", ""authors"": [""Edouard Hertz"", "",\u00a0Bruno Lavorel"", ""\u00a0&\u00a0Olivier Faucher""]}]",False,"[""Edouard Hertz"", ""Bruno Lavorel"", ""Olivier Faucher""]","Hertz, E., Lavorel, B. & Faucher, O. Ultrafast buffering by molecular gas. Nature Photon5, 78–79 (2011).",21,0,50,aplusplus,10.1038/nphoton.2011.6,https://doi.org/10.1038/nphoton.2011.6,,2,nphoton,nature photonics,1296518400,2011-02-01,displays;imaging-and-sensing;ultrafast-photonics,https://www.nature.com/articles/nphoton.2011.6,5
news & views,Single-molecule light absorption,,,"[{""address"": ""Johan Hofkens is in the Department of Chemistry of the Katholieke Universiteit Leuven, Celestijnenlaan 200F, B-3001 Heverlee, Belgium. johan.hofkens@chem.kuleuven.be"", ""authors"": [""Johan Hofkens""]}, {""address"": ""Maarten B. J. Roeffaers is in the Department of Microbial and Molecular Systems of the Katholieke Universiteit Leuven, Kasteelpark Arenberg 23, B-3001 Heverlee, Belgium. maarten.roeffaers@biw.kuleuven.be"", ""authors"": [""Maarten B. J. Roeffaers""]}]",False,"[""Johan Hofkens"", ""Maarten B. J. Roeffaers""]","Hofkens, J., Roeffaers, M. Single-molecule light absorption. Nature Photon5, 80–81 (2011).",133,3,4,aplusplus,10.1038/nphoton.2011.7,https://doi.org/10.1038/nphoton.2011.7,,2,nphoton,nature photonics,1296518400,2011-02-01,microscopy;single-molecule-fluorescence,https://www.nature.com/articles/nphoton.2011.7,5
