contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Extending opportunities,,,[],True,[],"Extending opportunities. Nature Photon6, 407 (2012).",662,6,25,aplusplus,10.1038/nphoton.2012.164,https://doi.org/10.1038/nphoton.2012.164,,7,nphoton,nature photonics,1340841600,2012-06-28,lasers-leds-and-light-sources;mid-infrared-photonics,https://www.nature.com/articles/nphoton.2012.164,6
commentary,Plasmonics in the mid-infrared,,,"[{""address"": ""Ross P. Stanley is at CSEM SA, Jaquet-Droz, CH-2002 Neuch\u00e2tel, Switzerland, and is also coordinator of the FP7 project \u201cPlasmonic Innovative Sensing in the IR\u201d"", ""authors"": [""Ross Stanley""]}]",False,"[""Ross Stanley""]","Stanley, R. Plasmonics in the mid-infrared. Nature Photon6, 409–411 (2012).",1205,0,152,aplusplus,10.1038/nphoton.2012.161,https://doi.org/10.1038/nphoton.2012.161,,7,nphoton,nature photonics,1340841600,2012-06-28,mid-infrared-photonics;nanophotonics-and-plasmonics,https://www.nature.com/articles/nphoton.2012.161,6
research highlights,High-voltage surprise,,,[],True,"[""Oliver Graydon""]","Graydon, O. High-voltage surprise. Nature Photon6, 412 (2012).",3,1,0,aplusplus,10.1038/nphoton.2012.165,https://doi.org/10.1038/nphoton.2012.165,,7,nphoton,nature photonics,1340841600,2012-06-28,biomaterials;optoelectronic-devices-and-components,https://www.nature.com/articles/nphoton.2012.165,6
research highlights,Probing the mid-infrared,,,[],True,"[""James Baxter""]","Baxter, J. Probing the mid-infrared. Nature Photon6, 412 (2012).",41,0,3,aplusplus,10.1038/nphoton.2012.166,https://doi.org/10.1038/nphoton.2012.166,,7,nphoton,nature photonics,1340841600,2012-06-28,mid-infrared-photonics;spectroscopy,https://www.nature.com/articles/nphoton.2012.166,6
research highlights,Time-dependence,,,[],True,"[""David Pile""]","Pile, D. Time-dependence. Nature Photon6, 412 (2012).",48,0,2,aplusplus,10.1038/nphoton.2012.167,https://doi.org/10.1038/nphoton.2012.167,,7,nphoton,nature photonics,1340841600,2012-06-28,quantum-optics;theoretical-physics,https://www.nature.com/articles/nphoton.2012.167,6
research highlights,Nanowire behaviour,,,[],True,"[""Oliver Graydon""]","Graydon, O. Nanowire behaviour. Nature Photon6, 412 (2012).",6,2,0,aplusplus,10.1038/nphoton.2012.168,https://doi.org/10.1038/nphoton.2012.168,,7,nphoton,nature photonics,1340841600,2012-06-28,nanowires;quantum-optics,https://www.nature.com/articles/nphoton.2012.168,6
research highlights,Silicon nitride success,,,[],True,"[""Noriaki Horiuchi""]","Horiuchi, N. Silicon nitride success. Nature Photon6, 412 (2012).",110,0,0,aplusplus,10.1038/nphoton.2012.169,https://doi.org/10.1038/nphoton.2012.169,,7,nphoton,nature photonics,1340841600,2012-06-28,nonlinear-optics;optical-materials-and-structures,https://www.nature.com/articles/nphoton.2012.169,6
research highlights,Plasmons and magnetism,,,[],True,"[""David Pile""]","Pile, D. Plasmons and magnetism. Nature Photon6, 413 (2012).",54,11,1,aplusplus,10.1038/nphoton.2012.170,https://doi.org/10.1038/nphoton.2012.170,,7,nphoton,nature photonics,1340841600,2012-06-28,graphene;magneto-optics;nanophotonics-and-plasmonics,https://www.nature.com/articles/nphoton.2012.170,6
research highlights,Reconfigurable hybrid,,,[],True,"[""James Baxter""]","Baxter, J. Reconfigurable hybrid. Nature Photon6, 413 (2012).",5,0,0,aplusplus,10.1038/nphoton.2012.171,https://doi.org/10.1038/nphoton.2012.171,,7,nphoton,nature photonics,1340841600,2012-06-28,optofluidics,https://www.nature.com/articles/nphoton.2012.171,6
research highlights,Enhancement revisited,,,[],True,"[""Noriaki Horiuchi""]","Horiuchi, N. Enhancement revisited. Nature Photon6, 413 (2012).",14,0,0,aplusplus,10.1038/nphoton.2012.172,https://doi.org/10.1038/nphoton.2012.172,,7,nphoton,nature photonics,1340841600,2012-06-28,optical-techniques;slow-light,https://www.nature.com/articles/nphoton.2012.172,6
