contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Synchrotron sources accelerate,,,[],True,[],"Synchrotron sources accelerate. Nature Photon9, 281 (2015).",489,18,2,aplusplus,10.1038/nphoton.2015.76,https://doi.org/10.1038/nphoton.2015.76,,5,nphoton,nature photonics,1430265600,2015-04-29,lasers-leds-and-light-sources;physical-sciences;x-rays,https://www.nature.com/articles/nphoton.2015.76,9
research highlights,Cool levitation,,,[],True,"[""David Pile""]","Pile, D. Cool levitation. Nature Photon9, 283 (2015).",26,0,0,aplusplus,10.1038/nphoton.2015.71,https://doi.org/10.1038/nphoton.2015.71,,5,nphoton,nature photonics,1430265600,2015-04-29,optical-manipulation-and-tweezers;optomechanics,https://www.nature.com/articles/nphoton.2015.71,9
research highlights,Weak lasing,,,[],True,"[""David Pile""]","Pile, D. Weak lasing. Nature Photon9, 283 (2015).",30,0,0,aplusplus,10.1038/nphoton.2015.72,https://doi.org/10.1038/nphoton.2015.72,,5,nphoton,nature photonics,1430265600,2015-04-29,lasers-leds-and-light-sources;microresonators,https://www.nature.com/articles/nphoton.2015.72,9
research highlights,Enhanced nonlinearity,,,[],True,"[""Rachel Won""]","Won, R. Enhanced nonlinearity. Nature Photon9, 283 (2015).",45,0,0,aplusplus,10.1038/nphoton.2015.73,https://doi.org/10.1038/nphoton.2015.73,,5,nphoton,nature photonics,1430265600,2015-04-29,nonlinear-optics;two-dimensional-materials,https://www.nature.com/articles/nphoton.2015.73,9
research highlights,Domain motion by light,,,[],True,"[""Noriaki Horiuchi""]","Horiuchi, N. Domain motion by light. Nature Photon9, 283 (2015).",36,0,0,aplusplus,10.1038/nphoton.2015.74,https://doi.org/10.1038/nphoton.2015.74,,5,nphoton,nature photonics,1430265600,2015-04-29,condensed-matter-physics;information-storage;optical-techniques;raman-spectroscopy,https://www.nature.com/articles/nphoton.2015.74,9
research highlights,Improved time resolution,,,[],True,"[""Oliver Graydon""]","Graydon, O. Improved time resolution. Nature Photon9, 283 (2015).",47,1,0,aplusplus,10.1038/nphoton.2015.75,https://doi.org/10.1038/nphoton.2015.75,,5,nphoton,nature photonics,1430265600,2015-04-29,fluorescence-imaging;wide-field-fluorescence-microscopy,https://www.nature.com/articles/nphoton.2015.75,9
news & views,Choose your own interaction,,,"[{""address"": ""Jeff Thompson and Manuel Endres are in the Department of Physics, Harvard University, Cambridge, Massachusetts 02138, USA"", ""authors"": [""Jeff Thompson"", ""\u00a0&\u00a0Manuel Endres""]}]",False,"[""Jeff Thompson"", ""Manuel Endres""]","Thompson, J., Endres, M. Choose your own interaction. Nature Photon9, 285–287 (2015).",219,11,2,aplusplus,10.1038/nphoton.2015.62,https://doi.org/10.1038/nphoton.2015.62,,5,nphoton,nature photonics,1428278400,2015-04-06,photonic-crystals;quantum-optics,https://www.nature.com/articles/nphoton.2015.62,9
news & views,Symmetry breaking in laser cavities,,,"[{""address"": ""Boris A. Malomed is in the Department of Physical Electronics, School of Electrical Engineering, Faculty of Engineering, Tel Aviv University, Tel Aviv 69978, Israel"", ""authors"": [""Boris A. Malomed""]}]",False,"[""Boris A. Malomed""]","Malomed, B. Symmetry breaking in laser cavities. Nature Photon9, 287–289 (2015).",86,1,19,aplusplus,10.1038/nphoton.2015.66,https://doi.org/10.1038/nphoton.2015.66,,5,nphoton,nature photonics,1430265600,2015-04-29,lasers-leds-and-light-sources;nonlinear-optics;photonic-crystals,https://www.nature.com/articles/nphoton.2015.66,9
news & views,Nonlinear virtues of multimode fibre,,,"[{""address"": ""Antonio Picozzi and Guy Millot are at the Laboratoire Interdisciplinaire Carnot de Bourgogne, Universit\u00e9 de Bourgogne, CNRS, Dijon, France"", ""authors"": [""Antonio Picozzi"", ""\u00a0&\u00a0Guy Millot""]}, {""address"": ""Stefan Wabnitz is at the Dipartimento di Ingegneria dell'Informazione, Universit\u00e0 di Brescia, and INO-CNR, Brescia, Italy"", ""authors"": [""Stefan Wabnitz""]}]",False,"[""Antonio Picozzi"", ""Guy Millot"", ""Stefan Wabnitz""]","Picozzi, A., Millot, G. & Wabnitz, S. Nonlinear virtues of multimode fibre. Nature Photon9, 289–291 (2015).",285,2,30,aplusplus,10.1038/nphoton.2015.67,https://doi.org/10.1038/nphoton.2015.67,,5,nphoton,nature photonics,1430265600,2015-04-29,fibre-optics-and-optical-communications;nonlinear-optics;solitons;supercontinuum-generation,https://www.nature.com/articles/nphoton.2015.67,9
news & views,Tuning colour in flexible silicon,,,[],True,"[""Rachel Won""]","Won, R. Tuning colour in flexible silicon. Nature Photon9, 291 (2015).",39,0,0,aplusplus,10.1038/nphoton.2015.70,https://doi.org/10.1038/nphoton.2015.70,,5,nphoton,nature photonics,1430265600,2015-04-29,displays;optical-materials-and-structures;semiconductors,https://www.nature.com/articles/nphoton.2015.70,9
news & views,Taiwan unveils new synchrotron,,,"[{""address"": ""Noriaki Horiuchi is at Nature Photonics, 2-37 Ichigayatamachi, Shinjuku-ku, Tokyo 162-0843, Japan"", ""authors"": [""Noriaki Horiuchi""]}]",False,"[""Noriaki Horiuchi""]","Horiuchi, N. Taiwan unveils new synchrotron. Nature Photon9, 292–293 (2015).",27,3,1,aplusplus,10.1038/nphoton.2015.68,https://doi.org/10.1038/nphoton.2015.68,,5,nphoton,nature photonics,1430265600,2015-04-29,x-rays,https://www.nature.com/articles/nphoton.2015.68,9
review article,Chemically sensitive bioimaging with coherent Raman scattering,,,"[{""address"": ""Biosystems and Biomaterials Division, National Institute of Standards and Technology, 100 Bureau Drive, Gaithersburg, 20899, Maryland, USA"", ""authors"": [""Charles H. Camp Jr"", ""\u00a0&\u00a0Marcus T. Cicerone""]}]",False,"[""Charles H. Camp Jr"", ""Marcus T. Cicerone""]","Camp Jr, C., Cicerone, M. Chemically sensitive bioimaging with coherent Raman scattering. Nature Photon9, 295–305 (2015).",1268,3,193,aplusplus,10.1038/nphoton.2015.60,https://doi.org/10.1038/nphoton.2015.60,,5,nphoton,nature photonics,1430265600,2015-04-29,multiphoton-microscopy;raman-spectroscopy,https://www.nature.com/articles/nphoton.2015.60,9
