contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,A light touch,,,[],True,[],"A light touch. Nature Photon5, 315 (2011).",417,1,2,aplusplus,10.1038/nphoton.2011.103,https://doi.org/10.1038/nphoton.2011.103,Nobel Prize in Physics 2018,6,nphoton,nature photonics,1306800000,2011-05-31,optical-manipulation-and-tweezers,https://www.nature.com/articles/nphoton.2011.103,5
interview,How it all began,,,[],False,"[""Rachel Won""]","Won, R. How it all began. Nature Photon5, 316–317 (2011).",1254,14,7,aplusplus,10.1038/nphoton.2011.101,https://doi.org/10.1038/nphoton.2011.101,Nobel Prize in Physics 2018,6,nphoton,nature photonics,1306800000,2011-05-31,optical-manipulation-and-tweezers;scientific-community,https://www.nature.com/articles/nphoton.2011.101,5
commentary,Optical tweezers study life under tension,,,"[{""address"": ""Furqan M. Fazal is at the Department of Applied Physics, Stanford University, Stanford, California 94305, USA."", ""authors"": [""Furqan M Fazal""]}, {""address"": ""Steven M. Block is at the Department of Applied Physics and the Department of Biology, Stanford University, Stanford, California 94305, USA."", ""authors"": [""Steven M Block""]}]",False,"[""Furqan M Fazal"", ""Steven M Block""]","Fazal, F., Block, S. Optical tweezers study life under tension. Nature Photon5, 318–321 (2011).",786,18,216,aplusplus,10.1038/nphoton.2011.100,https://doi.org/10.1038/nphoton.2011.100,Nobel Prize in Physics 2018,6,nphoton,nature photonics,1306800000,2011-05-31,biophotonics;optical-manipulation-and-tweezers,https://www.nature.com/articles/nphoton.2011.100,5
commentary,Optoelectronic tweezers,,,"[{""address"": ""Ming C. Wu is at the Department of Electrical Engineering and Computer Sciences and Berkeley Sensor and Actuator Center, University of California, Berkeley, California 94720, USA."", ""authors"": [""Ming C Wu""]}]",False,"[""Ming C Wu""]","Wu, M. Optoelectronic tweezers. Nature Photon5, 322–324 (2011).",776,4,82,aplusplus,10.1038/nphoton.2011.98,https://doi.org/10.1038/nphoton.2011.98,Nobel Prize in Physics 2018,6,nphoton,nature photonics,1306800000,2011-05-31,optical-manipulation-and-tweezers;optoelectronic-devices-and-components,https://www.nature.com/articles/nphoton.2011.98,5
research highlights,Our choice from the recent literature,,,[],False,[],"Our choice from the recent literature. Nature Photon5, 326–327 (2011).",5,1,0,aplusplus,10.1038/nphoton.2011.104,https://doi.org/10.1038/nphoton.2011.104,,6,nphoton,nature photonics,1306800000,2011-05-31,optics-and-photonics,https://www.nature.com/articles/nphoton.2011.104,5
news & views,Keep it simple,,,"[{""address"": ""Rachel Won is at Nature Photonics, Chiyoda Building, 2-37 Ichigayatamachi, Shinjuku-ku, Tokyo 162-0843, Japan"", ""authors"": [""Rachel Won""]}]",False,"[""Rachel Won""]","Won, R. Keep it simple. Nature Photon5, 328–329 (2011).",8,0,0,aplusplus,10.1038/nphoton.2011.118,https://doi.org/10.1038/nphoton.2011.118,,6,nphoton,nature photonics,1306800000,2011-05-31,metamaterials;optical-materials-and-structures,https://www.nature.com/articles/nphoton.2011.118,5
news & views,Single-laser super-channel,,,"[{""address"": ""Leif Katsuo Oxenl\u00f8we is in the Department of Photonics Engineering, Technical University of Denmark, Kgs. Lyngby, DK-2800, Denmark"", ""authors"": [""Leif Katsuo Oxenl\u00f8we""]}]",False,"[""Leif Katsuo Oxenl\u00f8we""]","Oxenløwe, L. Single-laser super-channel. Nature Photon5, 329–331 (2011).",22,10,4,aplusplus,10.1038/nphoton.2011.97,https://doi.org/10.1038/nphoton.2011.97,,6,nphoton,nature photonics,1306800000,2011-05-31,fibre-optics-and-optical-communications,https://www.nature.com/articles/nphoton.2011.97,5
news & views,Making vortices of light,,,[],True,"[""Oliver Graydon""]","Graydon, O. Making vortices of light. Nature Photon5, 331 (2011).",31,0,1,aplusplus,10.1038/nphoton.2011.119,https://doi.org/10.1038/nphoton.2011.119,,6,nphoton,nature photonics,1306800000,2011-05-31,optical-physics,https://www.nature.com/articles/nphoton.2011.119,5
news & views,Light-emitting indium tin oxide,,,[],True,"[""Noriaki Horiuchi""]","Horiuchi, N. Light-emitting indium tin oxide. Nature Photon5, 332 (2011).",39,0,1,aplusplus,10.1038/nphoton.2011.115,https://doi.org/10.1038/nphoton.2011.115,,6,nphoton,nature photonics,1306800000,2011-05-31,nanophotonics-and-plasmonics;optical-materials-and-structures,https://www.nature.com/articles/nphoton.2011.115,5
news & views,Focusing through scattering media,,,"[{""address"": ""Andrew M. Weiner is at Purdue University, School of Electrical and Computer Engineering, West Lafayette, Indiana 47907, USA"", ""authors"": [""Andrew M. Weiner""]}]",False,"[""Andrew M. Weiner""]","Weiner, A. Focusing through scattering media. Nature Photon5, 332–334 (2011).",113,0,7,aplusplus,10.1038/nphoton.2011.114,https://doi.org/10.1038/nphoton.2011.114,,6,nphoton,nature photonics,1306800000,2011-05-31,imaging-and-sensing;nonlinear-optics;ultrafast-photonics,https://www.nature.com/articles/nphoton.2011.114,5
