contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,First step to observing gravitational waves,,,[],True,[],"First step to observing gravitational waves. Nature Photon10, 67 (2016).",63,16,0,aplusplus,10.1038/nphoton.2016.9,https://doi.org/10.1038/nphoton.2016.9,,2,nphoton,nature photonics,1454025600,2016-01-29,imaging-and-sensing;optical-metrology;optical-physics;space-physics,https://www.nature.com/articles/nphoton.2016.9,10
commentary,Standardizing the resolution claims for coherent microscopy,,,"[{""address"": ""Department of Electrical Engineering, California Institute of Technology, Pasadena, 91125, California, USA"", ""authors"": [""Roarke Horstmeyer"", ""\u00a0&\u00a0Changhuei Yang""]}, {""address"": ""Institute of Physical Chemistry, Abbe Center of Photonics, Friedrich-Schiller-University Jena, Helmholtzweg 4, Jena, 07743, Germany"", ""authors"": [""Rainer Heintzmann""]}, {""address"": ""Leipniz Institute of Photonic Technology, Albert Einstein Stra\u00dfe 9, Jena, 07745, Germany"", ""authors"": [""Rainer Heintzmann""]}, {""address"": ""Department of Electrical and Computer Engineering, Quantitative Light Imaging Laboratory, Beckman Institute for Advanced Science and Technology, University of Illinois at Urbana-Champaign, Urbana, 61801, Illinois, USA"", ""authors"": [""Gabriel Popescu""]}, {""address"": ""Department of Electrical Engineering and Computer Sciences, University of California, Berkeley, 94720, California, USA"", ""authors"": [""Laura Waller""]}]",False,"[""Roarke Horstmeyer"", ""Rainer Heintzmann"", ""Gabriel Popescu"", ""Laura Waller"", ""Changhuei Yang""]","Horstmeyer, R., Heintzmann, R., Popescu, G. et al. Standardizing the resolution claims for coherent microscopy. Nature Photon10, 68–71 (2016).",706,8,49,aplusplus,10.1038/nphoton.2015.279,https://doi.org/10.1038/nphoton.2015.279,Expert Recommendations in physical sciences,2,nphoton,nature photonics,1454025600,2016-01-29,imaging-techniques;microscopy,https://www.nature.com/articles/nphoton.2015.279,10
books & arts,New titles at a glance,,,[],True,[],"New titles at a glance. Nature Photon10, 72 (2016).",12,0,0,aplusplus,10.1038/nphoton.2015.273,https://doi.org/10.1038/nphoton.2015.273,,2,nphoton,nature photonics,1454025600,2016-01-29,optics-and-photonics,https://www.nature.com/articles/nphoton.2015.273,10
research highlights,Tunable droplet laser,,,[],True,"[""Oliver Graydon""]","Graydon, O. Tunable droplet laser. Nature Photon10, 73 (2016).",71,0,1,aplusplus,10.1038/nphoton.2016.4,https://doi.org/10.1038/nphoton.2016.4,,2,nphoton,nature photonics,1454025600,2016-01-29,lasers-leds-and-light-sources;optofluidics,https://www.nature.com/articles/nphoton.2016.4,10
research highlights,Nano-optical isolator,,,[],True,"[""David Pile""]","Pile, D. Nano-optical isolator. Nature Photon10, 73 (2016).",48,1,0,aplusplus,10.1038/nphoton.2016.5,https://doi.org/10.1038/nphoton.2016.5,,2,nphoton,nature photonics,1454025600,2016-01-29,atom-optics;microresonators,https://www.nature.com/articles/nphoton.2016.5,10
research highlights,Random success,,,[],True,"[""Rachel Won""]","Won, R. Random success. Nature Photon10, 73 (2016).",34,0,0,aplusplus,10.1038/nphoton.2016.6,https://doi.org/10.1038/nphoton.2016.6,,2,nphoton,nature photonics,1454025600,2016-01-29,fibre-optics-and-optical-communications;signal-processing,https://www.nature.com/articles/nphoton.2016.6,10
research highlights,Two-photon imaging,,,[],True,"[""Rachel Won""]","Won, R. Two-photon imaging. Nature Photon10, 73 (2016).",89,0,0,aplusplus,10.1038/nphoton.2016.7,https://doi.org/10.1038/nphoton.2016.7,,2,nphoton,nature photonics,1454025600,2016-01-29,biophotonics;fluorescence-imaging,https://www.nature.com/articles/nphoton.2016.7,10
research highlights,Reconfigurable circuits,,,[],True,"[""Noriaki Horiuchi""]","Horiuchi, N. Reconfigurable circuits. Nature Photon10, 73 (2016).",32,0,0,aplusplus,10.1038/nphoton.2016.8,https://doi.org/10.1038/nphoton.2016.8,,2,nphoton,nature photonics,1454025600,2016-01-29,integrated-optics;quantum-information;quantum-optics,https://www.nature.com/articles/nphoton.2016.8,10
news & views,Nonlinear optics rules magnetism,,,"[{""address"": ""Behnood G. Ghamsari and Pierre Berini are at the School of Electrical Engineering and Computer Science, University of Ottawa, 800 King Edward Avenue, Ottawa, Ontario K1N 6N5, Canada and the Center for Research in Photonics, University of Ottawa, 25 Templeton Street, Ottawa, Ontario K1N 6N5, Canada"", ""authors"": [""Behnood G. Ghamsari"", ""\u00a0&\u00a0Pierre Berini""]}, {""address"": ""Pierre Berini is also in the Department of Physics, University of Ottawa, 150 Louis Pasteur Street, Ottawa, Ontario K1N 6N5, Canada"", ""authors"": [""Pierre Berini""]}]",False,"[""Behnood G. Ghamsari"", ""Pierre Berini""]","Ghamsari, B., Berini, P. Nonlinear optics rules magnetism. Nature Photon10, 74–75 (2016).",134,3,4,aplusplus,10.1038/nphoton.2015.272,https://doi.org/10.1038/nphoton.2015.272,,2,nphoton,nature photonics,1454025600,2016-01-29,magneto-optics;nonlinear-optics,https://www.nature.com/articles/nphoton.2015.272,10
news & views,Bending X-rays with nanochannels,,,"[{""address"": ""Daniele Pelliccia is at the School of Science, RMIT University, GPO Box 2476, Melbourne, Victoria 3001, Australia"", ""authors"": [""Daniele Pelliccia""]}]",False,"[""Daniele Pelliccia""]","Pelliccia, D. Bending X-rays with nanochannels. Nature Photon10, 75–77 (2016).",36,2,1,aplusplus,10.1038/nphoton.2015.275,https://doi.org/10.1038/nphoton.2015.275,,2,nphoton,nature photonics,1454025600,2016-01-29,optical-materials-and-structures;x-rays,https://www.nature.com/articles/nphoton.2015.275,10
