contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Talk of the town,,,[],True,[],"Talk of the town. Nature Photon1, 603 (2007).",33,0,0,aplusplus,10.1038/nphoton.2007.206,https://doi.org/10.1038/nphoton.2007.206,Imaging,11,nphoton,nature photonics,1193875200,2007-11-01,,https://www.nature.com/articles/nphoton.2007.206,1
commentary,Astronomical opportunities,,,"[{""address"": ""Philippe Gondoin is at the European Space Agency, ESTEC, Noordwijk, 2200 AG, The Netherlands. Philippe.Gondoin@esa.int"", ""authors"": [""Philippe Gondoin""]}]",False,"[""Philippe Gondoin""]","Gondoin, P. Astronomical opportunities. Nature Photon1, 605–607 (2007).",11,0,2,aplusplus,10.1038/nphoton.2007.207,https://doi.org/10.1038/nphoton.2007.207,Imaging,11,nphoton,nature photonics,1193875200,2007-11-01,,https://www.nature.com/articles/nphoton.2007.207,1
research highlights,"Photonic flip-flops, cavity cooling, and more",,,[],False,[],"Photonic flip-flops, cavity cooling, and more. Nature Photon1, 608–609 (2007).",11,0,0,aplusplus,10.1038/nphoton.2007.208,https://doi.org/10.1038/nphoton.2007.208,Imaging,11,nphoton,nature photonics,1193875200,2007-11-01,,https://www.nature.com/articles/nphoton.2007.208,1
news & views,Can pulse broadening be stopped?,,,"[{""address"": ""Department of Communications, COM\u02d9DTU, Optics and Materials, Technical University of Denmark, \u00d8rsteds Plads, Building 343, Kongens Lyngby, DK-2800, Denmark"", ""authors"": [""Michael H. Frosz""]}, {""address"": ""Optics and Plasma Research Department, Ris\u00f8 National Laboratory, Technical University of Denmark, PO Box 49, Frederiksborgvej 399, Roskilde, DK-4000, Denmark"", ""authors"": [""Peter E. Andersen""]}]",False,"[""Michael H. Frosz"", ""Peter E. Andersen""]","Frosz, M., Andersen, P. Can pulse broadening be stopped?. Nature Photon1, 611–612 (2007).",47,0,3,aplusplus,10.1038/nphoton.2007.210,https://doi.org/10.1038/nphoton.2007.210,Imaging,11,nphoton,nature photonics,1193875200,2007-11-01,,https://www.nature.com/articles/nphoton.2007.210,1
news & views,Slot sensors,,,[],True,"[""Rachel Won""]","Won, R. Slot sensors. Nature Photon1, 613 (2007).",4,0,0,aplusplus,10.1038/nphoton.2007.214,https://doi.org/10.1038/nphoton.2007.214,Imaging,11,nphoton,nature photonics,1193875200,2007-11-01,,https://www.nature.com/articles/nphoton.2007.214,1
news & views,Chip-scale magnetometers,,,"[{""address"": ""Michael V. Romalis is in the Department of Physics, Princeton University, Princeton, New Jersey 08544, USA. romalis@princeton.edu"", ""authors"": [""Michael V. Romalis""]}]",False,"[""Michael V. Romalis""]","Romalis, M. Chip-scale magnetometers. Nature Photon1, 613–614 (2007).",73,0,7,aplusplus,10.1038/nphoton.2007.209,https://doi.org/10.1038/nphoton.2007.209,Imaging,11,nphoton,nature photonics,1193875200,2007-11-01,,https://www.nature.com/articles/nphoton.2007.209,1
news & views,Playing with atoms,,,"[{""address"": ""Oskar Painter is at the Thomas J. Watson Sr, Laboratory of Applied Physics, California Institute of Technology, Pasadena, California 91125, USA. opainter@caltech.edu"", ""authors"": [""Oskar Painter""]}]",False,"[""Oskar Painter""]","Painter, O. Playing with atoms. Nature Photon1, 615–616 (2007).",18,0,1,aplusplus,10.1038/nphoton.2007.213,https://doi.org/10.1038/nphoton.2007.213,Imaging,11,nphoton,nature photonics,1193875200,2007-11-01,,https://www.nature.com/articles/nphoton.2007.213,1
news & views,Cavities learn to adapt,,,"[{""address"": ""Mihaela Dinu is at Alcatel-Lucent's Bell Laboratories, 791 Holmdel-Keyport Road, Holmdel, New Jersey 07733, USA. mdinu@alcatel-lucent.com"", ""authors"": [""Mihaela Dinu""]}]",False,"[""Mihaela Dinu""]","Dinu, M. Cavities learn to adapt. Nature Photon1, 616–618 (2007).",15,0,2,aplusplus,10.1038/nphoton.2007.211,https://doi.org/10.1038/nphoton.2007.211,Imaging,11,nphoton,nature photonics,1193875200,2007-11-01,,https://www.nature.com/articles/nphoton.2007.211,1
news & views,Soaking up the sun,,,"[{""address"": ""Amber Jenkins is at Nature Photonics, 225 Bush Street, Suite 1453, San Francisco, California 94104, USA. a.jenkins@naturesf.com"", ""authors"": [""Amber Jenkins""]}]",False,"[""Amber Jenkins""]","Jenkins, A. Soaking up the sun. Nature Photon1, 618–619 (2007).",3,0,1,aplusplus,10.1038/nphoton.2007.212,https://doi.org/10.1038/nphoton.2007.212,Imaging,11,nphoton,nature photonics,1193875200,2007-11-01,,https://www.nature.com/articles/nphoton.2007.212,1
editorial,An alternative view,,,[],True,[],"An alternative view. Nature Photon1, 623 (2007).",43,0,0,aplusplus,10.1038/nphoton.2007.215,https://doi.org/10.1038/nphoton.2007.215,Imaging,11,nphoton,nature photonics,1193875200,2007-11-01,,https://www.nature.com/articles/nphoton.2007.215,1
