contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
comment,Seeing the future from the past,,,"[{""address"": ""University of Southampton, Southampton, UK"", ""authors"": [""Nikolay I. Zheludev""]}, {""address"": ""Nanyang Technological University Singapore, Singapore, Singapore"", ""authors"": [""Nikolay I. Zheludev""]}]",False,"[""Nikolay I. Zheludev""]","Zheludev, N.I. Seeing the future from the past. Nat. Photonics13, 221–222 (2019).",1187,12,0,aplusplus,10.1038/s41566-019-0405-7,https://doi.org/10.1038/s41566-019-0405-7,Pioneers in Photonics,4,nphoton,nature photonics,1553212800,2019-03-22,metamaterials;scientific-community-and-society,https://www.nature.com/articles/s41566-019-0405-7,13
books & arts,On our bookshelf,,,"[{""address"": ""Nature Photonics"", ""authors"": [""Rachel Won""]}]",True,"[""Rachel Won""]","Won, R. On our bookshelf. Nat. Photonics13, 223 (2019).",252,0,1,aplusplus,10.1038/s41566-019-0404-8,https://doi.org/10.1038/s41566-019-0404-8,,4,nphoton,nature photonics,1553212800,2019-03-22,,https://www.nature.com/articles/s41566-019-0404-8,13
research highlight,Cooling without lasers,,,"[{""address"": ""Nature Photonics"", ""authors"": [""David F. P. Pile""]}]",True,"[""David F. P. Pile""]","Pile, D.F.P. Cooling without lasers. Nat. Photonics13, 224 (2019).",1020,1,0,aplusplus,10.1038/s41566-019-0409-3,https://doi.org/10.1038/s41566-019-0409-3,,4,nphoton,nature photonics,1553212800,2019-03-22,nanophotonics-and-plasmonics;optical-sensors,https://www.nature.com/articles/s41566-019-0409-3,13
research highlight,Hyper-Rayleigh scattering,,,"[{""address"": ""Nature Photonics"", ""authors"": [""Noriaki Horiuchi""]}]",True,"[""Noriaki Horiuchi""]","Horiuchi, N. Hyper-Rayleigh scattering. Nat. Photonics13, 224 (2019).",796,2,0,aplusplus,10.1038/s41566-019-0410-x,https://doi.org/10.1038/s41566-019-0410-x,,4,nphoton,nature photonics,1553212800,2019-03-22,circular-dichroism;nanophotonics-and-plasmonics;nonlinear-optics,https://www.nature.com/articles/s41566-019-0410-x,13
research highlight,Efficient copper complex,,,"[{""address"": ""Nature Photonics"", ""authors"": [""Oliver Graydon""]}]",True,"[""Oliver Graydon""]","Graydon, O. Efficient copper complex. Nat. Photonics13, 224 (2019).",226,1,0,aplusplus,10.1038/s41566-019-0411-9,https://doi.org/10.1038/s41566-019-0411-9,,4,nphoton,nature photonics,1553212800,2019-03-22,organic-leds,https://www.nature.com/articles/s41566-019-0411-9,13
research highlight,On-chip approach,,,"[{""address"": ""Nature Photonics"", ""authors"": [""Rachel Won""]}]",True,"[""Rachel Won""]","Won, R. On-chip approach. Nat. Photonics13, 224 (2019).",660,0,0,aplusplus,10.1038/s41566-019-0412-8,https://doi.org/10.1038/s41566-019-0412-8,,4,nphoton,nature photonics,1553212800,2019-03-22,imaging;integrated-optics;silicon-photonics,https://www.nature.com/articles/s41566-019-0412-8,13
research highlight,Low-loss solution at short wavelengths,,,"[{""address"": ""Nature Photonics"", ""authors"": [""Rachel Won""]}]",True,"[""Rachel Won""]","Won, R. Low-loss solution at short wavelengths. Nat. Photonics13, 224 (2019).",555,0,0,aplusplus,10.1038/s41566-019-0413-7,https://doi.org/10.1038/s41566-019-0413-7,,4,nphoton,nature photonics,1553212800,2019-03-22,integrated-optics;microresonators;silicon-photonics,https://www.nature.com/articles/s41566-019-0413-7,13
news & views,Quasi-two-dimensional electron–hole droplets,,,"[{""address"": ""Universit\u00e9 de Strasbourg, CNRS, IPCMS, UMR 7504, Strasbourg, France"", ""authors"": [""St\u00e9phane Berciaud""]}]",False,"[""St\u00e9phane Berciaud""]","Berciaud, S. Quasi-two-dimensional electron–hole droplets. Nat. Photonics13, 225–226 (2019).",1166,1,1,aplusplus,10.1038/s41566-019-0400-z,https://doi.org/10.1038/s41566-019-0400-z,,4,nphoton,nature photonics,1553212800,2019-03-22,chromatin-remodelling;condensed-matter-physics;solar-cells,https://www.nature.com/articles/s41566-019-0400-z,13
news & views,A light ride to the stars,,,"[{""address"": ""ICFO-Institut de Ciencies Fotoniques, The Barcelona Institute of Science and Technology, Castelldefels (Barcelona), Spain"", ""authors"": [""Romain Quidant""]}, {""address"": ""ICREA-Instituci\u00f3 Catalana de Recerca i Estudis Avan\u00e7ats, Barcelona, Spain"", ""authors"": [""Romain Quidant""]}]",False,"[""Romain Quidant""]","Quidant, R. A light ride to the stars. Nat. Photonics13, 227–228 (2019).",1096,12,0,aplusplus,10.1038/s41566-019-0402-x,https://doi.org/10.1038/s41566-019-0402-x,,4,nphoton,nature photonics,1553212800,2019-03-22,astronomy-and-planetary-science;metamaterials;nanophotonics-and-plasmonics;optical-manipulation-and-tweezers,https://www.nature.com/articles/s41566-019-0402-x,13
news & views,Fractal behaviour,,,"[{""address"": ""Nature Photonics"", ""authors"": [""Oliver Graydon""]}]",True,"[""Oliver Graydon""]","Graydon, O. Fractal behaviour. Nat. Photonics13, 228 (2019).",626,1,1,aplusplus,10.1038/s41566-019-0406-6,https://doi.org/10.1038/s41566-019-0406-6,,4,nphoton,nature photonics,1553212800,2019-03-22,lasers-leds-and-light-sources,https://www.nature.com/articles/s41566-019-0406-6,13
news & views,Optical hooks,,,"[{""address"": ""SUPA School of Physics and Astronomy, University of St Andrews, St Andrews, Scotland, UK"", ""authors"": [""Kishan Dholakia"", ""\u00a0&\u00a0Graham D. Bruce""]}]",False,"[""Kishan Dholakia"", ""Graham D. Bruce""]","Dholakia, K., Bruce, G.D. Optical hooks. Nat. Photonics13, 229–230 (2019).",1300,15,3,aplusplus,10.1038/s41566-019-0403-9,https://doi.org/10.1038/s41566-019-0403-9,,4,nphoton,nature photonics,1553212800,2019-03-22,imaging;nanophotonics-and-plasmonics;optical-manipulation-and-tweezers;optical-physics,https://www.nature.com/articles/s41566-019-0403-9,13
news & views,Multispectral quantum-dot photodetectors,,,"[{""address"": ""Optical Materials Engineering Laboratory, Department of Mechanical and Process Engineering, ETH Zurich, Zurich, Switzerland"", ""authors"": [""David J. Norris""]}]",False,"[""David J. Norris""]","Norris, D.J. Multispectral quantum-dot photodetectors. Nat. Photonics13, 230–232 (2019).",1633,0,2,aplusplus,10.1038/s41566-019-0401-y,https://doi.org/10.1038/s41566-019-0401-y,,4,nphoton,nature photonics,1553212800,2019-03-22,imaging-and-sensing;mid-infrared-photonics,https://www.nature.com/articles/s41566-019-0401-y,13
