contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Fantastic plastic,,,[],True,[],"Fantastic plastic. Nature Photon7, 761 (2013).",67,1,0,aplusplus,10.1038/nphoton.2013.268,https://doi.org/10.1038/nphoton.2013.268,,10,nphoton,nature photonics,1380240000,2013-09-27,conferences-and-meetings;organic-leds;polymers;solar-energy-and-photovoltaic-technology,https://www.nature.com/articles/nphoton.2013.268,7
research highlights,Spinning object detection,,,[],True,"[""Oliver Graydon""]","Graydon, O. Spinning object detection. Nature Photon7, 762 (2013).",14,0,1,aplusplus,10.1038/nphoton.2013.258,https://doi.org/10.1038/nphoton.2013.258,,10,nphoton,nature photonics,1380240000,2013-09-27,imaging-and-sensing;optical-metrology,https://www.nature.com/articles/nphoton.2013.258,7
research highlights,Cleaving cells,,,[],True,"[""Oliver Graydon""]","Graydon, O. Cleaving cells. Nature Photon7, 762 (2013).",29,0,0,aplusplus,10.1038/nphoton.2013.259,https://doi.org/10.1038/nphoton.2013.259,,10,nphoton,nature photonics,1380240000,2013-09-27,biophysical-methods;photoacoustics,https://www.nature.com/articles/nphoton.2013.259,7
research highlights,Single-cell transfection,,,[],True,"[""Rachel Won""]","Won, R. Single-cell transfection. Nature Photon7, 762 (2013).",47,0,0,aplusplus,10.1038/nphoton.2013.260,https://doi.org/10.1038/nphoton.2013.260,,10,nphoton,nature photonics,1380240000,2013-09-27,biophotonics;gene-therapy;optical-manipulation-and-tweezers;transfection,https://www.nature.com/articles/nphoton.2013.260,7
research highlights,Opto-magnetics,,,[],True,"[""Rachel Won""]","Won, R. Opto-magnetics. Nature Photon7, 762 (2013).",22,1,0,aplusplus,10.1038/nphoton.2013.261,https://doi.org/10.1038/nphoton.2013.261,,10,nphoton,nature photonics,1380240000,2013-09-27,biophotonics;optical-imaging,https://www.nature.com/articles/nphoton.2013.261,7
research highlights,High-fidelity teleportation,,,[],True,"[""Noriaki Horiuchi""]","Horiuchi, N. High-fidelity teleportation. Nature Photon7, 762 (2013).",18,0,0,aplusplus,10.1038/nphoton.2013.262,https://doi.org/10.1038/nphoton.2013.262,,10,nphoton,nature photonics,1380240000,2013-09-27,quantum-optics;qubits,https://www.nature.com/articles/nphoton.2013.262,7
research highlights,Low-velocity measurement,,,[],True,"[""Noriaki Horiuchi""]","Horiuchi, N. Low-velocity measurement. Nature Photon7, 763 (2013).",19,0,0,aplusplus,10.1038/nphoton.2013.263,https://doi.org/10.1038/nphoton.2013.263,,10,nphoton,nature photonics,1380240000,2013-09-27,optical-metrology;optical-techniques,https://www.nature.com/articles/nphoton.2013.263,7
research highlights,Excimer replacement,,,[],True,"[""Simon Pleasants""]","Pleasants, S. Excimer replacement. Nature Photon7, 763 (2013).",15,0,0,aplusplus,10.1038/nphoton.2013.264,https://doi.org/10.1038/nphoton.2013.264,,10,nphoton,nature photonics,1380240000,2013-09-27,diode-lasers;nonlinear-optics;optical-metrology,https://www.nature.com/articles/nphoton.2013.264,7
research highlights,Plant-like efficiency,,,[],True,"[""Simon Pleasants""]","Pleasants, S. Plant-like efficiency. Nature Photon7, 763 (2013).",42,1,0,aplusplus,10.1038/nphoton.2013.265,https://doi.org/10.1038/nphoton.2013.265,,10,nphoton,nature photonics,1380240000,2013-09-27,light-harvesting;solar-cells,https://www.nature.com/articles/nphoton.2013.265,7
research highlights,Subtle sensing,,,[],True,"[""David Pile""]","Pile, D. Subtle sensing. Nature Photon7, 763 (2013).",10,0,0,aplusplus,10.1038/nphoton.2013.266,https://doi.org/10.1038/nphoton.2013.266,,10,nphoton,nature photonics,1380240000,2013-09-27,imaging-and-sensing;spectroscopy,https://www.nature.com/articles/nphoton.2013.266,7
