contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,In the limelight,,,[],True,[],"In the limelight. Nature Photon2, 383 (2008).",36,0,0,aplusplus,10.1038/nphoton.2008.107,https://doi.org/10.1038/nphoton.2008.107,Optical data storage,7,nphoton,nature photonics,1214870400,2008-07-01,,https://www.nature.com/articles/nphoton.2008.107,2
research highlights,"Hyperentanglement, delayed images, exciton logic, and more",,,[],False,[],"Hyperentanglement, delayed images, exciton logic, and more. Nature Photon2, 384–385 (2008).",10,0,0,aplusplus,10.1038/nphoton.2008.108,https://doi.org/10.1038/nphoton.2008.108,,7,nphoton,nature photonics,1214870400,2008-07-01,,https://www.nature.com/articles/nphoton.2008.108,2
news & views,Subwavelength imaging in colour,,,"[{""address"": ""Peter Nordlander is in the Department of Physics and the Department of Electrical and Computer Engineering, Rice University, Houston, Texas 77005, USA. nordland@rice.edu"", ""authors"": [""Peter Nordlander""]}]",False,"[""Peter Nordlander""]","Nordlander, P. Subwavelength imaging in colour. Nature Photon2, 387–388 (2008).",38,0,13,aplusplus,10.1038/nphoton.2008.110,https://doi.org/10.1038/nphoton.2008.110,Optical data storage,7,nphoton,nature photonics,1214870400,2008-07-01,,https://www.nature.com/articles/nphoton.2008.110,2
news & views,Organic integration,,,[],True,"[""Rachel Won""]","Won, R. Organic integration. Nature Photon2, 388 (2008).",26,0,1,aplusplus,10.1038/nphoton.2008.109,https://doi.org/10.1038/nphoton.2008.109,Optical data storage,7,nphoton,nature photonics,1214870400,2008-07-01,,https://www.nature.com/articles/nphoton.2008.109,2
news & views,Lighting up the chip,,,"[{""address"": ""Attila Mekis is at Luxtera, 2320 Camino Vida Roble, Carlsbad, California 92011, USA. amekis@luxtera.com"", ""authors"": [""Attila Mekis""]}]",False,"[""Attila Mekis""]","Mekis, A. Lighting up the chip. Nature Photon2, 389–390 (2008).",13,0,5,aplusplus,10.1038/nphoton.2008.111,https://doi.org/10.1038/nphoton.2008.111,Optical data storage,7,nphoton,nature photonics,1214870400,2008-07-01,,https://www.nature.com/articles/nphoton.2008.111,2
news & views,Ultrafast diffract-and-destroy movies,,,"[{""address"": ""John Spence is in the Department of Physics, Arizona State University, Tempe, Arizona 85287-1504, USA. jspence@asu.edu"", ""authors"": [""John Spence""]}]",False,"[""John Spence""]","Spence, J. Ultrafast diffract-and-destroy movies. Nature Photon2, 390–391 (2008).",46,7,12,aplusplus,10.1038/nphoton.2008.115,https://doi.org/10.1038/nphoton.2008.115,Optical data storage,7,nphoton,nature photonics,1214870400,2008-07-01,,https://www.nature.com/articles/nphoton.2008.115,2
news & views,Avalanche inspiration,,,"[{""address"": ""Gerard Milburn is in the Department of Physics, the University of Queensland, St Lucia, Queensland 4072, Australia. milburn@physics.uq.edu.au"", ""authors"": [""Gerard Milburn""]}]",False,"[""Gerard Milburn""]","Milburn, G. Avalanche inspiration. Nature Photon2, 392–393 (2008).",16,0,0,aplusplus,10.1038/nphoton.2008.113,https://doi.org/10.1038/nphoton.2008.113,Optical data storage,7,nphoton,nature photonics,1214870400,2008-07-01,,https://www.nature.com/articles/nphoton.2008.113,2
news & views,Blue laser battle,,,[],True,"[""Nadya Anscombe""]","Anscombe, N. Blue laser battle. Nature Photon2, 393 (2008).",15,0,4,aplusplus,10.1038/nphoton.2008.116,https://doi.org/10.1038/nphoton.2008.116,Optical data storage,7,nphoton,nature photonics,1214870400,2008-07-01,,https://www.nature.com/articles/nphoton.2008.116,2
news & views,Two photons are better than one,,,"[{""address"": ""Stanley Brown is at the Centre for Photobiology and Photodynamic Therapy in the Faculty of Biological Sciences at the University of Leeds, Leeds, LS2 9JT, UK. s.b.brown@leeds.ac.uk"", ""authors"": [""Stanley Brown""]}]",False,"[""Stanley Brown""]","Brown, S. Two photons are better than one. Nature Photon2, 394–395 (2008).",135,0,75,aplusplus,10.1038/nphoton.2008.112,https://doi.org/10.1038/nphoton.2008.112,Optical data storage,7,nphoton,nature photonics,1214870400,2008-07-01,,https://www.nature.com/articles/nphoton.2008.112,2
news & views,Scientific exploration comes to the fore,,,"[{""address"": ""Amber Jenkins is at Nature Photonics, 225 Bush Street Suite 1453, San Francisco, California 94104, USA. a.jenkins@naturesf.com"", ""authors"": [""Amber Jenkins""]}]",False,"[""Amber Jenkins""]","Jenkins, A. Scientific exploration comes to the fore. Nature Photon2, 395–396 (2008).",5,0,0,aplusplus,10.1038/nphoton.2008.117,https://doi.org/10.1038/nphoton.2008.117,Optical data storage,7,nphoton,nature photonics,1214870400,2008-07-01,,https://www.nature.com/articles/nphoton.2008.117,2
news & views,Resonance control,,,"[{""address"": ""M. A. Noginov is at the Center for Materials Research, Norfolk State University, Norfolk, Virginia 23504, USA. mnoginov@nsu.edu"", ""authors"": [""M. A. Noginov""]}]",False,"[""M. A. Noginov""]","Noginov, M. Resonance control. Nature Photon2, 397–398 (2008).",19,0,5,aplusplus,10.1038/nphoton.2008.114,https://doi.org/10.1038/nphoton.2008.114,Optical data storage,7,nphoton,nature photonics,1214870400,2008-07-01,,https://www.nature.com/articles/nphoton.2008.114,2
