contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
books & arts,ON OUR BOOKSHELF,,,[],True,[],"ON OUR BOOKSHELF. Nature Photon12, 57 (2018).",34,0,0,aplusplus,10.1038/s41566-018-0094-7,https://doi.org/10.1038/s41566-018-0094-7,,2,nphoton,nature photonics,1516924800,2018-01-26,optics-and-photonics,https://www.nature.com/articles/s41566-018-0094-7,12
research highlight,Nanowire detectors,,,"[{""address"": ""Nature Photonics"", ""authors"": [""Oliver Graydon""]}]",True,"[""Oliver Graydon""]","Graydon, O. Nanowire detectors. Nature Photon12, 58 (2018).",199,0,1,aplusplus,10.1038/s41566-018-0099-2,https://doi.org/10.1038/s41566-018-0099-2,,2,nphoton,nature photonics,1516924800,2018-01-26,,https://www.nature.com/articles/s41566-018-0099-2,12
research highlight,Monolithic mid-IR array,,,"[{""address"": ""Nature Photonics"", ""authors"": [""Oliver Graydon""]}]",True,"[""Oliver Graydon""]","Graydon, O. Monolithic mid-IR array. Nature Photon12, 58 (2018).",122,0,0,aplusplus,10.1038/s41566-018-0100-0,https://doi.org/10.1038/s41566-018-0100-0,,2,nphoton,nature photonics,1516924800,2018-01-26,,https://www.nature.com/articles/s41566-018-0100-0,12
research highlight,Dark exciton study,,,"[{""address"": ""Nature Photonics"", ""authors"": [""Noriaki Horiuchi""]}]",True,"[""Noriaki Horiuchi""]","Horiuchi, N. Dark exciton study. Nature Photon12, 58 (2018).",196,1,0,aplusplus,10.1038/s41566-018-0101-z,https://doi.org/10.1038/s41566-018-0101-z,,2,nphoton,nature photonics,1516924800,2018-01-26,integrated-optics;quantum-dots;quantum-optics;qubits,https://www.nature.com/articles/s41566-018-0101-z,12
research highlight,Optical coin toss,,,"[{""address"": ""Nature Photonics"", ""authors"": [""David F. P. Pile""]}]",True,"[""David F. P. Pile""]","Pile, D.F.P. Optical coin toss. Nature Photon12, 58 (2018).",36,1,0,aplusplus,10.1038/s41566-018-0102-y,https://doi.org/10.1038/s41566-018-0102-y,,2,nphoton,nature photonics,1516924800,2018-01-26,lasers-leds-and-light-sources;nonlinear-optics,https://www.nature.com/articles/s41566-018-0102-y,12
research highlight,Ultrafast optical Faraday effect,,,"[{""address"": ""Nature Photonics"", ""authors"": [""Rachel Won""]}]",True,"[""Rachel Won""]","Won, R. Ultrafast optical Faraday effect. Nature Photon12, 58 (2018).",171,0,0,aplusplus,10.1038/s41566-018-0103-x,https://doi.org/10.1038/s41566-018-0103-x,,2,nphoton,nature photonics,1516924800,2018-01-26,circular-dichroism;magneto-optics;nonlinear-optics;ultrafast-photonics,https://www.nature.com/articles/s41566-018-0103-x,12
news & views,Designing disorder,,,"[{""address"": ""Department of Physics and Astronomy, University of Exeter, Exeter, UK"", ""authors"": [""Jacopo Bertolotti""]}]",False,"[""Jacopo Bertolotti""]","Bertolotti, J. Designing disorder. Nature Photon12, 59–60 (2018).",290,5,2,aplusplus,10.1038/s41566-018-0090-y,https://doi.org/10.1038/s41566-018-0090-y,,2,nphoton,nature photonics,1516924800,2018-01-26,metamaterials;optical-materials-and-structures,https://www.nature.com/articles/s41566-018-0090-y,12
news & views,Broadband optomechanical non-reciprocity,,,"[{""address"": ""University of Maryland, College Park, MD, USA"", ""authors"": [""Alireza Seif"", ""\u00a0&\u00a0Mohammad Hafezi""]}]",False,"[""Alireza Seif"", ""Mohammad Hafezi""]","Seif, A., Hafezi, M. Broadband optomechanical non-reciprocity. Nature Photon12, 60–61 (2018).",333,1,2,aplusplus,10.1038/s41566-018-0091-x,https://doi.org/10.1038/s41566-018-0091-x,,2,nphoton,nature photonics,1516924800,2018-01-26,nonlinear-optics;optomechanics,https://www.nature.com/articles/s41566-018-0091-x,12
news & views,Highly efficient nanoscale X-ray sources,,,"[{""address"": ""J. R. Macdonald Laboratory, Department of Physics, Kansas State University, Manhattan, KS, USA"", ""authors"": [""Daniel Rolles""]}]",False,"[""Daniel Rolles""]","Rolles, D. Highly efficient nanoscale X-ray sources. Nature Photon12, 62–63 (2018).",154,5,1,aplusplus,10.1038/s41566-018-0092-9,https://doi.org/10.1038/s41566-018-0092-9,,2,nphoton,nature photonics,1516924800,2018-01-26,free-electron-lasers;nanowires;ultrafast-photonics;x-rays,https://www.nature.com/articles/s41566-018-0092-9,12
news & views,Optical nanoscopy turns coherent,,,"[{""address"": ""Institute of Applied Physics, Johannes Kepler University Linz, Linz, Austria"", ""authors"": [""Thomas A. Klar""]}]",False,"[""Thomas A. Klar""]","Klar, T.A. Optical nanoscopy turns coherent. Nature Photon12, 63–65 (2018).",280,0,0,aplusplus,10.1038/s41566-018-0093-8,https://doi.org/10.1038/s41566-018-0093-8,Super-resolution microscopy,2,nphoton,nature photonics,1516924800,2018-01-26,,https://www.nature.com/articles/s41566-018-0093-8,12
